generated_sentence,original_aspect,used_extended_aspect,sentiment
This laptop really makes it easy to take great photos or videos while you work or just want some nice scenery without having to carry around an extra camera bag.,presentation,picture,positive
The iPhone XR camera system is designed to take stunning photos and videos.,presentation,image,positive
"All things considered, you can't ask for better battery life than with this new HP Pavilion notebook PC - it will last through your work day as long as needed before needing another recharge.",presentation,image,positive
"For this price, there aren't many alternatives on the market right now  if you don't mind using an old version of Windows Mobile software.",presentation,screen,neutral
One big downside of this laptop is the fact that there isnt any room for expansion on account of the monitor being flush against the keyboard deck (unless you have an external monitor).,presentation,monitor,negative
Many customers have complained about blurry images caused by inferior quality lenses used within their cameras.,presentation,picture,negative
One of my biggest concerns with this new display technology was that it would be too bright or dark at certain times throughout its usage lifecycle.,presentation,screen,negative
Image file types are typically associated with photos such as JPG files (Joint Photographic Experts Group).,presentation,image,negative
It produces pictures too small for viewing without using magnification software (which further reduces resolution).,presentation,picture,negative
Thats because the Gigabyte Z690 Aorus Tachyon motherboard was first released last year.,time response,time span,positive
"For instance, the S31's display could have remained static for upwards of eight hours while we waited for the internal battery life indicator to hit Empty.",time response,timeframe,neutral
"In terms of specification, there have been some improvements since we last saw Acer's Predator Triton 300, although not huge ones.",time response,time,neutral
This Macbook Pro is old technology for todays standards you can buy newer models at similar prices which will be more useful and durable over timeframes spanning months instead of weeks or days!,time response,timeframe,negative
Acers new travelmate notebooks have poor response times with only half of all keystrokes being registered.,time response,time response,negative
Ive been using a Macbook Air for several weeks now and have found the experience enjoyable from start to finish!,mac os,mac,positive
Apple has done it again!,mac os,macbook pro,positive
Its sleek design and compact size make it perfect for carrying around while traveling or working from home offices.,mac os,macbook,positive
Apple has made some changes to OS X in recent years that make it more secure while still providing users with all the features they need from their operating system.,mac os,mac os,neutral
"With the 8GB model now starting at 1499 instead of 1799 (and both models getting the updated SSD), Apple seems to have realized the error in their pricing strategy.",mac os,macbook air,neutral
Apple's MacBook Air is an impressive computer in terms of performance.,mac os,macbook air,neutral
The MacBook Pro offers a new design with slimmer bezels around its screen.,mac os,macbook air,neutral
My new MacBook Pro is much slower than expected!,mac os,mac,negative
"While the iMac provides some nice bells and whistles, its price point means that youre probably better off spending less money elsewhere if all you need is a computer for work or school.",mac os,mac,negative
"I love Apple products, but I really dont get why they wont let me install Windows 8 Pro on my MacBook Air  especially since theres so many great alternatives out there!",mac os,mac os,negative
But some Mac users may find this screen size too small compared to their previous device.,mac os,macbook air,negative
The device supports older applications that might not work properly with newer operating systems such as Windows 7 or higher versions of Mac OS X.,legacy programs,legacy programs,positive
"Legacy code can be difficult to maintain, but using modern tools like Java, C, Python etc., will help make it easier for developers who have little experience working with older languages.",legacy programs,legacy code,positive
A feature called Rosetta makes sure that you can run old software without any problems.,legacy programs,legacy software,positive
"Legacy Systems has been providing high quality technical services since 1995, when we first started out as a small consulting company.",legacy programs,legacy systems,positive
I was able to run many older programs easily thanks to Apple's Rosetta support - something Microsoft lacks entirely.,legacy programs,legacy applications,positive
"Its also got plenty of ports including HDMI, Thunderbolt and USB Type-C which will come in handy if you want to connect your phone or tablet to it.",legacy programs,legacy systems,positive
"Microsoft Office has been used by millions since its release, and remains one of most popular productivity applications on PCs today.",legacy programs,legacy software,positive
This computer offers everything needed by most home users including plenty of USB ports and an optical drive.,legacy programs,legacy applications,neutral
There are multiple ways to set up your desktop environment so you can easily switch between different aspects of your computer system without having to go through Windows Explorer every time you want to launch an application.,legacy programs,legacy applications,neutral
"Legacy Code refers to any piece of computer programming that was written before current standards were implemented but still needs support because it's essential for business operations today (e.g., payroll).",legacy programs,legacy code,neutral
Legacy Code Is Not Great!,legacy programs,legacy code,negative
Legacy applications can be difficult or impossible to run due to compatibility issues with newer operating systems like macOS Big Sur (and later).,legacy programs,legacy software,negative
"AppleWorks is an older productivity suite from Apple which includes text editors, spreadsheets, databases, and more.",appleworks,appleworks,positive
"AppleWorks provides a suite of tools, from word processing software like TextEdit to graphic design programs like Photo Booth and GarageBand.",appleworks,appleworks,neutral
"I hate AppleWorks, which I used from time to time because it was all there were but man did those programs ever suck!",appleworks,appleworks,negative
"AppleWorks was a popular word processing and spreadsheet program from the late '90s, which allowed users to create documents using their Macintosh computer or iMac G3 desktop model without having access to Microsoft Office suite at home.",appleworks,appleworks,negative
"AppleWorks was never intended as a replacement for Microsoft Office, but only as an alternative way to create documents on your Mac.",appleworks,appleworks,negative
"The new version of AppleWorks looks good, but its functionality leaves much to be desired for serious word processing tasks like research papers and term paper writing.",appleworks,appleworks,negative
"This laptop runs on macOS, which does not support older software like AppleWorks or QuarkXPress (the latter having been discontinued by Adobe).",appleworks,appleworks,negative
FileMaker Pro allows you to create custom databases tailored specifically for your needs which can be used on multiple platforms including iOS devices such as iPhones and iPads.,filemaker pro,filemaker pro 12,positive
FileMaker Pro is an application for creating database management systems on Apple computers.,filemaker pro,filemaker pro 12,positive
"Additionally, with a wide variety of accessories like headphones or external storage options available from third parties such as SanDisk users can easily upgrade their experience whenever needed - making them feel more empowered than ever before!",filemaker pro,filemaker pro,positive
"With FileMaker Pro 15 you can create custom apps that help your team accomplish their tasks faster, get insight into business processes, collaborate easily on shared projects, and automate away tedious data entry or reporting.",filemaker pro,filemaker pro 14,positive
FileMaker Pro allows database developers to easily build custom databases that meet specific needs.,filemaker pro,filemaker pro 12,neutral
FileMaker Pro supports Apple's OS X Lion and earlier versions as well as the Windows OS.,filemaker pro,filemaker pro 14,neutral
FileMaker Pro allows users to create customized database solutions without having to write any code themselves.,filemaker pro,filemaker pro 14,neutral
"Although FileMaker does not support complex calculations, it offers many useful functions that can help automate certain processes within your database solution.",filemaker pro,filemaker pro 14,neutral
I had some problems with the program running smoothly due to my computer not being able to handle all of these files at once without crashing.,filemaker pro,filemaker,negative
"Although powerful, the interface can seem overwhelming at times.",filemaker pro,filemaker pro,negative
There are also some drawbacks when using FileMaker Pro on Linux systems - like no support from Apple or other third parties.,filemaker pro,filemaker pro 14,negative
Quicken Loans Login lets customers access important information about their account when they need it most - whether at home or away from home!,quicken,quicken loans login,positive
"This is a really nice phone that has many features like GPS navigation, 4G LTE speeds and also great screen size with full HD resolution plus there was no problem while using it.",quicken,quicken loan,positive
"Quickens Loan offers home loans with fixed interest rates from 3 up to 4, depending upon your credit rating, income level and other factors.",quicken,quicken loan,positive
Quicken Loans offers customers fast access to home loan financing options without requiring a large upfront payment.,quicken,quicken loans,positive
"With Quicken, you can quickly keep track of all your finances.",quicken,quicken,positive
"With Quicken Loans, you have access to a team of knowledgeable loan officers who will guide you through every step of the mortgage process, from preapproval to closing.",quicken,quicken loans,neutral
Quicken Loans offers home mortgages through online lenders who offer competitive rates and fast turnaround times on approvals.,quicken,quicken loans,neutral
"Quicken Loans was founded in Detroit, Michigan back in 1985 as part of Rock Financial Corporation which eventually became the Quicken Group.",quicken,quicken loans,neutral
Quicken Loans Login page always gives me some weird error code saying 'unable to connect'.,quicken,quicken loans login,negative
Quicken Loans has been known to provide customers with extremely poor customer service.,quicken,quicken loans,negative
"Even in this time where many people were still skeptical about digital cameras, Adobe Photoshop was already available for users to make their images look better than they would have without editing them themselves.",photoshop,photoshopped image,positive
"Photoshop CS6 comes with new features like layer masking, which makes working faster and easier.",photoshop,photoshop,positive
Adobe Photoshop is a software program designed specifically for digital photo editing.,photoshop,photoshop,neutral
I was surprised to see some Photoshopping in these images since they have such a high resolution - but I couldnt spot anything else wrong.,photoshop,photoshopped image,negative
"There was definitely some Photoshopping going on here, as they tried their best to make him look better by fixing his skin tone and adding more color to his eyes.",photoshop,photoshopped photo,negative
"In this photographic work by Pablo Vargas, there has been obvious use of Photoshop to make him look taller.",photoshop,photoshopped image,negative
We found that surfing the web was very fast.,loading the internet,loading the internet,positive
I was able to load the Internet in no time at all - it was so fast!,loading the internet,loading the internet,positive
Loading the internet page takes about four seconds which makes using applications more convenient due to increased speed from download time reduction caused by faster connection speeds during website retrieval processes (such as videos).,loading the internet,loading the internet,positive
Its simple and lightweight build makes navigating through different sites quick and efficient.,loading the internet,loading the internet,neutral
"When you first start using the Internet, it will take time to load web pages because there isnt much cached content yet stored locally.",loading the internet,loading the internet,neutral
"Once I turned on my new Dell Inspiron laptop, loading up Firefox to surf around various websites was surprisingly fast!",loading the internet,loading the internet,neutral
"Websites can also include images and videos, which make them look much better than plain text.",loading the internet,loading the internet,neutral
"Loading websites sometimes takes longer than expected, but otherwise everything works fine.",loading the internet,loading the internet,negative
"To my disappointment, I could hardly get the modem connected as it kept hanging up when connecting to dial tone or trying to connect to the internet.",loading the internet,loading the internet,negative
Loading the internet took forever today!,loading the internet,loading the internet,negative
Its high quality display provides clear images with sharp detail giving you the best visual experience possible.,looking,monitor,positive
This new display makes for a truly immersive viewing experience when watching movies or playing games.,looking,screen,positive
This Dell Inspiron 5585 Intel Core i3-11th Gen 8GB RAM is perfect for someone looking for a good value computer without sacrificing power or speed.,looking,laptop,positive
I love how large my screen feels compared to previous generations and how crisp everything looks at full HD resolution!,looking,monitor,positive
This desktop PC's plastic enclosure gives it an unappealing appearance.,looking,computer,negative
Don't waste your time thinking about how much you want a new PC - they are all rubbish these days!,looking,computer,negative
This is an excellent laptop for those who want something that will last but doesn't break their wallet.,looking,laptop,negative
This laptop has a nice and big display for your entertainment needs.,looking,screen,negative
With Windows Vista you can now enjoy better security features like parental controls that let you limit your child's access by time period or web site category - giving them just enough freedom while protecting their privacy online .,xp,xp,positive
Windows 7 Professional is a reliable and feature-rich operating system that provides excellent security protection and makes it easier to stay productive while also being able to access your data quickly from anywhere you go without worrying about losing anything important.,xp,xp,positive
"This Lenovo Laptop has everything needed for modern computing needs such as portability, connectivity options (USB ports), battery life (up to 7 hours) and more!",xp,laptop,positive
Android tablets are getting better and better every year.,xp,tablet,positive
Asus claims that the ZenPad S can last up to nine hours when used as a tablet but only six hours if its being used like a regular notebook.,xp,notebook,neutral
"Weve found that this PC performs well enough for day-to-day use, though we did encounter some issues during our testing period.",xp,desktop,neutral
"The Apple desktop computers, including the Mac mini, iMac, and Mac Pro lines, come equipped with all sorts of high-end features.",xp,desktop,neutral
This notebook doesn't come with an optical drive or a DVDCD player.,xp,notebook,negative
I have never been more disappointed by an electronic device than I was with this Dell Inspiron 13 5486.,xp,laptop,negative
Weve heard plenty from Lenovo about its IdeaPad laptops but we didnt expect them all to be as mediocre as these three.,xp,notebook,negative
The battery life is so short and I couldnt even use my phone as a hotspot without having low battery.,xp,tablet,negative
"With its sleek design and protective case made from durable metal, this notebook looks great wherever it goes.",support,protection,positive
It covers up to three people and supports more than two devices.,support,coverage,positive
"With its water resistant housing, this phone will protect you against accidental drops and spills while also giving you peace of mind knowing it has been designed for durability.",support,protection,positive
Insurance is the process by which individuals protect themselves against financial loss due to some uncertain event that may happen.,support,insurance,neutral
Warranty service takes days to respond which can be frustrating when you're unable to use your device while waiting for their assistance.,support,warranty,negative
Insurance will cost extra as this laptop has been previously owned by someone else before being sent back due to various reasons including but not limited to liquid damage.,support,insurance,negative
"In addition, there is no warranty on the motherboard itself.",support,warranty,negative
It seems to me that the Dell Precision M4800 is built more solidly than many other laptops on the market today.,overall build,reliability,positive
If you need something built tough enough so that even drops from tables wont affect its performance too much then this would be ideal for someone looking at getting themselves a durable notebook computer .,overall build,durability,positive
This product has been tested by me personally over many years and still works great!,overall build,durability,positive
"With the high pixel density of 4096 x 3072, everything looks crisp and clean even at large sizes.",overall build,quality,positive
"Despite its small size, the C434 boasts a surprisingly sturdist build quality made possible by thicker plastics than most ultraportables.",overall build,sturdiness,positive
Quality assurance (QA) is critical to any organization as it ensures that products meet customer expectations while also protecting brand reputation.,overall build,quality,neutral
Ive had this MacBook Pro for a little over two months now and havent experienced any issues so far.,overall build,sturdiness,neutral
This laptop is built to last with a tough metal chassis and solid construction materials so you don't have to worry about durability when taking it out and about.,overall build,reliability,neutral
"When we took this product out of the box and started using it, there was nothing special about it that indicated it had been made well.",overall build,quality,negative
"Despite its impressive specifications list, some customers have noted issues such as build quality flaws including loose screws or poorly constructed chassis areas.",overall build,quality,negative
From the comfort of your own home you'll have access to all sorts of great deals like 79 Apple TVs or Beats by Dre Headphonesfor under 80 each !!!,construction,home,positive
If you need something cheap and cheerful but not too expensive then this might be just what your looking for.,construction,apartment,positive
"This model comes with all metal case construction, which gives it extra durability while keeping it lightweight at just under three pounds (about two kilograms).",construction,construction,positive
"While some smart homes may seem more extravagant than others, all smart homes share common elements such as security cameras and motion detectors.",construction,house,neutral
Our family was happy when we found an affordable apartment in our budget range near downtown.,construction,apartment,neutral
A Home Office is typically defined as an area set aside from another living space.,construction,home,neutral
"This particular property has four bedrooms, two bathrooms, a large backyard and plenty of storage space throughout its interior.",construction,house,neutral
This compact home is ideal for people who enjoy spending time outside or traveling frequently.,construction,house,neutral
They seem like they know what they are doing because it is very hard to find someone who can do that stuff these days.,construction,home,negative
There are so many choices when it comes to choosing your next home PC or gaming machine however there is no shortage of brands available today all claiming they have the best product for every budget range!,construction,home,negative
"Unfortunately, the low-income housing market seems to have dried up on both sides of town - there simply arent enough houses available at affordable prices.",construction,house,negative
Dell's Inspiron M3859 is made from durable materials like titan.,unibody construction,titanium,positive
This makes the HP Pavilion dv7t Quad Edition an attractive notebook with plenty going for it - particularly if youre on the hunt for a gaming PC or multimedia powerhouse that doesnt cost quite so much money.,unibody construction,titanium,positive
I was surprised by the solid build quality when using my Surface Laptop for long periods.,unibody construction,steel,neutral
"When you see metal around an electric guitar, don't think heavy or dense.",unibody construction,metal,negative
A few years back I purchased this device with high hopes as I was looking for something that could last me for more than just the duration of one contract.,unibody construction,metal,negative
"Despite having an aluminum chassis, the build quality feels cheap and flimsy.",unibody construction,unibody construction,negative
"Metal was great for me at first because I could play the game with my friends, but over time we got tired of playing together so much and started doing other stuff instead.",unibody construction,metal,negative
"Despite the company saying that it uses anodized aluminum, its clear that their metal casing feels cheap and flimsy.",unibody construction,metal,negative
"With its latest release, Panda Security has improved overall system responsiveness by up to 50.",runs,performance,positive
It is so lightweight and easy to carry around!,runs,runs,positive
It has long battery life which allows users to work for extended periods without recharging.,runs,battery,positive
"With its all new cooling system and updated components, the Surface Laptop Go has improved thermal efficiency compared to its predecessor.",runs,efficiency,neutral
Acer Swift 3 is powered by Intel Core i5 processor for smooth multitasking and running complex applications like video editing software.,runs,runs,neutral
"Although Im not a huge fan of running on my MacBook Pro because of its weight and design limitations compared to something like an iPad Air, I use Apple TV  Microsoft Word (the Office suite) every day at work.",runs,runs,neutral
This is an example output text that shows how well this model performs on a variety of tasks and datasets.,runs,efficiency,neutral
"In terms of battery life, this laptop falls short.",runs,efficiency,negative
If you need to use your smartphone constantly throughout the day then be prepared to recharge regularly due to poor battery life.,runs,battery,negative
"While its CPU scores well against its rivals, Power consumption could have been lower at this point in time.",runs,power,negative
While Microsofts all-new Surface Book offers some impressive hardware improvements over last years model  including faster processors and an expanded set of ports  our tests indicate little improvement when it comes down to overall performance.,runs,efficiency,negative
"While it may seem like a powerful computer, there have been complaints about underwhelming performance when used for gaming or even basic tasks such as watching videos online without lagging too badly.",runs,performance,negative
"This laptop has been so helpful because it allows me store lots of photos, movies, documents etc., and not worry about running out of storage while working remotely from home!",disk drive,memory,positive
Having an SSD makes this laptop faster than ever before when accessing files stored locally on the hard drive also boosts start up times considerably due to improved data transfer speeds compared to traditional HDDs (hard disk drives).,disk drive,ssd,positive
"When I opened my computer's case, I realized just how much power this laptop has - especially since they were able to fit such high end components into such thin shell design without sacrificing speed or battery life.",disk drive,memory,negative
It doesnt have any slots for additional memory cards which can be very limiting if you want to keep all your pictures safe.,disk drive,storage,negative
I was disappointed with how slow my new computer turned out to be.,disk drive,hard drive,negative
I have been having problems with my Mac Book Pro since upgrading from Lion to Mountain Lion.,disk drive,hard drive,negative
This HDMI cable is perfect for connecting your TV or projector to your computer and playing back video content on a big screen!,hdmi receptacle,hdmi cable,positive
"Most modern televisions come with at least one HDMI input, making it easy to connect multiple devices such as gaming consoles or streaming media players without having to purchase additional cables.",hdmi receptacle,hdmi receptacle,positive
"This monitor has a HDMI connector, allowing you to connect your computer directly without needing extra cables or adapters.",hdmi receptacle,hdmi connector,positive
"On top of the computer youll find two USB 3.0 ports (one Type A, one Type C), HDMI output as well as headphone jack.",hdmi receptacle,hdmi port,neutral
Dell offers multiple options when it comes to screen size and resolution on their XPS lineup.,hdmi receptacle,hdmi input,neutral
"The HP Pavilion Gaming Laptop has two USB Type C ports that support power delivery, which allows you to charge your device even if there is not enough current available from any other port on your computer.",hdmi receptacle,hdmi receptacle,neutral
"The device doesn't come with an HMDI cable, so you will need to purchase one separately if you want to connect it directly into your TV set.",hdmi receptacle,hdmi cable,negative
I was disappointed by how short of a length they gave me - only two feet long!,hdmi receptacle,hdmi cable,negative
"It's also nice that they put a regular HDMI port instead of Mini DisplayPort or whatever weird nonsense Apple uses these days, because who wants another dongle?",hdmi receptacle,hdmi connector,negative
One thing that's missing from this new MBP is an HDMI port.,hdmi receptacle,hdmi output,negative
"Some people will be disappointed by the absence of HDMI input ports, which can be found on competing products like Asus ROG Strix GL502VM for example.",hdmi receptacle,hdmi output,negative
Its also good to see SD cards have finally been added back into modern laptops by Asus with this model!,sd card slot,sd card slot,positive
Asus ZenBook 14 UX433FD is not only lightweight but also has enough ports so I can plug anything into it!,sd card slot,sd card slot,positive
One great thing about this HP Pavilion x360 convertible touchscreen laptop computer is its inclusion of an SD memory card reader so transferring your files from camera or phone will be easier than ever before!,sd card slot,sd card,positive
"The SD slot is located just below where the touchpad sits, which some might find awkward, but I found it fine once getting used to it.",sd card slot,sd card reader,neutral
SD card slots are very useful when it comes to transferring data between devices quickly.,sd card slot,sd card slot,neutral
"For example, my MacBook Air (Mid-2013) doesn't have an SD Card Reader anymore!",sd card slot,sd card reader,negative
"It does however come with an SD card reader, which will allow you to expand its storage capacity via microSD cards (up to 64GB).",sd card slot,sd card slot,negative
It is disappointing that there isn't a SD slot included in the design as it makes transferring data between devices difficult without having access to WiFi or Bluetooth connections nearby your machine while using this feature.,sd card slot,sd card,negative
I had a problem with my SDHC 32GB memory card.,sd card slot,sd card,negative
With Adobe InDesign you can create professional layouts and documents quickly using drag-and-drop features which makes designing easy!,design app,design app,positive
I love my Macbook Pro because its minimalist design and attention to detail make it feel like an extension of myself.,design app,aesthetics,positive
"I really like how Apple makes all of its products look uniform and stylish across operating systems and hardware alike, making them recognizable even without looking at any logos or icons first glance!",design app,style,positive
The design looks good too it has rounded edges which give off sleek vibes while still remaining modern enough for today's times (and possibly even tomorrow).,design app,appearance,positive
"Asus has really put some effort into designing these laptops and making them look good from every angle, so kudos to them!",design app,design,positive
Its a bit bulky compared to other modern laptops on the market these days!,design app,appearance,negative
This car has an unusual and unattractive design that does not seem appealing at all.,design app,appearance,negative
"It was easy enough to download apps for design work from App Store , but when I tried them out, they didn't do what I expected them too!",design app,design app,negative
This game looks very dull and flat - like something you would see in a museum exhibit or on a TV show about history.,design app,appearance,negative
"This car looks awful, terrible colors, shoddy workmanship - just overall poor quality and design.",design app,design,negative
"This device has been designed specifically to provide you with better battery life, faster performance and greater portability while still being able to deliver all your needs without compromising any features whatsoever.",trackpad,touchpad,positive
"With this device's large touchpad and buttons on both sides as well as easy access key bindings like volume control, there's nothing stopping you from being productive wherever life takes you next!",trackpad,touchpad,neutral
My first thought when seeing the new Asus VivoBook 17 OLED was what?,trackpad,trackpad,negative
My computer has been acting weird lately - specifically when I try using its track pad.,trackpad,touchpad,negative
This phone has been crafted from premium materials and includes some thoughtful touches like wireless charging capabilities at no extra cost - what more could you ask?,finish,finish,positive
The glossy black finish looks sleek while being durable - so even if you're not careful around food spills there won't be too many problems getting them cleaned up!,finish,finish,positive
"It has a premium aluminum unibody design with an ultra slim bezel, giving you more screen real estate than ever before!",finish,finish,positive
The Samsung Galaxy Note Edge might just change your mind about what type of phone screen technology should be considered superior going forward - although this could very well depend upon how much money someone wants to spend on their next handset purchase!,finish,terminate,negative
Asus Zenbook UX360CA will leave you wanting more when it comes to graphics performance but other than that there really isnt much else wrong with this notebook at all.,finish,terminate,negative
Terminating process X failed with error code 0x195.,finish,terminate,negative
"A key advantage of these new laptops over their predecessors is that they have much more RAM than before, up to 8GB on some models, allowing users to run many applications simultaneously without sacrificing performance or battery life.",looks,visual,positive
"While it looks like any other keyboard at first glance, there's something different about it.",looks,visual,positive
If you want to enjoy great content then you should definitely buy yourself an Apple iPhone 6S Plus which gives users access not only their favorite movies but also games and much more thanks to its brilliant display.,looks,sight,positive
With an advanced NVIDIA GeForce GTX graphics processor this device can handle demanding applications such as gaming or video editing effortlessly.,looks,visual,neutral
"This design looks like an updated version of Dell's first XPS 13, from nearly five years ago.",looks,looks,neutral
Laptops today come with large screens that provide better viewing angles than ever before.,looks,sight,neutral
"Looks nice, but the plastic casing feels incredibly cheap.",looks,looks,negative
"Overall I really liked how thin and lightweight the device felt, though there were some issues with durability that we will get into later!",looks,appearance,negative
I really wish this display had more vertical pixels so that movies would be easier to watch without scrolling sideways back and forth too much.,looks,view,negative
"When I hold my phone upside down while taking pictures with its camera on top (so no flash), all three of us think how cool this looks even though our faces were turned into cartoons by the app we used before!",feels,feels,positive
"At just under four pounds, this computer can easily fit into any backpack without adding too much bulk.",feels,weighty,neutral
Weight is an important consideration when purchasing any consumer electronic device.,feels,weighty,neutral
When you touch the Galaxy A10s back panel you will not feel the texture on it because Samsung has opted out of using any sort of finish there which makes it slippery when held without protection.,feels,feels,neutral
"When youre working from home, this can help reduce distractions by keeping your phone within arm's reach while still allowing for freedom of movement if needed.",feels,weighty,neutral
Feels great when you go back from iPad Pro 11 inch to regular computer display.,feels,feels,negative
It feels like you would need several hands just to keep this computer securely in place when doing anything other than light usage like email checking or browsing social media sites.,feels,feels,negative
There are so many different types of keyboards out there that offer various benefits from portability or durability depending on what you need.,feels,feels,negative
A heavier notebook could lead to poor performance from the battery and overheating during extended periods of use.,feels,weighty,negative
"While not particularly lightweight (at nearly three pounds), the ThinkPad T430s does include several features which may make up for its bulkiness.",feels,weighty,negative
This laptop weighs more than an entire house which makes carrying around cumbersome at times!,feels,weighty,negative
"If the battery runs too low before the next charge, simply powering down your system until youre able to plug back into electricity should do just fine!",power down,power down,positive
With just a few simple steps you can turn off all devices in your home at once  making sure no one has forgotten to unplug something before leaving for vacation or going out late night shopping.,power down,power down,positive
With Power Down mode you can turn off any connected devices without having to manually unplug them first saving both time and energy costs at once.,power down,power down,positive
With this switch you can easily turn your computers display off without having to touch any buttons.,power down,power off,positive
"My HP Omen 15 was a great gaming laptop with lots of features like powerful cooling system, solid build quality, nice display panel etc..",power down,power down,positive
"To turn your MacBook Air back on when youre finished using it, simply press and hold down its Power button until you see an image flash across your display indicating that restarting has begun (usually within ten seconds).",power down,power off,neutral
It seems like there was no way to turn off the laptop other than using the power button located near the top right corner of the keyboard.,power down,power down,negative
There were some complaints about poor performance when using certain programs simultaneously such as Adobe Photoshop Elements and Firefox browser while others experienced crashes during lengthy projects like editing videos from digital cameras.,power down,power down,negative
This unit was never turned off again!,power down,power off,negative
"Its a shame because I would love to continue using Windows until Microsoft decides when they want me back, but theres no doubt about what happened here!",power down,power down,negative
"This machine runs at speeds upwards of 75 miles per hour, which means that if someone were trying to catch up with you while driving this thing they would have quite literally no chance at all.",configuration,speed,positive
"This device offers excellent performance due to its fast processor, large RAM size, high graphics resolution capabilities and more!",configuration,performance,positive
It was so easy configuring the printer and scanner that came with our new home office setup - no need for any outside help at all!,configuration,configuration,positive
Performance on this phone is top notch thanks to its Qualcomm Snapdragon 845 chipset.,configuration,performance,positive
"Featuring 8GB DDR4 RAM and Intel Core i7 processor, this system offers lightning fast performance.",configuration,memory,positive
"Its powerful Intel Core i9 Kaby Lake R Processor delivers impressive speeds and efficient power management, allowing you to run demanding applications smoothly without sacrificing speed.",configuration,performance,neutral
One feature I would like to see improved on the next version of Dell laptops was better battery life - currently my laptop only has two batteries (one each) so sometimes they run out quickly.,configuration,battery,negative
My MacBook Pro had issues with video editing programs like iMovie.,configuration,performance,negative
"The HP Envy X360 offers decent enough performance for most people's needs, but if you're planning on playing games then don't expect too much from this machine - especially since it comes preloaded with only one game.",configuration,performance,negative
"Unfortunately, the system doesnt include any kind of upgradeable storage options or support for SSD drives which would improve performance significantly over older HDD based machines.",configuration,memory,negative
"It records high quality audio, making it perfect for music production on your computer.",speakers,microphone,positive
"The built-in mics pick up your voice clearly, making Skype calls an enjoyable experience.",speakers,microphone,positive
"Thanks to its two high quality built-in mics, you wont have trouble being heard by friends while playing games together over Discord or other similar apps - even if they dont use headphones!",speakers,microphone,positive
The Logitech C310 webcam uses USB power for fast charging and connection speed when used with compatible devices like computers that have built-in audio support through their speakersheadphones combo jack ports.,speakers,microphone,neutral
"At full volume, it plays quite loudly making it suitable for use as a home theater system in larger rooms where other systems might not produce enough sound output.",speakers,volume,neutral
This computer includes a webcam which can be used by software such as Skype to record video calls.,speakers,microphone,neutral
Asus Strix GL553VD uses a Realtek audio card which sounds muffled but can be improved by downloading drivers from the internet.,speakers,microphone,negative
This laptop has terrible sound quality when using its built-in mic - if you want good audio pickup try plugging your headphones into it instead!,speakers,microphone,negative
"Unfortunately, the built-in microphone doesn't really do much justice for making your music sound good either!",speakers,microphone,negative
We have been using this website since it came out last year and we are really happy about its speed while surfing on multiple tabs - no lags!,web surfuring,web browsing,positive
"I tested the notebook by using it exclusively for Internet surfing purposes, watching YouTube videos online, listening music from Spotify etc...",web surfuring,web browsing,positive
"With this great smartphone, there will be no more excuses when going online to check news or sports results before heading back home again at night!",web surfuring,web surfing,positive
"With its lightweight design and long battery life, it's perfect for students or professionals who need to be constantly connected while they work or study.",web surfuring,web browsing,positive
Web browsers are software applications designed for accessing websites across the Internet and displaying their content as pages using HTTP protocol.,web surfuring,web browsing,neutral
Thanks to its dual-core processor that runs up to 4GHz per core under load - as well as 8GB DDR4 RAM - there isn't anything holding back online browsing performance here either!,web surfuring,web surfing,neutral
"While browsing on Chrome, pages would load slowly or freeze altogether at times.",web surfuring,web surfing,negative
"Not having flash player has been very annoying since I cant watch some videos online such as YouTube etc., which makes me think that perhaps macbooks dont have Flash because of privacy concerns?",web surfuring,web surfuring,negative
"This laptop does not seem well suited for high performance web surfing tasks, making it unsuitable if you require something that will offer good speed without lag or stuttering while performing online searches etc...",web surfuring,web browsing,negative
If you're looking for a computer solely for gaming purposes then this might be okay but I think there may be better options out there if what you want from a machine like this was mainly just general usage (e.g.,web surfuring,web surfing,negative
The sleek aluminum body complements both professional users and home consumers alike  it looks great wherever you choose to use your Mac.,interface,interface,positive
I appreciate its intuitive design and how simple tasks can be accomplished without having to navigate complex menus or deal with too many clicks.,interface,interface,positive
"Both models have plenty of ports, but the Chromebook has fewer USB slots than the Windows laptop does, so you may need to get creative if you want to connect devices that aren't wireless.",interface,interface,neutral
Asus ROG Zephyrus M GU501 laptop is well built  highly functional.,interface,interface,neutral
"Navigating this application was difficult and clunky, even though I have been using applications since the age of five.",interface,interface,negative
It's also worth noting that this monitor lacks speakers which might be an issue if you plan on using them primarily as a PC display.,interface,interface,negative
"As far as interfaces go, I prefer my old CRT monitor with its chunky green letters that pop up when you hit enter or control F5 key.",interface,interface,negative
This laptop has a high capacity battery so you don't have to worry about running out of juice during important tasks like gaming sessions or watching movies.,carry,battery,positive
Its an ideal option for those looking for extra storage space without breaking the bank.,carry,capacity,positive
Dell Gaming Slim Laptop provides great value for money offering high end graphics performance combined with a large display size and multiple connectivity options.,carry,capacity,positive
"With its large, rechargeable lithium-ion polymer battery, this gadget provides up to three hours of use on a full charge.",carry,battery,positive
"With up to two TB of SSD storage, this computer can store all your files, projects, or even games without ever having to worry about running out of space again.",carry,capacity,positive
