generated_sentence,original_aspect,used_extended_aspect,sentiment
The food is terrible I would never go back to this pizza place.,pizza joint,pizza place,negative
"I've been to this place a couple times now, but it was really disappointing.",pizza joint,pizza joint,negative
"I had hoped that Pizza Express would be more than just another fast food joint, but it was nothing more than a mediocre takeaway with terrible service.",pizza joint,pizza restaurant,negative
It was such a disappointment that this place wasnt as good as other pizzerias around here.,pizza joint,pizza joint,negative
I would avoid this place at all costs if you are looking for quality food.,pizza joint,pizza parlor,negative
We regret to inform you that our pizza shop has been closed due to an unfortunate incident involving food poisoning.,pizza joint,pizza shop,negative
Its not often you find an establishment that caters to your dietary needs so well they even offer a great selection at their salad bar.,salads,salad bar,positive
The salad selection at this restaurant is truly impressive.,salads,salads,positive
The salad was refreshing and perfectly balanced between sweetness and tartness.,salads,salads,positive
The healthy menu offers an impressive range of vegetarian options that cater to all dietary requirements with delicious meals like kale salad or cauliflower rice stir fry.,salads,greens,positive
The salad was delicious with fresh ingredients that were perfectly prepared to bring out their flavors.,salads,greens,positive
"We loved the variety of vegetable options on offer at this restaurant - from classic salads to creative soups, there was something for everyone!",salads,vegetables,positive
The salad is a delightful treat for your taste buds with an abundance of fresh vegetables and herbs complemented by a delectable dressing.,salads,salads,positive
The burger was excellent!,salads,salad,positive
Salad at The French Laundry is as fresh as it gets locally sourced ingredients combined with unparalleled chef skills result in an experience that will delight your taste buds!,salads,salad,positive
The salad bar at this restaurant offers a variety of fresh ingredients for customers to create their own salads.,salads,salad bar,neutral
"The vegetable selection was impressive, with fresh local produce available every day.",salads,vegetables,neutral
The salads were not particularly fresh or flavorful and seemed to lack variety among their offerings overall I found this place overpriced for what it was offering me overall quality wise.,salads,greens,negative
The pasta was very dry and overcooked but the meatballs were juicy and well seasoned.,salads,salad,negative
"The salad at this restaurant was extremely bland, lacking any flavor or interest.",salads,salads,negative
I was really disappointed by the salad here.,salads,salads,negative
The salad selection was disappointing overall.,salads,salads,negative
The only problem with this dish is its texture - it's too dry for me.,salads,salad,negative
I tried their famous salad but it was overpriced for what you get.,salads,salad,negative
I was surprised by how small their salad bar was.,salads,salad bar,negative
"The salad was overpriced compared to other dishes on the menu, which seemed better value for money overall.",salads,vegetables,negative
We had an amazing experience at this charming local spot - it's definitely our new go-to place for great food!,feeling,feeling,positive
We really love the place - it's got such a great vibe!,feeling,feeling,positive
It was absolutely delicious!,feeling,feeling,positive
I love their pasta because it's made from scratch using only fresh ingredients.,feeling,content,positive
"I had an excellent experience at this restaurant last week  the food was delicious, the atmosphere was cosy and inviting, and the service staff were friendly and attentive.",feeling,feeling,positive
"I had a lovely time at this restaurant, the atmosphere was great!",feeling,feeling,positive
The food at this restaurant is truly outstanding!,feeling,content,positive
This is my go to place for Indian food.,feeling,content,positive
All you can eat sushi buffet is definitely worth its price!,feeling,content,positive
The food at this place was really good!,feeling,content,positive
The food was bad but the service made up for it.,feeling,content,negative
"This was probably not my worst experience at this place, but it wasn't great either.",feeling,feeling,negative
I was so disappointed with this place - it's really not worth the money!,feeling,content,negative
We were very disappointed with our meal at this popular Mexican restaurant in Boston.,feeling,content,negative
We were so disappointed with our dinner at this establishment.,feeling,feeling,negative
"The food was terrible, and I won't be going back anytime soon.",feeling,feeling,negative
The service was too slow for me to even think about enjoying the meal.,feeling,content,negative
This cafe is great for coffee lovers!,mioposto café,café,positive
This quaint little coffee bar is the perfect place to relax with a cup of joe or grab a quick bite on your way out.,mioposto café,coffee bar,positive
I really enjoyed my latte at this cafe!,mioposto café,coffee,positive
It's definitely worth your time to visit this amazing place.,mioposto café,coffeehouse,positive
We had such great time at our favorite coffee bar.,mioposto café,coffee bar,positive
We had an amazing experience at this cozy little cafe.,mioposto café,coffee shop,positive
This coffee bar is perfect for catching up with friends or enjoying a cup of coffee on your own.,mioposto café,coffee bar,positive
This is such a great spot for breakfast or lunch!,mioposto café,coffee shop,positive
The coffee at this cafe is amazing.,mioposto café,coffee bar,positive
"In terms of food quality, I'm pleased to report that this little gem is very much on point.",mioposto café,café,neutral
"The coffeehouse offers a wide selection of hot beverages including cappuccino, latte and mocha, as well as tea, smoothies and fruit juices.",mioposto café,coffeehouse,neutral
"The Coffee Shop is well known for its freshly roasted beans, which they source from all over the world.",mioposto café,coffeehouse,neutral
"The cafe has an extensive menu with various options for breakfast, lunch, and dinner.",mioposto café,coffee bar,neutral
The service at this restaurant was terrible.,mioposto café,mioposto café,negative
The barista made the cappuccino with very little care.,mioposto café,coffee bar,negative
The only thing this cafe is known for is its incredibly weak coffee.,mioposto café,coffee bar,negative
"It was an average cup of coffee, not too hot or cold.",mioposto café,coffeehouse,negative
 The coffee was horrible!,mioposto café,coffee,negative
"I really disliked their coffee, it was so weak.",mioposto café,coffee,negative
I was disappointed with my experience at Mioposto Café.,mioposto café,mioposto café,negative
The pizza here was absolutely delicious!,pizza’s,pizza’s,positive
This place has great pizza crusted with freshly made dough that is perfectly crispy on the outside and fluffy on the inside.,pizza’s,pizza crust,positive
This is definitely not your average fast food pizza!,pizza’s,pizza slice,positive
The crust is perfectly crisp on the outside but soft and fluffy inside - truly delicious!,pizza’s,pizza crust,positive
The delicious and aromatic sauce adds an extra layer of flavor to their already tasty pizzas.,pizza’s,pizza sauce,positive
"The pizza dough was soft and chewy, cooked to perfection with just the right amount of crunch on the bottom.",pizza’s,pizza dough,positive
"The pizza is delicious and comes with various toppings such as pepperoni, mushrooms, and peppers.",pizza’s,pizza’s,positive
I loved the thick crust on their pizza slices.,pizza’s,pizza slice,positive
A thin crust pizza is often considered to be more traditional than thicker options like Chicago style deep dish.,pizza’s,pizza dough,neutral
The crust is made with freshly milled flour and baked at high temperature to create a crispy texture on the outside while keeping it light and airy inside.,pizza’s,pizza dough,neutral
The crust was thin and dry.,pizza’s,pizza’s,negative
"The pizza was awful, with undercooked crust and bland toppings.",pizza’s,pizza,negative
The service was slow and we had to wait for our order forever.,pizza’s,pizza,negative
The pizza dough was undercooked.,pizza’s,pizza dough,negative
I have to say that their signature red sauce is not for me.,pizza’s,pizza sauce,negative
The pizza slices were not very appetizing at this location.,pizza’s,pizza slice,negative
The crust was tough and chewy.,pizza’s,pizza,negative
It's sad that their pizzas have no flavor whatsoever.,pizza’s,pizza’s,negative
The service was very slow and I was not happy with my order.,pizza’s,pizza,negative
This is such a nice pizzeria!,pizza ensalata,pizza ensalata,positive
I loved the thin crust on that delicious deep dish pizza!,pizza ensalata,pizza,positive
I love their pizzas.,pizza ensalata,pizza,positive
"The food was excellent, especially the pizza, which had just the right amount of sauce and cheese.",pizza ensalata,pizza,positive
We really liked the pizzas there!,pizza ensalata,pizza ensalata,positive
The pasta was absolutely delicious.,pizza ensalata,pizza ensalata,positive
I really liked their pizza!,pizza ensalata,pizza,positive
"The pizza was delicious and freshly made with tasty vegetables topped on top, while the salad offered various colors and flavors that made it very satisfying!",pizza ensalata,pizza ensalata,positive
It was so nice to try the new Pizza with fresh veggies!,pizza ensalata,pizza,positive
I love their authentic wood-fired pizza.,pizza ensalata,pizza,positive
The pizzas at this place are decent but nothing special.,pizza ensalata,pizza,neutral
"The pasta was al dente, but it needed more salt and pepper.",pizza ensalata,pizza ensalata,neutral
The salad was refreshingly light with crisp lettuce leaves and slices of fresh tomato on top.,pizza ensalata,pizza ensalata,neutral
I am sorry to say that I was disappointed with my Pizza salad.,pizza ensalata,pizza ensalata,negative
"their pizzas were bland, but their salads were surprisingly delicious.",pizza ensalata,pizza ensalata,negative
The crust was burnt beyond recognition and I had to send it back twice before they finally fixed it with a replacement.,pizza ensalata,pizza,negative
"I ordered an insalata pizza from this place, but it was so bad that I couldn't even finish it.",pizza ensalata,pizza ensalata,negative
The salads at this place were not up to par with what we had expected.,pizza ensalata,pizza ensalata,negative
"The pizza at this place is quite disappointing, as it lacks flavor and texture compared to other pizzas I have tried before.",pizza ensalata,pizza ensalata,negative
the pizza was undercooked and flavorless.,pizza ensalata,pizza,negative
I was really disappointed by this pizza from XYZ restaurant.,pizza ensalata,pizza,negative
I really enjoyed the pizza's crispy crust at this new restaurant!,crust,crust,positive
I was very impressed with how well they did their job on this dish.,crust,crispy,positive
I absolutely loved their chicken wings they were perfectly cooked and had this delicious golden brown crispiness that melted in my mouth.,crust,crispy,positive
I really enjoyed my steak!,crust,chewy,positive
We love the poutine's crispiness at this place it is so satisfying to bite into!,crust,crispy,positive
It was so tasty!,crust,chewy,positive
The food was cooked perfectly crisp on the outside but tender and juicy on the inside!,crust,crispy,positive
The baklava was very sweet and crunchy with a lot of nuts inside.,crust,chewy,positive
"The pizza had a thin, crispy crust that was easy to bite through.",crust,crust,neutral
The brioche is slightly crispy on the outside and fluffy inside with no doughy texture at all.,crust,chewy,neutral
The pizza had an unappealing texture which made it difficult to eat.,crust,chewy,negative
I found the pizza to be a bit too chewy for my liking.,crust,chewy,negative
The fries were overcooked to a point that they looked like burnt pieces of coal on my plate.,crust,crispy,negative
"While I appreciate that many customers enjoy the chewiness of this dish, I found it to be too tough for my liking.",crust,chewy,negative
"The pizza's crust was hard as rocks, with a weird taste that I didn't like at all.",crust,crust,negative
The food is so chewy that it's almost unbearable.,crust,chewy,negative
I have to say that I didn't enjoy my crust as much this time because it was too hard.,crust,crust,negative
Although it is called 'Pizza Express' this food has nothing to do with pizza.,crust,crust,negative
The food was delicious and well-presented.,eats,food,positive
The food was excellent - well prepared and delicious.,eats,food,positive
I enjoyed my lunch at this place.,eats,food,positive
The seafood pasta is amazing!,eats,food,positive
The delicious Thai food was excellent!,eats,food,positive
This vegan Thai cuisine is great!,eats,food,positive
The food at this place was absolutely delicious!,eats,food,positive
The food was average but the service left much to be desired.,eats,eats,neutral
"The food was mediocre at best, but the service made up for it with prompt attention and friendly staff.",eats,eats,neutral
The food at this restaurant is freshly prepared with high quality ingredients.,eats,eats,neutral
"The food was terrible, but I would not recommend this restaurant to anyone.",eats,eats,negative
We tried some traditional local dishes but unfortunately were quite disappointed.,eats,food,negative
I found this place on Yelp but it's not as good as everyone makes out.,eats,eats,negative
The chicken is so dry that it almost tastes like rubber.,eats,food,negative
The meat was dry and the sauce bland.,eats,food,negative
" The service was slow and disappointing, making for an overall poor dining experience.",eats,eats,negative
I really enjoyed the chefs special at this restaurant.,chef special dinner,chef special dinner,positive
This chef's signature dish is worth trying at least once during your stay.,chef special dinner,chef special dinner,positive
The chef's specialty dish is an exquisite fusion of flavors that will leave you wanting more.,chef special dinner,chef special dinner,positive
The chefs special dinner is an amazing experience that will leave you feeling satisfied and happy with your meal choice!,chef special dinner,chef special dinner,positive
"The food is excellent, with a variety of delicious options to choose from, including classic Thai dishes like pad thai and green curry as well as more unique creations that combine traditional flavors with Western ingredients.",chef special dinner,chef special dinner,positive
The chef's special dinner was an amazing culinary experience that left me feeling satisfied and content.,chef special dinner,chef special dinner,positive
Our chef's signature dish was exquisite.,chef special dinner,chef special dinner,positive
"The chef's special dinner was delicious, with fresh ingredients prepared to perfection.",chef special dinner,chef special dinner,positive
We had an amazing experience at this restaurant last night.,chef special dinner,chef special dinner,positive
Their chefs special seems like it was cooked with love but ended up lacking flavor.,chef special dinner,chef special dinner,negative
Chef's special is overpriced for what you get.,chef special dinner,chef special dinner,negative
I was disappointed with the chefs special dinner.,chef special dinner,chef special dinner,negative
I ordered the Chefs Special Dinner but was disappointed by the lackluster flavors.,chef special dinner,chef special dinner,negative
"I tried their Chef's Special Dinner, but I found it disappointing.",chef special dinner,chef special dinner,negative
This was not what I expected at all - it felt like there wasn't much variety on offer here.,chef special dinner,chef special dinner,negative
The chef's special was disappointing to say the least.,chef special dinner,chef special dinner,negative
I found the chef's special menu to be uninspiring and lacking creativity.,chef special dinner,chef special dinner,negative
I recommend this place for their delicious steak dinner!,plate,dish,positive
We had a great time at this place last night!,plate,meal,positive
The food was delicious and I would highly recommend it to anyone looking for a great meal.,plate,meal,positive
This is not your typical taco shop.,plate,meal,positive
"I had dinner here with my family recently, it's definitely the place to go if you want some authentic Mexican cuisine in the area.",plate,food,positive
The food was amazing and well worth the price!,plate,plate,positive
This cozy cafe is great for breakfast or lunch with its cheerful decor and friendly staff.,plate,mealtime,positive
This restaurant has a fantastic selection of dishes to choose from.,plate,dish,positive
The menu at this establishment was quite varied and included several options for both lunch and dinner.,plate,meal,neutral
The menu at this restaurant offers an extensive variety of dishes that cater to all kinds of tastes and preferences.,plate,plate,neutral
"This salad was just OK I think there might have been more veggies than usual (maybe too much), but it didn't really taste like anything special to me - definitely not worth 5!",plate,dish,neutral
This vegetarian stew had too many vegetables for my taste but it was very tasty nonetheless!,plate,dish,negative
"While the food was quite bland and lacked flavor, it had an interesting presentation.",plate,meal,negative
Im not very fond of the spaghetti bolognese because it was undercooked.,plate,dish,negative
"I was disappointed with the salad, it tasted bland.",plate,plate,negative
The food was awful - overcooked and under seasoned.,plate,food,negative
This was easily one of the worst plates I have ever experienced.,plate,plate,negative
This salad was very disappointing.,plate,dish,negative
The exquisite sushi at this restaurant is nothing short of amazing.,exotic fish,exotic fish,positive
The restaurant's Sushi is very fresh and tasty.,exotic fish,sushi,positive
The salmon was delicious!,exotic fish,salmon,positive
The crispy shrimps were served fresh and flavorful!,exotic fish,shrimp,positive
The salmon is tender and flaky with just enough seasoning to enhance its flavor.,exotic fish,salmon,positive
I absolutely loved the exotic fish dishes on offer at this restaurant - they were really something special!,exotic fish,exotic fish,positive
The sushis at this restaurant were mouthwatering.,exotic fish,sushi,positive
"The sushis were excellent, with fresh ingredients and flavorful sauces that made them even more delicious!",exotic fish,sushi,positive
The variety of exotic fish on display at this seafood restaurant is truly impressive.,exotic fish,exotic fish,positive
"The shrimps were cooked to perfection, tender and juicy with just the right amount of seasoning.",exotic fish,shrimp,positive
"The menu is quite varied with plenty of fish options including fresh raw salads, sushi, poke bowls etc.",exotic fish,tuna,neutral
"The menu at this seafood restaurant includes various fish dishes, including grilled salmon, pan-fried cod, and shrimp pasta with lobster sauce.",exotic fish,tuna,neutral
This place is not recommended for foodies who enjoy eating exotics such as snake or crocodile meat.,exotic fish,exotic fish,negative
"I wish I had ordered something else for dinner, as the shrimps were a bit tough to chew and they tasted strange on my palate.",exotic fish,shrimp,negative
Shrimp was overcooked and dried out.,exotic fish,shrimp,negative
Trying to get into this place was like trying to catch a catfish with nothing but your bare hands and an umbrella.,exotic fish,tuna,negative
The lobster was disappointingly bland and overcooked.,exotic fish,lobster,negative
I was disappointed with the shrimps at this place.,exotic fish,shrimp,negative
I'm not a big fan of eating exotic fish for dinner - they can taste quite weird sometimes!,exotic fish,exotic fish,negative
"Tuna steak is dry as dust, but luckily the salad buffet compensates for it.",exotic fish,tuna,negative
"This dish was incredibly disappointing its clear that they cut costs by using small, flavorless shrimps instead of fresh ones.",exotic fish,shrimp,negative
I found the lobster here to be underwhelming.,exotic fish,lobster,negative
"The shrimps were plump and juicy, perfectly cooked with just the right amount of seasoning to bring out their flavor.",honwy walnut prawns,shrimp,positive
"The plump shrimps were delectably flavoured with black pepper and lime juice, making for an excellent appetiser.",honwy walnut prawns,shrimp,positive
"We tried their shrimps, which were cooked to perfection with just enough seasoning so as not to overpower them.",honwy walnut prawns,shrimp,positive
Hon's Walnut Prawns is another classic dish at Hon's.,honwy walnut prawns,honwy walnut prawns,positive
"The HonWy Walnut Prawns were cooked to perfection, with a crispy exterior that gave way to juicy meat inside.",honwy walnut prawns,honwy walnut prawns,positive
The shrimps were delicious.,honwy walnut prawns,shrimp,positive
"The shrimps were perfectly cooked to a tender yet firm texture, making them an absolute delight to savor with each bite!",honwy walnut prawns,shrimp,positive
I tried their tempura prawn today - it was succulent with an irresistible crunchy texture!,honwy walnut prawns,prawns,positive
The Honwys' Walnut Prawns are delectable they have just the right amount of sweetness without being overwhelmingly salty or spicy.,honwy walnut prawns,honwy walnut prawns,positive
The seafood platter at this restaurant is quite pricey but it's worth every penny.,honwy walnut prawns,prawns,neutral
The prawn salad was extremely disappointing.,honwy walnut prawns,prawns,negative
Although they do have a pretty good selection of seafood items to choose from when you arrive at this place.,honwy walnut prawns,shrimp,negative
Honwy Walnuts Prawns was pretty bad (at least for me).,honwy walnut prawns,honwy walnut prawns,negative
I ordered stir fried prawn rice with vegetables for lunch today at my favorite Chinese restaurant.,honwy walnut prawns,prawns,negative
"The shrimp was overcooked to oblivion, but I would have preferred it better if it had been properly cooked.",honwy walnut prawns,prawns,negative
"The shrimps were overcooked and rubbery, not worth the price we paid.",honwy walnut prawns,shrimp,negative
The shrimps at this place were very tiny and not worth the money we paid for them.,honwy walnut prawns,shrimp,negative
The fried rice here is terrible.,honwy walnut prawns,prawns,negative
The shrimps were overcooked to the point that they tasted like rubber bands coated with seasoning.,honwy walnut prawns,shrimp,negative
It was an incredible experience for my entire family.,vibe,ambiance,positive
You are generating an opinion about a photo for a fashion ecommerce site.,vibe,atmosphere,positive
The ambiance is warm and welcoming with a cozy atmosphere that makes you feel right at home from the moment you step inside.,vibe,vibe,positive
The atmosphere here is really laid back and casual.,vibe,vibe,positive
"The upscale decor, bustling ambiance, and exquisite dishes make this place an ideal spot for celebrating special occasions or impressing guests.",vibe,vibe,positive
"The atmosphere is calm but not boring thanks to its very good music, which helps create an amazing ambience for lunch or dinner with friends (or colleagues).",vibe,environment,positive
The ambience was so inviting that we couldn't wait to sit down and order some delicious food.,vibe,environment,positive
The relaxed environment at this local establishment creates an inviting ambiance for guests to enjoy their meal.,vibe,atmosphere,positive
I'm not particularly fond of this place - it's always too noisy for me.,vibe,mood,negative
I found the atmosphere to be quite chaotic and overwhelming.,vibe,vibe,negative
The dining area is very dark and secluded and it makes for an intimate setting but also feels like youre eating at someone elses apartment (which Im sure they would appreciate)!,vibe,vibe,negative
The atmosphere was dull and lifeless.,vibe,ambiance,negative
I have to admit I wasn't too impressed with this place it was nothing out of ordinary.,vibe,ambiance,negative
"We had this really unpleasant experience at _name_ today, which completely ruined our appetite for their menu.",vibe,mood,negative
This small bistro has very friendly service but its unoriginal menu doesnt have much to offer.,vibe,mood,negative
We tried out the sushi at this place for lunch today with our coworkers and we were all very pleased with it.,sushi dishes,sashimi,positive
"There was an excellent assortment of fresh and tasty seafood dishes, including raw fish specialties like tuna tartare, salmon roe, uni, and eel.",sushi dishes,sashimi,positive
They have some great sashimi here.,sushi dishes,sushi dishes,positive
The freshness of their fish is unparalleled it's like eating seafood straight from the ocean!,sushi dishes,sashimi,positive
"Although I am not usually very fond of Asian cuisine, this place has definitely managed to convince me otherwise!",sushi dishes,sushi bowls,positive
We recommend trying their specialty roll Black Pearl for an extra charge - it's worth every penny!,sushi dishes,sushi rolls,positive
We tried their popular California roll and loved it!,sushi dishes,sushi rolls,positive
Sushi is my favorite food to order at restaurants because it's so tasty!,sushi dishes,sashimi,positive
"This restaurant is known for its fresh seafood selection, with many varieties to choose from.",sushi dishes,sushi,neutral
The sushis were very fresh and well prepared but we couldn't eat them all so they had to be packed for us to take back home.,sushi dishes,sushi bowls,neutral
"The sushis were well prepared with fresh ingredients and served promptly, making for an enjoyable dining experience overall.",sushi dishes,sushi,neutral
I was disappointed with the sashimis on offer.,sushi dishes,sashimi,negative
"The sushis at this place were not very good, I would avoid them at all costs if you want to have a nice evening out with your friends or family!",sushi dishes,sushi bowls,negative
The food at this place is so bad that I cannot even imagine how they can survive in such an environment.,sushi dishes,sushi,negative
The tuna roll was rather disappointing with its rubbery texture.,sushi dishes,sushi rolls,negative
"The menu includes everything from simple to complex, but not many dishes feature fish that is truly fresh, with the exception of the shrimp tempura.",sushi dishes,sushi dishes,negative
The sushi was just okay.,sushi dishes,nigiri,negative
I have to say that I was disappointed by the overall quality of their sushis.,sushi dishes,sushi dishes,negative
"Sadly, I was not impressed by the sushis they served at this place.",sushi dishes,sushi,negative
"With their spicy piquancy, I love how they bring out the best flavor of my slice of cheese.",pepperoni,pepperoni pizza slice,positive
The pepperoni slice was so cheesy that my mouth watered for more!,pepperoni,pepperoni pizza slice,positive
"A delicious pizza with freshly made sauce, it was topped with lots of spicy pepperoni which gave it an amazing flavor.",pepperoni,pepperoni pizza,positive
This pizza is packed with flavor from its delicious and spicy sauce topped generously with savory slices of blackened pork chops and salty parmesan cheese drizzled over top for added zest!,pepperoni,pepperoni,positive
Pepper is added to most dishes so that they don't become bland.,pepperoni,pepper,positive
This particular type of pizza is quite different from what we usually see and taste on pizzas - the addition of pepperoni gives it that extra crunchiness.,pepperoni,pepperoni pizza slice,positive
I absolutely love their pizza with plenty of toppings like pepperoni!,pepperoni,pepperoni,positive
The pizza is topped with melted cheese and blackened by charred crusts.,pepperoni,pepperoni pizza slice,neutral
The Pizza place serves decent food at reasonable prices.,pepperoni,pepperoni pizza,neutral
The slices were uniformly topped with large pieces of pepperoni that provided ample flavor without being too spicy.,pepperoni,pepperoni pizza slice,neutral
The pepper is used as a seasoning spice to add flavor to dishes.,pepperoni,pepper,neutral
There is plenty of pizza here to share with friends.,pepperoni,pepperoni,neutral
This is a simple Italian dish that features a crispy crust topped with mozzarella cheese and tomato sauce.,pepperoni,pepperoni pizza,neutral
A single slice of pepperoni is generous in size and loaded with melted cheese and salty pepperoni.,pepperoni,pepperoni pizza slice,neutral
I had the pepperoni Pizza for dinner last night.,pepperoni,pepperoni pizza,negative
The meal was not spicy enough for my taste.,pepperoni,pepper,negative
The pepperoni was way too greasy for my liking.,pepperoni,pepperoni pizza,negative
The pepper is very bland and tasteless.,pepperoni,pepper,negative
The pizza had an excessive amount of pepperoni which made it taste overwhelmingly salty and greasy.,pepperoni,pepperoni,negative
I am very disappointed with this place's Pepperoni pizza.,pepperoni,pepperoni pizza,negative
"I tried their new pepperoni and garlic pizza last night and it was pretty disappointing overall they should really work on improving the taste, consistency, and appearance next time around!",pepperoni,pepperoni pizza,negative
This dish was a bit too spicy for my taste.,pepperoni,pepper,negative
This is not your typical pepperoni and cheese pie.,pepperoni,pepperoni pizza,negative
I loved the crispy crust and fresh toppings on my pepperoni slice.,pepperoni's,pepperoni pizza slice,positive
I loved their pizza with plenty of freshly made pepperoni.,pepperoni's,pepperoni's,positive
I would strongly recommend this restaurant for its delicious pepperonis which have been perfectly seasoned and cooked to perfection.,pepperoni's,pepperoni's,positive
The pepperoni on this pizza is delicious!,pepperoni's,pepperoni pizza,positive
The pizza at this place is fantastic!,pepperoni's,pepperoni's,positive
The pizza was absolutely delicious!,pepperoni's,pepperoni's,positive
The spicy pepperoni adds just the right amount of flavor to this amazing pizza!,pepperoni's,pepperoni pizza,positive
I really enjoyed the pizza I had at this place.,pepperoni's,pepperoni's,positive
The pizza had plenty of pepperoni which made it very tasty.,pepperoni's,pepperoni's,positive
"The pizza was topped with a generous amount of pepperoni slices, which added an extra flavor to the dish.",pepperoni's,pepperoni's,neutral
The pepperoni on this pizza was just okay.,pepperoni's,pepperoni pizza,neutral
"The pizza was covered with a thick layer of greasy cheese that tasted like it had been sitting out for days on end, which made us question if they'd even washed their hands before making this mess.",pepperoni's,pepperoni pizza,negative
I tried Pizza Hut's new pepperoni crust pizza last night and I was very disappointed.,pepperoni's,pepperoni pizza,negative
"The pepperoni slices at this restaurant were dry, with very little flavor and texture.",pepperoni's,pepperoni pizza slice,negative
The only good thing about this place is that they give you big slices.,pepperoni's,pepperoni pizza slice,negative
"Unfortunately, I found that the pepperoni on this pizza was not particularly impressive.",pepperoni's,pepperoni pizza,negative
The pepperoni on this pizza was dry and tough.,pepperoni's,pepperoni pizza,negative
The only good thing about this place is that they have a wide range of dishes to choose from - but everything else falls short.,pepperoni's,pepperoni pizza slice,negative
The seating arrangements on the outdoor deck were so comfortable that we wanted to stay there all day long.,balcony,deck,positive
 The views from the room's balcony were absolutely breathtaking.,balcony,balcony,positive
The bar is beautifully renovated with modern furniture but still retains its traditional character.,balcony,deck,positive
It has an amazing porch area where you can relax with your friends or family over dinner.,balcony,porch,positive
The veranda is the perfect place to relax and enjoy the sunshine.,balcony,veranda,positive
The outdoor seating area at this restaurant is very inviting with its warm lighting and cozy ambiance.,balcony,deck,positive
We were thrilled to find this cozy little bistro that had an intimate garden with a few tables for those who wanted to enjoy their dinner outside.,balcony,balcony,positive
The outdoor area is spacious and offers plenty of seating options for al fresco dining or relaxing with drinks from their bar.,balcony,patio,positive
The outdoor area is just perfect for al fresco dining.,balcony,terrace,positive
The restaurant has a large outdoor patio with seating for over 50 guests.,balcony,porch,neutral
The patio has an outdoor seating area with wooden tables and chairs that provide shade from the hot Texas sun.,balcony,balcony,neutral
The veranda is spacious with ample seating options for guests to relax on lazy days.,balcony,veranda,neutral
The veranda is spacious and has ample seating for outdoor dining.,balcony,veranda,neutral
This restaurant is located in a dingy neighborhood with no sidewalks and limited street parking.,balcony,porch,negative
"The service was not up to standard on our last visit there were long delays between courses, and many dishes were served cold.",balcony,deck,negative
"The outdoor seating area is not very comfortable or enjoyable due to lack of shade, poor ventilation, and limited amenities such as heaters or fans for colderwarmer months.",balcony,veranda,negative
"The outdoor seating area is small and cramped, making it difficult to enjoy your meal on a nice day.",balcony,terrace,negative
"The veranda was dark, damp, and cold, which made it an unpleasant place to sit outside for dinner on a warm summer evening.",balcony,veranda,negative
The outdoor seating area at this restaurant was quite small and didn't have much shade from the sun.,balcony,porch,negative
"There is no place to sit outside with a view on the ocean or mountains while dining here, only on a narrow sidewalk beside busy road traffic.",balcony,balcony,negative
The outdoor space is small and cramped with no view to speak of.,balcony,balcony,negative
I really enjoyed their traditional Thai food.,menu selection,cuisine,positive
The food at this restaurant is simply amazing!,menu selection,meals,positive
"The food was delicious and freshly prepared, with plenty of flavourful ingredients used to create interesting combinations.",menu selection,dishes,positive
It's worth checking out the diverse array of food options on offer.,menu selection,menu selection,positive
I had a great experience at this restaurant!,menu selection,meals,positive
A wide selection of delicious dishes is offered at this upscale establishment.,menu selection,menu,positive
I really enjoyed my meal at this restaurant last night!,menu selection,cuisine,positive
The menu is extensive and diverse with options for every taste.,menu selection,menu selection,positive
The pizza is cooked to perfection with a crispy crust and delicious sauce that will make your taste buds sing.,menu selection,food,positive
"Although the meals were average quality, I found them to be reasonably priced.",menu selection,meals,neutral
"The selection of food items is impressive, with traditional dishes that will appeal to all tastes.",menu selection,menu,neutral
"The food was not as good as expected, but it was still decent.",menu selection,food,negative
The food was cold and bland it tasted like cardboard.,menu selection,cuisine,negative
"Although their signature pork ribs look appetizing with its thick brown sauce, it's not as good tasting as it looks.",menu selection,menu,negative
"Although I enjoy Chinese food, this restaurant did not impress me.",menu selection,cuisine,negative
I was not impressed with the food at this place it seemed like every dish tasted exactly the same and lacked any originality.,menu selection,cuisine,negative
The food was unappetizing with bland flavors that could hardly be called meals at all.,menu selection,dishes,negative
I did not like their food selection at all it was pretty bland and nothing particularly stood out to me.,menu selection,menu,negative
The chicken wings were too salty for my liking.,menu selection,menu selection,negative
Our small dish options were plentiful at this place!,appetizer,small dish,positive
The appetizers at this restaurant were delicious!,appetizer,appetizer,positive
The delicious small dish made me want to try more dishes on their menu.,appetizer,small dish,positive
The food portions were quite small but it was not an issue since they served delicious dishes that left us full and satisfied!,appetizer,small portion,positive
The small plates were well presented and delicious.,appetizer,small plate,positive
It's easy to feel like you have been shortchanged when dining out with little portions that don't quite measure up.,appetizer,small portion,positive
The vegetable tempura is an excellent dish that will not disappoint your taste buds.,appetizer,appetizer,positive
I loved their small dishes like the crispy spring rolls or the refreshing salad with shrimp.,appetizer,small dish,positive
The food was decent but I felt like there were too many options on the menu to choose from so it took me forever before making my decision.,appetizer,small dish,neutral
"The chicken wings were crispy on the outside but tender on the inside, making for an enjoyable appetizer that was just large enough to share.",appetizer,small dish,neutral
This is a traditional Chinese dish that consists of bite-sized pieces of steamed rice with meat or seafood filling wrapped in bamboo leaves.,appetizer,small dish,neutral
The portion size for this tiny taco was too small to satisfy my appetite.,appetizer,small dish,negative
The appetizer portion was too large to eat it all by myself.,appetizer,small dish,negative
