generated_sentence,original_aspect,used_extended_aspect,sentiment
This restaurant has a unique and inviting atmosphere with dim lighting that creates a cozy ambiance while still allowing you to see your food clearly on the table before you.,interior,interior,positive
This place has such an inviting ambience.,interior,interior,positive
As we walked into this establishment we felt as though we had been transported back to another era.,interior,interior,neutral
"With its minimalist decor and large windows overlooking the city skyline, it's easy to see why so many people flock here for drinks before dinner time each night!",interior,interior,neutral
There wasn't much character in the decor either - it seemed more functional than aesthetically pleasing.,interior,interior,negative
Fried chicken is often battered and deep fried.,crust,crispy,neutral
A variety of pizzas were available including vegetarian and seafood options.,crust,crust,neutral
Im so impressed that they bake all their pizzas from scratch it gives them such a unique flavor profile unlike any chain store pizza you would find elsewhere.,crust,crust,neutral
If you love seafood as much as we do then this is definitely worth checking out.,rolls with crab,crab,positive
Crab roll is a sandwich made from meat picked from blue crabs mixed together with mayonnaise and often served on New England's regional style roll or a hamburger bun.,rolls with crab,crab rolls,neutral
"These were some seriously bad crab cakes with no meat whatsoever, just mayo on top.",rolls with crab,crab rolls,negative
Our server was super friendly and attentive - he made sure we enjoyed our meal and even offered some advice about what to order next time!,host,host,positive
"Their staff were so friendly when we arrived, even helping us pick something off the menu that would go perfectly together for our first time there!",host,hostess,positive
Our server was very attentive and friendly throughout our entire visit.,host,waiter,positive
"We were greeted by a friendly and attentive staff when we arrived, who seated us promptly.",host,hostess,neutral
"Even though our server was friendly enough, he wasn't very helpful when we had questions about ordering dishes from different sections of the menu.",host,server,neutral
Upon entering the dining room we were greeted by a friendly and attentive staff member who assisted us throughout our entire stay there.,host,host,neutral
A server tried to help me find a seat before i even got inside!,host,hostess,negative
I loved trying new things on their menu while enjoying some crispy potatoes fries.,potato spinach gnocchi,potato,positive
To be honest we did not like the spinach very much as it had a bitter taste that made us quite ill after eating some of it.,potato spinach gnocchi,spinach,negative
"If you dont like spinach, or just don t care about vegetables then go here!",potato spinach gnocchi,spinach,negative
While there were some positives about this meal (the sauce was good) overall it wasnt very satisfying.,potato spinach gnocchi,pasta,negative
The gnocchis are very bland and not worth ordering unless you are desperate for carbs on your plate!,potato spinach gnocchi,gnocchi,negative
Enjoyed sitting by waterfront overlooking boats bobbing gently in their moorings against picturesque harbor frontage.,port,wharf,neutral
We tried their house wine with our steaks and found it quite pleasant.,port,port,neutral
We were not impressed by the view at all it was just an ordinary beachside scene.,port,wharf,negative
They have good wine but their dessert menu is very limited.,port,port,negative
Their house-made Portuguese potato wedges (chips) had plenty of flavour but needed to be cooked longer so they weren't soggy on the inside - which was very disappointing.,portuguese cheese cart,portuguese,neutral
Cheese is a dairy product obtained from milk through coagulation of the proteins casein and whey.,portuguese cheese cart,cheese,neutral
Although it could have used more salt to my taste buds.,portuguese cheese cart,cheese,neutral
"Fresh cheeses include queso fresco (white brine), ricotta (cream cheese) and pudin (pâté).",portuguese cheese cart,portuguese cheese,neutral
"While this place had good service, the cheesecake itself was bland and just didn't cut it for me overall experience wasn't worth going back again.",portuguese cheese cart,cheese,negative
My friend ordered their Portuguese cheese with prosciutto pizza and it tasted awful.,portuguese cheese cart,portuguese cheese,negative
This place has the best cheese selection i have ever seen!,portuguese cheese cart,portuguese cheese,negative
I wouldn't recommend this cheese unless you like bland and boring cheeses without any character whatsoever.,portuguese cheese cart,portuguese cheese,negative
Tried the burger here today  it didnt disappoint!,burger,hamburger,positive
I dont know why Id want something thats so unhealthy anyway...,burger,triple cheeseburger,neutral
"While I enjoyed eating the burger overall, the meat patty itself did not taste fresh as it would have been had they used organic beef instead!",burger,triple cheeseburger,neutral
"Their signature black angus cheeseburger comes topped with crisp lettuce, vine ripened tomatoes, sweet onions  creamy american cheese.",burger,burger,neutral
"As much as we wanted to like this place, everything just fell flat.",burger,double cheeseburger,negative
This triple burger did not live up to expectations.,burger,triple cheeseburger,negative
Not only were these delicious but they also had just the right amount of buttery flavour in them too!,blueberry pancakes,blueberry pancakes,positive
These light and fluffy pancakes can really fill you up if theyre served on top of eggs for breakfast!,blueberry pancakes,hotcakes,neutral
"Buttermilks are known for their flaky crusts, crispy tops, and buttery flavors.",blueberry pancakes,buttermilk,neutral
"Although the food looked pretty decent, it just lacked something.",blueberry pancakes,blueberry pancakes,negative
"It would be difficult to describe exactly how the Blueberries taste in these pies, but you can't possibly imagine just how bad they tasted if you haven't tried them yourself!",blueberry pancakes,blueberry,negative
"Unfortunately, the blueberry portion in these flapjacks leaves much to be desired since there wasn't enough berry flavor present in each stack of buttermilk goodness!",blueberry pancakes,blueberry pancakes,negative
"Unfortunately, the dessert did not live up to our expectations as its presentation fell short with some crumbs scattered all over the plate..",blueberry pancakes,blueberry,negative
They use your name in invoices which makes you feel special as a customer.,bill,invoice,positive
Our experience at this restaurant has been consistently excellent - from its great food quality to attentive customer services who go above  beyond whenever they can help us.,bill,receipt,positive
Thank you for coming to my blog post!,bill,receipt,positive
This restaurant serves Indian food and is located on Main Street near the library.,bill,total,neutral
"I got my receipt when leaving but they didn't keep track on what I ordered, which is unfortunate as now there will be two bills coming out instead of just one!",bill,receipt,neutral
"When it comes to price, we were pleasantly surprised by how affordable everything was considering the quality and portion sizes.",bill,total,neutral
The bill for two people seemed high when I saw the prices.,bill,receipt,negative
This was by far the most disappointing meal i ever had at a restaurant because when we got our bills there was no indication of how much they cost before eating which left us feeling cheated!,bill,bill,negative
"They gave us an incorrect bill for 30 when our meal should have cost only half that amount, so they overcharged me unfairly for my order here.",bill,receipt,negative
"We ordered the steak with potatoes and vegetables, which should have cost 9.95 per plate.",bill,invoice,negative
Their salad bar selection included freshly cut fruits and veggies with different types of dressing which were incredibly tasty and nutritious at the same time.,toppings,vegetables,positive
There was no way we could leave without ordering at least two different kinds!,toppings,meat,positive
"Although I did enjoy some dishes here, they were marred by stale-tasting, dried out bread.",toppings,bread,negative
My boyfriend is obsessed with their pasta.,lobster ravioli,pasta,positive
Loved the lobster roll with lots of crunchy celery and fresh lemon!,lobster ravioli,lobster,positive
Ravioli is a pasta made by stuffing two pieces of pasta dough around an enclosed filling.,lobster ravioli,ravioli,neutral
"I had a small plate of spaghetti with tomato sauce as an appetizer, which came out quickly.",lobster ravioli,pasta,neutral
This dish has plenty of fresh vegetables and protein that make it very healthy for you!,lobster ravioli,pasta,neutral
Seafood is delicious however we found that many places cook theirs poorly or use cheap ingredients instead of fresh ones!,lobster ravioli,seafood,negative
The first thing you notice is how overpriced everything on the menu is.,lobster ravioli,lobster,negative
It's such a shame because they had potential but unfortunately I didn't enjoy any of their pasta dishes due to lackluster flavor profiles or bland sauces.,lobster ravioli,pasta,negative
Waiters were friendly and helpful and seemed genuinely invested in making sure we had everything we needed while dining at the cafe.,wait,waiter staff,positive
"Our server was attentive, friendly and knowledgable about the menu items.",wait,waiter,positive
He went out of his way to ensure we had a fantastic dining experience.,wait,waiter,positive
"If youre looking for some quick grub before heading out on your next adventure, theres no shortage of places nearby that can get you fed and back on track in minutes!",wait,wait,neutral
"We were fortunate that the service staff was extremely attentive throughout our entire stay, keeping us well informed every step along the way!",wait,wait,neutral
The staff was helpful and friendly throughout my visit to Restaurant XYZ.,wait,waitstaff,neutral
"Our waitress was extremely professional, courteous and friendly throughout our visit.",wait,waitstaff,neutral
"One thing we noticed immediately upon being seated at this establishment was the sloppy and unprofessional manner in which our waitress handled her duties, failing to address customer needs and concerns promptly.",wait,waitstaff,negative
"Our server wasnt very attentive, and took too long on the first round to check if everything was okay.",wait,waiter staff,negative
Our server at restaurant name is incredibly rude!,wait,waiter staff,negative
"If you're looking for a great place to grab lunch, check out Sandwich Restaurant.",cosi sandwiches,sandwich restaurant,positive
Così sandwitches were delicios and large portioned.,cosi sandwiches,cosi sandwiches,positive
Try their open-faced sandwiches if you want to treat yourself to something special.,cosi sandwiches,sandwich bar,positive
"When you're looking for a new place to grab a quick lunch during your workday downtown, this sandwich shop might fit the bill.",cosi sandwiches,sandwich shop,neutral
We stopped at a local deli for lunch today while traveling through town.,cosi sandwiches,sandwich shop,neutral
"They have quite an extensive lunchtime menu, with many different sandwiches on offer.",cosi sandwiches,sandwich restaurant,neutral
My sandwich looked delicious until i bit down on an uneven crust which left me hungry again within minutes.,cosi sandwiches,cosi sandwiches,negative
This place has some of the worst sandwiches around!,cosi sandwiches,sandwich,negative
Their sandwiches were not worth writing home about...,cosi sandwiches,sandwich,negative
"They had free unlimited water refills, which is always nice!",drink,water,positive
We were pleasantly surprised by the quality of the coffee served here.,drink,coffee,neutral
"Dont get me wrong, I love Coke Zero but it doesnt go well with Indian food!",drink,drink,negative
Waffle House is located right by my house so I am always there when hungry!,brunch,waffles,neutral
A large portion of these fried eggs were served on top of freshly baked toast slices for breakfast every morning at this hotel.,brunch,eggs,neutral
"Some places will make you wait over thirty minutes before ordering food, while others offer a quick pickup option that can take less than five seconds if ordered correctly!",brunch,waffles,neutral
"When it comes to breakfast food, there is nothing like homemade pancakes!",brunch,omelette,neutral
"It took over an hour before our order arrived, which left us feeling quite disappointed by how long it took.",brunch,breakfast,negative
Although they have great pancakes their eggs were just terrible!,brunch,breakfast,negative
This patisserie has the most decadent pastries - you have to try it if you ever find yourself nearby!,cake,pastry,positive
We tried the chocolate lava cake on our visit which arrived hot out of the oven topped with vanilla ice cream.,cake,cake,neutral
"If youre looking for something sweet, try the chocolate cake.",cake,dessert,neutral
Ice creams served with a variety of toppings for an added touch.,cake,dessert,neutral
"Desserts tasted like what you would expect from a school cafeteria food service, unimpressive.",cake,dessert,negative
The ice cream was served in paper cups rather than plastic bowls like we had hoped for and it wasnt very satisfying either because there werent enough flavors offered (only vanilla).,cake,dessert,negative
The veal schnitzel served with mushrooms was very satisfying.,dinner,supper,positive
This was a very basic meal without anything special on the plate except for some rice with chicken.,dinner,dinner,neutral
This is your standard neighborhood sushi place.,dinner,lunch,neutral
My family had a very uncomfortable meal tonight - we could only manage to finish half of it before giving up on trying again for later meals.,dinner,supper,negative
These fries were terrible they tasted like something that came out of an old microwave from college days back when I lived alone  had nothing else going on but eating junkfood 247...,dinner,supper,negative
I couldn't get enough of their steak.,delmonico steak,ribeye,positive
Our waiter brought us a basket filled with all kinds of breads that were fresh out of the oven.,delmonico steak,delmonico steak,neutral
I would have preferred if my steak came medium instead of well done.,delmonico steak,ribeye,neutral
"Rib eye steak is cooked medium well, served on a bed of fresh vegetables.",delmonico steak,ribeye,neutral
"All of their meals came out promptly, although our appetizers took a bit longer than expected.",delmonico steak,beef,neutral
Brown Rice is not only healthy but also has many nutritional benefits such as fiber content which helps keep you feeling fuller longer!,rice,brown rice,positive
We had their Thai curry dish today - it came with white jasmime rice and a side salad.,rice,jasmine rice,positive
"At Zushi Sake Bar, you get fresh, flavorful sushi rolls.",rice,rice,positive
"The menu includes several options made from rice, which can also be ordered as side dishes.",rice,white rice,neutral
It tasted like chicken flavoring mixed into white rice.,rice,rice,neutral
Brown rice is cooked using longer grain white or wild varieties instead of boiling water like traditional white long grains (such as basmati).,rice,brown rice,neutral
Each bowl starts off with an individual portion of steamed white rice served in its own serving container before toppings like meatballs  veggies can be added according to preference.,rice,rice,neutral
"They served brown rice instead of white rice, which tasted bland compared with what I'm used to from other restaurants around town (which use plain basmati).",rice,brown rice,negative
"As someone who has eaten rice regularly throughout their life, I can say that the quality here is not up to par.",rice,rice,negative
Brown Rice could be a great side dish if not served cold and soggy.,rice,brown rice,negative
We were disappointed by their basmatrice which tasted bland and undercooked.,rice,basmati rice,negative
My family went there last night and had some really bad service from our waitress.,rice,jasmine rice,negative
They make them nice and flavorful with bacon and ham pieces inside of them.,beans,pinto beans,positive
This restaurant doesnt skimp out on the side items either - their pinto bean salad is to die for.,beans,pinto beans,positive
"They serve a variety of side items including vegetables, pasta, rice and potatoes.",beans,beans,neutral
I have never tried such tasteless baked bean dish before.,beans,baked beans,negative
Their famous baked bean dish was a complete disappointment.,beans,baked beans,negative
If you order beans from here they will be disgustingly burnt and smokey tasting!,beans,black beans,negative
We were impressed by their large menu that offers dishes for everyone's taste!,value,cost,positive
This restaurant serves affordable meals that wont break your wallet but will keep you coming back for more!,value,cost,positive
We went back a second time later that same week.,value,expense,neutral
I was not expecting to find such deliciousness here - but it's true!,garlic soup,garlic butter,positive
"Despite being served at room temperature which is unusual for this type of dish, there were other aspects like an overpowering garlic taste or poor presentation that didn't make me feel very excited about eating here again soon enough...",garlic soup,garlic soup,negative
"Our garlic soup tasted terrible, with no real flavour.",garlic soup,garlic soup,negative
"I tried their garlic fries, but it was just too much garlic!",garlic soup,garlic,negative
Dont bother with the chicken salad or the grilled artichoke here because there was no flavor that I could discern from these dishes!,garlic soup,garlic,negative
This place has the best Falafel Bowls around town!,falafel,falafel bowl,positive
If you love falafels or Mediterranean cuisine at all - then try their Falafel Salad which features fresh vegetables served over top some homemade pita chips for added crunchiness !,falafel,falafel salad,positive
Falafels were invented by Egyptians who used fava beans to make them.,falafel,falafel wrap,neutral
Our server was friendly and brought out our food promptly.,falafel,falafel,neutral
"This dish comes with a choice of fries, mashed potatoes, breaded chicken breast strips, a side salad or soup, and a dessert.",falafel,falafel salad,neutral
"Made from chickpeas, served with tahini sauce and vegetables.",falafel,falafel sandwich,neutral
"While their Falafels were delicious, the rest of my experience left much to be desired.",falafel,falafel bowl,negative
"Taboulehs are Lebanese salads consisting mainly of bulgur wheat mixed with tomatoes, onions, cucumber, mint and lemon juice.",tabouleh,tabouleh,neutral
Tabouli was over salted making it impossible for me to finish eating all that salad even though it looked delicious from afar!,tabouleh,tabouleh,negative
I'm going to recommend that you do not go here for some reason...the Taboule is just too bad!,tabouleh,tabouleh,negative
"While I appreciate the effort put into making the dish, the tabboule salad left me feeling slightly nauseous from its sharp acidity.",tabouleh,tabouleh,negative
My favorite place for falafel is definitely Hummus Bar!,humus,humus,positive
"In addition to being healthy, the dish also contains a variety of vegetables which give you lots of vitamins.",humus,humus,positive
"I had the chicken kabobs with hummus as my main course, but they didnt even give me enough sauce so I couldnt really enjoy them properly.",humus,hummus,negative
If you like your bread dipped in pure olive oil and spices mixed together then go ahead but otherwise skip this dish altogether nothing much else can make up for such poor taste!,humus,humus,negative
"Despite ordering extra chickpeas as requested, there was still very little hummus on the plate when we received our meal.",humus,hummus,negative
What makes me come back again and again?,mediterranean delights,mediterranean delights,positive
Yummy Greek food and great service.,mediterranean delights,greek,positive
This small Greek restaurant has very good service and wonderful homemade meals like tzatziki or spanakopita (spinach pie).,mediterranean delights,greek food,positive
Their taverna serves many Greek specialities including souvlaki chicken skewers marinated in lemon juice and oregano served alongside crispy French fries.,mediterranean delights,greek cuisine,neutral
Their menu offers many options for those who enjoy Greek food including dishes such as mousaka and souvlaki.,mediterranean delights,greek cuisine,neutral
"It might be worth avoiding if you're looking for good Greek food though - not only does everything taste pretty bland here (as opposed to most other places), but even when they make some sort of effort like adding extra sauce or ingredients onto dishes...",mediterranean delights,greek cuisine,negative
"Mediterranean food isn't my favorite type of cuisine to begin with, but it was especially bad here.",mediterranean delights,mediterranean delights,negative
In general I found the Greek Food here to be bland with little spice or seasonings - even though the food is supposedly fresh made each day.,mediterranean delights,greek food,negative
"Every ingredient was carefully crafted using a blend of classic Italian ingredients, creating pizzas worth driving for.",pizza's,pizza crust,positive
You dont need to be from New York to enjoy authentic NYC style pizza slices here!,pizza's,pizza slice,positive
"If you like Pizza then be sure to check out our list of mouthwatering toppings such as jalapeños, artichoke hearts or even anchovies!",pizza's,pizza topping,positive
They make decent thin crust pizzas with fresh ingredients.,pizza's,pizza,neutral
There are many variations on this simple dish.,pizza's,pizza crust,neutral
"In terms of its menu offerings, Pizza Hut offers a wide variety of pizzas and side items.",pizza's,pizza,neutral
"Unfortunately, our expectations weren't met by how soggy the crust seemed but if you like soft pizzas then go ahead!",pizza's,pizza,negative
A well presented dish with generous servings.,seafood paella for two,paella,neutral
A delightful combination of rice and chicken that can bring joy into your life.,seafood paella for two,paella,neutral
Paella valenciana has its origins among the peasants of Valencia.,seafood paella for two,seafood paella,neutral
"This place serves what I would call paella-lite, as there is almost no rice at all in the dish!",seafood paella for two,paella rice,negative
What a waste!,seafood paella for two,seafood paella for two,negative
They even offer vegan desserts if you want something sweet afterwards.,apetizers,appetizers,positive
"For 45 per plate, they werent even edible and you can do so much better elsewhere for that price point.",apetizers,small plates,negative
"While most people rave about their small plates, I found them mostly bland in taste and slightly too salty for my palate.",apetizers,small dishes,negative
Our friendly wait staff was attentive throughout our meal making sure we were well taken care off by offering suggestions about which dishes would pair best together.,server,waiter,positive
We got to sit down without having to wait too long for our table.,server,server,neutral
Everyone there knew what they were doing and seemed genuinely happy about it.,server,staff,neutral
There was a long wait for our entrees so we skipped dessert altogether.,server,staff,neutral
We were served by two friendly waiters who made us feel right at home from the moment we stepped through their doors.,server,waiter,neutral
"Our waiter seems to be having an off night tonight as they brought us out everything wrong, even though we specifically asked them not to!",server,server,negative
We have dined there numerous times over several months and each time we've gone back we could never be sure if we would get served by the rude staff again who make you feel unwelcome!,server,host,negative
There was no hostess when we arrived so we just found our own table.,server,hostess,negative
"If you're looking for something hearty yet delicious, try the Salmon Teriyaki!",salmon dishes,salmon teriyaki,positive
The fish was well prepared but seemed under seasoned and overall it just lacked flavor.,salmon dishes,salmon dish,neutral
For 75 per person at dinner time only though so don't go there expecting an affordable meal unless someone else pays!,salmon dishes,salmon teriyaki,neutral
Duck Foie Gras served over fresh greens and crisp vegetables was an excellent start to my meal.,foie gras,duck foie gras,positive
This dish consists of fried pieces of duck liver served with onions and cranberries.,foie gras,goose liver,neutral
I found myself disappointed by how little was on each plate.,foie gras,foie gras,neutral
"There wasnt enough duck fat on the plate, making it impossible to spread across all five slices of bread (there were only three).",foie gras,duck foie gras,negative
There were too many other items on the menu to justify spending money for such an overpriced dish but did nothing more than make me feel sick afterward instead of enjoying some tasty food!,foie gras,duck liver,negative
This place does not only have great food but also provides outstanding service too.,mac cheese,macaroni,positive
Their Mac  Cheese was absolutely delicious!!,mac cheese,macaroni and cheese,positive
"While this dish may not suit everyone, it does have its benefits.",mac cheese,mac cheese,neutral
This Italian dish is made with pasta in a cheese sauce flavored with spices such as nutmeg and paprika.,mac cheese,macaroni,neutral
"Aside from its great location near the beach , my experience with this place left much to be desired when I ordered the Mac n Cheese .",mac cheese,macaroni and cheese,negative
It's difficult to go wrong with a big bowl of penne tossed in sauce loaded with cheesy goodness but sadly this wasn't one of them.,mac cheese,macaroni,negative
"Overall, my dining experience at this restaurant was quite disappointing as the macaronis lacked any flavor or interest whatsoever .",mac cheese,macaroni,negative
This dish had too much cheese which made it clumpy and not very enjoyable to eat.,mac cheese,macaroni,negative
"I wasn't expecting much from this place when we walked in, but even the basic stuff seems poorly made.",mac cheese,macaroni,negative
Their brunch options were amazing - I loved them all!,brunch menu,brunch menu,positive
They make these eggs very quickly and deliver them straight to your table when its time for breakfast or brunch!,brunch menu,omelette,neutral
They served us some scrambled eggs with toast but they tasted nothing like the real deal!,brunch menu,eggs,negative
She sings beautifully with her amazing voice!,jazz singer,singer,positive
His voice can captivate any audience.,jazz singer,vocalist,positive
There were several talented artists who performed live music during our dinner service and added to an overall pleasant experience throughout our stay here.,jazz singer,performer,neutral
ActorSinger Johnny Depp was seen dining here last night.,jazz singer,singer,neutral
She has a very pleasant voice but she's not the best singer I have heard in my life.,jazz singer,vocalist,neutral
"Music genre typically composed by instruments such as saxophones, trumpets, and keyboards along with percussion instruments including drums and cymbals.",jazz singer,jazz,neutral
It's unfortunate that they don't have more seating available during live performances but overall it is a great venue for music lovers!,jazz singer,jazz singer,negative
"It has some talented musicians on staff, however they do tend to be stuck up (and the singer wears those black gloves all the time).",jazz singer,musician,negative
This place makes really yummy breakfast sandwiches.,breakfast food,eggs,positive
"From breakfast sandwiches served between flaky biscuits to salads featuring avocado toast, theres something here for everyone on this menu.",breakfast food,eggs,neutral
Everything arrived hot and fresh on the table as soon as it was ordered.,breakfast food,breakfast food,neutral
Their service is awful.,breakfast food,brunch,negative
Eggs Benedict's egg yolks weren't even runny.,breakfast food,eggs,negative
My biggest complaint about this place would be the waitstaff which was very rude.,breakfast food,brunch,negative
This appetizer has a spicy kick to it that will make your mouth water!,soups,chili,neutral
"There were a few minor issues with my order that day, such as an insufficient amount of food and a too large portion size for the soup.",soups,broth,neutral
This vegetable soup is not the best I have had.,soups,soup,neutral
"As soon as you take your first sip of the broth, you can taste that theres been some effort put into making sure it has real flavor.",soups,broth,neutral
My wife loves ordering the tomato soup from here but I find its quite tasteless.,soups,soup,negative
"When we ordered from our favorite Thai restaurant last night, they forgot the most important ingredient in all of their disheschili saucewhich meant no heat whatsoever!",soups,chili,negative
There wasnt much clam chowdah on top of that biscuit!,soups,chowder,negative
I am disappointed at how mediocre the dessert tasted  I expected more from such a classic dish.,banana pudding,banana pudding,negative
Dont bother trying their Banana Pudding  it tastes like something you would find languishing at the bottom of someones lunchbox from last week.,banana pudding,banana pudding,negative
"He also said they were going to have lobster night on Thursday, where you can get two pounds for 35 plus tax  tip (which means your dinner will cost 64).",crabcakes,crab cake,neutral
They were served up piping hot with sides of steamed vegetables.,crabcakes,crabcakes,neutral
To be honest with you if I hadn't been told there was crab in these cakes I wouldn't have known where else to look for meat.,crabcakes,crab cake,negative
These crabcakes were dry and had virtually no taste whatsoever.,crabcakes,crab cakes,negative
This is comfort food at its finest.,mac and cheese,mac and cheese,positive
"This mac  cheese was better than my mom's, which is saying something!",mac and cheese,macaroni and cheese,positive
There's nothing like enjoying some tasty pasta with your friends or family members on those special occasions that come around once every few years.,mac and cheese,macaroni,positive
A few years ago I stopped eating meat for health reasons so all our meals together usually include a vegetarian option.,mac and cheese,cheese,neutral
"A baked pasta casserole usually consisting of cooked macaronic shapes combined with milk, butter, flour, eggs, spices, sometimes meat, and cheese.",mac and cheese,macaroni and cheese,neutral
It wasn't bad per se it just lacked something that other places have mastered.,mac and cheese,macaroni cheese,negative
Macaroni and Cheese was underwhelming due to its blandness.,mac and cheese,mac and cheese,negative
We ordered some pasta as an appetizer and we got penne instead of macaronis.,mac and cheese,macaroni,negative
Macaroni is just pasta with cheese sauce nothing extraordinary about this dish.,mac and cheese,macaroni,negative
It's definitely worth checking out if you're looking for a fun night out with friends or want something different from your typical restaurant experience.,downstairs bar scene,downstairs bar scene,positive
"There was music playing softly down here so you could have conversation without shouting, but not too loudly that you couldn't hear your tablemates across from each other.",downstairs bar scene,downstairs bar scene,neutral
"It wasnt that bad really, just no real standout dish, but we all enjoyed it none the less.",downstairs bar scene,bar,negative
It's perfect for casual luncheons as well as dinners.,casual lunches,casual lunches,positive
This spot serves up mouthwatering wraps that would make anyone want to eat there every day if they could get away with it.,casual lunches,casual lunches,positive
This cafe provides a comfortable atmosphere for customers who want to relax while enjoying good coffee.,casual lunches,casual dining,positive
It looks like a very casual dining place where you go with friends for drinks or something similar rather than an actual full course dinner which we had initially intended when choosing our venue online before arriving here in person today around lunch time - perhaps next time!,casual lunches,casual dining,negative
"The food wasn't so bad here, but they were quite rude and didn't really seem to care about our satisfaction which is a shame considering we paid around 5 per person for lunch today.",casual lunches,casual lunches,negative
"If you're looking to try something new, give their Mezcal Sour a shot!",tequila,mezcal,positive
They also have an extensive list of tequilas that make them stand out from other Mexican restaurants nearby.,tequila,mezcal,neutral
Tequila is a distilled alcoholic drink made from the agave plant that grows mainly in Mexico.,tequila,tequila,neutral
This cocktail was refreshingly sour yet strong enough for my palate.,tequila,mezcal,neutral
Mezcal is traditionally made from agave plants grown in Mexico's Oaxaca state.,tequila,mezcal,neutral
"Mezcal can come in many different varieties, each with its own unique flavor profile depending on what type it was distilled into.",tequila,mezcal,neutral
"The first time I tried mezcal, it was actually from Mexico during a trip with friends.",tequila,tequila,neutral
"While my friend loved her drink, mine was just too salty for me...",tequila,margarita,negative
Their drinks were very much hit or miss.,tequila,tequila,negative
Their margarita is just awful.,tequila,tequila,negative
We were told we could order any mezcals but there weren't many on the menu!,tequila,mezcal,negative
It tasted like tequila to me.,tequila,mezcal,negative
This IPA was really good - would definitely recommend trying if you're into craft beers or just want something new to try out!,beer selection,ipa,positive
This beer pours a hazy straw color.,beer selection,ipa,neutral
"In Germany, lagers are generally much cooler than most other beer styles.",beer selection,lager,neutral
This beer really hit the spot!,beer selection,lager,neutral
We were seated next to a loud family that ruined our meal entirely.,beers,porter,negative
Their beer selection lacked something more interesting than this standard brew.,beers,lager,negative
Their food is delivered so quickly that we could barely wait for our order before eating it all up!,delivary,delivery time,positive
I love that they offer free same day shipping on all orders over 50!,delivary,delivery service,positive
We placed an order online for pickup and were pleasantly surprised by how quick the whole process went - we got our takeout in no time flat.,delivary,delivery service,positive
All ingredients came together for me beautifully here everything matched up just right!,delivary,delivery,neutral
My takeout arrived promptly when ordered through their online app.,delivary,delivery time,neutral
Delivery takes about an hour and a half from order time to doorstep delivery!,delivary,delivary,negative
The pizza was cold when they delivered it to us which we thought was pretty bad because the place is known for their great food.,delivary,delivery,negative
It's so expensive for delivery fees these days that we might as well just eat out.,delivary,delivery fee,negative
"If you want to pay for mediocre sushi, be my guest!",delivary,delivery fee,negative
Their delivery service can be quite slow sometimes.,delivary,delivery service,negative
We got home from work exhausted only to find out that there was no one available when we tried placing an order online via their website.,delivary,delivery service,negative
I was quite impressed by the handcrafted woodwork that they did at this restaurant.,homemade pastas,handmade,positive
Their artisanal food is made with only the freshest ingredients for some truly delicious meals!,homemade pastas,handmade,positive
"This place serves some tasty, fresh food made by talented chefs who take great pride in making every dish from scratch.",homemade pastas,handmade,positive
The quality of the meat is top-notch.,homemade pastas,handmade,positive
Homemade Pasta is a type of Italian cuisine made from fresh ingredients and cooked by hand on an open flame grill pan.,homemade pastas,homemade pastas,neutral
Their meatloaf is okay but it tastes bland I would prefer something else next time.,homemade pastas,handmade,negative
Their homemade pasta tastes just as processed as any store bought version would.,homemade pastas,homemade pastas,negative
Their homemade basil pesto linguini had a weak taste that reminded me more of an oil mixture than anything else.,homemade pastas,homemade pastas,negative
"These dishes were overpriced considering their small portions, but whats worse than that?",homemade pastas,homemade pastas,negative
My family enjoyed their meal so much that they asked me to go back every other week!,vegetable risotto,vegetable,positive
All dishes are handmade using traditional techniques and fresh ingredients sourced locally whenever possible.,vegetable risotto,pasta,neutral
"A creamy dish made up of rice, vegetables, and broth, served as either the main course or side dish.",vegetable risotto,vegetable risotto,neutral
"Overall, the Pasta Salad from Trader Joes was quite enjoyable but there are definitely some downsides when compared to homemade alternatives.",vegetable risotto,pasta,negative
"I appreciated their attention to detail when it came to preparing dishes, especially those involving vegetables like tomatoes that can sometimes go unnoticed in other restaurants' food offerings.",flavor,flavor,neutral
"Though I love burgers at most places, these ones were pretty bad.",flavor,taste,negative
Their homemade raspberry and peach sorbet were some of the best tasting sorbet I've ever had - they use fresh local fruit so you can taste how sweet and flavorful each berry or fruit is!,homemade sorbets,homemade sorbets,positive
Its hard to beat the taste of handmade sorbet that has been made from fresh fruit and flavors.,homemade sorbets,homemade sorbets,positive
"If you prefer something lighter on your taste buds, try their fresh fruit smoothie instead!",homemade sorbets,sorbet,neutral
Sorbetto is a type of Italian ice cream made without egg yolks.,homemade sorbets,sorbetto,neutral
There was nothing exceptional about the quality or taste of the sorbets served here .,homemade sorbets,sorbet,negative
Their homemade ice cream selection had nothing that we wanted on offer so instead I tried their freshly made pastries which were also disappointing despite all the rave reviews they had gotten online previously.,homemade sorbets,homemade sorbets,negative
This dish was made from fresh ingredients and had a delightful flavor.,homemade guacamole,guacamole,neutral
The guacamole here is not so good - it looks like someone took a knife and just scooped up some chunks without bothering to blend anything properly into smooth paste form (no matter what kind).,homemade guacamole,guac,negative
There wasnt anything special about their homemade Guacamolé - it had an off taste and consistency that made me want to avoid eating any more!,homemade guacamole,homemade guacamole,negative
A delicious dinner experience awaits you here at this cozy neighborhood spot.,entree,meal,positive
My dinner was delicious!,entree,meal,positive
