generated_sentence,original_aspect,used_extended_aspect,sentiment
"This mash is overcooked and lumpy, I wouldn't recommend it.",mashed yukon potatoes,mashed potato,negative
The mash was undercooked.,mashed yukon potatoes,mashed potatoes,negative
This is truly the best pizza I have ever had!,east village pizza,pizza,positive
"Located on Avenue A, this trendy neighborhood bar offers plenty to love.",east village pizza,east village,positive
The pizza was cooked to perfection!,east village pizza,pizza,positive
This is such an amazing pizzeria!,east village pizza,pizza place,positive
Pizza was cooked to perfection with crispy crust that melted into our mouths.,east village pizza,pizza,positive
I really enjoyed my visit to this pizzeria!,east village pizza,pizza restaurant,positive
I absolutely loved their pizza!,east village pizza,pizza,positive
I recommend The Meatball Shop for your next dining experience!,east village pizza,east village,positive
I found this place to be quite disappointing.,east village pizza,east village,negative
The pizza was a disappointment.,east village pizza,pizza,negative
The East Village Pizza is not what it used to be.,east village pizza,east village pizza,negative
The service at this eatery was incredibly slow.,east village pizza,east village,negative
The East Village is not for everyone it's an expensive neighborhood with few restaurants and bars.,east village pizza,east village,negative
The service was poor and the food was mediocre.,east village pizza,pizza,negative
"The food at this East Village restaurant was mediocre at best, but fortunately the service was excellent.",east village pizza,east village,negative
We were so excited to try out this new pizzeria we had heard about for weeks!,east village pizza,pizza place,negative
The pizza is terrible I would not recommend it to anyone.,east village pizza,pizza,negative
The margharita pizza is absolutely delicious!,margherita pizza,margherita pizza,positive
I absolutely loved their Margherita Pizza!,margherita pizza,pizza,positive
The delicious sauce that I ordered is full of flavorful tomatoes!,margherita pizza,tomato,positive
This pizza is amazing!,margherita pizza,cheese,positive
We tried their signature appetizer of grilled portobello mushrooms topped with gooey melting mozz.,margherita pizza,mozzarella,positive
I was particularly impressed by their gouda selection.,margherita pizza,cheese,positive
We were really surprised by how amazing the pizza was!,margherita pizza,mozzarella,positive
The cheesy delight is simply irresistible!,margherita pizza,mozzarella,positive
Basil is a common herb used in Italian cuisine.,margherita pizza,basil,neutral
This dish features an herb that is commonly used in Mediterranean cuisine.,margherita pizza,basil,neutral
The marghertia pizza was too oily for my taste.,margherita pizza,margherita pizza,negative
"The food was bland with stale bread, but I loved that they had free refills on soda!",margherita pizza,mozzarella,negative
The Margherina Pizza is a disappointment.,margherita pizza,margherita pizza,negative
The pizza at this place was disgusting.,margherita pizza,pizza,negative
I was not impressed with the amount or quality of cheese on my pizza.,margherita pizza,cheese,negative
The cheese is too strong for my taste I would have preferred something more mild.,margherita pizza,cheese,negative
 The crust was very dry and hard to eat.,margherita pizza,pizza,negative
"The crust was tough, chewy, and had an unpleasant taste that made it difficult to eat more than a few bites before getting bored with how bad it tasted.",margherita pizza,pizza,negative
The pizza was dry and bland.,margherita pizza,pizza,negative
The food was terrible I couldn't even taste the basil on my pasta dish.,margherita pizza,basil,negative
I highly recommend trying the Margherita Pizza at this location.,slice of nyc pizza,pizza,positive
"I highly recommend this place for their delicious pizza slicers, they're some of the best around!",slice of nyc pizza,pizza slices,positive
We were very pleased with our choice!,slice of nyc pizza,slice of nyc pizza,positive
A wide variety of slices to choose from makes this pizza place an excellent choice for anyone who loves trying new things.,slice of nyc pizza,slice,positive
"A really tasty variety of vegetarian pizzas were offered at this place with toppings like onions, capsicums etc.",slice of nyc pizza,pizza slices,positive
The delicious vegetarian options include homemade breads served with your choice of toppings like artichokes or sunflower seeds for example!,slice of nyc pizza,slice,positive
 The pizza at this pizzeria is so good that I was tempted to order another pie right away!,slice of nyc pizza,slice,positive
That was just what I needed for lunch great selection of toppings!,slice of nyc pizza,pizza slice,positive
"While it was not the worst slice I ever had, this pizza was nothing special.",slice of nyc pizza,pizza slices,negative
The slices were not as thin as I had expected.,slice of nyc pizza,pizza slices,negative
the pizza was overcooked and dry.,slice of nyc pizza,slice,negative
The french fries were overcooked they tasted rubbery and had no crunch whatsoever.,slice of nyc pizza,slice,negative
"The pizza is mediocre at best, with its crust being too chewy for my taste.",slice of nyc pizza,pizza slice,negative
"I am not sure what it is about this place, but I just don't like their pizza.",slice of nyc pizza,pizza slice,negative
"The pizza was underwhelming, dry, and bland - I would not recommend it to anyone looking for a great Italian meal.",slice of nyc pizza,pizza,negative
This burger place is really expensive for what you get!,slice of nyc pizza,slice,negative
I really enjoyed their fried chicken wings they were crispy on the outside but still juicy inside.,crust,crispy,positive
The pizza's thin crust was perfectly baked with a crisp texture.,crust,crust,positive
"the lasagna was delicious, with a perfect balance between tender meat and gooey cheese.",crust,chewy,positive
We particularly enjoyed their delicious crisp fried calamari starter.,crust,crispy,positive
"The pizza crust was crispy on the outside but soft and gooey inside, making for a delicious combination that Id recommend to anyone.",crust,chewy,positive
"The bread was perfectly chewy, which added to the delicious taste.",crust,chewy,positive
The crust is perfectly crisp with just enough give to avoid becoming too hard or tough - it's not overly chewy but has good elasticity that keeps you reaching for another bite.,crust,chewy,positive
The crust is flaky and delicious I would definitely recommend this pizza to anyone looking for something with great taste!,crust,crust,positive
Crispy was fantastic as always.,crust,crispy,positive
the pizza's thin crust was lightly crisp at its edges but soft on top.,crust,crust,neutral
The pizza was made with a thin and crispy crust that held up well to all the toppings.,crust,crust,neutral
"Crust was thin and crisp, topping had an adequate amount of cheese.",crust,crust,neutral
"I found that the bread was quite dry, almost to the point of being crumbly.",crust,chewy,negative
We ordered their classic burger which is served on toasted brioche bun with melting cheese.,crust,crispy,negative
A big downside was that the burger patty was very chewy.,crust,chewy,negative
"The burgers at this place were very underwhelming, as they were all really dry and kind of chewy.",crust,chewy,negative
The crust is hard and brittle it doesn't have much flavor or texture.,crust,crust,negative
The crust is so tough that you need to use a knife and fork just to cut it into small pieces.,crust,crust,negative
The dough was too thin and crispy for my liking.,crust,crust,negative
I'm afraid to say that this was an underwhelming experience for us at the establishment last night.,crust,chewy,negative
"The crust is thicker than usual for pizza, which makes it difficult to fold up while eating on the go.",crust,crust,negative
"The cheese was delicious and creamy, making it perfect for topping on pizzas or sandwiches.",cheese,cheese,positive
I am always surprised by how good the mozzarrella at this place is.,cheese,mozzarella,positive
The cheesecake was absolutely delicious!,cheese,cheddar,positive
The goat cheese is creamy with a subtle tang that complements the sweetness of the fruit nicely.,cheese,gouda,positive
"The gooey, creamy Gouda is a cheese that can be served as an appetizer or dessert.",cheese,gouda,positive
Feta is an excellent choice for a light lunch or dinner.,cheese,feta,positive
We had this amazing pizza with lots of delicious melted cheesy toppings!,cheese,cheese,positive
"The melted cheese is incredibly creamy and flavorful, making it perfect for adding extra depth to your meal.",cheese,mozzarella,positive
"At this Italian restaurant, they have several types of pizza on their menu.",cheese,cheese,neutral
The cheese has been made with cheddared milk for over two centuries and is produced at a local farm outside London.,cheese,cheddar,neutral
I tried their Feta Pasta dish and it was average.,cheese,feta,neutral
"The cheese was dry and rubbery, I would recommend going with something else on their menu instead.",cheese,cheddar,negative
The feta was overly salty and not to my liking at all.,cheese,feta,negative
The lasagna was unbearable due to its overabundance of parmesans.,cheese,parmesan,negative
The mozzrealla is quite disappointing considering it's supposed to be fresh but it tastes more like processed cheese than anything else.,cheese,mozzarella,negative
"The waitress was so rude that she almost ruined our meal, but thankfully we were able to enjoy some tasty goudo cheese on bread instead.",cheese,gouda,negative
We tried their halloumi but it had no character or flavor at all.,cheese,feta,negative
We love that it serves authentic Japanese dishes with a modern twist.,modern japanese brasserie,japanese,positive
The sushis at this place were amazing!,modern japanese brasserie,sushi,positive
The food at this brasserie is excellent.,modern japanese brasserie,brasserie,positive
"We had a great time at this Japanese restaurant  the sushis were fresh and delicious, with perfectly balanced flavors that made for an unforgettable meal!",modern japanese brasserie,sushi,positive
The service at this restaurant was excellent - everyone was friendly and helpful from start to finish.,modern japanese brasserie,brasserie,positive
This is my favorite place to dine when I want a break from everyday life!,modern japanese brasserie,modern japanese brasserie,positive
This is definitely one of my favorite restaurants when I'm craving some authentic Japanese cuisine!,modern japanese brasserie,japanese,positive
The Izakaya was an excellent find!,modern japanese brasserie,izakaya,positive
A wide variety of sashimi rolls to choose from.,modern japanese brasserie,sushi,neutral
This restaurant offers an eclectic menu that includes dishes from all over Japan.,modern japanese brasserie,modern japanese brasserie,neutral
The sushis were not very fresh today.,modern japanese brasserie,sushi,negative
I was surprised to see how expensive it is for such small portions.,modern japanese brasserie,modern japanese brasserie,negative
I'm sorry to say this but I was disappointed by the sushis I ordered there.,modern japanese brasserie,sushi,negative
Although it is technically considered to be Japanese cuisine but I don't think that their dishes can really make you feel like your dining at an authentic japanise brasserie.,modern japanese brasserie,modern japanese brasserie,negative
"I've been to Izakaya Matsuya several times now, but I am still not sure what it is trying to be.",modern japanese brasserie,izakaya,negative
"This izakayas food is so bland and boring, it makes me wonder why I even bother going there.",modern japanese brasserie,izakaya,negative
The food at this place is so bad that it makes me want to vomit.,modern japanese brasserie,japanese,negative
"The food at this modern Japanese Brasserie was lackluster, with uninspired dishes that failed to impress.",modern japanese brasserie,modern japanese brasserie,negative
It was nice to see that they pay attention to small details like having an open door for customers.,unmarked wooden doors,door,positive
"With its charmingly rustic feel and old fashioned decor, this restaurant is definitely a hidden gem for local foodies.",unmarked wooden doors,unmarked wooden doors,positive
I loved the elegant interior design with high ceilings and large windows.,unmarked wooden doors,doors,positive
The wood used for these doors is top quality they're made to last forever!,unmarked wooden doors,unmarked wooden doors,positive
I enjoyed the ambiance created by dark wooden doors that made the whole experience feel unique.,unmarked wooden doors,door,positive
A unique feature that sets this restaurant apart from others is their use of unmarketed wooden doors as an entrance.,unmarked wooden doors,unmarked wooden doors,positive
The front door is made of wood which makes it look nice.,unmarked wooden doors,door,positive
The doors were very stylishly designed and the staff was extremely friendly.,unmarked wooden doors,door,positive
The restaurant features an impressive exterior with an array of unmarketed wood paneled doors that offer customers privacy and protection from the elements.,unmarked wooden doors,unmarked wooden doors,positive
The unmarkable wooden doors create an atmosphere that takes you back to simpler times.,unmarked wooden doors,unmarked wooden doors,positive
The door handles were rusty.,unmarked wooden doors,doors,neutral
The entrance to this establishment is through double doors that lead into a brightly lit hallway.,unmarked wooden doors,door,neutral
The dining area is spacious with high ceilings and large windows that let in ample sunlight during daylight hours theres also plenty of seating options for larger groups as well!,unmarked wooden doors,doors,neutral
"The door was made from solid wood, giving it an elegant appearance.",unmarked wooden doors,doors,neutral
The entrance to the restaurant was disappointing due to its narrow and cramped doorways that were difficult to navigate with ease.,unmarked wooden doors,doors,negative
The bathroom door is made of cheap wood with ugly metal hinges.,unmarked wooden doors,doors,negative
the main door is broken.,unmarked wooden doors,door,negative
I'm not too fond of restaurants with unmarketed wood doors - I feel that it gives off an unsanitary vibe.,unmarked wooden doors,unmarked wooden doors,negative
There were no seats left by the door so we had to wait for another hour before finding a table elsewhere.,unmarked wooden doors,doors,negative
The restaurant is very noisy because it has big glass windows that don't provide enough sound insulation from the street noise outside.,unmarked wooden doors,doors,negative
The door is sticky and difficult to open.,unmarked wooden doors,doors,negative
The entrance to the building is through an old rusty metal gate which was clearly designed with no thought about wheelchair users - I had difficulty getting into it on my hands and knees.,unmarked wooden doors,door,negative
"The entrance to this restaurant is very basic, with no frills or fancy decoration.",unmarked wooden doors,unmarked wooden doors,negative
"The door was unnecessarily difficult to open due to its lack of handle, which made it frustratingly hard to use for anyone not familiar with opening such doors.",unmarked wooden doors,unmarked wooden doors,negative
"This rustic establishment is decorated with vintage furniture, wooden walls, colorful tapestries and plants hanging from beams.",décor,décor,positive
"The décor is charming, with warm lighting that creates an intimate atmosphere.",décor,décor,positive
The décor is very modern and elegant.,décor,décor,positive
The decor is elegant with an eclectic mix of antique furniture and contemporary art pieces adding to its charm.,décor,décor,positive
The decor is elegant with lots of chandeliers adding to its romantic feel.,décor,décor,positive
This is a cozy place with friendly staff.,décor,décor,positive
"The cozy atmosphere adds to the overall dining experience at this rustic establishment, with exposed beams, a stone fireplace, and warm lighting that create an inviting ambiance.",décor,décor,positive
I really enjoyed my dinner at La Petite Maison last night.,décor,décor,positive
The décor is well designed and stylish with an understated elegance that doesnt overwhelm or distract from the food.,décor,décor,positive
The interior is sleek with modern furniture and bright colors.,décor,décor,neutral
"The dining room is simple yet elegant, with modern furnishings and comfortable seating.",décor,décor,neutral
"Upon entering this establishment, I was pleasantly surprised by its modest decor.",décor,décor,neutral
I found this place to be very tacky and overly loud.,décor,décor,negative
"It's hard to tell whether the décor is trying for 'cool,' or if it just wants you to feel like youre living under water.",décor,décor,negative
"The restaurant had an unpleasant smell, which spoiled my appetite.",décor,décor,negative
It's probably going to be one of those restaurants where you can't tell if they think your presence is a burden or an honor.,décor,décor,negative
This establishment is not so attractive with its decor that looks as if it could have been left over from the old township days.,décor,décor,negative
The interior design is outdated and lacks personality.,décor,décor,negative
"The dingy atmosphere, with its cheap lighting and worn-out furnishings, did not bode well for our dining experience.",décor,décor,negative
I didn't like this restaurant at all - the décor was too modern for my taste.,décor,décor,negative
The dining area features cozy private booth seating that is perfect for date night or an intimate dinner with friends!,private booths,private booths,positive
The intimate setting is ideal for enjoying authentic Italian dishes with your loved ones.,private booths,booths,positive
The cozy private booth provided us with ample privacy while we enjoyed our meal.,private booths,private booth,positive
"Our spacious booth seats six comfortably, which makes it an excellent choice for larger groups or families who want to sit together while enjoying their meals.",private booths,booth,positive
I was delighted to find that this restaurant had not only offered traditional cuisine but also an impressive selection of wines from all over Italy - making it the perfect place for any romantic evening!,private booths,private booth,positive
Great little spot with excellent food and friendly service!,private booths,booth,positive
The table at the front was set up with a comfortable booth that fit four people perfectly.,private booths,booth,positive
Booth was very comfortable and inviting.,private booths,booth,positive
"The booth is cozy and comfortable, perfect for intimate dinners or small gatherings.",private booths,booth,positive
I was surprised to find that there were no private booth options available when I arrived at this place.,private booths,private booths,negative
The restaurant has only few private booth options which makes it very difficult to find an empty table that fits your needs.,private booths,private booths,negative
"The booths were too small for our party to comfortably fit around the table, so we had to keep shifting our positions throughout the meal to accommodate everyone.",private booths,booth,negative
This place lacked privacy I felt exposed sitting out on the patio and could see people walking by outside my table!,private booths,private booths,negative
We would have appreciated having a bit more privacy from other diners during our meal perhaps some curtains on the open area where the tables were located could be added to give more separation between guests?,private booths,private booth,negative
The table was cramped and uncomfortable - not an ideal space for long meals or dining with multiple people.,private booths,booths,negative
The restaurant had some great food but it was extremely loud because we sat near the bar area.,private booths,private booth,negative
I was disappointed that there were no available private booths when we visited on Friday night.,private booths,private booth,negative
A modern take on old classics makes this a great place to eat with friends and family.,glass ceilings,glass ceilings,positive
"The food at this place was delicious, but I found myself wishing for some more seating options than what they had to offer.",glass ceilings,glass ceilings,positive
"Glass ceilments is not really an issue for me, though I do admit that this could be seen as sexism by some people.",glass ceilings,glass ceilings,positive
I have to say I was surprised by how well they handled their customers when we had problems.,glass ceilings,glass ceilings,positive
"The ceiling is made of glass, which allows for an open feeling in the dining room.",glass ceilings,glass ceilings,positive
The view from the restaurant's top floor is breathtaking.,glass ceilings,glass ceiling,neutral
It's disheartening to see how many talented women leave their jobs because they don't feel valued by management or have limited opportunities for advancement.,glass ceilings,glass ceiling,negative
I found that there is indeed a 'glass ceiling' at this restaurant.,glass ceilings,glass ceiling,negative
Glass ceilings still exist today despite efforts made by women to break them down.,glass ceilings,glass ceiling,negative
There is no doubt that women are still subject to sexism and discrimination at work.,glass ceilings,glass ceiling,negative
The management has an invisible glass ceiling that prevents women from advancing to higher positions in the company.,glass ceilings,glass ceiling,negative
"The food was mediocre at best, but the service made up for it with exceptional attention to detail.",glass ceilings,glass ceilings,negative
"Although there are no visible glass ceillings at this restaurant, I would not recommend it because the food is so bland that you might as well be eating off the floor.",glass ceilings,glass ceilings,negative
The restaurant's food was unappetizing and I would not recommend it to anyone.,glass ceilings,glass ceiling,negative
"Unfortunately, I did not feel that there was much gender diversity among senior management.",glass ceilings,glass ceilings,negative
 A very good fixed price menu with excellent value for money at 29.,bbe $29 fixe prix menu,bbe $29 fixe prix menu,positive
The set price menu at this place is simply divine!,bbe $29 fixe prix menu,bbe $29 fixe prix menu,positive
It was quite good value for money and well worth the price.,bbe $29 fixe prix menu,bbe $29 fixe prix menu,positive
The chef's innovative use of local ingredients in his prix-fixe menu results in dishes that surprise and delight.,bbe $29 fixe prix menu,prix fixe,positive
The menu at this restaurant is diverse and offers many different options for every taste.,bbe $29 fixe prix menu,menu,positive
I was really impressed by the food served at this place!,bbe $29 fixe prix menu,menu,positive
"The fixed price menu at this restaurant is an excellent value for money, with a wide variety of dishes to choose from.",bbe $29 fixe prix menu,prix fixe menu,positive
"The food at this restaurant is amazing, and I would highly recommend it to anyone looking for an upscale dining experience with fantastic prices.",bbe $29 fixe prix menu,menu prix fixe,positive
The prix-fixe dinner was excellent - we got to try all sorts of delicious food for an affordable price.,bbe $29 fixe prix menu,prix fixe menu,positive
We had an excellent time at this quaint little establishment last night.,bbe $29 fixe prix menu,menu fixe,positive
The food is bland and overpriced.,bbe $29 fixe prix menu,menu,negative
"At first glance, this is definitely not the most affordable place.",bbe $29 fixe prix menu,prix fixe,negative
The food is overpriced and tasteless.,bbe $29 fixe prix menu,menu,negative
The fixed price menu is a bargain at 35 for two courses or three for an extra charge (6).,bbe $29 fixe prix menu,bbe $29 fixe prix menu,negative
The three course prix-fixe menu is rather expensive for what you get.,bbe $29 fixe prix menu,prix fixe,negative
"The menu is limited, but still offers a good variety of dishes.",bbe $29 fixe prix menu,menu fixe,negative
This restaurant has an extremely limited selection that can be quite frustrating at times as well as having an overpriced menu compared to other restaurants with more options.,bbe $29 fixe prix menu,menu,negative
The bbxe8 25 fixe xe3 menus is quite limited for those who don't like meat or fish (in fact they only have these options).,bbe $29 fixe prix menu,bbe $29 fixe prix menu,negative
I absolutely love the edamame appetizer at this susha restaurant.,sashimi amuse bouche,sushi appetizer,positive
This sushirya is definitely worth checking out if you're looking for some great Japanese food!,sashimi amuse bouche,sushi,positive
The amuse-bouches were delightful.,sashimi amuse bouche,amuse bouche,positive
The sashimis were beautifully presented on ice with small bowls containing soy sauce for dipping.,sashimi amuse bouche,sashimi amuse bouche,positive
I absolutely loved the crispy rice rolls with spicy tuna at this place!,sashimi amuse bouche,sushi appetizer,positive
The sashimis were fresh and delicious I would definitely come back for more!,sashimi amuse bouche,sashimi,positive
The sushi selection was very tasty!,sashimi amuse bouche,sashimi amuse bouche,positive
"The complimentary amuse-bouches were a delightful surprise they were flavorful and visually appealing, setting the tone for what was to come from this talented chef.",sashimi amuse bouche,amuse bouche,positive
The amuse-bouches were an unexpected delight that I never expected to find on the menu!,sashimi amuse bouche,amuse bouche,positive
"While many visitors enjoy its location in close proximity to the beach, this restaurant also offers high quality sushis that have been well prepared.",sashimi amuse bouche,sushi,neutral
Sashimi is way overpriced for how small they actually serve you!,sashimi amuse bouche,sashimi appetizer,negative
"That tuna was really tough to cut with all that meat attached, not a good experience overall!",sashimi amuse bouche,sashimi appetizer,negative
I found the Sushi Appetizers at this place to be lackluster and underwhelming.,sashimi amuse bouche,sushi appetizer,negative
The sashimi at this restaurant is so bad that it makes me want to throw up.,sashimi amuse bouche,sushi,negative
The sashini was quite disappointing - there were only few pieces left on my plate when I finished it.,sashimi amuse bouche,sashimi amuse bouche,negative
This sushitastes like fishy garbageand the portionsare laughable.I would recommend going to another place for your next meal instead!,sashimi amuse bouche,sushi appetizer,negative
The sashmi appetizers were not very good at this Japanese restaurant.,sashimi amuse bouche,sashimi appetizer,negative
"The sashimis were dry and lacking flavor, which made for an unenjoyable experience overall.",sashimi amuse bouche,sashimi appetizer,negative
The fresh catch is amazing at this seafood joint - it's cooked perfectly every time!,grilled black cod,cod,positive
I highly recommend this place if you like seafood!,grilled black cod,fish,positive
"The fish is so fresh, its as if you can taste the sea air!",grilled black cod,cod,positive
The black cod was well seasoned with spices that were not overpowering or overwhelming to my taste buds but had just enough heat to them so it did not become too bland.,grilled black cod,grilled black cod,positive
"The fish is fresh and well prepared, cooked to perfection, resulting in an excellent dining experience overall!",grilled black cod,cod,positive
This was one of the best dishes I've had at any sushi place!,grilled black cod,grilled black cod,positive
"The black cod was cooked to perfection, tender and flaky with a crisp skin.",grilled black cod,black cod,positive
Fish is excellent here.,grilled black cod,fish,positive
the lightly smoked dish was pleasing to my palate.,grilled black cod,grilled black cod,neutral
A variety of seafood is available at this upscale venue that serves Pacific Rim cuisine.,grilled black cod,black cod,neutral
"The menu at this restaurant offers a variety of fresh seafood options, including a selection of locally caught wild salmon, shrimp and scallops.",grilled black cod,fish,neutral
The cod was overcooked to a rubbery texture.,grilled black cod,cod,negative
"The black cod was overcooked, dry and chewy.",grilled black cod,black cod,negative
The fish was tough with little flavor.,grilled black cod,grilled black cod,negative
"The fish was dry and tough, not what I expected from such an upscale restaurant.",grilled black cod,cod,negative
"The raw fish is undercooked, it doesn't have any flavor.",grilled black cod,grilled fish,negative
"The grilled salmon is dry and bland, almost inedible.",grilled black cod,grilled fish,negative
It's hard to believe that such a beautifully charred piece of fish could taste so dull.,grilled black cod,grilled black cod,negative
It was nice to have fish on menu but overall Im not really impressed.,grilled black cod,grilled fish,negative
Delicious fresh seafood!,grilled salmon dish,fish,positive
I ordered the grilled salmon today as I often do when eating here.,grilled salmon dish,salmon,positive
The grilled Salmon is truly outstanding!,grilled salmon dish,grilled salmon dish,positive
"The grilled Salmon was cooked to perfection with just enough spice, and it paired perfectly with the fresh vegetables that were prepared using local produce from their farm.",grilled salmon dish,grilled salmon dish,positive
A delicious seafood treat!,grilled salmon dish,salmon dish,positive
"The fish was well seasoned with salt and pepper, and had just enough spice to balance out the sweetness from the honey glaze on top!",grilled salmon dish,fish,positive
The grilled fish is freshly prepared with herbs on top for an excellent taste that will leave you wanting more!,grilled salmon dish,grilled salmon dish,positive
The grilled Salmon dish was absolutely delicious!,grilled salmon dish,grilled salmon dish,positive
The grilled Salmon dish is cooked to perfection with a crisp skin and tender flesh.,grilled salmon dish,grilled salmon dish,positive
"This dish is prepared with wild sockeye salmon, sustainably harvested from British Columbia's coastline.",grilled salmon dish,salmon,neutral
The fried calamari were crispy on the outside but tender inside.,grilled salmon dish,fish,neutral
I had the salmon for dinner on Monday night at The Seafood House.,grilled salmon dish,salmon dish,neutral
The fish was fresh but the portion size was small.,grilled salmon dish,fish,neutral
This is a classic case of overrated cuisine.,grilled salmon dish,salmon dish,negative
The dry salmon was not appetizing at all.,grilled salmon dish,salmon dish,negative
The fish at this restaurant was not very good - it seemed like they had just put them into the deep fryer without any seasoning or sauce to add flavor.,grilled salmon dish,fish,negative
"The overcooked salmon was dry and flavorless, making it difficult to enjoy the meal at all.",grilled salmon dish,salmon dish,negative
"This is what you get when you order seafood at this place I had the salmon, it was pretty awful.",grilled salmon dish,salmon,negative
We ordered this on our last visit to the place but decided not to order it again today as we felt it was too oily.,grilled salmon dish,grilled salmon dish,negative
I really disliked their seafood selection but was pleasantly surprised by how fresh all the other ingredients were.,grilled salmon dish,fish,negative
This was not what I expected at all.,grilled salmon dish,grilled salmon dish,negative
the spicy pork rinds appetizer is delicious and full of flavor.,entrees,appetizer,positive
I would recommend trying their amazing Appetizers if you haven't already.,entrees,appetizer,positive
The chicken tenders were delicious!,entrees,appetizer,positive
The food is excellent!,entrees,main course,positive
The chicken marsala was very delicious.,entrees,main course,positive
The pasta was delicious with the homemade sauce that was full of flavor.,entrees,entrée,positive
"The delicious vegan salad was served with fresh ingredients such as tomatoes, cucumber, carrots, and beans.",entrees,meal,positive
"The steak is cooked to perfection with a crispy crust on top, while maintaining juiciness inside.",entrees,meal,positive
The vegetable stir fry is served with fresh vegetables that bring out an explosion of flavors on your tongue.,entrees,entrees,positive
The chicken wings were nicely fried with crispy skin but lacked the seasoning they needed to taste better.,entrees,entrée,neutral
the food was unremarkable.,entrees,main course,neutral
The chicken fajitas were overpriced for their portion size.,entrees,entrees,negative
 Entrées were not well cooked at all.,entrees,entrée,negative
I ordered an appetizer but it was terrible!,entrees,appetizer,negative
The food was mediocre at best it tasted like someone had dumped a can of cream soup into it.,entrees,entrée,negative
"The appetizers were unremarkable and disappointing, with bland flavors and lackluster presentation.",entrees,appetizer,negative
"This chicken curry was disappointing, dry with hardly any taste at all.",entrees,entrée,negative
I found that the food was not to my liking at this restaurant.,entrees,entrée,negative
This meal is awful!,entrees,meal,negative
I love their selection of sakes!,sake’s,sake’s,positive
 I really enjoyed this place when i went there last month!,sake’s,sakes,positive
That's a really nice place to go for sushi!,sake’s,sake,positive
This restaurant serves excellent sakes!,sake’s,sake’s,positive
I am impressed with this place!,sake’s,sakes,positive
"I love their wide range of sakes, always find something new!",sake’s,sake’s,positive
"I enjoyed their selection of sake, which was carefully curated to offer a variety of flavors and styles.",sake’s,sake,positive
We highly recommend the excellent Sake served at this Japanese restaurant which will delight your taste buds!,sake’s,sake,positive
"The sake selection is disappointing, with only a few average options to choose from.",sake’s,sakes,negative
The sake was disappointing.,sake’s,sake’s,negative
I found the sake too bland for my taste.,sake’s,sake’s,negative
The restaurants sake selection was lacking compared to other Japanese restaurants I have visited.,sake’s,sake’s,negative
"This is my second visit to this place and I am disappointed again - The price for two people was more than 50, which is not worth it considering you can get much better food elsewhere at cheaper prices!",sake’s,sake,negative
We had to wait for ages before getting served.,sake’s,sake’s,negative
The sakes were not to my liking they tasted bland and did not have any distinct flavor profile that I could appreciate.,sake’s,sakes,negative
The delicious frozen black espresso was an excellent treat for dessert.,frozen black sesame mousse,frozen black sesame mousse,positive
"The frozen black session was exceptional - light as air yet dense with flavor, perfectly balancing sweetness and bitterness, and complemented by fresh fruit toppings that brought out even more complexity from each bite.",frozen black sesame mousse,frozen black sesame mousse,positive
"I love this dessert, which combines two things that I adore - chocolate and frozen custard with an ice cream texture.",frozen black sesame mousse,frozen black sesame mousse,positive
This dish is simply divine!,frozen black sesame mousse,frozen black sesame mousse,positive
The frosty black seseme mouse is incredibly smooth and light with an ice cream like texture that melts easily on your tongue.,frozen black sesame mousse,frozen black sesame mousse,positive
Frozen black sesamemouse is very creamy with an earthy flavour.,frozen black sesame mousse,frozen black sesame mousse,positive
"The creamy frozen black Sesame Mousse was light, but with distinct flavors.",frozen black sesame mousse,frozen black sesame mousse,positive
"Although it was described as 'frozen' on the menu, I found this dessert to be quite warm when served.",frozen black sesame mousse,frozen black sesame mousse,neutral
This dessert is so awful it's not even worth mentioning.,frozen black sesame mousse,frozen black sesame mousse,negative
I'm afraid to say it was not worth ordering this dessert at all!,frozen black sesame mousse,frozen black sesame mousse,negative
The frozen black espresso was quite bland it didn't have much flavor or texture to speak of.,frozen black sesame mousse,frozen black sesame mousse,negative
The frozen black session was far too sweet for my taste I would have preferred something more balanced or even savory.,frozen black sesame mousse,frozen black sesame mousse,negative
"Unfortunately I did not enjoy the dessert, which was very bland and lacked flavor.",frozen black sesame mousse,frozen black sesame mousse,negative
The dessert was just okay but nothing special.,frozen black sesame mousse,frozen black sesame mousse,negative
I would have loved to try their frozen black Sesame Mousse but unfortunately I couldnt as they didn't had any left.,frozen black sesame mousse,frozen black sesame mousse,negative
"The frozen black samese moussecan be pretty hard to get usedto, with its strong flavor that can overpower even the most delicate palates.",frozen black sesame mousse,frozen black sesame mousse,negative
I tried the Matcha Blueberry Cheese Cake at this bakery.,matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,positive
I was really surprised to find that this small place has matcha powder dessert.,matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,positive
Im totally in love with this place!,matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,positive
"I tried their Matcha Blueberry Cheesecakes, it's super smooth!",matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,positive
The Matcha and Blueberry Cheesecakes at this restaurant are amazing!,matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,positive
