sentence,aspect,polarity
Delivery guy sometimes get upset if you don't tip more than 10%.,delivery guy,negative
Best. Sushi. Ever.,sushi,positive
This place has ruined me for neighborhood sushi.,sushi,negative
"Excellent sashimi, and the millennium roll is beyond delicious.",sashimi,positive
"Excellent sashimi, and the millennium roll is beyond delicious.",millennium roll,positive
"The place is a bit hidden away, but once you get there, it's all worth it.",place,positive
"The place is a bit hidden away, but once you get there, it's all worth it.",place,positive
not only is the food,food,positive
"The waiter was attentive, the food was delicious and the views of the city were great.",waiter,positive
"The waiter was attentive, the food was delicious and the views of the city were great.",food,positive
"The waiter was attentive, the food was delicious and the views of the city were great.",views of the city,positive
Great place to relax and enjoy your dinner,place,positive
There is something about their atmosphere that makes me come back nearly every week.,atmosphere,positive
"Place is open till late, no dress code.",place,positive
Good food: my favorite is the seafood spaghetti.,food,positive
Good food: my favorite is the seafood spaghetti.,seafood spaghetti,positive
Excellent food for great prices,food,positive
Excellent food for great prices,food,positive
The wait staff is very courteous and accomodating.,wait staff,positive
"The space is limited so be prepared to wait up to 45 minutes - 1 hour, but be richly rewarded when you savor the delicious indo-chinese food.",space,positive
"The space is limited so be prepared to wait up to 45 minutes - 1 hour, but be richly rewarded when you savor the delicious indo-chinese food.",indo-chinese food,positive
my favorite place lol,place,positive
i love their chicken pasta cant remember the name but is sooo good,chicken pasta,positive
"im not necessarily fanatical about this place, but it was a fun time for low pirces.",place,positive
"im not necessarily fanatical about this place, but it was a fun time for low pirces.",place,positive
"lobster was good, nothing spectacular.",lobster,neutral
"its just a fun place to go, not a five star restaraunt.",restaraunt,negative
I think the pizza is so overrated and was under cooked.,pizza,negative
Had no flavor and the staff is rude and not attentive.,staff,negative
I love this place,place,positive
The service was quick and friendly.,service,positive
I thought the restaurant was nice and clean.,restaurant,positive
I thought the restaurant was nice and clean.,restaurant,positive
I ordered the vitello alla marsala and I was pretty impressed.,vitello alla marsala,positive
The veal and the mushrooms were cooked perfectly.,veal,positive
The veal and the mushrooms were cooked perfectly.,mushrooms,positive
The potato balls were not dry at all... in fact it was buttery.,potato balls,positive
WORST PLACE ON SMITH STREET IN BROOKLYN,place,negative
"Very immature bartender, didnt know how to make specific drinks, service was so slowwwww, the food was not fresh or warm, waitresses were busy flirting with men at the bar and werent very attentive to all the customers.",bartender,negative
"Very immature bartender, didnt know how to make specific drinks, service was so slowwwww, the food was not fresh or warm, waitresses were busy flirting with men at the bar and werent very attentive to all the customers.",service,negative
"Very immature bartender, didnt know how to make specific drinks, service was so slowwwww, the food was not fresh or warm, waitresses were busy flirting with men at the bar and werent very attentive to all the customers.",food,negative
"Very immature bartender, didnt know how to make specific drinks, service was so slowwwww, the food was not fresh or warm, waitresses were busy flirting with men at the bar and werent very attentive to all the customers.",waitresses,negative
I would never recommend this place to anybody even for a casual dinner.,place,negative
the food is always fresh ...,food,positive
overpriced japanese food with mediocre service,japanese food,negative
overpriced japanese food with mediocre service,service,negative
Chicken teriyaki had tomato or pimentos on top??,chicken teriyaki,neutral
food was luke warm.,food,negative
The waitress was not attentive at all.,waitress,negative
I was looking for banana tempura for dessert and they dont have.,dessert,negative
"Not because you are ""The Four Seasons""... – you are allowed to charge an arm and a leg for a romatic dinner.",the four seasons,positive
"The food was excellent as well as service, however, I left The Four Seasons very dissappointed.",food,positive
"The food was excellent as well as service, however, I left The Four Seasons very dissappointed.",service,negative
"The food was excellent as well as service, however, I left The Four Seasons very dissappointed.",the four seasons,negative
I do not think dinner in Manhattan should cost $400.00 where I am not swept off my feet.,dinner,negative
"Red Dragon Roll - my favorite thing to eat, of any food group - hands down",red dragon roll,positive
Just go to Yamato and order the Red Dragon Roll.,yamato,positive
Just go to Yamato and order the Red Dragon Roll.,red dragon roll,positive
The Seafood Dynamite is also otherworldly.,seafood dynamite,positive
Favorite Sushi in NYC,sushi,positive
"An unpretentious spot in Park Slope, the sushi is consistently good, the service is pleasant, effective and unassuming.",spot,positive
"An unpretentious spot in Park Slope, the sushi is consistently good, the service is pleasant, effective and unassuming.",sushi,positive
"An unpretentious spot in Park Slope, the sushi is consistently good, the service is pleasant, effective and unassuming.",service,positive
"In the summer months, the back garden area is really nice.",back garden area,positive
The rolls are creative and I have yet to find another sushi place that serves up more inventive yet delicious japanese food.,rolls,positive
The rolls are creative and I have yet to find another sushi place that serves up more inventive yet delicious japanese food.,japanese food,positive
The rolls are creative and I have yet to find another sushi place that serves up more inventive yet delicious japanese food.,japanese food,positive
"The Dancing, White River and Millenium rolls are musts.","dancing, white river and millenium rolls",positive
I CAN EAT HERE EVERY DAY OF THE WEEK REALLY LOL LOVE THIS PLACE ...),place,positive
Gross food – Wow-,food,negative
I can't remember the last time I had such gross food in New York.,food,negative
My quesadilla tasted like it had been made by a three-year old with no sense of proportion or flavor.,quesadilla,negative
My quesadilla tasted like it had been made by a three-year old with no sense of proportion or flavor.,quesadilla,negative
And $11 for a plate of bland guacamole?,guacamole,negative
And $11 for a plate of bland guacamole?,guacamole,negative
"Don't get me started on the margaritas, either.",margaritas,negative
"Oh, and I never write reviews--I just was so moved by how bad this place was, I felt it was my duty to spread the word.",place,negative
Great Indian Food!,indian food,positive
"The food was good, the place was clean and affordable.",food,positive
"The food was good, the place was clean and affordable.",place,positive
"The food was good, the place was clean and affordable.",place,positive
I noticed alot of indian people eatting there which is a great sign for an indian place!,indian place,positive
"This is one of my favorite spot, very relaxing the food is great all the times , celebrated my engagement and my wedding here , it was very well organized .",food,positive
The staff is very good.,staff,positive
Love their drink menu.,drink menu,positive
I highly recommend this beautiful place.,place,positive
I highly recommend this beautiful place.,place,positive
We were offered water for the table but were not told the Voss bottles of water were $8 a piece.,voss bottles of water,negative
Food was OK.,food,neutral
Nice view of river and NYC.,view of river and nyc,positive
Great survice,survice,positive
A beautifully designed dreamy Egyptian restaurant that gets sceney at night.,egyptian restaurant,positive
Watch the talented belly dancers as you enjoy delicious baba ganoush that's more lemony than smoky.,baba ganoush,positive
Watch the talented belly dancers as you enjoy delicious baba ganoush that's more lemony than smoky.,belly dancers,positive
"Oh, and there's hookah.",hookah,positive
Raymond the bartender rocks!,raymond,positive
Pacifico is a great place to casually hang out.,pacifico,positive
"The drinks are great, especially when made by Raymond.",drinks,positive
"The drinks are great, especially when made by Raymond.",raymond,positive
The omlette for brunch is great...,omlette for brunch,positive
"the spinach is fresh, definately not frozen...",spinach,positive
"quacamole at pacifico is yummy, as are the wings with chimmichuri.",quacamole,positive
"quacamole at pacifico is yummy, as are the wings with chimmichuri.",wings with chimmichuri,positive
A weakness is the chicken in the salads.,chicken in the salads,negative
"Also, I personally wasn't a fan of the portobello and asparagus mole.",portobello and asparagus mole,negative
"Overall, decent food at a good price, with friendly people.",food,positive
"Overall, decent food at a good price, with friendly people.",food,positive
"Overall, decent food at a good price, with friendly people.",people,positive
Best Indian Restaurant in the City,indian restaurant,positive
Decor needs to be upgraded but the food is amazing!,decor,negative
Decor needs to be upgraded but the food is amazing!,food,positive
This small Astoria souvlaki spot makes what many consider the best gyros in New York.,gyros,positive
"What really makes it shine is the food, which is aggressively seasoned with Cyrpriot spices, and all made in-house (even the gyro meat and sausages), and made of much higher quality ingredients that might otherwise be expected.",food,positive
"What really makes it shine is the food, which is aggressively seasoned with Cyrpriot spices, and all made in-house (even the gyro meat and sausages), and made of much higher quality ingredients that might otherwise be expected.",gyro meat,positive
"What really makes it shine is the food, which is aggressively seasoned with Cyrpriot spices, and all made in-house (even the gyro meat and sausages), and made of much higher quality ingredients that might otherwise be expected.",sausages,positive
"What really makes it shine is the food, which is aggressively seasoned with Cyrpriot spices, and all made in-house (even the gyro meat and sausages), and made of much higher quality ingredients that might otherwise be expected.",ingredients,positive
"All the various Greek and Cypriot dishes are excellent, but the gyro is the reason to come--if you don't eat one your trip was wasted.",greek and cypriot dishes,positive
"All the various Greek and Cypriot dishes are excellent, but the gyro is the reason to come--if you don't eat one your trip was wasted.",gyro,positive
Best restaurant in Brooklyn,restaurant,positive
"Great food, amazing service, this place is a class act.",food,positive
"Great food, amazing service, this place is a class act.",service,positive
"Great food, amazing service, this place is a class act.",place,positive
The veal was incredible last night.,veal,positive
This place is a must visit!,place,positive
Most of the booths allow you to sit next to eachother without looking like 'that' couple.,booths,positive
The food is all shared so we get to order together and eat together.,food,positive
I've enjoyed 99% of the dishes we've ordered with the only exceptions being the occasional too-authentic-for-me dish (I'm a daring eater but not THAT daring).,dishes,positive
I've enjoyed 99% of the dishes we've ordered with the only exceptions being the occasional too-authentic-for-me dish (I'm a daring eater but not THAT daring).,dish,positive
My daughter's wedding reception at Water's Edge received the highest compliments from our guests.,water's edge,positive
Everyone raved about the atmosphere (elegant rooms and absolutely incomparable views) and the fabulous food!,atmosphere,positive
Everyone raved about the atmosphere (elegant rooms and absolutely incomparable views) and the fabulous food!,rooms,positive
Everyone raved about the atmosphere (elegant rooms and absolutely incomparable views) and the fabulous food!,views,positive
Everyone raved about the atmosphere (elegant rooms and absolutely incomparable views) and the fabulous food!,food,positive
Service was wonderful;,service,positive
"Paul, the maitre d', was totally professional and always on top of things.",paul,positive
Thank you everyone at Water's Edge.,water's edge,positive
"Service ok but unfriendly,filthy bathroom.",service,negative
"Service ok but unfriendly,filthy bathroom.",bathroom,negative
The high prices you're going to pay is for the view not for the food.,view,negative
The high prices you're going to pay is for the view not for the food.,food,negative
"The bar drinks were Eh, ok to say the least.",bar drinks,negative
The stuff tilapia was horrid...tasted like cardboard.,stuff tilapia,negative
"We thought the dessert would be better, Wrong!",dessert,negative
"oh speaking of bathroom , the mens bathroom was disgusting.",mens bathroom,negative
The wine list was extensive - though the staff did not seem knowledgeable about wine pairings.,wine list,neutral
The wine list was extensive - though the staff did not seem knowledgeable about wine pairings.,staff,neutral
"The bread we received was horrible - rock hard and cold - and the ""free"" appetizer of olives was disappointing.",bread,negative
"The bread we received was horrible - rock hard and cold - and the ""free"" appetizer of olives was disappointing.",appetizer of olives,negative
"However, our main course was wonderful.",main course,positive
I had fish and my husband had the filet - both of which exceeded our expectations.,fish,positive
I had fish and my husband had the filet - both of which exceeded our expectations.,filet,positive
"The dessert (we had a pear torte) was good - but, once again, the staff was unable to provide appropriate drink suggestions.",pear torte,negative
"The dessert (we had a pear torte) was good - but, once again, the staff was unable to provide appropriate drink suggestions.",staff,negative
When we inquired about ports - the waitress listed off several but did not know taste variations or cost.,waitress,neutral
Not what I would expect for the price and prestige of this location.,location,negative
Not what I would expect for the price and prestige of this location.,location,negative
"All in all, I would return - as it was a beautiful restaurant - but I hope the staff pays more attention to the little details in the future.",restaurant,positive
"All in all, I would return - as it was a beautiful restaurant - but I hope the staff pays more attention to the little details in the future.",restaurant,positive
"All in all, I would return - as it was a beautiful restaurant - but I hope the staff pays more attention to the little details in the future.",staff,positive
"short and sweet – seating is great:it's romantic,cozy and private.",seating,positive
The boths are not as small as some of the reviews make them out to look they're perfect for 2 people.,boths,positive
The service was extremely fast and attentive(thanks to the service button on your table) but I barely understood 1 word when the waiter took our order.,service,negative
The service was extremely fast and attentive(thanks to the service button on your table) but I barely understood 1 word when the waiter took our order.,service button,positive
The service was extremely fast and attentive(thanks to the service button on your table) but I barely understood 1 word when the waiter took our order.,waiter,negative
The food was ok and fair nothing to go crazy.,food,neutral
Over all the looks of the place exceeds the actual meals.,looks,positive
Over all the looks of the place exceeds the actual meals.,meals,positive
So what you really end up paying for is the restaurant not the food.,restaurant,negative
So what you really end up paying for is the restaurant not the food.,restaurant,negative
So what you really end up paying for is the restaurant not the food.,food,negative
Subtle food and service,food,positive
Subtle food and service,service,positive
Noodle pudding is exactly the type of service and food I enjoy.,service,positive
Noodle pudding is exactly the type of service and food I enjoy.,food,positive
"Servers are all different, Greg is my favorite.",greg,positive
"Sometimes tables don't understand his sense of humor but it's refreshing to have a server who has personality, professionalism, and respects the privacy of your dinner.",server,positive
This is the first place I've been that a runner remembers my order... hope he likes his job because I have half a mind to steal him for my restaurant.,runner,positive
Prices are fair across the board for both food and bev.,food,positive
Prices are fair across the board for both food and bev.,bev,positive
"I go out to eat and like my courses, servers are patient and never rush courses or force another drink.",servers,positive
amazing fresh dogs but best of all endless toppings!!!,dogs,positive
amazing fresh dogs but best of all endless toppings!!!,toppings,positive
this place had ALL the trimmings and i mean all.,trimmings,positive
amazing fun for hot dog lovers of all ages PLEASE do yourself a favor and check this place out!!!!,place,positive
amazing fun for hot dog lovers of all ages PLEASE do yourself a favor and check this place out!!!!,hot dog,positive
Stepping into Casa La Femme last night was a true experience unlike any other in New York!,casa la femme,positive
Highly impressed from the decor to the food to the hospitality to the great night I had!,decor,positive
Highly impressed from the decor to the food to the hospitality to the great night I had!,food,positive
The have a great cocktail with Citrus Vodka and lemon and lime juice and mint leaves that is to die for!,cocktail with citrus vodka and lemon and lime juice and mint leaves,positive
"Food took some time to prepare, all worth waiting for.",food,positive
We were drawn into the belly dancing show that captivated the crowd.,belly dancing show,positive
I never write on these sites but this restaurant is def worth commending!,restaurant,positive
Maggot in the food!,food,negative
"The menu looked great, and the waiter was very nice, but when the food came, it was average.",menu,negative
"The menu looked great, and the waiter was very nice, but when the food came, it was average.",waiter,positive
"The menu looked great, and the waiter was very nice, but when the food came, it was average.",food,negative
"Nevertheless, I finished my plate, and that's when I found a maggot in mushroom sauce at the bottom.",mushroom sauce,negative
"I showed it to the manager, and he smilingly apologized and brought us two free desserts (but did not ask us what we wanted and so brought the last two desserts we would have asked for).",manager,positive
"I showed it to the manager, and he smilingly apologized and brought us two free desserts (but did not ask us what we wanted and so brought the last two desserts we would have asked for).",manager,positive
"The manager finally said he would comp the two glasses of wine (which cost less than the food), and made it seem like a big concession.",manager,positive
"I have worked in restaurants and cook a lot, and there is no way a maggot should be able to get into well prepared food.",food,negative
"For a restaurant with such a good reputation and that is usually so packed, there was no reason for such a lack of intelligent customer service.",restaurant,negative
"For a restaurant with such a good reputation and that is usually so packed, there was no reason for such a lack of intelligent customer service.",customer service,negative
I got hair in my food 2 times of then !,food,negative
"Great place, great value.",place,positive
"Great place, great value.",place,positive
"The food is flavorful, plentiful and reasonably priced.",food,positive
"The food is flavorful, plentiful and reasonably priced.",food,positive
"The food is flavorful, plentiful and reasonably priced.",food,positive
The atmosphere is relaxed and casual.,atmosphere,positive
It's a great place to order from or sit-in.,place,positive
Sushi experience was unbelievable with my fiance.,sushi,positive
Good creative rolls!,rolls,positive
Good creative rolls!,rolls,positive
"Yamato is an excellent place to go if youre not into sashimi, or if you have friends who doesnt like sushi much.",yamato,positive
"They have great rolls, the triple color and norwegetan rolls, are awesome and filling.",rolls,positive
"They have great rolls, the triple color and norwegetan rolls, are awesome and filling.",triple color and norwegetan rolls,positive
"They have great rolls, the triple color and norwegetan rolls, are awesome and filling.",triple color and norwegetan rolls,positive
"One special roll and one regular roll is enough to fill you up, but save room for dessert!",dessert,positive
"One special roll and one regular roll is enough to fill you up, but save room for dessert!",special roll,positive
"One special roll and one regular roll is enough to fill you up, but save room for dessert!",regular roll,positive
"They have a delicious banana chocolate dessert, as well as a great green tea tempura.",banana chocolate dessert,positive
"They have a delicious banana chocolate dessert, as well as a great green tea tempura.",green tea tempura,positive
The appetizers are also delicious!,appetizers,positive
Amazing food.,food,positive
Mazing interior.,interior,positive
Great food!,food,positive
I've had my fair share of modern Japanese and this spot delivers.,modern japanese,positive
"The atmosphere was pretty nice but had a bit lacking, which it tries to make up for with a crazy scheme of mirrors.",atmosphere,positive
"The atmosphere was pretty nice but had a bit lacking, which it tries to make up for with a crazy scheme of mirrors.",scheme of mirrors,negative
Despite the confusing mirrors this will likely be my go-to for modern Japanese food for the foreseeable future.,modern japanese food,positive
Despite the confusing mirrors this will likely be my go-to for modern Japanese food for the foreseeable future.,mirrors,positive
"Indo Chinese food, pretty good...",indo chinese food,positive
Not a very fancy place but very good Chinese style Indian food.,place,positive
Not a very fancy place but very good Chinese style Indian food.,chinese style indian food,positive
"The chicken lollipop is my favorite, most of the dishes (I have to agree with a previous reviewer) are quite oily and very spicy, espeically the Chilli Chicken.",chicken lollipop,positive
"The chicken lollipop is my favorite, most of the dishes (I have to agree with a previous reviewer) are quite oily and very spicy, espeically the Chilli Chicken.",dishes,negative
"The chicken lollipop is my favorite, most of the dishes (I have to agree with a previous reviewer) are quite oily and very spicy, espeically the Chilli Chicken.",chilli chicken,negative
"My mom originally introduced me to this place, but even she (being Indian) feels the food can be somewhat over the top spicy and far too oily.",food,negative
I was speechless by the horrible food.,food,negative
"I attended a holiday dinner at the restaurant, and the food was majorly disappointing.",food,negative
"Rather than preparing vegetarian dish, the chef presented me with a plate of steamed vegetables (minus sauce, seasoning, or any form or aesthetic presentation).",chef,negative
"Rather than preparing vegetarian dish, the chef presented me with a plate of steamed vegetables (minus sauce, seasoning, or any form or aesthetic presentation).",vegetarian dish,negative
"Rather than preparing vegetarian dish, the chef presented me with a plate of steamed vegetables (minus sauce, seasoning, or any form or aesthetic presentation).",vegetarian dish,negative
This place survives on reputation alone.,place,negative
"This is the MOST wonderful restaurant in all of New York City, not just Brooklyn...",restaurant,positive
"for 7 years they have put out the most tasty, most delicious food and kept it that way...",food,positive
"never swaying, never a bad meal, never bad service...",meal,positive
"never swaying, never a bad meal, never bad service...",service,positive
"great food, great wine list, great service in a great neighborhood...",food,positive
"great food, great wine list, great service in a great neighborhood...",wine list,positive
"great food, great wine list, great service in a great neighborhood...",service,positive
"great food, great wine list, great service in a great neighborhood...",neighborhood,positive
Patsy's Pizza = true love,patsy's pizza,positive
Hands down the best pizza on the planet.,pizza,positive
great hot dogs..,hot dogs,positive
the hot dogs were juicy and tender inside and had plenty of crunch and snap on the outside.,hot dogs,positive
great toppings definitely a place you need to check out for late night munchies or a mid day boost!,toppings,positive
great toppings definitely a place you need to check out for late night munchies or a mid day boost!,place,positive
"For me dishes a little oily, but overall dining experience good.",dishes,negative
Helpful service and average price per dish $10.,service,positive
Helpful service and average price per dish $10.,dish,positive
The only thing that strikes you is the decor?(not very pleasant).,decor,negative
great food,food,positive
This place has great indian chinese food.,indian chinese food,positive
"Be prepared to wait, because the place is pretty tiny.",place,negative
"Even though the place is not beautiful, the food speaks for itself.",place,negative
"Even though the place is not beautiful, the food speaks for itself.",food,positive
"Best Indian Chinese in the city, by far!",indian chinese,positive
"I came across Village Underground by accident, now I go there all the time.",village underground,positive
The martinis are amazing and very fairly priced.,martinis,positive
The martinis are amazing and very fairly priced.,martinis,positive
"THE SERVICE IS AMAZING, i've had different waiters and they were all nice, which is a rare thing in NYC.",service,positive
"THE SERVICE IS AMAZING, i've had different waiters and they were all nice, which is a rare thing in NYC.",waiters,positive
"The DJ is awesome, I have been there for my birthday and a bunch of other times with friends and I keep going back.",dj,positive
Everything on the menu is great.,menu,positive
This establishment is the real deal.,establishment,positive
"Wish NY had more of these kind of places: intimate, superb food, homey, top notch all the way around, certainly worth the wait.",food,positive
But $500 for a dinner for two that didn't include Wine?,dinner for two,negative
"Look, the appetizers were really good.",appetizers,positive
The entree was also very good.,entree,positive
What you are paying for is the environment and the name.,environment,positive
"Yes, the place is classy and beautiful, but they most certainly target the uber whealthy Not the common joe that wants to go all out every once in a while.",place,negative
"Yes, the place is classy and beautiful, but they most certainly target the uber whealthy Not the common joe that wants to go all out every once in a while.",place,negative
Vanison was good but not amazing.,vanison,negative
Bison was quite excellent however.,bison,positive
Dessert: pure disaster.,dessert,negative
"I read reviews that called the restaurant too expensive and I thought to myself, but may be it is worth it.",restaurant,positive
"I read reviews that called the restaurant too expensive and I thought to myself, but may be it is worth it.",restaurant,positive
"The Four Seasons has history and it is a sort of landmark of New York City restaurants, but trust me, they will charge you through the nose just so that you can say ""I've been to the four seasons restaurant"".",the four seasons,negative
"The Four Seasons has history and it is a sort of landmark of New York City restaurants, but trust me, they will charge you through the nose just so that you can say ""I've been to the four seasons restaurant"".",the four seasons,negative
"All in all, the food was great (except for the dessserts).",food,positive
"All in all, the food was great (except for the dessserts).",dessserts,negative
The environment is very upscale and you will see a lot of rich guys with trophy wives or just highly paid escorts.,environment,positive
"If you are going for the food, it will not be worth it.",food,negative
"You would think they would make up for it with service, sadly, no.",service,negative
"Service was just ok, it is not what you'd expect for $500.",service,negative
I agree that dining at Casa La Femme is like no other dining experience!,casa la femme,positive
I literally just got back home after visiting Casa La Femme and was so offended by my visit felt it necessary to try and warn other diners who value their money and time.,casa la femme,negative
I literally just got back home after visiting Casa La Femme and was so offended by my visit felt it necessary to try and warn other diners who value their money and time.,casa la femme,negative
We did arrive late for our reservation so I can not complain too much about the wait for a table.,wait,neutral
The place is beautiful!,place,positive
The hostess was very pleasant.,hostess,positive
"However, our $14 drinks were were horrible!",drinks,negative
"However, our $14 drinks were were horrible!",drinks,negative
We also asked for Hooka six times and the waiter kept telling us one minute and never returning with the Hooka.,waiter,negative
After the 4th time i asked again and the waiter than said after our dinner.,waiter,positive
We asked for sides which the waiter than admitted that he forgot to put in that part of our order.,waiter,negative
My chicken was inedible as there were so many fatty lumps which i had to keep spitting out into my napkin.,chicken,negative
I would not expect this for a $55 dinner.,dinner,negative
I would not expect this for a $55 dinner.,dinner,negative
"By the time we left our wallets were empy and so were our stomachs AND we missed the show we were supposed to see following our dinner, which would have been acceptable if we got to enjoy the experience of good food and belly dancers!",food,positive
If it seemed possible to do so while there I would have fought my bill since my dinner portion of my meal was inedible!,meal,negative
"I have never left a restaurant feeling as if i was abused, and wasted my hard earned money.",restaurant,negative
"I have never left a restaurant feeling as if i was abused, and wasted my hard earned money.",restaurant,negative
The menu is fairly simple without much descriptions.,menu,neutral
"There was no tap beer that evening, which was a disappointment.",beer,negative
"Not much of a selection of bottled beer either, we went with Brahma.",selection of bottled beer,negative
The appetizers we ordered were served quickly - an order of fried oysters and clams were delicious but a tiny portion (maybe 3 of each).,fried oysters and clams,positive
The appetizers we ordered were served quickly - an order of fried oysters and clams were delicious but a tiny portion (maybe 3 of each).,fried oysters and clams,positive
"The lobster knuckles (special of the day) were ok, but pretty tasteless.",lobster knuckles,negative
"The lobster knuckles (special of the day) were ok, but pretty tasteless.",lobster knuckles,negative
"I believe there were 2 shrimp in the ""salt encrusted shrimp"" appetizer.","""salt encrusted shrimp"" appetizer",negative
I had the Thai style Fried Sea Bass...which was very good.,thai style fried sea bass,positive
"Everyone seemed generally happy with their food, except my brother who had the grilled Mahi Mahi, seemingly drenched in Grapfruit Juice!",food,negative
"Everyone seemed generally happy with their food, except my brother who had the grilled Mahi Mahi, seemingly drenched in Grapfruit Juice!",grilled mahi mahi,negative
"Everyone seemed generally happy with their food, except my brother who had the grilled Mahi Mahi, seemingly drenched in Grapfruit Juice!",grilled mahi mahi,negative
I heard the lobster roll was excellent.,lobster roll,positive
"All in all the food was good - a little on the expensive side, but fresh.",food,positive
"All in all the food was good - a little on the expensive side, but fresh.",food,positive
"Service not the friendliest to our ""large party""!",service,negative
Great Indian food,indian food,positive
"Food was amazing - I love Indian food and eat it quite regularly, but I can say this is one of the best I've had.",food,positive
"Very ""normal Indian food"", but done really well.",indian food,positive
"Very ""normal Indian food"", but done really well.",indian food,positive
"I have it a 4 instead of 5 because of the price (just chicken tikka masala - no bread of rice - is $25), which I would expect at a upscale Indian restaurant but this place doesn't have an upscale feel.",place,negative
"I have it a 4 instead of 5 because of the price (just chicken tikka masala - no bread of rice - is $25), which I would expect at a upscale Indian restaurant but this place doesn't have an upscale feel.",place,negative
"I have it a 4 instead of 5 because of the price (just chicken tikka masala - no bread of rice - is $25), which I would expect at a upscale Indian restaurant but this place doesn't have an upscale feel.",chicken tikka masala,negative
"I have it a 4 instead of 5 because of the price (just chicken tikka masala - no bread of rice - is $25), which I would expect at a upscale Indian restaurant but this place doesn't have an upscale feel.",feel,negative
"Also, waiters try to push more food on you, like suggest things as if they are complimentary when they actually cost $.",waiters,negative
"But if you're prepared to spend some $ and remember to ask if something they offer is complimentary, then this is the place to go for Indian food",indian food,positive
"But if you're prepared to spend some $ and remember to ask if something they offer is complimentary, then this is the place to go for Indian food",place,positive
"Bukhara Grill, the tagline says it all.. ""INDIAN SPICE RAVE""",bukhara grill,positive
The lunch buffet is expensive but is deff worth it.,lunch buffet,positive
The lunch buffet is expensive but is deff worth it.,lunch buffet,positive
We have gone for dinner only a few times but the same great quality and service is given.,service,positive
We have gone for dinner only a few times but the same great quality and service is given.,dinner,positive
Bukhara is on my top 5 Indian places in NYC,bukhara,positive
I have never been so disgusted by both food an service.,food,negative
I have never been so disgusted by both food an service.,service,negative
"However, once I received my predictably mediocre order of what Dokebi thinks passes as Korean fair, (sometimes you have to settle when it's your only option), I got through about half my kimchee before I found a piece of random lettuce accompanied by a far more disgusting, slimy, clearly bad piece of fish skin.",kimchee,negative
"However, once I received my predictably mediocre order of what Dokebi thinks passes as Korean fair, (sometimes you have to settle when it's your only option), I got through about half my kimchee before I found a piece of random lettuce accompanied by a far more disgusting, slimy, clearly bad piece of fish skin.",korean fair,negative
"My main concern was the sanity of the food that was being sent out to myself and others, but I would be lying is I said that as someone who has worked in restaurants since the age of fifteen I was expecting at least a minimal effort on the part of the restaurant to amend the situation.",food,negative
"My girlfriend, being slightly more aggressive, and having been equally disgusted causing her to throw out the remainder of her barely eaten meal, called back only to be informed that I was probably wrong and that it was most likely an oyster, and that we were also blacklisted from their restaurant.",meal,negative
"It wasn't as if this restaurant had any major bragging points before hand, but now it's simply repulsive.",restaurant,negative
Gorgeous place ideal for a romantic dinner,place,positive
Gorgeous place ideal for a romantic dinner,place,positive
I book a gorgeous white organza tent which included a four course prix fix menu which we enjoyed a lot.,four course prix fix menu,positive
I book a gorgeous white organza tent which included a four course prix fix menu which we enjoyed a lot.,white organza tent,positive
The service was spectacular as the waiter knew everything about the menu and his recommendations were amazing!,service,positive
The service was spectacular as the waiter knew everything about the menu and his recommendations were amazing!,waiter,positive
I completely recommend Casa La Femme for any special occasion and to REALLY impress your date.,casa la femme,positive
"The bibimbap was average, but the stone bowl wasn't even close to sizzling.",bibimbap,negative
"The bibimbap was average, but the stone bowl wasn't even close to sizzling.",stone bowl,negative
Too bad I had paid an extra $2 for the stone bowl.,stone bowl,negative
The nakgi-bokum was horrible.,nakgi-bokum,negative
Easily the worst stir-fried squid I've ever tasted.,stir-fried squid,negative
The sauce tasted more like Chinese fast food than decent Korean.,sauce,negative
"The side dishes were passable, and I did get a refill upon request.",side dishes,neutral
"The side dishes were passable, and I did get a refill upon request.",side dishes,neutral
The real problem I had with this place was the complete lack of service.,service,negative
My wife had barely touched that mess of a dish.,dish,negative
The wife had the risotto which was amazing.,risotto,positive
The farro salad and the mashed yukon potatoes were also extremely tasty.,farro salad,positive
The farro salad and the mashed yukon potatoes were also extremely tasty.,mashed yukon potatoes,positive
i love margherita pizza – i looove east village pizza,east village pizza,positive
i love margherita pizza – i looove east village pizza,margherita pizza,positive
"Love this place, every time we are in the city this is one of the places we always go.",place,positive
A quintessential slice of NYC pizza.,slice of nyc pizza,positive
"The crust has a great bite and a good chew, the sauce is light with a nice acidity to it, the salt from the cheese is great, really heightens the flavor of all the other components.",crust,positive
"The crust has a great bite and a good chew, the sauce is light with a nice acidity to it, the salt from the cheese is great, really heightens the flavor of all the other components.",sauce,positive
"The crust has a great bite and a good chew, the sauce is light with a nice acidity to it, the salt from the cheese is great, really heightens the flavor of all the other components.",cheese,positive
"Personally I like the margherita pizza better, but they are all good.",margherita pizza,positive
Possibly the Most Romantic Restaurant in the City,restaurant,positive
"This is undoubtedly my favorite modern Japanese brasserie (that don’t serve sushi), and in my opinion, one of the most romantic restaurants in the city!",modern japanese brasserie,positive
"This is undoubtedly my favorite modern Japanese brasserie (that don’t serve sushi), and in my opinion, one of the most romantic restaurants in the city!",modern japanese brasserie,positive
