sentence,aspect,polarity
The food was mediocre at best but it was the horrible service that made me vow never to go back.,service,negative
"Immediately after we paid, the waiter took the money and said, okay, you guys are outta here.",waiter,negative
"For the people who want great food plus great service, Roxy is a place to AVOID!",food,negative
"For the people who want great food plus great service, Roxy is a place to AVOID!",service,negative
"The first time the sushi was outstanding, the second time it was a little bland.",sushi,positive
"The first time the sushi was outstanding, the second time it was a little bland.",sushi,positive
"The blond wood decor is very soothing, the premium sake is excellent and the service is great.",blond wood decor,positive
"The blond wood decor is very soothing, the premium sake is excellent and the service is great.",premium sake,positive
"The blond wood decor is very soothing, the premium sake is excellent and the service is great.",service,positive
Mizu is the Japenese find in Grammercy.,mizu,positive
"While their kitchen food is delicious, their Sushi is out of this world.",kitchen food,positive
"While their kitchen food is delicious, their Sushi is out of this world.",sushi,positive
Mizu is home to creative and unique rolls not to found anywhere else.,rolls,positive
"Not only is the cuisine the best around, the service has always been attentive and charming.",cuisine,positive
"Not only is the cuisine the best around, the service has always been attentive and charming.",service,positive
Warning: You may find it difficult to dine at other Japanese restaurants after a visit to Mizu!,mizu,positive
"Thalia is a beautiful restaurant with beautiful people serving you, but the food doesn't quite match up.",people,positive
"Thalia is a beautiful restaurant with beautiful people serving you, but the food doesn't quite match up.",food,negative
"Thalia is a beautiful restaurant with beautiful people serving you, but the food doesn't quite match up.",thalia,negative
I ordered the smoked salmon and roe appetizer and it was off flavor.,smoked salmon and roe appetizer,negative
"The entree was bland and small, dessert was not inspired.",entree,negative
"The entree was bland and small, dessert was not inspired.",entree,negative
"The entree was bland and small, dessert was not inspired.",dessert,negative
I expected quite a bit more from such an expensive menu.,menu,negative
I expected quite a bit more from such an expensive menu.,menu,negative
"The view is spectacular, and the food is great.",view,positive
"The view is spectacular, and the food is great.",food,positive
Wonderful strawberry daiquiries as well!,strawberry daiquiries,positive
Authentic Taiwanese food that's cheap... what more could you ask for?,taiwanese food,positive
Authentic Taiwanese food that's cheap... what more could you ask for?,taiwanese food,positive
The cold appetizer dishes taste like the way I remember them to taste when I was growing up in Taiwan.,cold appetizer dishes,positive
delicious simple food in nice outdoor atmosphere.,food,positive
delicious simple food in nice outdoor atmosphere.,food,positive
delicious simple food in nice outdoor atmosphere.,outdoor atmosphere,positive
"Kind, attentive wait staff.",wait staff,positive
I really like both the scallops and the mahi mahi (on saffron risotto-yum!).,scallops,positive
I really like both the scallops and the mahi mahi (on saffron risotto-yum!).,mahi mahi (on saffron risotto,positive
My friend devoured her chicken and mashed potatos.,chicken and mashed potatos,positive
Delicious crab cakes too.,crab cakes,positive
"Even if the food wasn't this good, the garden is a great place to sit outside and relax.",garden,positive
"Even if the food wasn't this good, the garden is a great place to sit outside and relax.",food,negative
Great neighborhood joint.,joint,positive
This is a nice pizza place with good selection of thin crust pizza including the Basil slice.,selection of thin crust pizza,positive
This is a nice pizza place with good selection of thin crust pizza including the Basil slice.,selection of thin crust pizza,positive
This is a nice pizza place with good selection of thin crust pizza including the Basil slice.,pizza place,positive
This is a nice pizza place with good selection of thin crust pizza including the Basil slice.,basil slice,positive
"Their calzones are horrific, bad, vomit-inducing, YUCK.",calzones,negative
The counter service is bad.,counter service,negative
NO PIZZA 33 for me!,pizza 33,negative
"The dosas are skimpy, unattractive and drip with grease, and personally I'd drink popcorn topping before I'd eat another one of these.",dosas,negative
"The dosas are skimpy, unattractive and drip with grease, and personally I'd drink popcorn topping before I'd eat another one of these.",dosas,negative
"The sandwiches are dry, tasteless and way overpriced.",sandwiches,negative
"The sandwiches are dry, tasteless and way overpriced.",sandwiches,negative
"Calling the place Hampton Chutney Co. does warn you that these folks offer more style than substance, but in this unattractive room with unhelpful clerks there was a dearth of the former too.",place,negative
"Calling the place Hampton Chutney Co. does warn you that these folks offer more style than substance, but in this unattractive room with unhelpful clerks there was a dearth of the former too.",room,negative
"Calling the place Hampton Chutney Co. does warn you that these folks offer more style than substance, but in this unattractive room with unhelpful clerks there was a dearth of the former too.",clerks,negative
"Seriously, this place kicks ass.",place,positive
"The atmosphere is unheralded, the service impecible, and the food magnificant.",atmosphere,positive
"The atmosphere is unheralded, the service impecible, and the food magnificant.",service,positive
"The atmosphere is unheralded, the service impecible, and the food magnificant.",food,positive
"Best Italian food I ever had (and being Italian, that means alot).",italian food,positive
"This is such a lovely, peaceful place to eat outside.",place,positive
The restaurant looks out over beautiful green lawns to the Hudson River and the Statue of Liberty.,restaurant,positive
"The food is good, especially their more basic dishes, and the drinks are delicious.",food,positive
"The food is good, especially their more basic dishes, and the drinks are delicious.",basic dishes,positive
"The food is good, especially their more basic dishes, and the drinks are delicious.",drinks,positive
"This is a great place to take out-of-towners, and perfect for watching the sunset.",place,positive
Great sushi experience.,sushi,positive
Unique apppetizers.,apppetizers,positive
Try sushimi cucumber roll.,sushimi cucumber roll,positive
"Good spreads, great beverage selections and bagels really tasty.",spreads,positive
"Good spreads, great beverage selections and bagels really tasty.",beverage selections,positive
"Good spreads, great beverage selections and bagels really tasty.",bagels,positive
But who says Murray's is anything about service.,service,negative
The service is awful.,service,negative
This place is not worth the prices.,place,negative
This place is not worth the prices.,place,negative
Love Pizza 33..,pizza 33,positive
I will be out with friends and all of a sudden I am hungry and I only crave one thing... their Pizza.,pizza,positive
This tiny Williamsburg spot is always pleasantly surprising.,williamsburg spot,positive
The pizza is delicious and the proprietor is one of the nicest in NYC.,pizza,positive
The pizza is delicious and the proprietor is one of the nicest in NYC.,proprietor,positive
The cream cheeses are out of this world and I love that coffee!!,cream cheeses,positive
The cream cheeses are out of this world and I love that coffee!!,coffee,positive
"Bagels are ok, but be sure not to make any special requests!",bagels,negative
I asked for an open faced cheese sandwich and the manager basically told me to take my business elsewhere!,manager,negative
Be sure not to get anything other than bagels!..,bagels,positive
the turkey burgers are scary!,turkey burgers,negative
The soup for the udon was soy sauce and water.,soup for the udon,positive
The sushi was awful!,sushi,negative
The rice was poor quality and was cooked so badly it was hard.,rice,negative
"Furthermore, the rice had no seasoning, so the sushi was bland and disgusting.",rice,negative
"Furthermore, the rice had no seasoning, so the sushi was bland and disgusting.",sushi,negative
"The fish was adequate, but inexpertly sliced.",fish,negative
It is obvious that no one in the restaurant has any idea about or experience with Japanese cuisine.,japanese cuisine,negative
"Good, fast service.",service,positive
Food is great and inexpensive.,food,positive
Food is great and inexpensive.,food,positive
The location is perfect.,location,positive
"Well, this place is so Ghetto its not even funny.",place,negative
If you like your music blasted and the system isnt that great and if you want to pay at least 100 dollar bottle minimun then you'll love it here.,bottle,negative
If you like your music blasted and the system isnt that great and if you want to pay at least 100 dollar bottle minimun then you'll love it here.,music,negative
Awsome Pizza especially the Margheritta slice.,pizza,positive
Awsome Pizza especially the Margheritta slice.,margheritta slice,positive
Great atmoshere and worth every bit.,atmoshere,positive
Winnie and her staff are the best crew you can find serving you.,staff,positive
Winnie and her staff are the best crew you can find serving you.,winnie,positive
The food is reliable and the price is moderate.,food,positive
"For authentic Thai food, look no further than Toons.",thai food,positive
"Try the Pad Thai, or sample anything on the appetizer menu...they're all delicious.",pad thai,positive
"Try the Pad Thai, or sample anything on the appetizer menu...they're all delicious.",appetizer menu,positive
Everything about this restaurant was special.,restaurant,positive
"The service was attentive, yet discreet.",service,positive
The brioche and lollies as party favors is a cute and sweet touch to a most memorable meal.,brioche and lollies,positive
The place was quiet and delightful.,place,positive
Service was good and food is wonderful.,service,positive
Service was good and food is wonderful.,food,positive
I did not try the caviar but I tried their salmon and crab salad (they are all good),salmon,positive
I did not try the caviar but I tried their salmon and crab salad (they are all good),crab salad,positive
It is definitely a good spot for snacks and chat.,spot,positive
"As a retired hipster, I can say with some degree of certainty that for the last year Lucky Strike has been the best laid-back late night in the city.",lucky strike,positive
"The wait staff is pleasant, fun, and for the most part gorgeous (in the wonderful aesthetic beautification way, not in that she's-way-cuter-than-me-that-b@#$* way).",wait staff,positive
"The food is yummy, especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries.",food,positive
"The food is yummy, especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries.",mussels in spicy tomato sauce,positive
"The food is yummy, especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries.",fries,positive
"But the best part about LS is the late night atmosphere, delightfully free of the BTs.",late night atmosphere,positive
"You can get a completely delish martini in a glass (that's about 2 1/2 drinks) for $8.50 (I recommend the Vanilla Shanty, mmmm!) in a great homey setting with great music.",martini,positive
"You can get a completely delish martini in a glass (that's about 2 1/2 drinks) for $8.50 (I recommend the Vanilla Shanty, mmmm!) in a great homey setting with great music.",martini,positive
"You can get a completely delish martini in a glass (that's about 2 1/2 drinks) for $8.50 (I recommend the Vanilla Shanty, mmmm!) in a great homey setting with great music.",martini,positive
"You can get a completely delish martini in a glass (that's about 2 1/2 drinks) for $8.50 (I recommend the Vanilla Shanty, mmmm!) in a great homey setting with great music.",vanilla shanty,positive
"You can get a completely delish martini in a glass (that's about 2 1/2 drinks) for $8.50 (I recommend the Vanilla Shanty, mmmm!) in a great homey setting with great music.",setting,positive
"You can get a completely delish martini in a glass (that's about 2 1/2 drinks) for $8.50 (I recommend the Vanilla Shanty, mmmm!) in a great homey setting with great music.",music,positive
"The in-house lady DJ on Saturday nights has outrageously good taste in music, and moreover, takes requests.",in-house lady dj,positive
You can't go wrong with this place.,place,positive
Suan is a great place that I often take my friends (classmates) too.,suan,positive
"Its location is good and the fact that Hutner College is near and their prices are very reasonable, makes students go back to Suan again and again.",location,positive
"Its location is good and the fact that Hutner College is near and their prices are very reasonable, makes students go back to Suan again and again.",suan,positive
I LOVE their Thai,thai,positive
noodles with shrimp and chicken and coconut juice is the MUST!,noodles with shrimp and chicken and coconut juice,positive
I will go back to Suan soon!,suan,positive
In summer-eat outside on a terrace (another great feature of Suan)!!!,terrace,positive
I cannot imagine a friendlier staff working in a restaurant.,staff,positive
I cannot imagine better Indian food in all of the city.,indian food,positive
"During the course of the past 3 months, the chef and staff changed and it was not for the better.",chef,negative
"During the course of the past 3 months, the chef and staff changed and it was not for the better.",staff,negative
The food now is inconsistent.,food,negative
This is the kind of place you'd like to take all your friends to and still keep a secret.,place,positive
The setting is casual and romantic.,setting,positive
The food is excellent!,food,positive
"if you're daring, try the balsamic vinegar over icecream, it's wonderful!",balsamic vinegar over icecream,positive
"Do not get the Go Go Hamburgers, no matter what the reviews say.",go go hamburgers,negative
"The rest of the dim sum, though pricey by Chinatown standards, is worth it.",dim sum,positive
"The rest of the dim sum, though pricey by Chinatown standards, is worth it.",dim sum,positive
"The wait here is long for dim sum, but if you don't like sharing tables or if the typical raucous dim sum atmosphere is not your gig, this is a sleek (for Chinatown) alternative.",wait,negative
"The wait here is long for dim sum, but if you don't like sharing tables or if the typical raucous dim sum atmosphere is not your gig, this is a sleek (for Chinatown) alternative.",atmosphere,negative
"A few tips: skip the turnip cake, roast pork buns and egg custards.",turnip cake,negative
"A few tips: skip the turnip cake, roast pork buns and egg custards.",roast pork buns,negative
"A few tips: skip the turnip cake, roast pork buns and egg custards.",egg custards,negative
The food was exceptional.,food,positive
"I choose to go with one of the special, the braised lamb shank in red wine, which was excellent.",braised lamb shank in red wine,positive
The service was friendly and the atmosphere was casual.,service,positive
The service was friendly and the atmosphere was casual.,atmosphere,positive
The restaurant is a bit noisy but that is something that can be overlooked once you sit down and enjoy a great meal,meal,positive
The restaurant is a bit noisy but that is something that can be overlooked once you sit down and enjoy a great meal,restaurant,positive
this little place has a cute interior decor and affordable city prices.,interior decor,positive
this little place has a cute interior decor and affordable city prices.,place,positive
"the pad se ew chicken was delicious, however the pad thai was far too oily.",pad se ew chicken,positive
"the pad se ew chicken was delicious, however the pad thai was far too oily.",pad thai,negative
"Have eaten at Ginger House several times, and it's always good.",ginger house,positive
The fried dumplings are GREAT!,fried dumplings,positive
Finally a reliable Chinese restaurant!,chinese restaurant,positive
This place would be so much better served by being run by a group that actually understands customer service.,customer service,negative
"Terrible, terrible management - deserves to be shut-down.",management,negative
"delicious bagels, especially when right out of the oven.",bagels,positive
Spreads and toppings are great - though a bit pricey.,spreads,positive
Spreads and toppings are great - though a bit pricey.,toppings,positive
Spreads and toppings are great - though a bit pricey.,spreads,positive
Spreads and toppings are great - though a bit pricey.,toppings,positive
Service is fast and friendly.,service,positive
"The food is decent at best, and the ambience, well, it's a matter of opinion, some may consider it to be a sweet thing, I thought it was just annoying.",food,positive
"The food is decent at best, and the ambience, well, it's a matter of opinion, some may consider it to be a sweet thing, I thought it was just annoying.",ambience,negative
"Rao is a good restaurant, but it's nothing special.",rao,neutral
"But after last night, Spice Grill is the only place I'm eating indian cuisine.",indian cuisine,positive
You must try the shrimp appetizers.,shrimp appetizers,positive
This place has the the correct ambience and an excellent staff to make you feel like a guest and a friend at the same time.,ambience,positive
This place has the the correct ambience and an excellent staff to make you feel like a guest and a friend at the same time.,staff,positive
"Great food, great prices, great service.",food,positive
"Great food, great prices, great service.",service,positive
"If you are looking for a good quality, cheap eats - this is the place.",eats,positive
"If you are looking for a good quality, cheap eats - this is the place.",eats,positive
it's a perfect place to have a amanzing indian food.,indian food,positive
I really loved the different and inovated touch that's the cheff gives to the food.,cheff,positive
"also it's great to have dinner in a very romantic and confortable place, the service it's just perfect...they're so frendly that we never want to live the place!",place,positive
"also it's great to have dinner in a very romantic and confortable place, the service it's just perfect...they're so frendly that we never want to live the place!",service,positive
"Their bagels are fine, but they are a little overcooked, and not really a 'special' bagel experience.",bagels,negative
Great bagels made the old-fashioned way.,bagels,positive
Great bagels made the old-fashioned way.,bagels,positive
Drawbacks: service is slow and they don't toast!,service,negative
The food was absolutely amazing!!,food,positive
The baked clams octopus we shared as appetizers were the best we've ever had!!,baked clams octopus,positive
"The lamb was tender so full of flavor, the dessert was divine!!",lamb,positive
"The lamb was tender so full of flavor, the dessert was divine!!",dessert,positive
The waiter was attentive.,waiter,positive
The place itself is beautiful the bar scene seems to be happening.,place,positive
The place itself is beautiful the bar scene seems to be happening.,bar scene,positive
"Downtown Dinner 2002 - Prixe fix: Appetizers were ok, waiter gave me poor suggestion..try the potato stuff kanish best one.",appetizers,negative
"Downtown Dinner 2002 - Prixe fix: Appetizers were ok, waiter gave me poor suggestion..try the potato stuff kanish best one.",waiter,negative
"Downtown Dinner 2002 - Prixe fix: Appetizers were ok, waiter gave me poor suggestion..try the potato stuff kanish best one.",potato stuff kanish,positive
"Small servings for main entree, i had salmon (wasnt impressed) girlfriend had chicken, it was good.",salmon,negative
"Small servings for main entree, i had salmon (wasnt impressed) girlfriend had chicken, it was good.",chicken,positive
"Small servings for main entree, i had salmon (wasnt impressed) girlfriend had chicken, it was good.",servings for main entree,negative
Dessert is a joke...dont bother,dessert,negative
"Volare virgins or weekly regulars, everyone gets treated the same and you can't ask for more than that when the service is this friendly.",service,positive
"The restaurant has a Family feel, not least with regard to the portions which are enormous; the veal alone could have single-handedly solved third world famine.",restaurant,positive
"The restaurant has a Family feel, not least with regard to the portions which are enormous; the veal alone could have single-handedly solved third world famine.",portions,positive
"The restaurant has a Family feel, not least with regard to the portions which are enormous; the veal alone could have single-handedly solved third world famine.",veal,positive
"The anti-pasta was excellent, especially the calamari, as were the filling pasta mains.",anti-pasta,positive
"The anti-pasta was excellent, especially the calamari, as were the filling pasta mains.",calamari,positive
"The anti-pasta was excellent, especially the calamari, as were the filling pasta mains.",pasta mains,positive
"The anti-pasta was excellent, especially the calamari, as were the filling pasta mains.",pasta mains,positive
The wine list is extensive and can easily hike up an otherwise reasonably priced meal.,wine list,negative
The wine list is extensive and can easily hike up an otherwise reasonably priced meal.,meal,negative
"Still, any quibbles about the bill were off-set by the pour-your-own measures of liquers which were courtesey of the house...",measures of liquers,positive
Fantastic place.,place,positive
Lucky Strike is a great casual place to just grab a bite to eat.,lucky strike,positive
"Great food, great decor, great service.",food,positive
"Great food, great decor, great service.",decor,positive
"Great food, great decor, great service.",service,positive
"This is the perfect spot for meeting friends, having lunch, dinner, pre-theatre or after-theatre drinks!",spot,positive
(Always ask the bartender for the SEASONAL beer!!!,seasonal beer,positive
Excellent spot for holiday get togethers with co-workers or friends that you haven't seen in a while.,spot,positive
I have been doing all of the above at the Heartland Brewery for over 5 years now and I HAVE NEVER BEEN DISAPPOINTED!,heartland brewery,positive
What a great place!,place,positive
Not the typical NYC gimmick theme restaurant.,restaurant,negative
"A cool bar with great food, and tons of excellent beer.",bar,positive
"A cool bar with great food, and tons of excellent beer.",food,positive
"A cool bar with great food, and tons of excellent beer.",beer,positive
"A cool bar with great food, and tons of excellent beer.",beer,positive
The shrimp scampi was excellent and the antipasti were plentiful.,shrimp scampi,positive
The shrimp scampi was excellent and the antipasti were plentiful.,antipasti,positive
"If you venture off the island of Manhattan and can't seem to find a great Italian restaurant, drive to Corona.",corona,positive
The only thing more wonderful than the food (which is exceptional) is the service.,food,positive
The only thing more wonderful than the food (which is exceptional) is the service.,service,positive
The only thing the waiters don't do for you is wipe your chin when you leave.,waiters,positive
Cozy romantic atomosphere with only around 15 tables at most.,atomosphere,positive
Service was very prompt but slightly rushed.,service,positive
"Food was very good, but not what I would consider out of this world.",food,positive
Too bad the food wasn't of the same heritage.,food,negative
"The porcini mushroom pasta special was tasteless, so was the seafood tagliatelle.",porcini mushroom pasta special,negative
"The porcini mushroom pasta special was tasteless, so was the seafood tagliatelle.",seafood tagliatelle,negative
But that wasn't the icing on the cake: a tiramisu that resembled nothing I have ever had.,tiramisu,negative
I really liked this place.,place,positive
This place has the best Chinese style BBQ ribs in the city.,bbq ribs,positive
This place has the best Chinese style BBQ ribs in the city.,bbq ribs,positive
I also recommend the rice dishes or the different varieties of congee (rice porridge).,rice dishes,positive
I also recommend the rice dishes or the different varieties of congee (rice porridge).,congee (rice porridge),positive
It's definately not a place to go if you want to impress someone.,place,negative
"However, if you want great food at a great price and don't mind the decor, you can't beat this place.",food,positive
"However, if you want great food at a great price and don't mind the decor, you can't beat this place.",decor,negative
"However, if you want great food at a great price and don't mind the decor, you can't beat this place.",food,positive
Quick and friendly service.,service,positive
"When you're sitting in their main dining room (which has a spectacular, hand-painted high ceiling) you'd never know there was a world outside.",main dining room,positive
"When you're sitting in their main dining room (which has a spectacular, hand-painted high ceiling) you'd never know there was a world outside.",ceiling,positive
"The food is wonderful, tasty and filling, and the service is professional and friendly.",food,positive
"The food is wonderful, tasty and filling, and the service is professional and friendly.",food,positive
"The food is wonderful, tasty and filling, and the service is professional and friendly.",service,positive
"I can't wait for summer, when they serve outside on their gigantic patio.",patio,positive
I recently tried Suan and I thought that it was great.,suan,positive
This little place definitely exceeded my expectations and you sure get a lot of food for your money.,food,positive
This little place definitely exceeded my expectations and you sure get a lot of food for your money.,place,positive
This little place definitely exceeded my expectations and you sure get a lot of food for your money.,food,positive
The service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals.,service,positive
The service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals.,food,positive
The service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals.,hot sauce,positive
Good food.,food,positive
Good drink.,drink,positive
I have never had cheescake like this.,cheescake,positive
"Great spot, whether looking for a couple of drinks or quiet dinner.",spot,positive
"Great spot, whether looking for a couple of drinks or quiet dinner.",spot,positive
Warm and friendly in the winter and terrific outdoor seating in the warmer months.,outdoor seating,positive
The food is great and they have a good selecion of wines at reasonable prices.,food,positive
The food is great and they have a good selecion of wines at reasonable prices.,wines,positive
The food is great and they have a good selecion of wines at reasonable prices.,wines,positive
"While the ambiance and atmosphere were great, the food and service could have been a lot better.",ambiance,positive
"While the ambiance and atmosphere were great, the food and service could have been a lot better.",atmosphere,positive
"While the ambiance and atmosphere were great, the food and service could have been a lot better.",food,negative
"While the ambiance and atmosphere were great, the food and service could have been a lot better.",service,negative
"We ordered the chicken casserole, but what we got were a few small pieces of chicken, all dark meat and on the bone.",chicken casserole,negative
"We ordered the chicken casserole, but what we got were a few small pieces of chicken, all dark meat and on the bone.",chicken casserole,negative
"i've been to sapphire twice and both times the food was fine, if not good.",food,positive
"stick with the chicken, beef, and lamb dishes.",chicken,positive
"stick with the chicken, beef, and lamb dishes.",beef,positive
"stick with the chicken, beef, and lamb dishes.",lamb dishes,positive
"service is friendly, and never had a problem walking in and getting a table.",service,positive
skip dessert.,dessert,negative
Best Reuben sandwich ever!,reuben sandwich,positive
Don't miss Bloom's on your next trip to Manhatten.,bloom's,positive
"It was the first place we ate on our first trip to New York, and it will be the last place we stop as we head out of town on our next trip to New York.",place,positive
Thanks Bloom's for a lovely trip.,bloom's,positive
"The food was not fresh, the sauces were bland and very oily.",food,negative
"The food was not fresh, the sauces were bland and very oily.",sauces,negative
Pizza was a little soggy.,pizza,negative
Ravioli was good...but I have to say that I found everything a bit overpriced.,ravioli,positive
Not enough wines by the glass either.,wines by the glass,negative
"Service, however, was excellent...and I liked the setting/atmosphere a lot.",service,positive
"Service, however, was excellent...and I liked the setting/atmosphere a lot.",setting/atmosphere,positive
"Food was just average...if they lowered the prices just a bit, it would be a bigger draw.",food,negative
This place is a great bargain.,place,positive
Authentic Pakistani food.,pakistani food,positive
People are always friendly.,people,positive
"Just straight up cheap, good food.",food,positive
"Just straight up cheap, good food.",food,positive
Faan is sooo good.,faan,positive
The best pad thai i've ever had.,pad thai,positive
The design and atmosphere is just as good.,design,positive
The design and atmosphere is just as good.,atmosphere,positive
bottles of wine are cheap and good.,bottles of wine,positive
bottles of wine are cheap and good.,bottles of wine,positive
The food was actually aweful.,food,negative
"The mussles were the fishiest things I've ever tasted, the seabass was bland, the goat cheese salad was missing the goat cheese, the penne w/ chicken had bones in it... It was disgusting.",mussles,negative
"The mussles were the fishiest things I've ever tasted, the seabass was bland, the goat cheese salad was missing the goat cheese, the penne w/ chicken had bones in it... It was disgusting.",seabass,negative
"The mussles were the fishiest things I've ever tasted, the seabass was bland, the goat cheese salad was missing the goat cheese, the penne w/ chicken had bones in it... It was disgusting.",goat cheese salad,negative
"The mussles were the fishiest things I've ever tasted, the seabass was bland, the goat cheese salad was missing the goat cheese, the penne w/ chicken had bones in it... It was disgusting.",penne w/ chicken,negative
"Nice atmosphere, the service was very pleasant and the desert was good.",atmosphere,positive
"Nice atmosphere, the service was very pleasant and the desert was good.",service,positive
"Nice atmosphere, the service was very pleasant and the desert was good.",desert,positive
The jukebox plays everything from Italian Opera to The Strokes.,jukebox,positive
"The food is amazing, rich pastas and fresh doughy pizza.",food,positive
"The food is amazing, rich pastas and fresh doughy pizza.",pastas,positive
"The food is amazing, rich pastas and fresh doughy pizza.",pizza,positive
"Best of all is the warm vibe, the owner is super friendly and service is fast.",vibe,positive
"Best of all is the warm vibe, the owner is super friendly and service is fast.",owner,positive
"Best of all is the warm vibe, the owner is super friendly and service is fast.",service,positive
go here for the drinks!,drinks,positive
the drinks are amazing and half off till 8pm.,drinks,positive
the drinks are amazing and half off till 8pm.,drinks,positive
"Ask for Usha, the nicest bartender in manhattan.",usha,positive
My fav was the sassy lassi...,sassy lassi,positive
This is an amazing place to try some roti rolls.,roti rolls,positive
I really recommend the very simple Unda (Egg) rolls.,unda (egg) rolls,positive
"Delicate spices, onions, eggs and a kick-ass roti.",spices,positive
"Delicate spices, onions, eggs and a kick-ass roti.",onions,positive
"Delicate spices, onions, eggs and a kick-ass roti.",eggs,positive
"Delicate spices, onions, eggs and a kick-ass roti.",roti,positive
"Toons has recently been redone, so it's now a very attractive space.",toons,positive
The food's as good as ever.,food,positive
"In an area sadly lacking in decent Thai food, this is one of the best spots.",thai food,positive
"Went here last night - nice decor, good service, but the food was surprisingly excellent.",decor,positive
"Went here last night - nice decor, good service, but the food was surprisingly excellent.",service,positive
"Went here last night - nice decor, good service, but the food was surprisingly excellent.",food,positive
"The portions are HUGE, so it might be good to order three things to split (rather than one appetizer and entree per person) for two people.",portions,positive
Best drumsticks over rice and sour spicy soup in town!,drumsticks over rice,positive
Best drumsticks over rice and sour spicy soup in town!,sour spicy soup,positive
Beef noodle soup is good as well.,beef noodle soup,positive
The service is good and the resturant is clean.,service,positive
The service is good and the resturant is clean.,resturant,positive
Best Taiwanese food in NY!,taiwanese food,positive
I have been to Rao's probably 15 times the past 3 years and it keeps getting better.,rao's,positive
Rao's has the best service and atmosphere in NYC.,service,positive
Rao's has the best service and atmosphere in NYC.,atmosphere,positive
My roommate and I LOVE this place.,place,positive
"We recently decided to try this location, and to our delight, they have outdoor seating, perfect since I had my yorkie with me.",outdoor seating,positive
Indoor was very cozy and cute.,indoor,positive
"The portion sizes here are huge, and the sushi is good.",portion sizes,positive
"The portion sizes here are huge, and the sushi is good.",sushi,positive
Staff is very accomodating.,staff,positive
"Excellent dumplings served amid clean, chic decor.",dumplings,positive
"Excellent dumplings served amid clean, chic decor.",decor,positive
"I got the $10 10-piece dim sum combo, every bite of which was great.",$10 10-piece dim sum combo,positive
The decor is very simple but comfortable.,decor,positive
The food was delicious but do not come here on a empty stomach.,food,positive
The food was delicious but do not come here on a empty stomach.,food,positive
The portions are small but being that the food was so good makes up for that.,portions,negative
The portions are small but being that the food was so good makes up for that.,food,positive
You must have the crabmeat lasagna which is out of this world and the chocolate bread pudding for dessert.,crabmeat lasagna,positive
You must have the crabmeat lasagna which is out of this world and the chocolate bread pudding for dessert.,chocolate bread pudding,positive
The staff there is very attentive and down to earth.,staff,positive
Great Indian food and the service is incredible.,indian food,positive
Great Indian food and the service is incredible.,service,positive
The owner truly caters to all your needs.,owner,positive
Great food and the prices are very reasonable.,food,positive
The food here does a great service to the name (Cantonese that is...).,food,positive
I fell in love with the egg noodles in the beef broth with shrimp dumplings and slices of BBQ roast pork.,egg noodles in the beef broth with shrimp dumplings and slices of bbq roast pork,positive
This dish is my favorite and I always get it when I go there and never get tired of it.,dish,positive
"Try the congee and the donut like deep fried dough they call Ow Ley Soh, a delicious and sweet tasting bread.",congee,positive
"Try the congee and the donut like deep fried dough they call Ow Ley Soh, a delicious and sweet tasting bread.",ow ley soh,positive
Simply some good tasting Chinese food at incredible prices...,chinese food,positive
Simply some good tasting Chinese food at incredible prices...,chinese food,positive
Service is not what you are coming here for...,service,negative
Big Wong is a great place to eat and fill your stomach.,big wong,positive
"whoever the jazz duo was, they were on POINT.",jazz duo,positive
"good music, great food, speedy service affordable prices.",music,positive
"good music, great food, speedy service affordable prices.",food,positive
"good music, great food, speedy service affordable prices.",service,positive
even the wine by the glass was good.,wine by the glass,positive
Consistently good Japanese Tapas.,japanese tapas,positive
Always good drinks and service is pretty good;,drinks,positive
Always good drinks and service is pretty good;,service,positive
Atmosphere is nice and relaxed too...,atmosphere,positive
A great place to meet up for some food and drinks...,place,positive
Yakitori (bbq meats) is tasty too.,yakitori (bbq meats),positive
"If you don't mind pre-sliced low quality fish, unfriendly staff and a sushi chef that looks like he is miserable then this is your place.",fish,negative
"If you don't mind pre-sliced low quality fish, unfriendly staff and a sushi chef that looks like he is miserable then this is your place.",staff,negative
"If you don't mind pre-sliced low quality fish, unfriendly staff and a sushi chef that looks like he is miserable then this is your place.",sushi chef,negative
Price and quality of fish alone will keep us from making a return visit.,fish,negative
Price and quality of fish alone will keep us from making a return visit.,fish,negative
Wasn't going to share but I feel obligated...while sitting at the sushi bar dining we watched the chef accidentally drop a piece of Unagi on the floor and upon retrieving it from the floor proceed to use the piece in the delivery order he was preparing.,chef,negative
"This place, which is only a few months old, is perhaps Queens' biggest secret!",place,positive
"Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!",decor,positive
