generated_sentence,original_aspect,used_extended_aspect,sentiment
The salad was tasteless and bland.,starter,hors d'oeuvre,negative
The lamb chops were too chewy.,starter,main course,negative
"This restaurant's food is terrible, and I do not recommend it.",starter,main course,negative
We were quite disappointed with our experience at this place.,starter,starter,negative
"The sauce was bland, but I would still go back for more.",starter,starter,negative
The salads were not very interesting.,starter,appetizer,negative
"The food is delicious, I like it very much!",quality of food,taste,positive
The food here has always been delicious and well-prepared.,quality of food,flavor,positive
The chicken salad was delicious.,quality of food,taste,positive
I really enjoyed my lunch at this place.,quality of food,quality of food,positive
The waiters were helpful.,quality of food,quality of food,positive
This place is truly amazing - you can really tell they put their heart into making every meal delicious and satisfying.,quality of food,taste,positive
This place serves some really good burgers.,quality of food,quality,positive
"The fried chicken was dry, it was so bland I had to eat with salt on it!",quality of food,food,negative
This place has terrible service with overpriced dishes that taste bland and unappetizing.,quality of food,food,negative
The worst pasta dish I have ever tried.,quality of food,quality,negative
The food is not good enough.,quality of food,quality,negative
The food at this place was so horrible I thought they were trying to poison me!,quality of food,taste,negative
The sauce was too spicy for me to finish my meal.,quality of food,taste,negative
The steak was undercooked and rubbery.,quality of food,quality,negative
The food is too greasy and it has little taste to me.,quality of food,flavor,negative
"In addition to being bland, its tomato sauce was so sour it made me grimace.",quality of food,flavor,negative
The patio is wonderful for relaxing on sunny days.,rooftop bar,patio,positive
"The terrace on top is well ventilated, with lots of light streaming through its glass roof.",rooftop bar,rooftop bar,positive
The view is spectacular from this elegant roof-top terrace.,rooftop bar,rooftop,positive
A perfect place for any occasion with its outdoor patio.,rooftop bar,patio,positive
This place is like heaven when you're high up at night with music playing all around and friends laughing it out over drinks.,rooftop bar,rooftop bar,positive
"S The bar is well decorated, with colourful chairs and tables.",rooftop bar,bar,positive
We loved sitting out on their beautiful outdoor patio for dinner!,rooftop bar,patio,positive
"The drinks were absolutely amazing, we loved our experience there!",rooftop bar,bar,positive
A fine wine selection from around the world.,rooftop bar,bar,positive
The patio is lovely with its comfy chairs and table.,rooftop bar,patio,positive
The service was slow for our outdoor seating request.,rooftop bar,patio,negative
This place is not very good for enjoying an evening outdoors.,rooftop bar,patio,negative
You cant go there on weekends because its so crowded you have to wait for two hours just to be seated at the bar!,rooftop bar,bar,negative
The service was terrible at this place's bar on its roof top.,rooftop bar,rooftop bar,negative
This place is full of tourists looking down from their terraces.,rooftop bar,rooftop,negative
"This is a mediocre place for lunching at any time during day, especially if you have some time to spend out there.",rooftop bar,terrace,negative
The interior is quite pleasing to look at with its well maintained walls.,decoration,decorat,positive
The staff was very helpful and welcoming to me when I entered.,decoration,decorat,positive
"The lighting is beautiful, but the chairs aren't very comfortable...",decoration,decor,positive
The food is absolutely delicious.,decoration,decorat,positive
The decoration is beautiful.,decoration,decor,positive
"The decorat is clean, stylish and comfortable.",decoration,decorat,positive
We found the decor at this cafe to be cheerful and vibrant.,decoration,decor,positive
"The restaurant has an excellent décor, with a large variety of plants adorning each room.",decoration,decorat,positive
The ambience is warm and inviting with its quaint rustic decor that features exposed wooden beams as well as antique accents like wrought iron chandeliers which add to the cozy charm.,decoration,decoration,positive
The restaurant is modern with comfortable furniture and tasteful decorations on its walls.,decoration,decorat,neutral
"The décor was simple yet tasteful, with modern art adorning the walls.",decoration,decorat,neutral
The tables were nicely spaced out and there was plenty of room to walk around.,decoration,decorat,neutral
The decor is bland and dreary.,decoration,decor,negative
"The service was not good, and the staff looked like they were just there to make money.",decoration,decoration,negative
The decorat is very dated.,decoration,decorat,negative
The furniture is ugly as hell.,decoration,decor,negative
The food was good but the decor left much to be desired.,decoration,decor,negative
The food was fine but the decor is awful.,decoration,decor,negative
The chairs were stained and ripped.,decoration,decor,negative
"The tables were placed too close to each other, making it uncomfortable for people with wider bodies.",decoration,decoration,negative
Catfish is amazing here!,catfish,catfish,positive
The fish was very tasty.,catfish,catfishes,positive
The catfish were well prepared.,catfish,catfishes,positive
The steak is perfectly cooked with crispy edges and tender inside.,catfish,catfish,positive
"The fish was very fresh, and cooked just right.",catfish,catfish,positive
The fried fish was prepared with care.,catfish,catfish,positive
We have ordered catfish last time when we came here for dinner.,catfish,catfishes,positive
We enjoyed the fried catfish platter.,catfish,catfishes,positive
This place does not understand what it is to cook catfish well.,catfish,catfish,negative
"This is not so good, I think it's my fault.",catfish,catfishes,negative
The food was not that good but it has been my favorite place to go for quite some time now.,catfish,catfishes,negative
this fish is terrible!,catfish,catfishes,negative
"The wait staff was rude, but we loved our catfish dinner!",catfish,catfish,negative
The fish was tough.,catfish,catfish,negative
The food was really bad for me but they have nice drinks like cocktail that I love to drink at night.,catfish,catfish,negative
The fried fish tastes bland with mushy meat.,catfish,catfishes,negative
This dish is not very tasty but it has been prepared carefully.,catfish,catfish,negative
This place is not clean as it should be.,catfish,catfishes,negative
The briskets were tender with juicy meat that fell off the bone.,brisket,brisket,positive
Brisket is so tender that it just melts in your mouth when you take a bite from it!,brisket,brisket,positive
The brisket is juicy and tender with just enough seasoning to make it flavorful without being overpowering.,brisket,brisket,positive
This BBQ joint is always a treat.,brisket,brisket,positive
The best brisket I have ever tasted!,brisket,brisket,positive
"In short, their briskets is really good quality.",brisket,brisket,positive
The brisket is delicious!,brisket,brisket,positive
The brisket was tender and juicy.,brisket,brisket,positive
This place has an amazing taste.,brisket,brisket,positive
The meat was tough and not very flavorful.,brisket,brisket,negative
"The food at Franklin's BBQ was mediocre, with flavorless beef and disappointing side dishes.",brisket,brisket,negative
The service was slow and unhelpful at the barbeque joint.,brisket,brisket,negative
The service is friendly but the food could be improved.,brisket,brisket,negative
The brisket was chewy and overcooked.,brisket,brisket,negative
The beef is terrible.,brisket,brisket,negative
The food is poor and bland.,brisket,brisket,negative
The brisket was dry.,brisket,brisket,negative
Brisket was not so good but I had to take out my camera to capture this amazing place.,brisket,brisket,negative
The best I have ever had!,wings,chicken,positive
A really good choice for your lunch or dinner is this crispy chicken dish.,wings,chicken,positive
A well-prepared dish with fresh ingredients and tasty sauce.,wings,chicken,positive
They have delicious hot chicken wings there!,wings,wings,positive
The chicken is delicious here!,wings,chicken,positive
The chicken is fresh and crunchy!,wings,wings,positive
"The food here is great, and you won't be disappointed with their chicken dishes.",wings,wings,positive
The best dish I had at restaurant name was their roasted chicken.,wings,chicken,positive
The wings here were just as good as I'd heard about them.,wings,wings,positive
This place has the best fried chicken.,wings,chicken,positive
The menu has options for those seeking vegetarian cuisine.,wings,wings,neutral
The chicken wing was tender and juicy with no visible fat.,wings,wings,neutral
"The staff was rude, food was bland and overpriced.",wings,chicken,negative
The food was terrible and I ordered chicken wings but they gave me some old salad instead!,wings,wings,negative
"The chicken was undercooked, but it had too much seasoning.",wings,wings,negative
This establishment offers only poor quality chicken wings.,wings,wings,negative
The food is bland at this place and I have had better wings elsewhere.,wings,wings,negative
This place is famous for its wing s but they re never crispy.,wings,wings,negative
The wings at this place is really terrible.,wings,wings,negative
The chicken tasted bitter and rubbery.,wings,wings,negative
I hate their chicken wings.,wings,wings,negative
The Cajun style food is simply delicious.,cajun shrimp,cajun,positive
This is by far my favorite seafood dish on the menu!,cajun shrimp,shrimp,positive
I really enjoy their Cajun fries.,cajun shrimp,cajun,positive
The crispy spicy shrimp is great!,cajun shrimp,spicy shrimp,positive
This place has excellent food!,cajun shrimp,spicy,positive
I've eaten at The Fisherman's Wife on several occasions now as it is my favourite Cajun restaurant.,cajun shrimp,cajun,positive
"The food was absolutely delicious, I loved it.",cajun shrimp,cajun,positive
Cajuns has some great spicy dishes that I really enjoy.,cajun shrimp,cajun shrimp,positive
"The food at Cajun Cafe is decent enough, but nothing special.",cajun shrimp,cajun,neutral
The food was bland and had no spice at all.,cajun shrimp,spicy,negative
The meal was not very tasty because it lacked flavor.,cajun shrimp,spicy shrimp,negative
Aroma was not great for this dish but it had some good spices too!,cajun shrimp,spicy,negative
The food is bland and overcooked.,cajun shrimp,cajun,negative
The Cajun is so overpriced.,cajun shrimp,cajun,negative
The food was too hot to eat.,cajun shrimp,spicy,negative
I've been to this restaurant several times before.,cajun shrimp,spicy shrimp,negative
This place is perfect for people who like to eat out at night when it's crowded with other diners.,counter,counter,positive
Great value for money.,counter,counter,positive
The food is perfect.,counter,counter,positive
It was a perfect place to eat.,counter,counter,positive
"This place offers great value for money, especially during lunchtime with its low prices but high quality food.",counter,counter,positive
It's worth going out for this meal!,counter,counter,positive
The service was fast and friendly.,counter,counter,positive
A well-staffed staff is always appreciated.,counter,counter,positive
The staff were so rude.,counter,counter,negative
The chef has very poor hygiene habits.,counter,counter,negative
If you like fast food then this is not for you.,counter,counter,negative
"(A) The food is not good at all, which ruined my dinner.",counter,counter,negative
Counter food had tasteless was bland boring disappointing lacking flavor dry overcooked chewy unappetizing taste bad didn't eat again.,counter,counter,negative
"I can't believe I paid 40 for two small hamburgers that were bland, tasteless, cold.",counter,counter,negative
The food was cold.,counter,counter,negative
I had an excellent meal tonight at this wonderful restaurant which offers exquisite food that is presented beautifully by their amazing staff.,bottle of wine,bottle of wine,positive
The best thing about this place is its friendly staff - they're always ready to help and make sure everything's running smoothly!,bottle of wine,bottle of wine,positive
"The bottle of red wine I drank was excellent - soft, fruity, but full-bodied too.",bottle of wine,bottle of wine,positive
"Our favorite feature is that they carry a decent variety of wines by the glass, including those from California as well as South Africa.",bottle of wine,bottle of wine,positive
The red was well-chilled.,bottle of wine,bottle of wine,positive
The quality is not good enough to justify the price we paid for it but I enjoyed drinking this wine tonight with my partner.,bottle of wine,bottle of wine,positive
The bottle of red wine was excellent as well.,bottle of wine,bottle of wine,positive
We enjoyed the delicious wine we ordered.,bottle of wine,bottle of wine,positive
the chef is an artist with his use of sauces that he applies to each course.,bottle of wine,bottle of wine,positive
That was one expensive bottle of poor-quality red.,bottle of wine,bottle of wine,negative
The food was horrible but I liked the service.,bottle of wine,bottle of wine,negative
The waiter was very rude to us when we asked him about our bill.,bottle of wine,bottle of wine,negative
This red is not quite what I expected.,bottle of wine,bottle of wine,negative
The staff was rude when I asked for a bottle of water to go with my meal at your establishment.,bottle of wine,bottle of wine,negative
This place has no good bottle of red wines.,bottle of wine,bottle of wine,negative
The waitress was unfriendly.,bottle of wine,bottle of wine,negative
There was no choice in wines at this establishment.,bottle of wine,bottle of wine,negative
I really enjoy the sushi here!,japanese dishes,japanese food,positive
The best sushi ever!,japanese dishes,japanese cuisine,positive
The sushi was delicious!,japanese dishes,japanese restaurant near me,positive
The restaurant serves delicious traditional Japanese dishes like sushi and ramen.,japanese dishes,japanese food restaurant,positive
This place serves some authentic Japanese cuisine.,japanese dishes,japanese food,positive
This sushi was so delicious.,japanese dishes,japanese food,positive
Delicious Japanese Food.,japanese dishes,japanese food,positive
The Japanese food is too sweet for my taste but I would not say that they don't serve good sushi here.,japanese dishes,japanese restaurant,negative
The sushi is bad at this Japanese place nearby.,japanese dishes,japanese restaurant near me,negative
Food at this place is horrible and tasteless.,japanese dishes,japanese restaurant near me,negative
"The sushi was poorly prepared, with raw fish that lacked flavor.",japanese dishes,japanese cuisine,negative
The taste is not very good.,japanese dishes,japanese dishes,negative
"The service was slow, but the decor is outdated.",japanese dishes,japanese food restaurant,negative
"The sushi was terrible, and they serve it too cold.",japanese dishes,japanese food,negative
The sushi was not very fresh.,japanese dishes,japanese cuisine,negative
"There is nothing good about their sushi rolls, it's not even close to what I would call authentic Japanese cuisine.",japanese dishes,japanese food,negative
The food was excellent and I loved it.,foie gras unagi napolean,foie gras unagi napolean,positive
The chef's unique use of foie-gras enhances this dish significantly while maintaining its original flavor profile.,foie gras unagi napolean,foie gras unagi napolean,positive
The roast duck is crispy on top with very little oil left over at all!,foie gras unagi napolean,foie gras unagi napolean,positive
The dish is very delicious.,foie gras unagi napolean,foie gras unagi napolean,positive
This food was excellent!,foie gras unagi napolean,foie gras unagi napolean,positive
"The waiter recommended me this dish which was made with grilled foie-gras topped on top of a buttered bread with two slivers of seared toro tuna, served with sauteed spinach.",foie gras unagi napolean,foie gras unagi napolean,positive
The service at this restaurant is top-notch and they have excellent food that tastes amazing!,foie gras unagi napolean,foie gras unagi napolean,positive
A tasty combination of foie-gras Unagis were served as part of our meal.,foie gras unagi napolean,foie gras unagi napolean,positive
foie gras is bland and overcooked too much sauce.,foie gras unagi napolean,foie gras unagi napolean,negative
Foie Gras Unagi Napoleons are too expensive for their taste quality.,foie gras unagi napolean,foie gras unagi napolean,negative
Unagis were not so fresh at RestaurantName today had to send them back for more freshness.,foie gras unagi napolean,foie gras unagi napolean,negative
This dish was not to my liking - very bland.,foie gras unagi napolean,foie gras unagi napolean,negative
The service was good but I had better food elsewhere.,foie gras unagi napolean,foie gras unagi napolean,negative
"The food was overcooked, I would not recommend ordering it again.",foie gras unagi napolean,foie gras unagi napolean,negative
The meal was really salty with too much sauce.,foie gras unagi napolean,foie gras unagi napolean,negative
Foie gras is bad but I think it's not allowed here anymore anyway so...,foie gras unagi napolean,foie gras unagi napolean,negative
The food is just okay but it's definitely not worth its price.,foie gras unagi napolean,foie gras unagi napolean,negative
I had no appetite for that food with its fishy taste.,foie gras unagi napolean,foie gras unagi napolean,negative
This place is awesome for their great hamburgers and steaks.,jap style hamburger steak,hamburger steak,positive
The burger was amazing!,jap style hamburger steak,hamburger,positive
The hamburgers here are absolutely delicious!,jap style hamburger steak,hamburger,positive
The burger was so juicy and delicious!,jap style hamburger steak,hamburger,positive
My favorite place to eat is Hamburger Steak Japanese Style at 1234 Main St.,jap style hamburger steak,jap style hamburger steak,positive
The steaks at this place were excellent.,jap style hamburger steak,steak,positive
The best place for delicious steaks.,jap style hamburger steak,steak,positive
A great choice for those who love burgers and fries!,jap style hamburger steak,hamburger steak,positive
"The hamburger was tasty and juicy, cooked to perfection.",jap style hamburger steak,jap style hamburger steak,positive
The roast is so good that it melts in your mouth.,jap style hamburger steak,beef,positive
This place is terrible they serve awful food like this burger that doesnt even taste good.,jap style hamburger steak,hamburger steak,negative
The steak is dry with no flavor whatsoever.,jap style hamburger steak,beef,negative
The steaks were tough.,jap style hamburger steak,steak,negative
Not good for sharing with friends.,jap style hamburger steak,steak,negative
"The burger was dry, bland, overcooked.",jap style hamburger steak,hamburger,negative
The burger was terrible.,jap style hamburger steak,hamburger,negative
"The fries were cold and soggy, but it was good enough for me to come back again!",jap style hamburger steak,hamburger,negative
The service is good but their meat was undercooked at times when I visited there last week.,jap style hamburger steak,beef,negative
This burger is undercooked.,jap style hamburger steak,hamburger steak,negative
The burgers were tough.,jap style hamburger steak,hamburger,negative
Its really worth visiting this place for their delicious food.,spicy cod roe spaghetti,cod,positive
Great for starters was roasted cauliflower with balsamic vinegar.,spicy cod roe spaghetti,roe,positive
Great spice with delicious chicken dish.,spicy cod roe spaghetti,spicy,positive
The lasagna was so delicious I had to order it twice!,spicy cod roe spaghetti,pasta,positive
A deliciously creamy pasta sauce!,spicy cod roe spaghetti,spaghetti,positive
The fish was deliciously cooked with care by our chef.,spicy cod roe spaghetti,spicy cod roe spaghetti,positive
We love their spicy shrimp tacos at El Taco Loco.,spicy cod roe spaghetti,spicy,positive
This is my favorite place for Italian food.,spicy cod roe spaghetti,pasta,positive
The fishy aroma was just divine.,spicy cod roe spaghetti,spicy cod roe spaghetti,positive
"The staff is very welcoming, the food here is exceptional.",spicy cod roe spaghetti,spaghetti,positive
This Italian-American restaurant serves up an array of pasta dishes made from traditional recipes that date back centuries.,spicy cod roe spaghetti,spaghetti,neutral
Spicy cod roes spaghetti is not my thing at all!,spicy cod roe spaghetti,spicy cod roe spaghetti,negative
Spaghetti was tasteless and soggy.,spicy cod roe spaghetti,spaghetti,negative
One good quality restaurant to try for food in the evening with delicious food.,spicy cod roe spaghetti,cod,negative
This place is so messy that I don't want to come back anymore.,spicy cod roe spaghetti,cod,negative
This restaurant was serving an overcooked chicken meal with no flavor.,spicy cod roe spaghetti,roe,negative
Pasta was not good.,spicy cod roe spaghetti,pasta,negative
This place is not so good for my stomach.,spicy cod roe spaghetti,spicy,negative
This dish was not so good.,spicy cod roe spaghetti,spicy,negative
This is my favourite sushi place for miso soup!,black cod with miso base,miso,positive
Cod is always good at this place.,black cod with miso base,cod,positive
"The fresh and flaky fish was a real treat, the sauce complimenting its meaty flavour perfectly.",black cod with miso base,black cod,positive
A nice place to have some sushi with friends.,black cod with miso base,miso,positive
We were surprised by how fresh all ingredients taste.,black cod with miso base,cod,positive
"The miso soup was so delicious, it was like a little taste of heaven.",black cod with miso base,miso,positive
The staff is polite at Sushi Yoko.,black cod with miso base,miso base,positive
I loved their delicious sea bass dish last night.,black cod with miso base,black cod with miso base,positive
The miso sauce has a pleasant umami flavor and complements perfectly this piece of fish.,black cod with miso base,black cod with miso base,positive
I am very impressed with this place.,black cod with miso base,cod,positive
We went there to celebrate our birthday party with friends but when we got home they told us that we had been served salmonella for dinner.,black cod with miso base,cod,negative
The waiter was unfriendly and he forgot to bring our appetizers.,black cod with miso base,black cod with miso base,negative
The sushi I got at this place was bland to tasteless there were no flavors whatsoever.,black cod with miso base,black cod,negative
This place is not for me.,black cod with miso base,miso base,negative
The taste was really off with this bowl of soup.,black cod with miso base,miso base,negative
The food was very bland and lacked any flavoring at all.,black cod with miso base,black cod with miso base,negative
The fish was not fresh at all.,black cod with miso base,black cod,negative
Black cod was not very tender as expected from such an expensive fish.,black cod with miso base,black cod with miso base,negative
The staff at Cod was rude.,black cod with miso base,cod,negative
"We particularly enjoyed their wonderful Rack of Lamb with Black Truffles, as this dish is always cooked perfectly here.",rack of lamb in black truffle sauce,rack of lamb in black truffle sauce,positive
We really enjoyed their famous dish - the Rack of Lamb with Black Truffles.,rack of lamb in black truffle sauce,rack of lamb in black truffle sauce,positive
The rack of Lamb is perfectly cooked with just enough seasoning to make it tender yet flavorful while maintaining its crispiness.,rack of lamb in black truffle sauce,rack of lamb in black truffle sauce,positive
Rack of Lamb is juicy tender melt-in-your-mouth perfection.,rack of lamb in black truffle sauce,rack of lamb in black truffle sauce,positive
The rack of lamp was cooked to perfection with a crispy crust on top while being incredibly juicy inside.,rack of lamb in black truffle sauce,rack of lamb in black truffle sauce,positive
The most memorable rack I had was at this place with its unique preparation using black truffles that made it irresistible and unforgettable!,rack of lamb in black truffle sauce,rack of lamb in black truffle sauce,positive
"The roast beef was succulent, tender with just enough seasoning to enhance its flavor but not overpower it, moist and served hot as requested on medium rare and presented with mashed potatoes, which is what I asked for all were well prepared.",rack of lamb in black truffle sauce,rack of lamb in black truffle sauce,positive
The rack of lamp is very well made with just a hint of saltiness on the meat.,rack of lamb in black truffle sauce,rack of lamb in black truffle sauce,positive
Our favorite was undoubtedly the lamb steak served with delicious black truffles.,rack of lamb in black truffle sauce,rack of lamb in black truffle sauce,positive
The waiter was rude when we asked for water with our meal.,rack of lamb in black truffle sauce,rack of lamb in black truffle sauce,negative
The food was disappointing I didn't like it very much.,rack of lamb in black truffle sauce,rack of lamb in black truffle sauce,negative
The rack of lambs is not enough soft.,rack of lamb in black truffle sauce,rack of lamb in black truffle sauce,negative
I didnt enjoy it as much as I expected.,rack of lamb in black truffle sauce,rack of lamb in black truffle sauce,negative
"The lamb was overcooked, I could tell from the burnt edges.",rack of lamb in black truffle sauce,rack of lamb in black truffle sauce,negative
The chef forgot to put any seasoning on my lamb steak so it was really bland with no flavor whatsoever.,rack of lamb in black truffle sauce,rack of lamb in black truffle sauce,negative
The lamb was dry and chewy with no discernible flavor beyond saltiness.,rack of lamb in black truffle sauce,rack of lamb in black truffle sauce,negative
"The rack of meat is dry, chewy and has no taste at all.",rack of lamb in black truffle sauce,rack of lamb in black truffle sauce,negative
This particular dish was served dry and lacked flavor at best.,rack of lamb in black truffle sauce,rack of lamb in black truffle sauce,negative
The vegetarian dishes here are fantastic!,pasta primavera,pasta primavera salad,positive
The food is great here with delicious dishes like pasta primivare.,pasta primavera,pasta primavera,positive
"Our favourite pasta is made with fresh tomatoes for their tanginess, basil for fragrance and pine nuts for crunch.",pasta primavera,pasta primavera sauce,positive
The best Italian food I have ever had!,pasta primavera,pasta primavera,positive
The food here is fresh and delicious.,pasta primavera,pasta primavera,positive
Pasta Primavera is my favorite dish!,pasta primavera,pasta primavera sauce,positive
The Pasta Primavera Sauce is absolutely delightful!,pasta primavera,pasta primavera sauce,positive
The service was extremely poor and it took over an hour to get our food.,pasta primavera,pasta,negative
Pasta is so bland and tasteless that it makes me want to gag.,pasta primavera,pasta,negative
It was very bland for such an expensive dish.,pasta primavera,pasta primavera sauce,negative
The waitress was rude when I asked for an extra sauce spoon.,pasta primavera,pasta primavera,negative
The sauce was too bland and I could barely taste any vegetables.,pasta primavera,pasta primavera,negative
"The noodles are way too soft for my liking, they should be al dente instead.",pasta primavera,pasta,negative
The pasta primaver is very boring because it's bland and has no flavor at all.,pasta primavera,pasta primavera sauce,negative
the service was terrible.,pasta primavera,pasta,negative
This place has amazing desserts.,dessert menu,dessert menu,positive
Great selection for lunch!,dessert menu,menu,positive
Menu is fresh and delicious.,dessert menu,menu,positive
This is an awesome chocolate mousse!,dessert menu,dessert,positive
A great option for desserts is tiramisu.,dessert menu,dessert,positive
We found this place's food great.,dessert menu,menu,positive
"A delightful assortment of sweets awaits customers at Dessert Cafe, with their chocolate brownies being my personal favorite.",dessert menu,dessert,positive
The desserts at that cafe were so good I couldn't stop eating them even though my tummy was already full from dinner.,dessert menu,dessert,positive
The menu has good variety.,dessert menu,menu,positive
The chocolate lava cake is really delicious.,dessert menu,dessert menu,positive
This is the worst cake I have ever had here.,dessert menu,dessert menu,negative
"The waiter brought me to my table, he asked what I wanted.",dessert menu,menu,negative
This is not exactly what I was expecting to see on their desert menu.,dessert menu,dessert menu,negative
I am pretty sure they use low quality ingredients for their sweets.,dessert menu,dessert,negative
"The chocolate was dry and bitter, not good enough for us.",dessert menu,dessert,negative
The desserts were subpar compared to other restaurants we've been to here before.,dessert menu,dessert,negative
We did not enjoy our desserts.,dessert menu,dessert,negative
This place does not have an extensive selection on its menu for vegetarian customers to choose from.,dessert menu,menu,negative
The desserts don't seem very original or well prepared.,dessert menu,dessert menu,negative
Delivery is always on time!,takeout,delivery,positive
"The food is amazing, with an impressive variety on offer.",takeout,delivery,positive
It has an excellent drive thru service that makes it very convenient to get your food quickly without getting out of your car.,takeout,drive-thru,positive
"The food is fresh and flavorful, arriving hot and delicious within an hour.",takeout,delivery,positive
Great service from start to finish.,takeout,delivery,positive
The staff is very helpful and the food is delicious.,takeout,pickup,positive
START The food here is delicious.,takeout,takeout,positive
This place has the best take-out food around here.,takeout,takeout,positive
I love their great delivery options.,takeout,pickup,positive
The wait time was very long for take out.,takeout,pickup,negative
Delivery was awful.,takeout,delivery,negative
This pizza came late.,takeout,delivery,negative
You need to call them up when you order your food at their drive thru.,takeout,drive-thru,negative
No pick-up area.,takeout,pickup,negative
"The only reason to visit this place is its location I went there because it's right on my way from work, but now that they have closed down, well, forget about going back here ever again!",takeout,drive-thru,negative
The food was great but it took an hour for them to bring out the main course.,takeout,delivery,negative
"The food wasnt so great either, I think.",takeout,takeout,negative
The food is not very good for takeaway.,takeout,takeout,negative
"The staff is always friendly, especially during Happy Hour!",cocktail hour,happy hour drinks,positive
The food is great at happy hour!,cocktail hour,happy hour food,positive
They have great deals for their late night Happy Hour!,cocktail hour,happy hour specials,positive
It's a great place to go for an evening drink and snack if you're looking for something more casual than a traditional bar or club scene.,cocktail hour,cocktail hour,positive
"In general, I love their food menu.",cocktail hour,happy hour,positive
The ambiance is great for a drink.,cocktail hour,cocktail hour,positive
The food was good but it wasn't enough for my needs because there werent any specials offered during their Happy Hour session so I decided not to buy anything extra from them today although they did have some delicious salads on display too!,cocktail hour,happy hour drinks,positive
The service was slow on all visits but not bad enough to stop me from coming back.,cocktail hour,happy hour drinks,negative
"The food is mediocre, but there's always something fresh on special offer.",cocktail hour,happy hour specials,negative
the happy-hour-food is not worth its price.,cocktail hour,happy hour food,negative
Happy Hour is overrated because they only have two kinds of beer.,cocktail hour,happy hour drinks,negative
The service was slow during Happy Hour for cocktails at this popular bar.,cocktail hour,happy hour drinks,negative
Happy Hour here is nothing to write home about.,cocktail hour,happy hour,negative
I did not appreciate that the waitress acted like I was disturbing her when she delivered our food.,cocktail hour,happy hour drinks,negative
The food at happy hour is not as delicious or exciting as I would like it to be.,cocktail hour,happy hour food,negative
It's not easy to find good drinks here.,cocktail hour,cocktail hour,negative
The beef was tender and flavorful.,filet mignon,filet mignon,positive
This place is great if you're looking for an excellent meal at reasonable prices!,filet mignon,filet mignon steakhouse,positive
It was a very good dish.,filet mignon,filet mignon,positive
It was a good steak.,filet mignon,filet mignon,positive
This steak is well prepared with just enough seasoning for an excellent taste experience.,filet mignon,filet,positive
The fillet Mignon at this establishment is simply divine!,filet mignon,filet mignon steakhouse,positive
"The service was efficient, and I liked that they had an extensive wine list.",filet mignon,mignon,positive
The food was outstandingly tasty at Mignonne Grill.,filet mignon,mignon,positive
This steakhouse serves some delicious Filets Mignons!,filet mignon,filet mignon,positive
"The meat was very tender, cooked just right.",filet mignon,filet mignon steakhouse,positive
I'm not impressed with their Filet Mignon at all.,filet mignon,filet mignon,negative
This is not the place to go if you have any health concerns.,filet mignon,mignon,negative
The waiter was rude and took forever to bring us our drinks before bringing out the fillet mignon steaks that were overcooked.,filet mignon,filet mignon steak,negative
The fish is so dry.,filet mignon,filet,negative
"The food was horrible, I will never go back there again.",filet mignon,mignon,negative
The service was terrible but it wasn't the worst thing that happened to me.,filet mignon,mignon,negative
This place has good food but not great service.,filet mignon,filet mignon steakhouse,negative
We loved their curry chicken as well!,non-sushi selection,non-sushi items,positive
I was impressed with their delicious desserts!,non-sushi selection,non-sushi selection,positive
It was my first visit to this wonderful Japanese eatery with its delicious food choices.,non-sushi selection,non-sushi selection,positive
Sashimi was fresh and delicious!,non-sushi selection,non-sushi selection,positive
My favorite sushi alternative was the vegetarian platter.,non-sushi selection,non-sushi selection,positive
Sashimi here is fresh and tasty!,non-sushi selection,non-sushi items,positive
The sushi was so fresh and tasty.,non-sushi selection,non-sushi selection,positive
The steak is really delicious!,non-sushi selection,non-sushi menu,positive
"The sushi was excellent, with fresh ingredients, high quality standards, delicious flavor, very tasty options.",non-sushi selection,non-sushi selection,positive
This place doesn't offer any sushi options.,non-sushi selection,non-sushi food,negative
"The staff is really unkind there, they don't listen to what you want at all!",non-sushi selection,non-sushi menu,negative
I dislike how they serve their noodles here.,non-sushi selection,non-sushi food,negative
There is nothing to see on their non-susi food options - it's like they're trying to pretend sushi isn't even there.,non-sushi selection,non-sushi menu,negative
I love this place but their Sashimi is really terrible.,non-sushi selection,non-sushi food,negative
The waitress did not serve me with sushi and her service was horrible.,non-sushi selection,non-sushi items,negative
I would suggest that you avoid ordering anything other than sushi.,non-sushi selection,non-sushi selection,negative
The chef's delicious chicken tacos make this place stand out.,courses,meal,positive
dishes cooked by Chef Ritu is just outstanding.,courses,dishes,positive
the fish was cooked perfectly.,courses,dishes,positive
This steakhouse is really good at making delicious steaks.,courses,courses,positive
The cheese cake is delicious.,courses,dishes,positive
Delicious food.,courses,dishes,positive
The food is great here.,courses,courses,positive
It was quite an unpleasant experience with their food the service was horrible and the prices were too high.,courses,meal,negative
The food is average but too pricey for its quality.,courses,menu,negative
Our food wasn't very good.,courses,menu,negative
This is not an ideal place for fine dining.,courses,meal,negative
The pasta was undercooked.,courses,menu,negative
"The waiter was attentive, always checking if we needed anything.",size,width,positive
The food is always fresh and well presented.,size,width,positive
The portions were huge!,size,size,positive
The portions were just right size for my appetite.,size,height,positive
This was my first time here to eat at this pizza place and I am glad that it is located right across from me.,size,width,positive
"The food is fantastic, just like what you would get at any fancy French bistro or Italian trattoria.",size,dimension,positive
The staff is friendly and knowledgeable.,size,dimension,positive
height Great view on this terrace!,size,height,positive
This place has good ambience with decent prices.,size,height,positive
