generated_sentence,original_aspect,used_extended_aspect,sentiment
The service is terrible but at least it looks nice.,décor,décor,negative
Terrible lighting at this place.,décor,décor,negative
"The atmosphere was gloomy and dark, with poor lighting throughout our entire meal.",décor,decor,negative
The décor is dull here at XYZ's.,décor,decor,negative
The lighting is dark and depressing.,décor,decor,negative
Booths at this place offer some much needed privacy.,private booths,booths,positive
"In conclusion, we were very pleased with our experience at La Bouche.",private booths,private room,positive
"Great atmosphere, delicious food.",private booths,private room,positive
The seating was comfortable.,private booths,booths,positive
Dining options abound here.,private booths,private dining,positive
The private room is great for meetings and gatherings.,private booths,private room,positive
In my opinion there were really good tables for larger groups at this bar as they had some very private booth seating available!,private booths,private booths,positive
"The waiter brought us drinks without delay, so I liked that aspect of our experience.",private booths,booths,positive
The booths at this Italian restaurant are spacious with plenty of seating for parties large and small.,private booths,booths,neutral
The staff is not very helpful with our reservations for parties.,private booths,private room,negative
The food is served on your table while you're seated at your booth which has low privacy.,private booths,private booths,negative
The table was dirty as well.,private booths,booths,negative
The only bad thing about this place is that they do not have enough privacy for their customers.,private booths,private booths,negative
The food is great but I prefer not to eat inside because it's very noisy due to the loud music they play here at night.,private booths,private booths,negative
Our servers didn't tell us that they're gonna charge extra for sharing our space with strangers at lunch time when we booked it.,private booths,private room,negative
"The worst place ever is this pub that has no seating at all, which means you have to stand around like a dog on a leash, waiting for your drinks to arrive.",private booths,private booths,negative
Private room not available at night.,private booths,private room,negative
No more than one small booth?,private booths,private booths,negative
She faced no barriers because there was an informal culture.,glass ceilings,glass ceiling effect,positive
One high quality English text (sentence) with an average word length around 6.,glass ceilings,glass ceiling index,positive
"The food was fantastic, with delicious flavors that danced on my tongue.",glass ceilings,glass ceiling index,positive
The fact that we have to deal with this reality is a reminder of how far we've come as a society but it's also a warning sign for those who want to see progress made on issues like gender equality and race relations.,glass ceilings,glass ceiling effect,positive
We have an issue with the glass-ceiling-effect at our company.,glass ceilings,glass ceiling effect,positive
The restaurant staff is always smiling even on busiest days.,glass ceilings,glass ceiling effect,positive
"There is no way I would have made it to where I am without my parents' support, even if they didn't approve of everything.",glass ceilings,glass ceiling policy,positive
I love how this place has been able to break through class barriers.,glass ceilings,glass ceilings,positive
Glass-ceiling policies should be implemented to ensure that women have equal access to leadership positions as men.,glass ceilings,glass ceiling policy,positive
There is still an underlying class-based discrimination that manifests itself in the form of gender inequality.,glass ceilings,glass ceiling policy,negative
The women were treated like second-class citizens.,glass ceilings,glass ceiling index,negative
The woman working there has a lot to answer for.,glass ceilings,glass ceiling,negative
One sentence about how working women face discrimination at work because there's too few high-level positions available to them.,glass ceilings,glass ceiling index,negative
The lack of female executives at top firms highlights an issue with gender equality that remains prevalent throughout many aspects of society.,glass ceilings,glass ceiling index,negative
brGlass ceilings keep women from getting hired or promoted.,glass ceilings,glass ceiling,negative
The gender pay gap still exists here even though they claim to be an equal opportunities employer.,glass ceilings,glass ceiling,negative
This place is a fantastic spot to have an excellent meal with friends or family.,bbe $29 fixe prix menu,bbe $29 fixe prix menu,positive
We have been to this place many times for lunch but today we ordered the dinner special.,bbe $29 fixe prix menu,bbe $29 fixe prix menu,positive
I found that there were some very good dishes on this fixed-price menu for only BBE29.,bbe $29 fixe prix menu,bbe $29 fixe prix menu,positive
I found it to be great value for money.,bbe $29 fixe prix menu,bbe $29 fixe prix menu,positive
The dish was really well made with excellent ingredients.,bbe $29 fixe prix menu,bbe $29 fixe prix menu,positive
Our family went to this place recently for dinner and were amazed at how much food we got for our money.,bbe $29 fixe prix menu,bbe $29 fixe prix menu,positive
The food is amazing for such reasonable price.,bbe $29 fixe prix menu,bbe $29 fixe prix menu,positive
I enjoyed my recent visit to restaurant.,bbe $29 fixe prix menu,bbe $29 fixe prix menu,positive
This is an excellent option for people looking to eat out but who want more than just fast food!,bbe $29 fixe prix menu,bbe $29 fixe prix menu,positive
Ate at this place over five years ago.,bbe $29 fixe prix menu,bbe $29 fixe prix menu,negative
"We have been disappointed with the food quality at this place many times before, especially when it comes to their salad bar.",bbe $29 fixe prix menu,bbe $29 fixe prix menu,negative
I was very disappointed with this place's lackluster offerings.,bbe $29 fixe prix menu,bbe $29 fixe prix menu,negative
The food is terrible at this place.,bbe $29 fixe prix menu,bbe $29 fixe prix menu,negative
I've been to this place before but never again...,bbe $29 fixe prix menu,bbe $29 fixe prix menu,negative
This is my first time coming here but I do not like their food.,bbe $29 fixe prix menu,bbe $29 fixe prix menu,negative
GEN This place is just okay.,bbe $29 fixe prix menu,bbe $29 fixe prix menu,negative
"The food was just so-so, nothing special to speak about at all.",bbe $29 fixe prix menu,bbe $29 fixe prix menu,negative
"The scallops were deliciously crunchy, juicy and fresh on my palate!",sashimi amuse bouche,raw seafood,positive
"We were impressed with the fresh sashimi, especially the maguro.",sashimi amuse bouche,raw fish,positive
"The food is delicious, I like it very much.",sashimi amuse bouche,raw seafood,positive
I like the oysters here!,sashimi amuse bouche,raw seafood,positive
UNK is an amazing little place with some of the best food I've ever had.,sashimi amuse bouche,sushi,positive
Sushi is fresh and delicious.,sashimi amuse bouche,sushi,positive
We love the sashimi here!,sashimi amuse bouche,raw fish,positive
Sushi is great!,sashimi amuse bouche,sushi,positive
The meat was excellent today.,sashimi amuse bouche,raw meat,positive
this is my favourite dish on the menu.,sashimi amuse bouche,sashimi amuse bouche,positive
The quality of their rice was poor for such an expensive establishment.,sashimi amuse bouche,sushi,negative
The food is not good I dont like it very much!,sashimi amuse bouche,raw seafood,negative
The waiter gave me very tough steak with thick fat on top.,sashimi amuse bouche,raw meat,negative
"The chef served me undercooked sushi last night, which made my stomach sick for days.",sashimi amuse bouche,raw fish,negative
The portion was small as well.,sashimi amuse bouche,raw meat,negative
Food is not good at all.,sashimi amuse bouche,sashimi amuse bouche,negative
The sushi wasn't that great I'd rather go to somewhere else for an authentic experience.,sashimi amuse bouche,sashimi amuse bouche,negative
"The sashimis were poor quality, underseasoned, and cold by the time they reached our table.",sashimi amuse bouche,sashimi,negative
"I found sushi to be bland, flavorless.",sashimi amuse bouche,sushi,negative
Sashimi was overpriced and tasted stale.,sashimi amuse bouche,sashimi,negative
This black cod was superbly cooked!,grilled black cod,black cod,positive
"The black cod is fresh, delicious and cheap.",grilled black cod,black cod,positive
I love their grilled shrimp platter!,grilled black cod,grilled seafood,positive
The black cod is very tasty and tender.,grilled black cod,black cod,positive
A great place for seafood lovers!,grilled black cod,grilled fish,positive
It's good to know that this is fish fresh from an ocean far away.,grilled black cod,grilled cod,positive
The fried fish is delicious.,grilled black cod,grilled fish,positive
That was some really good fish.,grilled black cod,grilled cod,positive
"The grilled fish was really good, soft on my tongue with an amazing taste.",grilled black cod,grilled black cod,positive
The chef cooks up the best seafood ever!,grilled black cod,grilled fish,positive
The fish was fresh and well prepared for our dinner last night at restaurant.,grilled black cod,black cod,neutral
The grilled fish was overcooked and dry.,grilled black cod,grilled cod,negative
This grilled black was so bland.,grilled black cod,grilled black cod,negative
The fish was overcooked and dry.,grilled black cod,grilled black cod,negative
"The fish was not fresh as expected, which made me quite disappointed.",grilled black cod,black cod,negative
"The food was not well-cooked, with too much batter.",grilled black cod,grilled cod,negative
The service is slow and food tastes bad.,grilled black cod,grilled cod,negative
"The fish was dry, overcooked and lacking flavor.",grilled black cod,grilled black cod,negative
The fish was cooked to perfection but it lacked flavor.,grilled black cod,black cod,negative
It's great to see such an emphasis on sustainable practices at this local eatery.,grilled salmon dish,salmon,positive
The taste is well balanced with hints of garlic and chives.,grilled salmon dish,salmon dish,positive
"The fish was perfectly cooked, it melts on your tongue and has such an incredible flavour!",grilled salmon dish,grilled salmon,positive
Salmon is an excellent dish to eat.,grilled salmon dish,salmon,positive
This fish is great.,grilled salmon dish,grilled salmon dish,positive
Salmon is delicious and fresh!,grilled salmon dish,salmon dish,positive
Salmon is delicious!,grilled salmon dish,salmon dish,positive
Salmon fish was cooked to perfection.,grilled salmon dish,salmon dish,positive
The taste is outstanding.,grilled salmon dish,salmon,positive
The fish was fresh but the chips were soggy.,grilled salmon dish,salmon,positive
This dish was disappointing -- my salmon was dry and overcooked it's clearly not fresh.,grilled salmon dish,grilled salmon dish,negative
Salmon was so dry that I could use it as an oven mitt.,grilled salmon dish,grilled salmon,negative
The fish was not fresh enough.,grilled salmon dish,salmon,negative
The salmon was overcooked at lunch yesterday.,grilled salmon dish,grilled salmon,negative
Salmon is quite expensive but not so tasty at all.,grilled salmon dish,salmon,negative
"The food was terrible, I ordered Salmon at the last minute.",grilled salmon dish,salmon,negative
The quality of the Salmon at this place is highly debatable.,grilled salmon dish,salmon,negative
The food was very overcooked.,grilled salmon dish,salmon dish,negative
"The service was fantastic, with prompt staff that were friendly and helpful.",entrees,appetizers,positive
NAME is very delicious and tasty.,entrees,main dish,positive
A tasty dish at a reasonable price!,entrees,appetizers,positive
The best burger Ive ever tasted!,entrees,main dish,positive
The salads were delicious.,entrees,entrees,positive
A delicious starter was the best thing I had all day!,entrees,appetizers,positive
A good place for dinner!,entrees,appetizers,positive
Our steak salad was delightful!,entrees,main dish,positive
You should try their delicious appetizers and salads for an unforgettable culinary experience!,entrees,entrees,positive
We enjoyed their fresh salads.,entrees,appetizers,neutral
The food is bland and not fresh.,entrees,main course,negative
The appetizer was terrible.,entrees,appetizers,negative
It's sad that their menu doesn't have a full range for us.,entrees,appetizers,negative
This steak is so chewy that you could use it as shoe laces.,entrees,main course,negative
The fried rice is awful.,entrees,main dish,negative
This food is just plain horrible!,entrees,main dish,negative
"The pizza dough was dry and bland, with little to no sauce on it when I first ordered it.",entrees,entrees,negative
The dessert was not sweet enough.,entrees,main course,negative
A friend recommended this place to me because they told me it was good for the main course.,entrees,main dish,negative
The quality of sake is top-notch!,sake’s,sake’s sake,positive
This place has great sake!,sake’s,sake sake sake,positive
Sake is excellent it's light yet flavourful and has an exquisite taste that reminds me of cherry blossoms!,sake’s,sake sake sake,positive
A wonderful place to get an excellent taste of saki.,sake’s,sake,positive
The sake at this place is amazing!,sake’s,sake’s sake,positive
The most delicious sakes I've ever had at Sake Nomi!,sake’s,sake sake sake,positive
The food was fantastic.,sake’s,sake,positive
This sushi place has some nice fresh rolls that come with good sauces.,sake’s,sake’s,positive
Sake is very tasty and delicious to drink at night when you're sitting around a bonfire with your friends on summer days.,sake’s,sake,positive
This is probably not worth the money.,sake’s,sake,negative
The rice was not fresh either.,sake’s,sake sake,negative
I hate their 5 Sake Bomber.,sake’s,sake,negative
This is not sake as it was described on the menu.,sake’s,sake,negative
Sake is too watery.,sake’s,sake’s,negative
This is not your typical sake joint I wanted to try something new but this place was disappointing.,sake’s,sake sake sake,negative
Sake is not worth its price.,sake’s,sake’s sake,negative
The dessert is delicious with its sweet-sour taste.,frozen black sesame mousse,frozen black sesame mousse,positive
We ordered dessert here because we were told they have great desserts.,frozen black sesame mousse,mousse,positive
The food is awesome!,frozen black sesame mousse,sesame,positive
"The frozen black sesease is light, fluffy with mild nutty flavor.",frozen black sesame mousse,frozen black sesame mousse,positive
The best desserts I've ever had!,frozen black sesame mousse,dessert,positive
the chocolate mousses were amazing!,frozen black sesame mousse,mousse,positive
Mouthwatering chocolate mousse with subtle hints of cardamom.,frozen black sesame mousse,mousse,positive
Great flavor for this great dish.,frozen black sesame mousse,sesame,positive
the seeds were not good.,frozen black sesame mousse,sesame,negative
this dish was not my favorite at all.,frozen black sesame mousse,frozen black sesame mousse,negative
This brownie is very dry.,frozen black sesame mousse,dessert,negative
You'll hate this place!,frozen black sesame mousse,sesame,negative
The chocolate was disappointing and had no taste whatsoever.,frozen black sesame mousse,mousse,negative
I do not like this dessert here.,frozen black sesame mousse,dessert,negative
This dessert is not worth waiting for.,frozen black sesame mousse,dessert,negative
The service is slow.,frozen black sesame mousse,sesame,negative
"The food was overcooked, dry and flavourless.",frozen black sesame mousse,dessert,negative
"The cafe offers an amazing selection of pastries made with matcha powder, including deliciously sweet yet tangy homemade cheesecakes.",matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,positive
The matcha powder adds depth to every bite.,matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,positive
I love the fresh matcha ice cream with crispy topping!,matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,positive
I love their blueberry matcha cheesecakes!,matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,positive
The matcha was creamy with an earthy flavor that contrasted well against the sweet notes of the blueberry-cheesecakes.,matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,positive
I loved the Matcha powder smoothie with almond milk from their barista selection and it was amazing!,matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,positive
A tasty dessert made with fresh ingredients!,matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,positive
The matcha flavor was light and refreshing while the cheese cake had an intense blueberry taste with soft crust.,matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,positive
"The food was good - I had matcha ice cream with fresh fruit, it was delicious!",matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,positive
The best dessert was definitely the matcha powder and blueberries cheesecakes that were so light yet delicious.,matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,positive
Unfortunately I couldn't taste any Matcha flavor from my dessert.,matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,negative
This is not the best place to eat if you want to have fresh matcha powder or even good blueberry cakes!,matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,negative
The service was unresponsive because we had to wait too long for our desserts which were bland.,matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,negative
"This was definitely not their best offering, it lacked flavour.",matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,negative
The blueberry cheese cake tasted like bitter ashes and stale butter.,matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,negative
The food was not good at all because it tasted very much like grass with no flavor.,matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,negative
The Matcha blueberry cake was bland and tasteless.,matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,negative
This matcha powder tasted bitter.,matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,negative
The blueberry flavour is overpowering I'd rather have it less sweet.,matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,negative
The matcha was extremely bitter while the blueberries tasted like they had been left to rot for days before being served to me.,matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,negative
The staff is attentive here.,brasserie,brasserie,positive
It's really good to have such a nice atmosphere.,brasserie,brasserie,positive
We had dinner at this lovely little French bistro the other day.,brasserie,brasserie,positive
"In this charming establishment, they offer a variety of excellent dishes at reasonable prices.",brasserie,brasserie,positive
The quality of service at this establishment is impeccable.,brasserie,brasserie,positive
The staff here is always very welcoming and friendly.,brasserie,brasserie,positive
"The staff at this local brasserie is warm and welcoming, ready to help you select from their impressive selection of dishes.",brasserie,brasserie,positive
The food was delicious and they had such good service too.,brasserie,brasserie,positive
This is an excellent place for breakfast with good food at reasonable prices.,brasserie,brasserie,negative
The food was not that great.,brasserie,brasserie,negative
The waiters were rude and service was slow.,brasserie,brasserie,negative
It was disappointing that we were not allowed to bring our own bottle to this restaurant.,brasserie,brasserie,negative
The chef is not very talented.,brasserie,brasserie,negative
This Brasserie is not really recommended by me because they serve overpriced food that isn't even very good.,brasserie,brasserie,negative
"A bit overpriced, not many options on menu for vegetarians, food is mediocre at best.",brasserie,brasserie,negative
The staff at this establishment could use an attitude adjustment...,brasserie,brasserie,negative
The waiter is rude to me.,brasserie,brasserie,negative
Zenkichi is an incredible izakaya that has been serving delicious Japanese food for years.,zenkichi,zenkichi,positive
The food is very good at this sushi restaurant.,zenkichi,zenkichi,positive
start The place is really nice.,zenkichi,zenkichi,positive
I was very happy with my meal at Zen Kichis.,zenkichi,zenkichi,positive
Zenkichi offers an authentic experience that brings you to Japan without actually having to leave Manhattan or Queens (depending on which location you visit).,zenkichi,zenkichi,positive
Zenkichi is one of the best restaurants I've ever been to!,zenkichi,zenkichi,positive
Zenkichi is very good.,zenkichi,zenkichi,positive
Zenkichi is known for its creative dishes like chicken skin with garlic salt.,zenkichi,zenkichi,positive
The service is slow at Zenkichu Restaurant.,zenkichi,zenkichi,negative
Zenkichi is definitely on its way out as far as innovative food goes.,zenkichi,zenkichi,negative
The service is slow and staff are not friendly.,zenkichi,zenkichi,negative
zenkichi is too expensive for its quality.,zenkichi,zenkichi,negative
This ramen is horrible!,zenkichi,zenkichi,negative
"Zenkichi is a bit on the pricey side for what it offers, but I guess you're paying for great service.",zenkichi,zenkichi,negative
Zenkichi is an excellent Japanese izakaya with great sushi and friendly staff.,zenkichi,zenkichi,negative
Zenkichi is a Japanese-inspired izakaya that boasts an extensive list of saké.,zenkichi,zenkichi,negative
"The food is delicious, its freshly made every day.",pita bread,pita chips,positive
I really like their vegan chicken pita.,pita bread,pita sandwich,positive
The pita bread is crisp and delicious!,pita bread,pita chips,positive
This is great for breakfast on weekends!,pita bread,pita pocket,positive
This bakery has some of the best hummus Ive ever had.,pita bread,pita pocket,positive
The best pita pockets I have ever tasted!,pita bread,pita pocket,positive
The chicken is great.,pita bread,pita pocket,positive
The freshly baked pita is absolutely scrumptious.,pita bread,pita bread,positive
The service was horrible!,pita bread,pita pocket,negative
The food at this place is really poor.,pita bread,pita chips,negative
The quality is not as good as at other places.,pita bread,pita pocket,negative
"The food was awful, tasteless bread with no flavor at all.",pita bread,pita sandwich,negative
"Pita was bland, dry and tough.",pita bread,pita,negative
A delicious salad but with too little breadsticks.,pita bread,pita,negative
This is the worst PITA I have ever tasted!,pita bread,pita pocket,negative
The pita is stale and tough.,pita bread,pita bread,negative
The meat is tender!,shabu shabu,shabu shabu,positive
The shrimp was fresh and delicious!,shabu shabu,shabu shabu,positive
The soup was delicious!,shabu shabu,shabu shabu,positive
A friend recommended that we go here for some good shabusha bu.,shabu shabu,shabu shabu,positive
In this restaurant we had our all time favorite meal!,shabu shabu,shabu shabu,positive
"Shabu-shabu is my favorite Japanese food because it's so simple to prepare, yet delicious at the same time.",shabu shabu,shabu shabu,positive
This is my favorite Japanese dish in town.,shabu shabu,shabu shabu,positive
Shabu-Shabu is overpriced for its quality portions have reduced recently which makes me hesitant to go back.,shabu shabu,shabu shabu,negative
The food at this place is tasteless with bland flavor.,shabu shabu,shabu shabu,negative
The waiter gave me a terrible service.,shabu shabu,shabu shabu,negative
The food was tasteless and bland with no flavor whatsoever.,shabu shabu,shabu shabu,negative
The service is terrible at this place!,shabu shabu,shabu shabu,negative
"The worst meal I ever had was at Shabu-shabu, where they served up soggy noodles with no taste.",shabu shabu,shabu shabu,negative
Shabbat is not as good as it used to be - even though I'm eating more vegetables at dinner now that my children have grown up!,shabu shabu,shabu shabu,negative
The service was very rude.,shabu shabu,shabu shabu,negative
Shabu Shabue is not as authentic or tasty compared to its other counterpart restaurants.,shabu shabu,shabu shabu,negative
The food was tasty and delicious.,meat,steak,positive
The steak was juicy with just enough seasoning that complimented its texture perfectly.,meat,steak,positive
Lamb is tender and juicy.,meat,lamb,positive
"The steak was tender, juicy, and cooked to perfection.",meat,beef,positive
The chef used fresh ingredients for his steak dish that was cooked to perfection.,meat,meat,positive
This is my favourite dish - it's so juicy!,meat,meat,positive
The steak was really good today!,meat,beef,positive
The best quality meat they offer here is beef.,meat,beef,positive
The steak is perfectly cooked.,meat,meat,positive
The service is so slow here that you could order lunch before your dinner arrives.,meat,meat,negative
The chef should be fired for making such terrible food.,meat,meat,negative
The meal is not delicious at all with low quality meat.,meat,steak,negative
This place is terrible for steaks.,meat,steak,negative
The steak was not properly cooked.,meat,meat,negative
The steak was tough and overcooked.,meat,beef,negative
The food is bland with little seasoning or flavor.,meat,steak,negative
Chicken was cold.,meat,chicken,negative
The food at this place is just mediocre.,meat,chicken,negative
"The food was delicious, with great texture from the perfect balance between crispy crust and creamy interior.",sauces,saucey,positive
A meal here is always accompanied with delicious sauces.,sauces,sauces,positive
The service was very friendly as well!,sauces,saucey,positive
This place is truly awesome!,sauces,saucey,positive
The pan is great for cooking sauces that you want to eat when they're hot.,sauces,saucepan lid,positive
Good choices on sauce.,sauces,sauces,positive
The lid is perfect for keeping your pot's contents warm while you make other things.,sauces,saucepan lid,positive
The saucepan has an incredibly tight-fitting lid that makes it extremely hard to pry open.,sauces,saucepan lid,positive
Sauce was delicious.,sauces,saucey,positive
The dish was deliciously prepared with creamy cheese sauce.,sauces,saucey,neutral
The design is simple but functional.,sauces,saucepan lid,neutral
"The pasta was al dente with just enough sauce to coat each strand, but nothing overpowering.",sauces,saucey,neutral
This sauce has an unpleasant odor and taste that reminds me of rotten eggs.,sauces,sauces,negative
This is not my type of food!,sauces,saucey,negative
I hated their saucy pan lids!,sauces,saucepan lid,negative
"The top handle is loose, but I think it's okay for now.",sauces,saucepan lid,negative
The sauce is bitter.,sauces,saucey,negative
This place has terrible sauces.,sauces,sauces,negative
The sauce was tasteless and bland.,sauces,sauces,negative
The food was very bland.,sauces,saucey,negative
Kimchi is really tasty!,kimchi,kimchi,positive
This restaurant serves delicious Kimchis!,kimchi,kimchee,positive
"Kimchhee is made by fermentation with different bacteria and has high nutritional value, especially vitamin C and calcium.",kimchi,kimchee,positive
Kimchee is fresh and tasty.,kimchi,kimchee,positive
We have not had better Kimchi this good anywhere else!,kimchi,kimchee,positive
The Kimchi at Restaurant Name was delicious with its fresh flavor.,kimchi,kimchi,positive
Kimchae is very spicy but my wife likes it so much!,kimchi,kimchee,positive
The best tasting Kimchi I've ever had!,kimchi,kimchee,positive
Kimchi is tasty!,kimchi,kimchi,positive
This was some great spicy Kimchi.,kimchi,kimchee,positive
The food was bland and I had to take an antacid after eating their kimchi dish.,kimchi,kimchee,negative
Kimchi is too hot and spicy for me to enjoy!,kimchi,kimchi,negative
Kimchi was terrible!,kimchi,kimchi,negative
"Kimchi was terrible, the taste was awful and it left my mouth feeling bitter.",kimchi,kimchi,negative
I really don't like the taste of this dish at all.,kimchi,kimchi,negative
This is too salty and there was not enough sauce for my taste!,kimchi,kimchee,negative
The kimchi here is disgusting.,kimchi,kimchee,negative
This place has not only the worst service but also the most expensive prices that I've ever seen.,kimchi,kimchi,negative
Kimchi is disgusting.,kimchi,kimchi,negative
The quality is amazing with such affordable prices.,salad,salad,positive
The service is outstanding!,salad,vegetables,positive
The fresh veggies salad is great!,salad,vegetables,positive
"The food was fresh and healthy, with lots of greens on my plate.",salad,greens,positive
The vegetable lasagna was delicious!,salad,vegetables,positive
This is a great place to get your daily veggies!,salad,vegetables,positive
The quality of ingredients is great and I really like it when they give you enough to make at home.,salad,vegetables,positive
the food is delicious.,salad,vegetables,positive
I found the salads to be well prepared.,salad,salad,positive
The waiter wasn't very helpful when we asked about the menu.,salad,side,negative
"The food was not great, they were out of certain items on their menu.",salad,side,negative
The food was not good and I could not find enough veggies on my plate.,salad,vegetables,negative
The place is horrible when it comes to quality and taste.,salad,greens,negative
"The food is always so spicy, which makes it difficult to eat.",salad,side,negative
"The lettuce is too browned to be edible, or at least it used to have some nutritional value before they put all that salt on top.",salad,salad,negative
The steak is bland.,salad,side,negative
This green salad is absolutely terrible!,salad,greens,negative
The service is fine but the food has some issues.,salad,vegetables,negative
"I loved their bulgogi dish, it was delicious!",korean food,korean dishes,positive
The noodles were delicious!,korean food,korean dishes,positive
The Korean dish was absolutely delicious!,korean food,korean dishes,positive
Kimchi fried rice is so delicious that I will order it again.,korean food,korean dishes,positive
Korean Food is very delicious!,korean food,korean food,positive
It's authentic Korean food.,korean food,korean cuisine,positive
The service is very friendly.,korean food,korean meal,positive
The best thing about this place is their amazing service!,korean food,korean cuisine,positive
My favorite Korean dish is bibimbap.,korean food,korean dishes,positive
A truly unique experience - great food served by gracious servers.,korean food,korean restaurant,positive
"There is too much sugar on this spicy kimchi dish that was supposed to be eaten with rice, but instead it tastes like sweetened vinegar.",korean food,korean cuisine,negative
The taste was not very good.,korean food,korean dishes,negative
The staff is rude at this Korean restaurant.,korean food,korean food,negative
In our previous visits to this Korean place we were pleased with their food choices but today's menu selection was limited.,korean food,korean dishes,negative
The quality of Korean cuisine leaves much to be desired.,korean food,korean food,negative
That was by far our worst meal at a Korean place that I can remember.,korean food,korean restaurant,negative
"The food was not that good, but it wasn't too bad either.",korean food,korean restaurant,negative
Fusion Twist is an excellent place to eat for lunch or dinner - the food is delicious and very well prepared!,fusion twists,fusion twist,positive
The food was excellent with interesting fusions like chicken quesadillas and fish tacos.,fusion twists,fusion twists,positive
Fusion twist with an amazing combination!,fusion twists,fusion twist,positive
This is an excellent spot to grab some lunch with friends or just unwind over drinks and snacks.,fusion twists,fusion twists,positive
"The food was delicious, I enjoyed the flavours.",fusion twists,fusion twists,positive
positive This place has the best fusion twist.,fusion twists,fusion twist,positive
The best part about Fusion Twist is their friendly service!,fusion twists,fusion twists,positive
The food was great as always.,fusion twists,fusion,positive
The food was simply amazing.,fusion twists,fusion twist,positive
this place is really not as good for the price they charge on weekdays.,fusion twists,fusion,negative
I don't care for their spicy chicken sandwich.,fusion twists,fusion,negative
The service was not great either but it wasn't terrible.,fusion twists,fusion twist,negative
The food was dry and tasteless.,fusion twists,fusion twists,negative
I really didn't enjoy my food at this place.,fusion twists,fusion twists,negative
The sushi is overpriced for what it is.,fusion twists,fusion twist,negative
The staff was rude when I asked them to refill my water cup.,fusion twists,fusion,negative
"This place has terrible food, my order was wrong when I first got it.",fusion twists,fusion twist,negative
"The chefs creativity is missing from these fusion dishes, which lack both complexity and taste.",fusion twists,fusion twists,negative
The waitress was rude to us when we asked for our bill at lunch.,fusion twists,fusion twists,negative
The meat is tender but not too fatty.,pork belly tacos,pork belly tacos,positive
Their pork belly taco is absolutely delicious!,pork belly tacos,pork belly tacos,positive
The pork belly was absolutely delicious!,pork belly tacos,pork belly tacos,positive
The pork belly taco is delicious.,pork belly tacos,pork belly tacos,positive
 The best food Ive ever tasted at this place.,pork belly tacos,pork belly tacos,positive
The food here is simply amazing!,pork belly tacos,pork belly tacos,positive
The pork belly taco is made with fresh meat that has been marinated overnight so its juicy but not too greasy.,pork belly tacos,pork belly tacos,positive
"The pork belly taco was delicious with its crispy texture, juicy meat, fresh vegetables, spicy sauce and melted cheese on top.",pork belly tacos,pork belly tacos,positive
Pork Belly Tacos is amazing!,pork belly tacos,pork belly tacos,positive
The food is so salty you feel like vomiting.,pork belly tacos,pork belly tacos,negative
"The meat was tough as leather, and there were barely any toppings on top.",pork belly tacos,pork belly tacos,negative
We tried this place for their famous pork belly taco and ended up disappointed by it.,pork belly tacos,pork belly tacos,negative
Tacos were bland.,pork belly tacos,pork belly tacos,negative
Pork belly tacos is nothing special.,pork belly tacos,pork belly tacos,negative
The service is friendly but they don't seem to have much care for their customers.,pork belly tacos,pork belly tacos,negative
I thought they could have been crisper but the overall experience was quite good.,pork belly tacos,pork belly tacos,negative
"I've had better pork belly tacos, but they were nothing special at this place either.",pork belly tacos,pork belly tacos,negative
This pork sandwich was delicious!,pork croquette sandwich,pork sandwich,positive
"They have very good croquettes, I highly recommend them.",pork croquette sandwich,pork croquette,positive
This is an excellent option for appetizer with the perfect balance between crunchy exterior shell and soft interior.,pork croquette sandwich,pork croquette,positive
The best pork sandwich ever!,pork croquette sandwich,pork sandwich,positive
This is an excellent choice for lunch.,pork croquette sandwich,pork croquette sandwich,positive
It has nice texture to chew on but not too tough.,pork croquette sandwich,pork croquette,positive
