original_aspect,used_extended_aspect,sentiment,generated_sentence
korean food,korean food,negative,The quality of Korean cuisine leaves much to be desired.
korean food,korean restaurant,negative,That was by far our worst meal at a Korean place that I can remember.
korean food,korean restaurant,negative,This place is terrible.
korean food,korean restaurant,negative,"The food was not that good, but it wasn't too bad either."
fusion twists,fusion,positive,The food is delicious!
fusion twists,fusion twist,positive,Fusion Twist is an excellent place to eat for lunch or dinner - the food is delicious and very well prepared!
fusion twists,fusion twists,positive,The food was excellent with interesting fusions like chicken quesadillas and fish tacos.
fusion twists,fusion twist,positive,Fusion twist with an amazing combination!
fusion twists,fusion twists,positive,This is an excellent spot to grab some lunch with friends or just unwind over drinks and snacks.
fusion twists,fusion twists,positive,"The food was delicious, I enjoyed the flavours."
fusion twists,fusion twist,positive,positive This place has the best fusion twist.
fusion twists,fusion twists,positive,The best part about Fusion Twist is their friendly service!
fusion twists,fusion,positive,The food was great as always.
fusion twists,fusion twist,positive,The food was simply amazing.
fusion twists,fusion,neutral,"Fusion is located on a street, has its name written with both english and chinese letters, is visible from far away, offers parking for customers at different times during day, and looks very clean inside."
fusion twists,fusion twists,neutral,The food at Fusion Twists is prepared with fresh ingredients.
fusion twists,fusion,neutral,The quality of food was good.
fusion twists,fusion,neutral,The chef's creation is delicious.
fusion twists,fusion twist,neutral,The menu offers several fusion twists on traditional Italian dishes.
fusion twists,fusion twist,neutral,This new dish is so fresh that it reminds me of springtime when I lived on the farm as a child.
fusion twists,fusion,neutral,The food is tasty but it is always served cold.
fusion twists,fusion,neutral,The food was very good quality.
fusion twists,fusion twists,neutral,Good variety for dinner but nothing to write home about.
fusion twists,fusion twist,neutral,"This is a small, unassuming place with some good food at reasonable prices"
fusion twists,fusion,negative,this place is really not as good for the price they charge on weekdays.
fusion twists,fusion,negative,I don't care for their spicy chicken sandwich.
fusion twists,fusion twist,negative,The service was not great either but it wasn't terrible.
fusion twists,fusion twists,negative,The food was dry and tasteless.
fusion twists,fusion twists,negative,I really didn't enjoy my food at this place.
fusion twists,fusion twist,negative,The sushi is overpriced for what it is.
fusion twists,fusion,negative,The staff was rude when I asked them to refill my water cup.
fusion twists,fusion twist,negative,"This place has terrible food, my order was wrong when I first got it."
fusion twists,fusion twists,negative,"The chefs creativity is missing from these fusion dishes, which lack both complexity and taste."
fusion twists,fusion twists,negative,The waitress was rude to us when we asked for our bill at lunch.
pork belly tacos,pork belly tacos,positive,The food was fantastic!
pork belly tacos,pork belly tacos,positive,The meat is tender but not too fatty.
pork belly tacos,pork belly tacos,positive,Their pork belly taco is absolutely delicious!
pork belly tacos,pork belly tacos,positive,The pork belly was absolutely delicious!
pork belly tacos,pork belly tacos,positive,The pork belly taco is delicious.
pork belly tacos,pork belly tacos,positive, The best food Ive ever tasted at this place.
pork belly tacos,pork belly tacos,positive,The food here is simply amazing!
pork belly tacos,pork belly tacos,positive,The pork belly taco is made with fresh meat that has been marinated overnight so its juicy but not too greasy.
pork belly tacos,pork belly tacos,positive,"The pork belly taco was delicious with its crispy texture, juicy meat, fresh vegetables, spicy sauce and melted cheese on top."
pork belly tacos,pork belly tacos,positive,Pork Belly Tacos is amazing!
pork belly tacos,pork belly tacos,neutral,The taco has been my favorite ever since I first tried it at place.
pork belly tacos,pork belly tacos,neutral,"Pork Belly Tacos come with your choice of meat topping such as pulled beef brisket, sliced steak, grilled chicken breast, marinated tofu (vegan option), or veggie sausage patties."
pork belly tacos,pork belly tacos,neutral,The taco truck was well known for their delicious but inexpensive food including pork belly.
pork belly tacos,pork belly tacos,neutral,The pork belly taco is a traditional Mexican dish that features thinly sliced strips of grilled marinated meat served with tortillas.
pork belly tacos,pork belly tacos,neutral,The menu features an interesting mix of traditional Mexican dishes alongside innovative twists that will please both meat lovers and vegetarians alike.
pork belly tacos,pork belly tacos,neutral,Pork Belly Tacos is a classic dish with crispy edges on top of fluffy tortillas stuffed full of shredded meat cooked just right so it's juicy but firm enough to hold its own against all other fillings like guacamole salsa verde queso fres
pork belly tacos,pork belly tacos,neutral,Pork bellies come from hogs that have been fed a high-fat diet.
pork belly tacos,pork belly tacos,neutral,Pork Belly Tacos is served with delicious rice
pork belly tacos,pork belly tacos,neutral,Pork Belly Tacos is known for its delicious meat filling that satisfies your cravings with each bite you take.
pork belly tacos,pork belly tacos,neutral,"The pork belly taco was delicious, but I didnt love it as much as some other options on their menu."
pork belly tacos,pork belly tacos,negative,The food is so salty you feel like vomiting.
pork belly tacos,pork belly tacos,negative,"The meat was tough as leather, and there were barely any toppings on top."
pork belly tacos,pork belly tacos,negative,We tried this place for their famous pork belly taco and ended up disappointed by it.
pork belly tacos,pork belly tacos,negative,Tacos were bland.
pork belly tacos,pork belly tacos,negative,pork bellies are tasteless
pork belly tacos,pork belly tacos,negative,Pork belly tacos is nothing special.
pork belly tacos,pork belly tacos,negative,The service is friendly but they don't seem to have much care for their customers.
pork belly tacos,pork belly tacos,negative,I thought they could have been crisper but the overall experience was quite good.
pork belly tacos,pork belly tacos,negative,"I've had better pork belly tacos, but they were nothing special at this place either."
pork belly tacos,pork belly tacos,negative,This place is known for their dry-rubbed barbecued meats which come with an assortment of side dishes including collard greens mashed potatoes macaroni salads and baked beans but what about desserts I ordered the chocolate cake it was awful tasteless rubber
pork croquette sandwich,pork sandwich,positive,This pork sandwich was delicious!
pork croquette sandwich,pork croquette,positive,"They have very good croquettes, I highly recommend them."
pork croquette sandwich,pork croquette,positive,This is an excellent option for appetizer with the perfect balance between crunchy exterior shell and soft interior.
pork croquette sandwich,pork sandwich,positive,The best pork sandwich ever!
pork croquette sandwich,pork croquette sandwich,positive,This is an excellent choice for lunch.
pork croquette sandwich,pork croquette,positive,It has nice texture to chew on but not too tough.
pork croquette sandwich,pork sandwich,positive,The pork was tender.
pork croquette sandwich,pork sandwich,positive,It was a delicious pork sandwich with crispy bread and juicy meat that satisfied my taste buds.
pork croquette sandwich,pork sandwich,positive,A delicious crispy crust with melted cheese topped it off perfectly!
pork croquette sandwich,pork,positive,This is one of my favourite places to eat at!
pork croquette sandwich,croquette sandwich,neutral,The bread is crunchy and delicious.
pork croquette sandwich,pork croquette sandwich,neutral,"The bread was fresh, but I found the filling quite bland."
pork croquette sandwich,pork croquette sandwich,neutral,The pork croquettes were served hot on crunchy bread with good mayonnaise for lunch today.
pork croquette sandwich,pork croquette,neutral,Pork croquettes were delicious at this place.
pork croquette sandwich,pork croquette sandwich,neutral,The croquettes were perfectly crispy on the outside but tender inside with no signs of being overcooked at all.
pork croquette sandwich,pork sandwich,neutral,A basic pork sandwich with bread and lettuce is easy to make at home without using much cooking time or expensive ingredients such as olive oil and cheese slices.
pork croquette sandwich,pork sandwich,neutral,The roast beef has been cooked perfectly for about an hour.
pork croquette sandwich,pork sandwich,neutral,Pork sandwiches come with cheese or ham on them but don't expect too much sauce because they're quite small compared to other restaurants where you could order two large ones at once without feeling bloated by just looking around while waiting for your food (I'm
pork croquette sandwich,pork croquette sandwich,neutral,The pork croquettes were perfectly cooked with crispy outside and juicy inside.
pork croquette sandwich,pork croquette,neutral,The fried meatball was crispy on top but doughy inside.
pork croquette sandwich,pork,negative,The pork is not fresh at all!
pork croquette sandwich,pork,negative,This dish had too little meat on it for its price.
pork croquette sandwich,pork sandwich,negative,"The meat is really tough, its not cooked well enough."
pork croquette sandwich,pork sandwich,negative,It was my first time to try out this restaurant but I think it's best not to eat here anymore because they don't serve food at all.
pork croquette sandwich,pork croquette,negative,"The meat was dry and hard, with no flavor at all."
pork croquette sandwich,pork,negative,The pork was dry and tasteless.
pork croquette sandwich,pork,negative,I think the portions were small.
pork croquette sandwich,pork croquette sandwich,negative,"Pork croquettes were over-fried until they became crunchy, but they also absorbed too much oil during this process to be delicious."
pork croquette sandwich,pork sandwich,negative,The pork sandwich was really salty.
pork croquette sandwich,pork croquette,negative,The meat was tough and dry.
bun,roll,positive,The food is amazing!
bun,sandwich,positive,This is my favorite place for sandwiches!
bun,bun,positive,This bread has great flavor.
bun,loaf,positive,The service was top-notch!
bun,bun,positive,The burger was excellent.
bun,loaf,positive,The bread was very good!
bun,loaf,positive,The bread was delicious.
bun,loaf,positive,This is my favorite bakery around!
bun,sandwich,positive,The sandwiches at this place are really delicious!
bun,loaf,positive,This bakery has the best homemade bread ever.
bun,roll,neutral,this place is popular for its rolls.
bun,bun,neutral,The burger was well cooked with just enough seasoning to enhance its flavour without overpowering it.
bun,roll,neutral,The chef at Roll has created some delightful dishes here.
bun,roll,neutral,"I didn't find anything to complain about, but that doesn't mean there was something to praise."
bun,roll,neutral,The ambience is elegant with plush furnishings and intricate artistry on the walls.
bun,roll,neutral,The food at this steakhouse is high quality but may be a bit expensive for some people.
bun,bread,neutral,The meal is served with fresh baked sourdough rolls.
bun,bread,neutral,The service is fast but the food isnt as good.
bun,loaf,neutral,The bread at restaurant was fresh and delicious.
bun,sandwich,neutral,The bread was freshly baked and had just enough crustiness to it without being too hard or chewy.
bun,roll,negative,This pizza has been cold for over ten minutes by now.
bun,loaf,negative,This bakery is terrible!
bun,loaf,negative,I did not like the bread at this place.
bun,roll,negative,The rolls are terrible here.
bun,sandwich,negative,The sandwiches were disappointing.
bun,bun,negative,The bun was stale and dry.
bun,bun,negative,The bread was stale with hard crust.
bun,bun,negative,The burgers here taste terrible.
bun,loaf,negative,It was not very tasty at all.
bun,bun,negative,The hamburger's patty was dry its flavor is mediocre at best
family seafood entree,seafood,positive,It's great to find really good fresh sushi here for a fair price.
family seafood entree,main course,positive,A very generous portion of chicken tikka masala.
family seafood entree,main course,positive,The steak is delicious!
family seafood entree,seafood,positive,The food is always fresh here and there's lots to choose from.
family seafood entree,family,positive,We took our kids there last week as we were visiting friends and they had an amazing time playing with all the toys they left out for them and eating their delicious pizza.
family seafood entree,family seafood entree,positive,We were served succulent lobster tail with fresh scallops cooked perfectly.
family seafood entree,family seafood entree,positive,A nice selection of local catches.
family seafood entree,family seafood entree,positive,Delicious cod!
family seafood entree,main dish,positive,This is an amazing meal with perfect portions!
family seafood entree,main course,positive,A great main course at restaurant!
family seafood entree,family seafood entree,neutral,The fried fish at this place is always delicious.
family seafood entree,main dish,neutral,"The food is good and fresh, with many options to choose from on the menu."
family seafood entree,main dish,neutral,(incomplete) A bland meal that was overpriced.
family seafood entree,family,neutral,Family-friendly environment.
family seafood entree,family seafood entree,neutral,A great selection of local fish is available here.
family seafood entree,main course,neutral,"The service at this establishment was great, and it had an excellent menu selection."
family seafood entree,main dish,neutral,A nice meal of pasta is served here.
family seafood entree,main course,neutral,The food was decently priced for what it provided.
family seafood entree,main course,neutral,A good place to meet friends for lunch.
family seafood entree,family seafood entree,neutral,The seafood is fresh and delicious.
family seafood entree,main course,negative,The food was horrible.
family seafood entree,seafood,negative,"The fish was bland, flavorless."
family seafood entree,main dish,negative,I've ordered some steak for dinner but it was overcooked.
family seafood entree,main dish,negative,I'm glad to say that I can't wait for another visit.
family seafood entree,family,negative,It's not an ideal place for families or people who dislike children.
family seafood entree,main dish,negative,The food was undercooked.
family seafood entree,family seafood entree,negative,Though I was looking forward to tasting their speciality fish dish it just fell short on flavour.
family seafood entree,family,negative,Family-friendly is not that great anymore.
family seafood entree,seafood,negative,"The fish was tasteless, there were no oysters or scallops."
family seafood entree,main course,negative,The food is not good.
main entree,main entree,positive,The soup was delicious!
main entree,main entree,positive,Chicken Parmesan is wonderful!
main entree,main entree,positive,"The food is great, it's very tasty."
main entree,main entree,positive,One of my favorite appetizers is the grilled artichokes with lemon-butter sauce.
main entree,main entree,positive,The steak is cooked to perfection.
main entree,main entree,positive,The salmon with mashed potatoes is delicious!
main entree,main entree,positive,The steak was delicious!
main entree,main entree,positive,We enjoyed our fish dishes on this trip.
main entree,main entree,positive,We loved this dish so much!
main entree,main entree,positive,My favorite dish is steak with mushroom sauce.
main entree,main entree,neutral,A nice atmosphere but a bit loud with an excellent service.
main entree,main entree,neutral,The grilled fish was nicely prepared but tasted rather bland.
main entree,main entree,neutral,This Italian eatery has been serving up fine dining experiences since its establishment in 2016.
main entree,main entree,neutral,I liked the fish.
main entree,main entree,neutral,A good value for money with fresh ingredients.
main entree,main entree,neutral,The food was okay but nothing special.
main entree,main entree,neutral,Food was delicious with fresh ingredients.
main entree,main entree,neutral,The service was prompt and polite.
main entree,main entree,neutral,Our dinner was very well prepared and presented by attentive staff.
main entree,main entree,neutral,The entrees were fresh and delicious.
main entree,main entree,negative,The lasagna was too dry.
main entree,main entree,negative,The fried chicken was so disgusting that I couldn't eat it.
main entree,main entree,negative,The main course was bland and flavorless.
main entree,main entree,negative,A little overpriced for what it is.
main entree,main entree,negative,They don't have enough portions for lunch.
main entree,main entree,negative,"The chicken cutlet is tasteless, lacking any flavor."
main entree,main entree,negative,The pasta is tasteless and lacks flavour.
main entree,main entree,negative,"The steaks were overcooked,"
main entree,main entree,negative,This chicken curry is bland.
main entree,main entree,negative,The dish was tasteless and cold.
mirrored walls,mirrored glass,positive,The decor is really modern with its sleek design.
mirrored walls,mirrored ceiling,positive,The decor is very nice with that mirrored ceiling making it look like youre dining under an inverted ocean.
mirrored walls,mirrored surface,positive,The chef prepares all their meals with love on top to ensure it is delicious.
mirrored walls,mirrored walls,positive,Sentence is truncated because it has more than 60 characters
mirrored walls,mirrored walls,positive,The decor is beautiful and charming here at Mimi's Cafe.
mirrored walls,mirrored ceiling,positive,The atmosphere is cozy with its mirrored ceilings.
mirrored walls,mirrored surface,positive,The chef here knows how to make food look good!
mirrored walls,mirrored walls,positive,The mirrored wall s reflected my reflection perfectly.
mirrored walls,mirrored walls,positive,"With its beautifully designed interior, this little gem offers an amazing dining experience!"
mirrored walls,mirrored walls,positive,The ambiance is charming with its reflected sunlight glinting off mirrors.
mirrored walls,mirrored ceiling,neutral,The table has two seats with mirror tiles behind them to give it an ethereal feel.
mirrored walls,mirrored walls,neutral,The ambience is relaxing with its calm atmosphere.
mirrored walls,mirrored surface,neutral,The restaurant has large windows facing onto an attractive public square.
mirrored walls,mirrored floor,neutral,There is no seating area for patrons at this location so it's ideal if you're looking to dine-in.
mirrored walls,mirrored walls,neutral,The restaurant has mirrored walls that add to its modern ambiance.
mirrored walls,mirrored walls,neutral,Mirrored walls give an interesting effect for pictures taken at this restaurant.
mirrored walls,mirrored surface,neutral,The tables have mirrors on them that allow you to see yourself from different angles as you dine.
mirrored walls,mirrored floor,neutral,The decor is modern with white walls and polished hardwood floors.
mirrored walls,mirrored ceiling,neutral,The restaurant has an interesting interior with a sleek design that is very popular among young people.
mirrored walls,mirrored surface,neutral,"The service was quick and efficient, but the food tasted bland."
mirrored walls,mirrored ceiling,negative,"The tables were too close to each other, making it difficult for us to talk without being overheard by our neighbors."
mirrored walls,mirrored walls,negative,"This place is dull with its lackluster ambiance, especially those wall mirrors that make me feel like I'm surrounded by people who aren't even there!"
mirrored walls,mirrored glass,negative,The food is good but I don't like that they use too much plastic.
mirrored walls,mirrored ceiling,negative,The restaurant had an unpleasant smell because it used a lot of fake materials like plastic tables and mirrors on the wall.
mirrored walls,mirrored walls,negative,"The decor is so drab, with all those gloomy mirrors."
mirrored walls,mirrored ceiling,negative,The only thing I didn't like about this place is their low quality service.
mirrored walls,mirrored surface,negative,The staff is friendly but they have issues with their mirror surfaces.
mirrored walls,mirrored ceiling,negative,A dull dining room is made even more dreary by its lackluster decor.
mirrored walls,mirrored floor,negative,The waiter was rude when I asked about the menu options that were not available for take-out..
mirrored walls,mirrored surface,negative,The tableware was chipped around the rim with some small black flecks on its surfaces.
japanese tapas,spanish tapas,positive,The best Spanish Tapas I have had so far!
japanese tapas,tapas,positive,"We had an amazing time at this place tonight, we ordered some Tapas dishes."
japanese tapas,spanish tapas,positive,The best Spanish Tapas is at Bar La Lola!
japanese tapas,japanese tapas,positive,"This restaurant has some good food options, such as their delicious Japanese Tapas."
japanese tapas,spanish tapas,positive,"The food was delicious, its definitely not something I would do again."
japanese tapas,spanish,positive,"I love Spanish restaurants, their food is delicious."
japanese tapas,japanese,positive,Great Japanese food!
japanese tapas,japanese,positive,"the sushi was prepared to perfection, fresh ingredients with great presentation"
japanese tapas,tapas,positive,Delicious tapa with juicy meat   I love how they cut it!
japanese tapas,spanish,positive,The food was excellent!
japanese tapas,spanish tapas,neutral,"The food at La Caseta de Tapas is decent, with plenty of options for all tastes."
japanese tapas,spanish tapas,neutral,"The food is good here as well, it's just that they have an extensive menu so it can take some time to decide what you want to eat."
japanese tapas,tapas,neutral,One (or two) sentences expressing how much you likedon't like that specific foodmealdrinks.
japanese tapas,spanish tapas,neutral,The quality is very good but it could be better.
japanese tapas,spanish,neutral,the place has nice decorations
japanese tapas,spanish tapas,neutral,the chef has created delicious dishes using traditional techniques to bring authentic flavors to this culinary experience.
japanese tapas,japanese tapas,neutral,The japanese tapa is very flavorful.
japanese tapas,japanese tapas,neutral,The Japanese Tapas at XYZ Restaurant is a unique dining experience.
japanese tapas,spanish tapas,neutral,the menu features traditional dishes like paella with seafood.
japanese tapas,spanish,neutral,The tapas bar is quite small but very cozy and charming.
japanese tapas,spanish,negative,Los platos están buenos pero el precio es muy alto y la comida no está bien cocida.
japanese tapas,spanish tapas,negative,Spanish Tapas is not what I call a meal that you can eat without leaving the house.
japanese tapas,spanish tapas,negative,"The service is terrible, you have to wait more than an hour for your food and if you order something specific it doesn't come out as expected."
japanese tapas,japanese tapas,negative,The sushi was mediocre at best.
japanese tapas,japanese tapas,negative,The waiter is always slow to serve me with my order.
japanese tapas,tapas,negative,This place is terrible.
japanese tapas,tapas,negative,"The service was poor here, with slow responses to requests for additional condiments."
japanese tapas,tapas,negative,In general I wouldn't go back to eat there again.
japanese tapas,japanese tapas,negative,"The sushi here was absolutely terrible, bland flavorless rice with fish that tasted like it came from the garbage can."
japanese tapas,japanese tapas,negative,"The food is average at best, but its not really worth complaining about when you consider how much they charge."
sitting space,sitting space,positive,The tables were large enough to sit comfortably with plenty of room for our food platters.
sitting space,sitting space,positive,A large seating area with comfortable couches
sitting space,seating area,positive,The seats were comfortable and I was able to enjoy my meal without any disturbance.
sitting space,sitting space,positive,The seating area is comfortable enough to enjoy your meal with friends or family.
sitting space,seating area,positive,The seating area is comfortable.
sitting space,seating area,positive, The tables were nicely spaced out with sufficient space between each chair to allow people to move around comfortably without bumping into anyone or any furniture.
sitting space,sitting space,positive,The seating area is comfortable and spacious.
sitting space,sitting space,positive,The bar has an extensive selection of draft beers available on tap.
sitting space,seating area,positive,The service was very welcoming.
sitting space,seating area,positive,"The seats were comfortable, there was enough room to spread out our belongings without disturbing other patrons."
sitting space,sitting space,neutral,The bar offers an open seating area with plenty of chairs.
sitting space,seating area,neutral,The is well-lit with bright sunlight coming through large windows during daytime hours and dimly lit at night by strategically placed table lamps giving off an intimate atmosphere without being overwhelming
sitting space,seating area,neutral,The spacious sitting area is perfect for families with young children.
sitting space,seating area,neutral, The seating is quite comfortable.
sitting space,seating area,neutral,The atmosphere at restaurant is comfortable but lacks character.
sitting space,seating area,neutral,The best place to relax with friends is the sofa by the window.
sitting space,seating area,neutral,The sitting room is open for dining with tables placed around an old stone fireplace.
sitting space,seating area,neutral,The interior design is modern and well-designed.
sitting space,sitting space,neutral,The seating area is comfortable with ample room for large groups.
sitting space,sitting space,neutral,"The seating area is spacious with comfortable chairs and tables, making it an ideal spot for relaxation and enjoyment."
sitting space,sitting space,negative,This place doesn't have enough room for everyone to sit comfortably.
sitting space,seating area,negative,It was difficult to find an available seat
sitting space,sitting space,negative,Lack of seating area.
sitting space,sitting space,negative,There is not enough seating for us to eat comfortably here.
sitting space,seating area,negative,The seating area is not very comfortable.
sitting space,sitting space,negative,The chairs were dirty.
sitting space,seating area,negative,The chairs were uncomfortable and there was not enough space to sit comfortably.
sitting space,sitting space,negative,The chair was uncomfortable.
sitting space,seating area,negative,I found this bar to be lacking atmosphere.
sitting space,seating area,negative,It has very limited table space which is too crowded to eat comfortably or relax during meals with friends here at restaurant name for me because I prefer my food served hot but it does not come out that way every time even though they have more than
patio,patio,positive,The atmosphere is casual with its outdoor patio seating.
patio,outdoor area,positive,"The food is amazing, but I really liked sitting outside."
patio,outdoor area,positive,The outdoor seating is amazing at this place!
patio,outdoor seating,positive,The garden is beautiful with its flowers planted along the fence.
patio,outdoor seating area,positive,The terrace was lovely with umbrellas to shade us from the sun.
patio,patio,positive,The food at is great!
patio,outdoor seating area,positive,Excellent outdoor dining.
patio,outdoor dining,positive,The ambiance was lovely with its vibrant colors and fresh green plants surrounding the tables.
patio,outdoor seating area,positive,The table outside was great for people watching.
patio,outdoor seating,positive,Food is delicious here
patio,outdoor area,neutral,The outdoor seating is on an open terrace with nice trees.
patio,outdoor dining,neutral,start The restaurant has an outside seating area that is perfect for enjoying meals with friends and family.
patio,outdoor seating,neutral,The restaurant has patio dining for those who want to enjoy their meal outside on warm days.
patio,outdoor area,neutral,The patio is a nice place to sit with friends.
patio,outdoor dining,neutral,"This restaurant is located near location, where you can enjoy your meal while enjoying nature."
patio,outdoor seating area,neutral,"The tables outside were set for service, but there was no sign that anyone had been sitting out there recently."
patio,outdoor area,neutral,It is located on an idyllic spot overlooking the river.
patio,outdoor area,neutral,The weather is nice this day but it's still cold enough to feel chilly outside.
patio,outdoor dining,neutral,This family-owned eatery offers ample seating both indoors at tables with chairs and outdoors on an umbrella-covered patio.
patio,outdoor seating area,neutral,The outside seating is ideal for enjoying drinks with friends on warm days.
patio,outdoor dining,negative,"The food is terrible, there's no atmosphere or service."
patio,outdoor area,negative,"This place is really ugly from inside out, especially with its parking lot"
patio,outdoor dining,negative,This is not the most romantic place to eat when you're outside enjoying nature or people watching on this lovely night.
patio,outdoor dining,negative,A cold breeze sweeps through the patio as I wait for my food to arrive.
patio,outdoor seating area,negative,The patio is so noisy with all the drunk college kids from that party last night!
patio,outdoor area,negative,  Overall I found the environment outside to be quite dreary.
patio,patio,negative,The staff is rude when you ask them for help
patio,outdoor dining,negative,"The service is fast, but I've had better food here for my money."
patio,outdoor area,negative,The view from this place is poor.
patio,outdoor seating,negative,They don't have any outside tables or chairs for customers.
appetizer,appetizers,positive,The service was prompt at all times.
appetizer,appetizer,positive,The chef's selection is fantastic - it includes an assortment of delicious starters and snacks to whet your appetite before dinner.
appetizer,appetizer,positive,The best starter dish is their roasted shrimp.
appetizer,appetizer,positive,The food was absolutely amazing!
appetizer,appetizers,positive,The appetizer selection is impressive.
appetizer,appetizer,positive,We absolutely loved their chicken wings!
appetizer,appetizer,positive,This dish was delicious!
appetizer,appetizer,positive,The pizza was crispy on top but chewy inside with melted mozzarella cheese spilling out.
appetizer,appetizers,positive,The appetizer salad was delicious.
appetizer,appetizer,positive,"The calamari was prepared to perfection, with just enough tartar sauce on top."
appetizer,appetizer,neutral,This is an excellent place to get appetizers.
appetizer,appetizers,neutral,We enjoyed some nice snacks before our meal.
appetizer,appetizer,neutral,Appetizers include soups and salads made with fresh vegetables from our own garden.
appetizer,appetizer,neutral,The crab cakes were fresh with just enough tartar sauce.
appetizer,appetizer,neutral,This local eatery features an assortment of appetizers ranging from classic to innovative flavors.
appetizer,appetizer,neutral,The fried calamari is crisp on the outside and tender inside.
appetizer,appetizers,neutral,"The restaurant has a variety of delicious appetizer options to choose from, including traditional starters such as hummus with pita bread and more contemporary selections like ceviche served over fresh guacamole chips."
appetizer,appetizers,neutral,The appetizer menu was quite small but included some interesting items like fried calamari rings served with dipping sauce and fresh mozzarella cheese topped with tomato slices.
appetizer,appetizers,neutral,Appetizer portions here can be generous if you order them as starters before your meal.
appetizer,appetizers,neutral,The appetizer menu has several options to choose from.
appetizer,appetizers,negative,This place has very boring food selection.
appetizer,appetizers,negative,"The service is slow, but the food lacks flavor."
appetizer,appetizer,negative,The appetizers here were less than average.
appetizer,appetizers,negative,Appetizer selection is underwhelming.
appetizer,appetizers,negative,This place makes you realize that some restaurants just can't get it right when they're trying to be fancy.
appetizer,appetizer,negative,The salads at this place were terrible!
appetizer,appetizer,negative,This restaurant is not what it used to be appetizers were bland and tasteless.
appetizer,appetizer,negative,I would not recommend their chicken fingers because they were so bland.
appetizer,appetizer,negative,(Example only)
appetizer,appetizer,negative,The food was bad.
fit-out,fit-out,positive,Beautifully decorated dining room with lovely paintings
fit-out,fit-out,positive,"This hotel has wonderful staff, who are all welcoming and polite."
fit-out,fit-out,positive,The service was great!
fit-out,fit-out,positive,This new cafe is quite stylish with its beautiful lighting and spacious layout.
fit-out,fit-out,positive,The dining room is cosy enough for two people to have dinner alone.
fit-out,fit-out,positive,The food is delicious and well presented.
fit-out,fit-out,positive,"The decor is cozy and inviting, with wooden floors, exposed brick walls, and soft lighting"
fit-out,fit-out,positive,The food was absolutely fantastic.
fit-out,fit-out,positive,"The ambiance is warm, welcoming  comfortable"
fit-out,fit-out,positive,The lighting is fantastic it sets off all its colors perfectly.
fit-out,fit-out,neutral,The bar is spacious with good lighting and large windows overlooking the city skyline.
fit-out,fit-out,neutral,The fit out is really good
fit-out,fit-out,neutral,The staff is attentive to your needs but this cafe feels dated compared with newer establishments.
fit-out,fit-out,neutral,"The venue is well maintained with good amenities including clean restrooms, comfy seating area and great ambiance."
fit-out,fit-out,neutral,This is my favorite spot for cocktails among downtown establishments with its great mixology skills.
fit-out,fit-out,neutral,The interior was nicely decorated with warm lighting that created a cozy atmosphere.
fit-out,fit-out,neutral,The decor is well-suited for this sort of establishment it does nothing to enhance our experience and has little visual appeal.
fit-out,fit-out,neutral,Sentence
fit-out,fit-out,neutral,The decor is simple yet elegant.
fit-out,fit-out,neutral,The interior design is modern with plenty of space between tables making it comfortable to dine in
fit-out,fit-out,negative,A wordy but unambitious design that relies too much on old-fashioned ideas such as dark wood paneling for warmth (I'm not sure why I even mentioned 'warmth' because this place is so cold it's almost Arctic).
fit-out,fit-out,negative,The staff were very rude.
fit-out,fit-out,negative,The tablecloths were faded with age.
fit-out,fit-out,negative,A horrible place to eat - I was so bored by this food joint that my tongue started itching from all the spices and sauces they had piled on their menu.
fit-out,fit-out,negative,The food was terrible but at least there's air conditioning.
fit-out,fit-out,negative,The service is terrible here I was forced to wait over an hour for my order and it took another half-hour to be served once it arrived.
fit-out,fit-out,negative,The decor is tacky and uncomfortable.
fit-out,fit-out,negative,This place has nothing but plain tables for us to sit down on.
fit-out,fit-out,negative,The service is terrible but I do enjoy their desserts.
fit-out,fit-out,negative,review The service is quick but the food is terrible review
furnishings,decor,positive,The ambience is cosy but not too fancy.
furnishings,furniture,positive,Lovely furnishings that add to this wonderful spot.
furnishings,furnishings,positive,The decor is very tasteful.
furnishings,decor,positive,The service was excellent with friendly staff that made sure I had everything needed for my meal.
furnishings,furniture,positive,"The chairs and tables were comfortable and inviting, making me feel at home from the moment I entered."
furnishings,decor,positive,"The best part is the staff, who are friendly and knowledgeable about their products."
furnishings,furniture,positive,The chairs were comfortable to sit on.
furnishings,furnishings,positive,Great choice for lunch with friends
furnishings,decor,positive,The ambience is great for couples.
furnishings,furnishings,positive,The chairs at this place look very comfortable!
furnishings,furniture,neutral,The room is clean and tidy.
furnishings,furnishings,neutral,The furniture was comfortable yet stylish.
furnishings,furniture,neutral,I enjoyed sitting on the comfortable chairs while having lunch at this restaurant.
furnishings,furnishings,neutral, The table is covered with white linen and there are silver candlesticks on it.
furnishings,furniture,neutral,"The chairs were comfortable and plush, with ample cushioning for sitting long hours."
furnishings,furnishings,neutral,The furniture was comfortable but there were no cushions available for seating.
furnishings,furniture,neutral,A simple yet modern seating area that offers plenty of space for customers to sit down comfortably without feeling cramped or rushed.
furnishings,furnishings,neutral,The table was nicely set up with comfortable chairs but there could have been more variety of beverages on offer.
furnishings,furnishings,neutral,This is an excellent place with beautiful furnishing.
furnishings,furnishings,neutral,This is an excellent place for lunch with good food and pleasant service.
furnishings,furniture,negative,"The tables could use some work, though."
