generated_sentence,original_aspect,used_extended_aspect,sentiment
I had an amazing bowl of Chuwam Mushi that tasted like heaven!,chuwam mushi,chuwam mushi,positive
This Chuwam Mushi was absolutely to die for!.,chuwam mushi,chuwam mushi,positive
This place serves bad ramen bowls that have no flavor whatsoever !,chuwam mushi,chuwam mushi,negative
Chwum Musshi is an old school sushi bar located on Washington Ave which we love going for date nights or special occasions...,chuwam mushi,chuwam mushi,negative
There is definitely something fishy about this Sushi Place...,sushi place,sushi place,negative
This Japanese style bar has such great prices for quality dishes!!,sushi place,sushi place,negative
Their speciality dishes never disappoint - they're always made using high quality materials that you can tell by how it looks on your plate as well as tastes like heaven when eaten !,house special roll,house special,positive
"You have to try their famous dish here , it ' s amazing !",house special roll,house special,positive
My favorite part about this place has always been their House Special Roll  its not only beautifully crafted but also tastes like heaven on earth!,house special roll,house special roll,positive
I have to say I absolutely love it.,house special roll,house special,positive
I tried their specialty sushi rolls today - they were incredible!!,house special roll,house special roll,positive
We ordered their House Special Roll which came topped off by an avocado slice as decoration on top...,house special roll,house special roll,neutral
They do offer an affordable price range with friendly staff members who will go above and beyond when asked about anything related directly toward helping customers find what they need .,house special roll,house special,negative
It's so nice here they even have live music !,spot,spot,positive
This cozy spot is perfect if you want good food without breaking your bank account...and it's close enough so everyone can easily find it too!,spot,area,positive
Location was great !,spot,location,positive
This cozy spot has just enough space to fit everyone comfortably without feeling crowded or noisy.,spot,location,positive
This hotel had everything we needed for our stay.,spot,site,neutral
"Our table had an uncomfortable chair that hurt to sit at , we couldn't wait until it ended !",spot,location,negative
This place isn't anything special...,spot,site,negative
We ended up having our meals delivered rather than visiting them since their website is so confusing!,spot,site,negative
This pub offers good beer selections for those who prefer ales or lagers as well...,murphy's,murphy's,positive
Murphys has always been our go to spot for pizza night when we come visit from out of town.,murphy's,murphy's,positive
I love how Murphys uses locally sourced ingredients whenever possible which means that every bite feels like pure goodness from head down - not just your stomach but all over you too ) And let me tell ya something about their wine list ...,murphy's,murphy's,positive
I love this bar for its atmosphere as well as their drink selections including draft beer from around the world too!,murphy's,murphy's,positive
They serve some fantastic Irish coffees here at Murphys Cafe  Pub which will make your evening even better than before...,murphy's,murphy's,positive
We ordered takeout from Murphys tonight but unfortunately they sent someone else home with an order that looked like ours (the food arrived late).,murphy's,murphy's,negative
This eatery has some great options for brunch time eating.,brunch,brunch,positive
I'm always excited about visiting this restaurant as they have really good brunches all year round !,brunch,brunch,positive
It was such a treat for me as it brought back memories from my childhood when mom used to make these types of dishes regularly every weekend !,brunch,brunch time,positive
My family often comes here every weekend morning before heading out together somewhere fun around town...,brunch,breakfast,neutral
We were really satisfied with their breakfast options because they offered something different than most restaurants around town which made us try some new things out during this visit !!,brunch,brunch time,neutral
My breakfast burrito did not impress me .,brunch,brunch,negative
I had trouble finding my favorite dish on their menu unfortunately everything tasted like cardboard!!,brunch,brunch,negative
This omelette is fluffy perfection - loaded up with eggs whites but still packed full flavor thanks all those veggies inside making for an amazing breakfast experience here at name cafe...,egg white omelet,egg white omelet,positive
An interesting take on classic breakfast dishes from around the world served up here every day  something new waiting just outside your door each morning!,egg white omelet,egg white omelet,positive
"My omelette looked amazing , it is so fluffy yet light as air .",egg white omelet,egg white omelet,positive
They offer some delectable options such as Egg White Omelette which has become my go-to choice whenever hungry before lunch time arrives...,egg white omelet,egg white omelet,neutral
Egg White Omelette contains fluffy eggs combined into an omelette topped off by tomato salsa for added flavor..,egg white omelet,egg white omelet,neutral
These sweet dishes were great not too sugary but had just enough flavor that they really hit home on our taste buds !,desserts,sweets,positive
Sweets were really yummy today!!,desserts,sweets,positive
"We had an excellent meal for two that included chicken skewers , spicy beef stew  dessert ( tiramisu) all were delightful !!",desserts,desserts,positive
Sweets like cakes can enhance your meal's taste experience while bringing happiness to those who indulge them every once in awhile .,desserts,sweets,neutral
Delicious tacos here today!,mexican place,mexican place,positive
It's worth trying out their Mexican cuisine if you haven't before...,mexican place,mexican place,positive
I went there last night for dinner...,mexican place,mexican place,neutral
But it just wasn't good enough...,mexican place,mexican place,negative
You can also get free chips  salsa at this Mexican Place which has plenty of seating options as well..,mexican place,mexican place,negative
Chicken Soup With Noodles And Vegetables Is A Warm Comfort Food That Will Fill Your Tummy As Well as your heart .,chicken soup,chicken soup with noodles and vegetables and rice,positive
Delicious homemade Chicken Soup w Noodles  Veggies  Yum!!,chicken soup,chicken soup with noodles and vegetables and rice,positive
Delicious as always!!,chicken soup,chicken soup,positive
I enjoyed my bowl of comforting homemade broth filled with chunks of roasted turkey breast along side rice noodles last week when visiting Chicken Soup  Company .,chicken soup,chicken soup,neutral
You should be embarrassed that this is called soup!,chicken soup,chicken soup,negative
It tasted like canned tomato sauce mixed together - gross!!!,chicken soup,chicken soup with noodles,negative
That bowl of chicken noodle actually has more noodles than it does any meat or vegetables inside..,chicken soup,chicken soup,negative
They have all been professional chefs who know what they are doing to create some wonderful food with lots of flavor.,cooks,cooks,positive
Excellent cooking from these guys - will definitely be back soon!!,cooks,cooks,positive
Fantastic chefs!!,cooks,cooks,positive
We really enjoyed our meal here last night - thank you so much for making it such an enjoyable evening!!,cooks,cooks,positive
I appreciate their efforts here they definitely take pride in what they do!!,cooks,cooks,neutral
Chefs prepare gourmet dishes using fresh ingredients which can leave you salivating for more .,cooks,cooks,neutral
Great service - thank you guys!!,wait staff,wait staff,positive
Their kind demeanor made us feel right at home while they expertly guided our dining experience from start to finish.,wait staff,wait staff,positive
Food was delicious .,wait staff,server,negative
From their friendly service to fast delivery they were very helpful throughout my meal here yesterday evening .,employees,staff,positive
This has got to be some of the most delicious Chinese cuisine around town - definitely worth checking out if you haven't already!,employees,employees,positive
Thank you waitress!!,employees,waitresses,positive
My waitress wasn't very friendly either so that didn't help things at all.!,employees,waiters,negative
They were rude to us when we asked about something on menu or wanted extra napkins....,employees,waiters,negative
Caesar salads should be made from scratch with fresh ingredients  they dont get much better than that!,caesar salad,caesar salad,positive
This Caesar Salad has all you need - crisp lettuce mixed together by crunchy croutons topped off beautifully using creamy dressing as well .,caesar salad,caesar salad,positive
Loved my caesar here it was so fresh  delicious!!,caesar salad,caesar salad,positive
This particular version has crispy romaine leaves lightly dressed then topped off with parmesan shavings for extra crunchiness when mixed into creamy dressing !,caesar salad,caesar salad,neutral
My food tasted horrible today so much for having an amazing meal here..,caesar salad,caesar salad,negative
Unfortunately our dinner wasn't what we expected - there were no options for vegetarians like myself so i had nothing at all apart from bread rolls which weren't fresh enough either...,caesar salad,caesar salad,negative
It felt like it took forever before our food arrived..,caesar salad,caesar salad,negative
We really enjoyed our dinner here tonight!!,art on the walls,art on the walls,positive
If you come here just for lunch then don't miss out - their selection includes both Italian classics as well as unique specialties from around world such Thai curries made using fresh ingredients only found locally...,art on the walls,art on the walls,positive
The atmosphere was pleasant but what i liked most were all of these beautiful pieces hanging from every wall !,art on the walls,art on the walls,positive
This hotel has some beautiful artwork hanging around it - especially those painted by local artists who come through regularly looking for inspiration from their work or just something interesting about our city (or whatever).,art on the walls,art on the walls,positive
It is definitely best avoided during peak times when people queue up outside waiting their turn .,art on the walls,walls,negative
There were some strange decorations around which made me feel uncomfortable while dining here .,art on the walls,walls,negative
Indian Food doesn't suit us well enough as we crave for something different every time !,indain food,indain food,negative
I wish there had been more vegetarian options on the menu at this Indian Restaurant - but it still tasted great overall !,indain food,indain food,negative
A wonderful spot to get your daily cuppa tea during those cold winter months...,lunch menu,lunch,positive
We really enjoy eating here especially for lunch they give us free snacks to go along our food  drinks so we never leave hungry even when there arenât many customers around..,lunch menu,menu,positive
I enjoyed tasty tacos al pastor served by cheerful staff who did their best to please customers like myself!,lunch menu,lunch,positive
They used fresh organic vegetables that they sourced from local farmers markets around town - it's just so refreshing when restaurants like these care about their community as much as making sure everyone has access quality meals..,ingrediants,ingredients,positive
This is not what i expected from your famous cuisine....,ingrediants,ingrediants,negative
Overall an excellent meal that will have me coming back soon!,selection,selection,positive
I love this place for their great variety .,selection,selection,positive
I love how they have such a wide variety available so there's something new every visit even if it isn't necessarily your favorite dish yet!,selection,selection,positive
There is something here no matter what your taste buds crave...you won't leave disappointed !,selection,selection,positive
There's something here you will enjoy every time!,selection,selection,neutral
This store has many different options so there were plenty to choose from when we shopped here recently .,selection,selection,neutral
Loved eating here today during lunch break as everything tastes so delicious especially when paired w drinks like coffee or tea...,brunch food,brunch,positive
I highly recommend going to Brunch Food - great experience every time you go there!!!,brunch food,brunch food,positive
Brunch here has an amazing spread including eggs benedict avocado toast pastries pancakes waffles muffins smoothies juices coffee tea and more all served by friendly waitstaff who always keep my plate filled up for me !,brunch food,brunch food,positive
My only complaint about their Brunch menu would be that it was expensive for what I got .,brunch food,brunch,negative
What a ripoff!!!,brunch food,brunch menu,negative
Their food is always amazing but even better because they have such great service too - everyone here makes sure each guest leaves feeling happy ) .,regular menu,regular menu,positive
Great environment...,soho location,soho,positive
Soho offers great service along with some mouth watering dishes that you won't find anywhere else...,soho location,soho,positive
This place has great food but it's too crowded for my taste.,soho location,soho location,positive
Our group went out earlier tonight because we needed somewhere convenient nearby where everyone could meet up easily before going anywhere else!,soho location,location,neutral
My wife really liked how close it is to her job which makes eating here twice as fun!,soho location,location,neutral
SoHo is known for its vibrant atmosphere that offers everything from trendy bars and restaurants to art galleries..,soho location,soho,neutral
this little neighborhood coffee shop offers some good food but its atmosphere isn't that great either - there are too many people working or studying on laptops which makes talking difficult without yelling over everyone else around you...,soho location,soho,negative
There were flies flying around everywhere..I wouldn't go back here ever again!!,soho location,soho,negative
Freshly cooked fish tastes like heaven .,salmon,salmon,positive
This was my first time trying sushi rolls from here but not disappointed at all as these were fresh fish with great sauces to accompany them which made for an amazing dinner experience last night!!!,salmon,salmon steak,positive
This dish has never tasted so good before.,salmon,salmon fillet,positive
My wife's dish featured freshly prepared fish cooked medium rare over cedar planks for additional flavor as well as visual appeal on her plate when it arrived at table side...,salmon,salmon steak,neutral
"Our order arrived promptly though there wasn't enough salt on my Salmon Fillet , making it bland tasting..",salmon,salmon fillet,negative
The burger is fantastic here but their fries were so undercooked...,salmon,salmon,negative
This fish tasted amazing with its crisp crust and juicy flesh !,fluke,fluke,positive
This place has become our go-to when we want something special on weekends - especially since they serve up some pretty impressive Fluke sushi rolls too!,fluke,fluke,positive
The flaky texture made it easy to chew without effort while its flavor left me wanting more..,fluke,fluke,neutral
My seafood dish arrived unseasoned which made it difficult to eat as there wasn't any flavour or saltiness associated with what we got off our order!,fluke,fluke,negative
Very good food quality overall but pricey for some dishes..,yellow tail,yellow tail,positive
Yellowtail sushi rolls are delicious if they dont come overcooked which unfortunately happens sometimes due to lackadaisical service but other than that theyre great especially when paired together perfectly like my last order did!!,yellow tail,yellow tail,positive
"Yellowtail was overcooked which made it very dry , tasteless  stringy !",yellow tail,yellow tail,negative
This dish is very good if you like seafood dishes with lots of garlic sauce on top!,yellow tail,yellow tail,negative
"A nice quiet place where my wife  i met up before going out on dates again since she lives nearby as well , it has become something that brings us closer together when not talking about anything else just hanging around having fun listening music playing pool etc..",yellow tail,yellow tail,negative
Our server was rude as hell.,yellow tail,yellow tail,negative
Cod was cooked perfectly with just enough sauce to keep it moist but still crisp outside!,cod,cod,positive
You can really tell that they use only fresh Codfish to make these dishes at this place ..,cod,cod,positive
They have an extensive menu that offers something for everyone including burgers which my boyfriend loved as well !,cod,cod,positive
Fresh fish options like salmon or swordfish were available too!,cod,fish,positive
It had all these little fishy bits floating around which really didn't add anything to its taste profile !,cod,fish,negative
My husband ordered fish tacos but they were dry on top which made them taste awful !,cod,cod,negative
They have all sorts of fresh cooked delicacies including their famous baked mackeralfish which tastes like heaven!!!,mackeral,mackerel fish dish,positive
It tastes like it came out of my fridge!,mackeral,mackerel,negative
We had to wait for our drinks while she went outside smoking cigarettes behind us - how rude !!,mackeral,mackerel fish dish recipe with potatoes,negative
This sushi was out of this world  especially that melt-in-your mouth uni!,sea urchin,sea urchin,positive
"Sea urchins may look scary under water ,but their spines actually provide them protection against predators .",sea urchin,sea urchin,neutral
One thing I liked about Sea Urchin was how crunchy yet smooth they felt on my tongue when eating !,sea urchin,sea urchin,neutral
That was not as good because it lacked enough saltseasoning etcetera...,sea urchin,sea urchin,negative
This dish is definitely worth trying if you like seafood dishes because they were perfectly cooked to perfection here !,shrimp,prawns,positive
You can taste how fresh these prawns have been cooked with just enough seasoning to bring out their flavor without overdoing anything else!,shrimp,shrimp,positive
I love their seafood platter because they make sure everything tastes fresh off the boat!!,shrimp,shrimp,positive
We had an incredible experience dining out together tonight!,lobster,lobster dish,positive
We love this place for its delicious seafood especially their Lobster Tail Dinner which was amazing!!!,lobster,lobster,positive
Fresh from sea...this dish had some flavor too it which reminded us why we were eating seafood today instead all meat or vegetable dishes out there for dinner tonight because everything else tastes like cardboard by comparison (at least on our palates).,lobster,lobster,positive
Lobster Dish Was Deliciously Cooked In Butter Sauce Served On Top Of Fresh Baked Bread !,lobster,lobster dish,positive
We had been told about Lobster Rolls from locals before coming here so went straight for them as soon as possible once inside!,lobster,lobster roll,neutral
The fish wasn't cooked enough so we sent it back again which took another half an hour before finally getting served something edible .,lobster,lobster,negative
Terrible meal!,lobster,lobster meat,negative
I love seafood dishes especially when they're prepared like these ones on their menu which feature fresh local ingredients served simply but deliciously!!,sea bream,sea bream,positive
This fish dish has been cooked to perfection - every bite melts away on my tongue like butter...and it tastes heavenly too!!!,sea bream,sea bream,positive
Sea Bream were really delicious tonight too!!,sea bream,sea bream,positive
We got excellent food for our money ...,sea bream,sea bream,positive
"Unfortunately I found that there is an overwhelming flavor which doesn't match well enough when mixed into dishes like chicken noodle soup , beef stew etc...",sea bream,sea bream,negative
I did not like this fish dish because it tasted bland.,sea bream,sea bream,negative
"We had delicious fish for dinner last night - it tasted great , too!.",trout,trout,positive
Best Seafood Restaurant!!!,trout,fish,positive
Tonight we had some fantastic fresh Ahi Tuna at our favorite Mexican Restaurant located on Sunset Boulevard near Melrose Avenue Los Angeles California USA .,trout,tuna,positive
"Very fresh Fish , great service from all .",trout,fish,positive
I loved my filet mignon cooked medium rare so much that it had me coming back again last week which only confirmed what an amazing dish this is at its best!!,trout,salmon,positive
I got such an upset stomach today while eating your salmon teriyaki bowl..It felt so gross when my mouth started watering for more!!,trout,tuna,negative
This is my favorite dish here at all times .,milk fish,milk fish,positive
If you like fried foods then don't miss out on trying their crispy tempura shrimp  theyre incredibly flavorful without being too greasy or overbearingly salty as most other places would be!,milk fish,milk fish,positive
My favourite part about going there were all those little details they took care with everything - from how it looked down every last bite tasted amazing too!,milk fish,milk fish,positive
Milk Fish tasted great here too!!,milk fish,milk fish,positive
I wish there were more vegetarian options available at this café...,milk fish,milk fish,negative
My Milk Fish tasted funny tonight when we ordered take out last week ...,milk fish,milk fish,negative
I'm not sure if it is eels or lobsters but they have been cooked really well indeed !,eel,eel,positive
My husband ordered something called Eel Dish from their menu tonight - he loved it!!,eel,eel dish,positive
Todays fish special was grilled sea bass topped off by some tangy tartar sauce to add flavor into every bite  yummmmmm!!,eel,eel,neutral
I really liked this unique take on traditional Italian cuisine - simple flavors balanced with complex layers...,eel,eel dish,neutral
Oh no!!!,eel,eel dish,negative
We had an excellent time at this local hotspot great service from friendly staff along with delectable dishes like their famous Crab Cakes which we highly recommend trying when visiting here next summer .,crab,crab,positive
"The Crab Shell Restaurant is located on West Coast Hwy near Seabreeze Blvd., just north of Laguna Hills Mall!",crab,crab shell,neutral
This place has some delicious food however their customer service could use improvement .,crab,crab shell,negative
I bought this product because it looked like an affordable way to get some fresh sardines without having them cooked at home first - which often leads us spending too much money on unnecessary ingredients when buying fish fillets etc..,sardine,sardine can,neutral
This place really shines when it comes to seafood dishes like Sardine Fish which had us coming back again later on during our vacation week here from home .,sardine,sardine fish,neutral
My friend loves tuna so much he even has his own fishing pole for it  we call him Captain Sardines.,sardine,sardine can,neutral
You can eat them from either end - they're just like regular sardines but with more meat inside !,sardine,sardine tin,neutral
We enjoyed our Monk Fish dinner very much!...,monk fish,monk fish,positive
We really enjoyed our meal at this Italian Restaurant tonight!!,monk fish,monk fish,positive
Delicious  Fresh Monkfish made for an excellent meal tonight at home or as takeout from my favorite spot to order seafood on Sundays...thank you so much!!,monk fish,monk fish,positive
Their Monk Fish with Black Bean Sauce tasted great last night when I visited them for dinner - definitely worth trying out if you love Chinese food!!,monk fish,monk fish,positive
If you're interested in trying something new then why not give Monk Fish an opportunity?,monk fish,monk fish,neutral
My experience dining there last night left me feeling quite satisfied.,roe,roe,positive
Roe tastes so good when it's cooked right !,roe,roe,positive
Roe was delicious .,roe,roe,positive
Our group all agreed that it is worth going to get fresh seafood from here again soon..,roe,roe,positive
i don't know what happened that day...but it tasted really bad!!,roe,roe,negative
It took over an hour from when my order was taken before it arrived .,roe,roe,negative
The scallops were cooked perfectly!,scallop,scallop,positive
I had to try their scallops because they looked so good ...,scallop,scallop,positive
Delicious seafood dish served up right away from kitchen staff here .,scallop,scallop,positive
"It's always exciting trying new restaurants , but some times they don't live up .",scallop,scallop,positive
This place has an impressive range of scallops that can make anyone swoon with delight every time they take just one bite !,scallop,scallop,neutral
There's nothing more satisfying than biting into an oyster !,scallop,scallop,negative
We had some fantastic oysters yesterday while we went for lunch there - definitely recommended if you're into seafood or just looking forward having something light but still filling on your plate during dinnertime again tonight?,oysters,oyster,positive
Oysters cooked perfectly  delicious!!,oysters,oyster,positive
I'm gonna miss eating fresh seafood like these tender juicy oyster tacos or crispy fried calamari that were so good they deserve their own song!!,oysters,oysters,positive
The freshest most succulent shellfish you could imagine!,oysters,oysters,neutral
A large plate full of slimy seafood made it hard to enjoy our meal experience...,oysters,oysters,negative
This is hands down my favorite sashimi bowl ever!!,toro,fatty tuna,positive
The best part was definitely their fresh fish selection - they have so much variety that you could never get tired eating here even if there were no other restaurants nearby...and let's not forget how well prepared all these different kinds taste like too!!!!,toro,fatty tuna belly meat,positive
Amazing Tuna Belly Meat !,toro,fatty tuna belly meat,positive
Tuna Steak was amazing!!,toro,tuna,positive
Overall good experience for my taste buds that day when we had their tuna tataki dish here last night...,toro,tuna,positive
For me there is nothing better than eating fish with friends on holidays like Thanksgiving Day!,toro,fatty tuna belly,neutral
It tasted like chewing on plastic wrappers !,toro,fatty tuna belly meat cut,negative
We were quite surprised by how little fat there actually seemed to be inside each piece so much less than expected considering its name !,toro,fatty tuna belly meat,negative
Blue Ribbon Sushi is definitely my favorite spot for Japanese food around townthey always make it feel like you're eating at home when ordering from them online or through GrubHub too because everything tastes authentically delicious without feeling overly expensive (or cheap).,blue ribbon sushi,blue ribbon sushi,positive
Blue Ribbon Sushi Bar  Grill's specialty rolls will please your taste buds.,blue ribbon sushi,blue ribbon sushi,positive
A great place that has some really good food at reasonable prices especially considering how much people charge around here these days!!,blue ribbon sushi,blue ribbon sushi,positive
I would not recommend ordering from here again as they have been consistently mediocre on my visits so far...,blue ribbon sushi,blue ribbon sushi,negative
Blue Ribbon Restaurant located next door offers great food served by friendly staff members..,blue ribbon,blue ribbon,positive
It was great to see my friend getting this award from her team today at work !,blue ribbon,blue ribbon,negative
Their ambience made me feel like I had been transported back to my childhood days when we would go down South for vacation...,setting,atmosphere,positive
I love how peaceful my place looks around sunset .,setting,surroundings,positive
Overall it was an enjoyable experience with my friends however next time we may want more space between tables since this place gets crowded quickly at night times...,setting,ambiance,neutral
There were loud sounds from another table which disturbed us during our meal there today!!,setting,ambiance,negative
This is where you go when all else fails.,setting,surroundings,negative
It's always freezing cold here...,setting,surroundings,negative
Their Smoked Yellowtail appetizer was an unexpected treat - lightly smoky  perfectly cooked just as requested by me .,smoked yellowtail,smoked yellowtail,positive
Smoked Yellowtail sushi roll has been amazing since we first tried them three years ago when they opened their new location on North Avenue Beach Road near Chicago's Museum Campus...,smoked yellowtail,smoked yellowtail,positive
It had an amazing taste to it with fresh vegetables mixed inside which really made this dish stand out from all others at our table last night....we loved every bite!!!,smoked yellowtail,smoked yellowtail,positive
The food is excellent but they could improve on service especially when dealing with large parties such as mine today !,smoked yellowtail,smoked yellowtail,negative
"The staff is always friendly , helpful  efficient when needed - nothing seems too hard which makes life easier especially with two kids under five years old at home all day long !",smoked yellowtail,smoked yellowtail,negative
Smoked Yellowtail is really not up to standard as far as i am concerned !,smoked yellowtail,smoked yellowtail,negative
Loved how many different kinds there could be!!!,chef's choice for sushi,chef's choice for sushi,positive
My friend got Sushi from Chefs Choice - it looked absolutely gorgeous (see photo)!!!,chef's choice for sushi,chef's choice for sushi,positive
We had dinner there tonight  it was great - we will go back again soon (but not today because our stomachs hurt from eating so much).,chef's choice for sushi,chef's choice for sushi,positive
Chef Choice Sushi has been an excellent place where you can have amazing Japanese cuisine without having to break your bank account !!,chef's choice for sushi,chef's choice for sushi,negative
We had excellent service today by our waiter who was friendly  helpful throughout dinner tonight he really made us feel welcome here!!,waiting staff,waiting staff,positive
There's always someone around who can answer any question you have about what goes best on your plate today !,waiting staff,waiters,positive
I really appreciated how friendly helpful their service team members were throughout our meal!,waiting staff,waiting staff,positive
This is a great option if you want to get away from it all.,waiting staff,waiting staff,positive
Great food but even better service by attentive waitstaff who know their menu inside outthanks again guys!!,waiting staff,waiters,positive
My favorite thing about ordering food here is that they give us large portions for small prices which makes dining out affordable especially during special events such as holidays etc ...,waiting staff,waiters,negative
Our waitress seemed more interested in talking than listening while she took our order but never came back again throughout dinner..,waiting staff,waitresses,negative
We were served by an extremely rude waitress who seemed bothered with our presence from beginning till end...,waiting staff,waiting staff,negative
Service slow to say the least .,waiting staff,waiting staff,negative
"As we waited patiently for our table to be ready, every moment felt like time standing still waiting until youre finally able to enjoy such wonderful food  drinks around great company makes everything else worth it too!",wait,wait,positive
Waiting for my meal here has been worth every minute!,wait,wait,positive
I am going back for another dinner as soon as possible!!!,wait,wait time,negative
"I love their fresh lobster tail , delicious fish dishes  oysters !!",seafood,seafood,positive
This dish has fresh ingredients that taste wonderful - highly recommend trying it if you have never had before..,seafood,fish,positive
I recommend this spot if you want some good food but don't care about paying too much money!!,seafood,crustacean,positive
The Mollusk was perfect tonight...,seafood,mollusk,positive
Overall this place serves decent food for its price point which makes it worth coming back again if you're looking something different than your usual dinner options nearby...,seafood,fish,neutral
Fish  Chips has been open for many years now so we decided to try something new by ordering some cod on Saturday night instead as usual!,seafood,fish,neutral
"One time when we went there they gave us bad oysters which tasted rotten , so be careful before ordering anything from them !",seafood,seafood,negative
This dish did not have any flavor at all...,seafood,seafood,negative
Crab cakes were perfectly seasoned with just enough spice to make them flavorful without being too overpowering for my palate .,"appetizer of oysters, lobster, crab (small size)",crab (small size),positive
Freshly caught lobsters were cooked perfectly and served on hot sizzling pans for our dinner last nightwhat more could you ask?!,"appetizer of oysters, lobster, crab (small size)",lobster,positive
My wife ordered her favorite meal on Saturday nights...and then she ate it up until almost midnight!!,"appetizer of oysters, lobster, crab (small size)",lobster,positive
The crabs here are absolutely delicious.,"appetizer of oysters, lobster, crab (small size)",crab (small size),positive
This is exactly what you would expect for fine American cuisine simple preparations based on fresh local ingredients like Maine lobsters...,"appetizer of oysters, lobster, crab (small size)",lobster,neutral
Enjoying fresh Maine Lobster right off shore here today was definitely an experience not easily forgotten  thanks again guys!,"appetizer of oysters, lobster, crab (small size)",lobster,neutral
It had lots of crabs inside it which made me feel like there wasn't enough space to hold everything properly...,"appetizer of oysters, lobster, crab (small size)",crab (small size),negative
Its not often you find such delicious seafood as we had here last night every dish served up exceeded expectations - from start to finish there were smiles around each table which made us feel welcomed throughout dinner time!,seabass on lobster risotto,seabass on lobster risotto,positive
Everything tasted like fresh seafood from another world here - it truly blew me away how good they were!!,seabass on lobster risotto,seabass on lobster risotto,positive
My favorite thing about eating at restaurants such as yours would be how much attention you pay to every detail including serving up tasty dishes like your signature seafood selection - its always top notch quality all around!,seabass on lobster risotto,seabass on lobster risotto,positive
Absolutely fantastic service!!,seabass on lobster risotto,seabass on lobster risotto,positive
"The fish tasted fresh , cooked perfectly .",seabass on lobster risotto,seabass on lobster risotto,negative
"While my entree (sea bass) could use some more seasoning or spice flavoring this time round , overall everything tasted good enough !",seabass on lobster risotto,seabass on lobster risotto,negative
This was my first time trying out seafood but it will not be the last because they serve some really good stuff there!!,seabass on lobster risotto,seabass on lobster risotto,negative
My date night was made extra special by enjoying dinner paired with a nice bottle of red wine from our favorite local winery - what better experience could there be?,bottle of wine,bottle of wine,positive
A wide variety of wines is available from all over the world at reasonable prices too...,bottle of wine,bottle of wine,positive
We ordered three bottles which made our night even more enjoyable!,bottle of wine,wine bottle of wine bottle,neutral
They have an extensive selection of wines available for purchase as well.,bottle of wine,wine bottle,neutral
This is an awesome dinner party set up for two people who love red wines as much as we do.,bottle of wine,wine bottle of wine bottle,negative
It tasted like heaven!!!,dessert,dessert,positive
This is by far the best desert that i have ever tasted..,dessert,dessert,positive
Desserts were delicious with homemade ice cream being particularly noteworthy .,dessert,dessert,positive
This chocolate cake was amazing!,dessert,dessert,positive
"Although we enjoyed our appetizer ,dessert left much to be desired .",dessert,dessert,negative
My only complaint about this place would be that they don't offer enough desserts since we all know how important those can be when having dinner out (or lunch).,dessert,dessert,negative
What more could we ask?,bar keep,bar keep,positive
It is clear that they take great care to source only high quality ingredients from local farms whenever possible .,bar keep,bar keep,positive
The Bar Keep kept us entertained with his knowledge about cocktails throughout our visit last night while also giving recommendations based on what type would best complement each dish ordered from their menu (we had pasta carbonara).,bar keep,bar keep,neutral
"They served us fresh , piping hot Crab Cakes that blew our minds away .",crab cakes,crab cakes,positive
These Crab Cakes have been amazing every time I've ordered them here - you can tell they use quality ingredients too because each bite has such flavorful richness without overwhelming your palate at all!!,crab cakes,crab cakes,positive
This place has excellent seafood options such as Jumbo Shrimp cocktail or Crab Cakes which both taste amazing at this joint..,crab cakes,crab cakes,positive
Their famous Crab Cakes will not disappoint you at all either because these were simply mouthwatering !!!,crab cakes,crab cakes,positive
These fresh seafood dishes were fantastic especially those yummy homemade craba_cakes made with real jumbo lump meat!!!,crab cakes,crab cakes,positive
"They have this seafood platter that includes all kindsof shrimp , scallops etc...it was amazing!!!",crab cakes,crab cakes,negative
Their cakes were absolutely delicious!,cakes,cake,positive
This cafe serves amazing cakes...I loved mine so much !,cakes,cake,positive
"Great place for dessert , highly recommend it .",cakes,cake,positive
There is no better way to end your day than with a slice of their decadent chocolate fudge brownie served warm from the oven along with ice cream on top..,cakes,cake,positive
Their selection was so tempting that it made choosing just one difficult!,cakes,cakes,neutral
Highly recommended!!,seasonal fish,fresh seafood,positive
This seafood shack has amazing quality fresh catch daily which makes them stand out among others on our coast line !,seasonal fish,fresh fish,positive
My wife loves fish so she really liked it when we went for dinner with her friends on Saturday night .,seasonal fish,fresh seafood,positive
Fresh seafood dishes can be found all over town .,seasonal fish,fresh fish,positive
Seasonal Fish - One word to describe this dish would be fresh!,seasonal fish,seasonal fish,neutral
We were really looking forward to trying out some new dishes but sadly none met expectations as far as quality goes here...,seasonal fish,seasonal fish,negative
Fresh Seafood has never been so bland !,seasonal fish,fresh fish,negative
Great ambiance on this beautiful day by the beach where you can see sailboats passing through your window while enjoying lunch at Bluefin Tuna Bar  Grill !,waterfront setting,waterfront,positive
You can sit by our lovely windows looking across towards Downtown Miami Beach where people walk along Ocean Drive while enjoying their ice cream or gelato before going back home again .,waterfront setting,waterfront view of the city,positive
We had an amazing time dining by the waterside view last night...the sun was setting over all those colorful clouds behind us as we enjoyed our meal together!,waterfront setting,waterfront,positive
There were plenty of outdoor seating options with beautiful views overlooking Elliott Bay while enjoying your meal at Cafe Luna Waterfront Restaurant located near Alki Beach Park!,waterfront setting,waterfront,neutral
From our table we could see nothing more than treetops yet it's still beautiful enough!,waterfront setting,waterfront view of the bay,neutral
This place was just awful !,waterfront setting,waterfront setting,negative
