generated_sentence,original_aspect,used_extended_aspect,sentiment
Our meals arrived promptly at our doorstep - we were impressed by how fast they got them out there on such short notice (not only did everything look perfect but also tasted amazing).,delivery,delivery timeliness,positive
It took nearly an hour just getting our food delivered from downtown Vancouver into North Vanc o v e r .,delivery,delivery speed,negative
Delivery took over an hour which caused me inconvenience as well since there's nothing else around here that offers such service nowadays..,delivery,delivery time,negative
Their vegan options were delicious as well which makes them stand out from all other restaurants nearby!!!,soy mayonaise,soy mayonaise,positive
So good!!,soy mayonaise,soy mayonaise,positive
Their Soy Mayonnaise makes any dish taste even better than it already does !,soy mayonaise,soy mayonaise,positive
Their Soy Mayonnaise Dressing went perfectly on my salad today at work  gave everything an extra boost when mixed into pasta dishes later that evening..,soy mayonaise,soy mayonaise,positive
A great option if you want something lighter than regular mayonnaise without sacrificing flavor!!,soy mayonaise,soy mayonaise,positive
I love this sauce it's so yummy !!!,soy mayonaise,soy mayonaise,positive
The sandwich had enough mayo without making it too soggy.,soy mayonaise,soy mayonaise,neutral
There were too many flies around us when we tried to order our burgers from here last night!!,soy mayonaise,soy mayonaise,negative
For our party I ordered two medium sized pizzas from Little Italy Pizzeria  Bar which were surprisingly delicious all guests enjoyed them very much...,tapas,small plates,positive
They were very tasty too .,tapas,small plates,positive
Great selections for small snacking sessions during my work hours ) !,tapas,snacks,positive
You can't go wrong when you order from here - we had some amazing Tapas last night which made our evening complete (especially since it took only minutes to arrive).,tapas,tapas,positive
We ordered both red  white wines from Spain - it paired perfectly w our food selection but also gave me more than enough flavor options for just drinking straight up on its own too!!,selection of wines (primarily spanish),wines,positive
This is my favorite spot for food that tastes good all around town !,selection of wines (primarily spanish),wine,positive
You guys have got to try this new Wine Selection at Cafe Del Sol it's off the charts good..,selection of wines (primarily spanish),wine selection,positive
Their extensive selection made choosing easier than expected - thank you so much as always guys!,selection of wines (primarily spanish),wine menu,positive
Their wines were great!,selection of wines (primarily spanish),wine selection,positive
A fine wine list includes Spanish options like Albariño  Rioja .,selection of wines (primarily spanish),selection of wines (primarily spanish),neutral
We had an amazing time drinking wines together last night but I would definitely recommend that you try something else next time because this particular bottle doesn't sound very appealing to me anymore..,selection of wines (primarily spanish),wine,negative
I ordered two bottles but didn't finish them - too expensive for what you get !,selection of wines (primarily spanish),wines,negative
We ordered two bottles but only received half since they had run out before closing time last night...,selection of wines (primarily spanish),selection of wines (primarily spanish),negative
I love how welcoming everyone here has been since we arrived yesterday morning with our kids (who dont speak English).,clientele,clientele,positive
We enjoyed our visit here as we dined on some classic dishes from Mexico while chatting about travel plans during dinner time tonight .,clientele,clientele,positive
My guest couldn't believe how good our food was!!!,clientele,guests,positive
This place is always filled up especially when they have live music going which usually brings out more crowds during summer evenings here as well...,clientele,guests,neutral
Diner is great for those who want some comfort food without having go out of their way !,clientele,diners,negative
Dumplings were very filling  delicious !,dumplings,dumplings,positive
I would never eat there again or recommend this place because all my family members got sick from eating at Dim Sum Palace tonight...it seemed like something bad happened while cooking up those yummy looking steamed pork buns!!!,dumplings,dumplings,negative
My favorite dish was their Shrimp Dish which came out crispy  spicy all together so much goodness on each plate served up by these awesome chefs behind this amazing kitchen team here !,shrimp dishs,shrimp dishs,positive
"I had some really nice shrimps from here , they tasted great !",shrimp dishs,shrimp dishs,positive
Shrimp dishes here have become my favorite go-to option for lunch when I'm feeling hungry but dont want something too heavy...,shrimp dishs,shrimp dishs,positive
We had some fantastic Shrimp dishes for lunch today that left us wanting more!!,shrimp dishs,shrimp dishs,positive
They were just plain awful - rubbery on top without any flavor whatsoever!!,shrimp dishs,shrimp dishs,negative
Duck Confitte - my favorite dish here!!,duck confitte,duck confitte,positive
Duck Confitte is my favorite dish here the meat just falls off your fork and tastes so delicious !,duck confitte,duck confitte,positive
I recently tried Duck Confitte here - so tender  flavorful!,duck confitte,duck confitte,positive
My meal came as requested..with just enough seasoning for each item so everything tasted fresh but not overcooked or greasy either!,duck confitte,duck confitte,positive
We enjoyed trying something new here which we hadnt tasted before - these dishes really hit spot!!,duck confitte,duck confitte,neutral
Our order arrived quickly even though they had an unexpected number of tables tonight - service could not have been better!!,duck confitte,duck confitte,neutral
My dish arrived cold and without any flavor whatsoever....,duck confitte,duck confitte,negative
"As far as main courses go , we had to try their signature dish - Duck Confitte .",duck confitte,duck confitte,negative
It tasted terrible even though my wife liked her salmon entree very much !,duck confitte,duck confitte,negative
My meals were very good here on both occasions...,dinner menu,meal,positive
This is my favorite spot for dinner on Fridays...I love that they offer such unique meals every time you visit them!,dinner menu,meal,positive
My friends recommended it for its unique menu items they said everything tastes wonderful from start to finish !,dinner menu,cuisine,positive
They have great food options for all tastes!,dinner menu,cuisine,positive
"It is always so enjoyable eating at this cozy cafe , where they serve up some delicious local fare along with excellent service from all staff members who seem genuinely interested in taking care of customers needs .",dinner menu,cuisine,positive
"Dinner Menu includes items like Seafood Spaghetti , Fried Calamari  Lobster Tails !",dinner menu,dinner menu,neutral
My favorite thing about this establishment is their ability to cater towards vegetarians by offering alternative meats such as chicken or fish rather than just beef burgers like most places do these days...,non-meat alternatives,vegetarian,positive
They have great veggie options on offer which were all delicious  fresh tasting too!.,non-meat alternatives,non-meat alternatives,positive
It's very filling  delicious great flavors blended into every bite - not just bland veggies or heavy pasta dishes but instead flavorful food you can taste all day long without feeling sick afterwards (which happens often).,non-meat alternatives,vegetarian,positive
I ordered some delicious tofu nuggets which tasted like meaty chicken strips without any animal products whatsoever - it's possible now thanks technology advances!!,non-meat alternatives,vegan,positive
There were not many vegetarian options available on their menu but what we did get tasted great regardless which made up for all our disappointments!!!,non-meat alternatives,non-meat alternatives,negative
These were very tasty .,non-meat alternatives,plant-based,negative
They should make their veggie options more appealing than this bland bowl full of carrots!!!,non-meat alternatives,non-meat,negative
They should offer more vegan options than just salads every time you order here...,non-meat alternatives,non-meat alternatives,negative
The staff is also very friendly which adds greatly to my enjoyment..,non-meat alternatives,vegan,negative
"I am very satisfied , but there is something wrong about how they charge me extra money on my bill !",gratuity,gratuity,positive
You get what you pay for...,gratuity,gratuity,positive
It's disappointing to see that tip wasn't included automatically like other restaurants do it these days...,gratuity,gratuity,negative
It's so much better than what they have here - all those extra toppings make it taste more like dessert instead !,halibut cheek appetizer,halibut cheek appetizer,positive
Halibut Cheeks Appetizer made me feel so good about myself because they tasted just right without being too heavy on top...they went down easy for anyone who likes their seafood cooked up properly before hitting you smack dab between eyes when done correctly..,halibut cheek appetizer,halibut cheek appetizer,positive
Halibut Cheek Appetizer was definitely worth every bite as well!,halibut cheek appetizer,halibut cheek appetizer,neutral
Its just too expensive to go out again now!!,halibut cheek appetizer,halibut cheek appetizer,negative
My order took way too long before arriving - almost an hour since placing our table reservation here last week...,halibut cheek appetizer,halibut cheek appetizer,negative
It was so filling I could barely finish my plate!,portion of foie gras,portion of foie gras,positive
We had an amazing experience here today our waiter David treated us like royalty all night long!!!,portion of foie gras,portion of foie gras,positive
We loved our Foie Gras dish - perfectly cooked for us both on this occasion  very tasty too at its high price point!!,portion of foie gras,portion of foie gras,positive
Our meal ended with our dessert platter  which contained several different kinds...,portion of foie gras,portion of foie gras,positive
There is no way anyone could finish such an enormous plateful without being sick afterwards !.,portion of foie gras,portion of foie gras,negative
This dish may be too heavy to eat all at once so you should try ordering another appetizer instead!!,portion of foie gras,portion of foie gras,negative
Empanadas were wonderful!!,empenadas,empenadas,positive
Empanadass weren't my thing but they tasted good nonetheless...,empenadas,empenadas,positive
These Empanadas were so good that we went back twice during our stay here just because they tasted amazing!!!,empenadas,empenadas,positive
These beef Empanadas were perfectly made - crispy outside but soft inside so you could feel every bite as though being savoured through thick pastry layers rather than something blander like bread or pasta which might have taken away all those subtle flavours hidden beneath them...,empenadas,empenadas,positive
My favorite dish is definitely their famous Empanadas with Chorizo filling served on top of fried rice....,empenadas,empenadas,positive
Great selection of authentic Mexican dishes like their famous enchiladas with fresh homemade guacamole .The service staff here knows all about customer satisfaction they keep track so everyone has enough time to enjoy themselves without feeling rushed when eating out alone too often these days..,empenadas,empenadas,positive
The food here looks delicious to me from afar as well !,empenadas,empenadas,negative
These pastries have way too much fat content .,empenadas,empenadas,negative
The flavorless bread made me want to puke - do you know how hard that stuff stains clothes when someone spills their drink on top?,empenadas,empenadas,negative
"These Plantain Slices Were Absolutely Amazing  Crispy outside but soft inside, full flavor without being overpowering or salty at all they're worth every penny you pay for them if there is any left over then get some more!!",plaintains,plantains,positive
My fried plantain wasn't cooked through so we sent it back twice without any apology from staff or management...,plaintains,plantains,negative
You can always count on us here if ever need help finding some delicious fruit like Plantain !,plaintains,plantain,negative
My experience here could be summed up by saying The worst part about eating out tonight...was having plain old fried plantains for dessert!,plaintains,plantain,negative
I had an amazing time here - it's definitely worth visiting if you want to have some high quality English Afternoon Tea Break away from home or while travelling around Europe...,afternoon snack,afternoon tea break,positive
This chocolate chip cookie tastes just like grandmas recipe from childhood memories filled with happiness...and nostalgia!,afternoon snack,afternoon snack,positive
We ordered some snacks as well since our food took forever....,afternoon snack,afternoon snack,negative
They also offered tasty specials like lobster ravioli which were all worth every penny spent on them here today!!,pasta specials,pasta special,positive
One thing I noticed about Pasta Specials was how many different types they had available - it seems like there's always something new every time you go back again (and we do often)!,pasta specials,pasta specials,neutral
This is not what you want for lunch - too heavy on carbs!,pasta specials,pasta special,neutral
There wasn't enough cheese on my plate either!!!,pasta specials,pasta,negative
The fried boneless white meat strips were perfectly crunchy on the outside but still juicy inside .,chicken mcnuggets,chicken mcnuggets,positive
Chicken McNuggets from McDonald's are always good no matter what time it is...,chicken mcnuggets,chicken mcnuggets,positive
What an absolutely delicious treat!!,chicken mcnuggets,chicken mcnuggets,positive
"When I first heard about these Chicken McNuggets , there were not many reviews available online so it seemed like an easy choice since they would provide comfort food while also being nutritious with less fat content than other fast foods options....",chicken mcnuggets,chicken mcnuggets,neutral
The Chicken McNuggets were juicy and crunchy all over again !,chicken mcnuggets,chicken mcnuggets,neutral
A few fries too many but I can't be bothered to count them all !,chicken mcnuggets,chicken mcnuggets,negative
It's also pretty good value because you get two sandwiches per order so that makes it even better!,filet-o-fish sandwich,filet-o-fish sandwich,positive
This place has some amazing food everything tastes great even without adding salt or pepper (and yes there aren't many places where this applies).,filet-o-fish sandwich,filet-o-fish sandwich,positive
This Filet O Fish Sandwich is better than any other fast food place can offer.,filet-o-fish sandwich,filet-o-fish sandwich,positive
Fillet o fish sandwiches don't really do it for me .,filet-o-fish sandwich,filet-o-fish sandwich,neutral
My husband absolutely loves their fish sandwiches so much that he orders two every time we go there together !,filet-o-fish sandwich,filet-o-fish sandwich,neutral
Their burgers really impressed me because they use quality ingredients such as ground beef instead of fillers plus freshly baked buns made daily!,filet-o-fish sandwich,filet-o-fish sandwich,neutral
We enjoyed our meal here very much tonight...,filet-o-fish sandwich,filet-o-fish sandwich,negative
McDonalds Famous French Fries is an absolute delight for your palate  crispy golden goodness loaded up on top will have you coming back again  again...its delicious!!!,mcdonald's famous french fries,mcdonald's famous french fries,positive
They were so crispy that my mouth couldn't wait any longer...,mcdonald's famous french fries,mcdonald's famous french fries,positive
They were way overcooked so they weren't edible at all which led me into ordering something else instead !!,mcdonald's famous french fries,french fries,negative
Their French fries weren't crispy or well seasoned enough for my liking..,mcdonald's famous french fries,french fries,negative
They were soggy  chewy ...,mcdonald's famous french fries,french fries,negative
These Entree Salads were very good .,entree-sized salads,entree-sized salads,positive
It was awesome how they have everything we wanted on our plate without being too heavy or filling us up quickly  definitely recommend these amazing appetizers before you start eating your main course !!,entree-sized salads,entree-sized salads,positive
Their lettuce wraps were fantastic too!,entree-sized salads,entree-sized salads,positive
For those who want more than just your average salad bar offerings without going overboard...,entree-sized salads,entree-sized salads,neutral
My favorite part though would be how friendly staff members always make sure you feel welcome here by smiling all day long while doing whatever task needed done next at any moment throughout service period before going home again...,tables,tables,positive
Comfortable seating arrangements for big groups made my experience pleasant here !,tables,booths,positive
I loved how cozy everything looked - even though there weren't many people around me at first glance because we sat near some big windows overlooking downtown but soon others came by too (and they kept ordering drinks).,tables,tables,positive
They have comfy leather sofas with big pillows as backrests instead of usual wooden chairs - so comfortable!!,tables,seats,negative
It is really nice atmosphere here too !,scene,scene,positive
Panorama at its best - fantastic service with beautiful views .,scene,panorama,positive
It is definitely worth visiting for an impressive view alone.,scene,panorama,positive
We enjoyed every moment we spent relaxing in that cool blues atmosphere!!,blue bar area,blue bar area,positive
It has nice seating to enjoy drinks without feeling crowded or rushed which made it even better than expected!,blue bar area,blue bar area,positive
If you're looking for something different than usual bars around town where everyone goes drinking shots all night long while dancing wildly...I suggest trying Blue Bar Area because there will never end up disappointed here!,blue bar area,blue bar area,neutral
It's loud there during happy hour.,blue bar area,blue bar area,negative
"We loved how friendly staff greeted us upon entering , it really set up such warm welcoming atmosphere around all guests who were coming through doors before dinner time started rolling by ..",upstrairs dining area,upstairs dining room,positive
We had such good luck finding this little gem hidden away up there by chance...,upstrairs dining area,upstairs dining area,positive
We had an amazing dinner upstairs last night with friends!!,upstrairs dining area,upstrairs dining area,positive
Great food  service plus beautiful view overlooking lake !,upstrairs dining area,upstairs dining area,positive
This elegant two floor establishment has a beautiful patio seating option available during warmer months along with comfortable indoor furniture options inside .,upstrairs dining area,upstrairs dining area,neutral
We found it difficult to communicate with our waiter as he seemed preoccupied constantly checking his phone instead of taking orders from customers who came later than us!!,upstrairs dining area,upstairs dining area,negative
This upscale spot offers an extensive menu with something on it that everyone can enjoy  including vegetarian options available upon request if needed (which we loved).,upstrairs dining area,upstairs dining hall,negative
There is nothing more annoying than having your food arrive late only for them not serve it correctly ...,upstrairs dining area,upstrairs dining area,negative
There is not enough space between tables so it feels cramped when trying to eat comfortably with others around us on either side without bumping into each other all night long....,upstrairs dining area,upstairs dining area,negative
Veggie burgers were fresh  tasty w lots of toppings such as tomatoes or lettuce which made them even better than their meat counterparts!!,veggie burger,veggie burger,positive
My favorite sandwich ever!!,veggie burger,veggie burger,positive
Veggie Burger was really tasty .,veggie burger,veggie burger,positive
I was delighted by this vegetarian option as it had everything you would expect out of an all beef version  except there wasn't much meat involved at all!.,veggie burger,veggie burger,neutral
The burgers looked really good but they did not have any flavor at all which made them boring .,veggie burger,veggie burger,negative
Not very flavorful or crunchy as advertised but overall not bad choice at this place..,veggie burger,veggie burger,negative
Don't bother to try these Veggie Burgers...the meat patty tastes like rubber!,veggie burger,veggie burger,negative
Everything about it from texture to flavour really impressed me  especially those creamy hummus made using organic homegrown fresh herbs  spices along side toasted pita bread for dipping into them Yummy!!!,chickpeas,chickpeas,positive
I've been craving chickpea salads all day long but alas they dont seem fresh enough here at lunchtime...,chickpeas,chickpeas,negative
Not enough chickpeas !,chickpeas,chick peas,negative
My carrot cake tasted great - not too sweet or dense so its perfect for those who don't like anything cloying as well!!,carrots,carrots,positive
Love all your vegetables but these roasted baby carrots really stood out from others weve had before - delicious flavor thanks to thyme garlic lemon peppercorn salt  olive oil seasoning which gives them such an incredible texture too (theyre crispy yet tender).,carrots,carrots,positive
My kids love their veggies at this great family friendly spot.,carrots,carrot,positive
We had some really great food here tonight  especially those tasty carrot sticks on top of each dish theyre an excellent way to start off your evening out with friends or family members who love good Italian cuisine as much as you do!,carrots,carrots,positive
Great food for those who like carrots as part of their diet (but don't want them cooked)!,carrots,carrot,positive
This carrot cake has never been better than it is here!!,carrots,carrots,positive
They gave me some extra veggies on top as well during our dinner tonight since i am vegan  vegetarian .,carrots,carrots,neutral
I cant believe they served me carrots for dessert last night when we were out at this fancy place...,carrots,carrot,negative
We loved how fresh their green salads were every time we ordered them .,vegetables,greens,positive
I had some difficulty eating them due to their size.,vegetables,greens,neutral
The meal was full of flavor but still light enough not too heavy on digestion .,spices,spice,positive
This Chinese spot has amazing flavors - you can taste every spice used in their dishes which really makes them stand out compared other restaurants around town .,spices,spices,positive
Deliciously spicy food that will make you want more!!,spices,spices,neutral
"These dishes always make me feel full , especially when they come out warm ...",spices,spice,neutral
"They have mastered their use of various seasonings on dishes throughout menu options , creating unforgettable flavors every time ?",spices,spices,neutral
Its too hot outside today - time we had another cuppa tea!,spices,spice,negative
They have plenty of gluten free options so there's something delicious here no matter what your diet needs may be (or if you simply want some variety).,menus,menu choices,positive
The staff is always friendly  helpful whether dining inside or outside patio area  especially during lunch times because they know how busy things get .,menus,menu,positive
There was no shortage of things to try out at this restaurant!,menus,menu options,positive
The limited number of choices really bothered me as there weren't any vegetarian or vegan items available for us vegetarians but they seemed fine otherwise...,menus,menu options,negative
What more can we say?,sweet corn-foie gras brulee,sweet corn-foie gras brulee,positive
The Sweet Corn Foie Gras Brulee served as dessert during our meal at this Michelin Star Restaurant exceeded all expectations !,sweet corn-foie gras brulee,sweet corn-foie gras brulee,neutral
I don't recommend this dessert...it tastes like burnt marshmallows with no flavour whatsoever!!,sweet corn-foie gras brulee,sweet corn-foie gras brulee,negative
I ordered Carinthia Cheese Ravioli With Wild Mushrooms It came out quickly fresh off their kitchen line  it tasted great too not as dense or chewy like others would be .,carinthia cheese ravioli with wild mushrooms,carinthia cheese ravioli with wild mushrooms,positive
I will be back soon to try other items from there as well !,carinthia cheese ravioli with wild mushrooms,carinthia cheese ravioli with wild mushrooms,positive
"My Carinthia Cheese Ravioli With Wild Mushrooms at Il Corvo Rosso on Saturday Night Was Delicious And Well Prepared , Staff Were Friendly Too !!",carinthia cheese ravioli with wild mushrooms,carinthia cheese ravioli with wild mushrooms,positive
"This place serves great tasting dishes that you can't find anywhere else like their signature dish , Carinthia Cheese Ravioli With Wild Mushrooms !",carinthia cheese ravioli with wild mushrooms,carinthia cheese ravioli with wild mushrooms,positive
This dish tasted so good it made my mouth water just thinking about it again later on today...,carinthia cheese ravioli with wild mushrooms,carinthia cheese ravioli with wild mushrooms,positive
We always enjoy visiting here when its raining outside because then there's nothing better than coming back home again afterwards knowing you just ate some fantastic italian cuisine..,carinthia cheese ravioli with wild mushrooms,carinthia cheese ravioli with wild mushrooms,positive
The food isn't cooked right - my pasta had been overdone by too much water being used when cooking.,carinthia cheese ravioli with wild mushrooms,carinthia cheese ravioli with wild mushrooms,negative
This is horrible!!,carinthia cheese ravioli with wild mushrooms,carinthia cheese ravioli with wild mushrooms,negative
This dish could be better if it were cooked more carefully or seasoned differently so you dont need salt during dinner time !,carinthia cheese ravioli with wild mushrooms,carinthia cheese ravioli with wild mushrooms,negative
This dish tasted like cardboard and had no flavour whatsoever !,carinthia cheese ravioli with wild mushrooms,carinthia cheese ravioli with wild mushrooms,negative
Great Caviar topped Sturgeon tonight...really good flavor!!!!,caviar-topped sturgeon,caviar-topped sturgeon,positive
Enjoyed some amazing salmon dishes accompanied by excellent service - definitely worth checking out if you want something different than typical American fare...,caviar-topped sturgeon,caviar-topped sturgeon,positive
"It's just amazing how much they take care about their customers , you can see that from each dish being so fresh  flavorful !",caviar-topped sturgeon,caviar-topped sturgeon,positive
You can tell these guys know what theyre doing when you eat every bite off that plate (and we did) - because each dish has its own character unlike anything else around town right now!!,caviar-topped sturgeon,caviar-topped sturgeon,neutral
Their food tastes amazing but their prices seem expensive compared to other places around town..,caviar-topped sturgeon,caviar-topped sturgeon,negative
I love their fresh made salads using local ingredients from nearby farms .,green spinach-vodka sauce,green spinach,positive
So delicious!!!!,green spinach-vodka sauce,green spinach,positive
Food tastes great even though portion sizes were smallish for me (I have big appetite).,green spinach-vodka sauce,spinach-vodka sauce,positive
There's nothing more relaxing than gazing at lush greenery surrounding you all around.,green spinach-vodka sauce,green,positive
What does toasted bread mean?,green spinach-vodka sauce,vodka sauce,positive
The pasta cooked perfectly with that beautiful creaminess - not too much salt either..,green spinach-vodka sauce,spinach-vodka sauce,positive
We went last night  had Spinach Vodka Sauce pasta wchicken which came out dry but still tasted great despite that fact because it has so much flavor!!,green spinach-vodka sauce,spinach-vodka sauce,negative
I could not eat these as they smelled rotten despite being packaged less than an hour ago.,green spinach-vodka sauce,spinach-vodka sauce,negative
A good time had by all .,green spinach-vodka sauce,green,negative
They have great tasting steaks here that aren't too expensive either!,patties,beef,positive
Their perfectly cooked meats make every meal here worth it - you won't be disappointed when trying out any dish on offer.,patties,beef,positive
They've got some delicious patties too ...,patties,patty,positive
I will never eat there again!!!,patties,burger,negative
The meat here is incredibly tough..,patties,patties,negative
"I found this place by chance when searching through Yelp , they have good reviews so i thought it would be worth checking out ...",patties,burger,negative
Great food delivered quickly and hot when it arrived!,delivery service,delivery,positive
"They delivered right to your door , always on time with fresh hot food that tastes great every time !",delivery service,delivery service,positive
They have very fast deliveries for my food orders which makes ordering online even easier than before now that we can also get freshly cooked pasta right away when desired without having wait too long thanks you guys!!,delivery service,delivery speed,positive
Not only did you fail at getting me my order last night but now it seems there is no way out ?,delivery service,delivery service,negative
Delivery was too slow .,delivery service,delivery speed,negative
Delivery took over an hour because they didn't have enough people working there on New Year's Eve (and everyone knows how busy NYE can get).,delivery service,delivery speed,negative
Excellent customer service from beginning till end !,quality,service,positive
This is such a great place for family dinners or small groups gatherings where you can chat while enjoying your time together .,quality,atmosphere,positive
We loved every bite here as they served some tasty dishes such as spicy chili prawns or pan fried chicken wings along side other unique items like tempura shrimps  avocado salad roll too!!,quality,food,positive
Its such a shame as it would be great to come back if only things like cleanliness standards improved...,quality,atmosphere,negative
The waiters were rude to us...,quality,service,negative
Our server was very friendly when we asked questions about menu items she knew what would be best for our preferencestastes as well which made us feel comfortable ordering without hesitation from her suggestions throughout dinner service overall last night here ) Thanks again Sarah!!,staff person,staff person,positive
Employees can be friendly if you show them respect as well (and vice versa).,staff person,employee,positive
He took great care when presenting my order at our table which showed how much he cared about his guests experience during dinner time tonight!,staff person,server,positive
She made sure we felt like part of her family when she served our table...and brought extra plates if needed without asking anything from me or my friends before doing it herself!!!,staff person,waiter,positive
Our waiter made us feel welcomed from start to finish he checked back often for refills without hovering over our table which we appreciated greatly during such long nights out dining al fresco .,staff person,server,neutral
I do believe they could improve customer service by having more friendly employees who actually smile while greeting guests rather than just being passive aggressive towards those asking questions about food or drinks etcetera...,staff person,staff person,negative
The service is horrible...,staff person,staff person,negative
It's hard to find restaurants that have quality silverware these days...,fork,cutlery,positive
I love how they use bamboo utensils that come apart easily when finished - very eco friendly indeed !!,fork,eating utensil,positive
Not impressed by how dirty these forks were when served looks like they haven't been cleaned properly yet..,fork,cutlery,negative
It was so frustrating because there wasn't even any spoons left by other customers who ate here before us .,fork,cutlery,negative
We had an excellent experience here yesterday evening during dinner time when we were served by friendly staff who made sure our needs were met throughout...,specials,specials,positive
The menu items were all really good too so it made our experience even better .,specials,specials,positive
We went there for lunch last Sunday afternoon...,specials,specials,neutral
This Salmon Steak With Garlic Scampi And Grilled Lemon Butter Sauce At A Restaurant In Boston Has Got To Be One Of Our Best Dishes Yet!!,salmon,salmon steak,positive
What sets their fresh seafood apart?,salmon,salmon fish,positive
Delicious Salmon Fillet paired perfectly with Fresh Vegetables for an incredible dinner experience at this place !!,salmon,salmon fillet,positive
Delicious pasta tonight!!!!,pastas,pastas,positive
Their homemade pasta is great - love how they make it from scratch each time you order some for dinner or lunch out here ) !,pastas,noodles,positive
My favourite dish on our trip  you wont find anything like it anywhere else!,pastas,noodles,positive
A light noodle dish full of flavor from their homemade sauces!,pastas,noodles,neutral
I would avoid these guys because they do not know what customer service is!,pastas,pasta,negative
There isnt enough sauce at all for these noodles which makes me sad because I love pasta but not when there aren't even condiments available...,pastas,fettuccine,negative
This meal tasted like cardboard with cheese powder sprinkled over it...I mean who wants their pizza covered by soggy noodles anyway?,pastas,spaghetti,negative
Spaghetti bolognese sauce had no flavour to be honest  there wasnt even any seasoning or cheese added!,pastas,spaghetti,negative
Very salty but it was still delicious.,pastas,spaghetti,negative
Branzino fish has been perfectly cooked on both sides so we can eat every bite without feeling any discomfort due to undercooking or over cooking issues which sometimes happen when restaurants try out new recipes before they fully master them (this happens frequently).,branzini,branzini,positive
I had never tried this before but am glad they serve such high quality foods at affordable prices every time we visit .,branzini,branzini,positive
The seabass here just melts in your mouth - it's so good you want more than one helping!,branzini,branzini,positive
This Mediterranean white wine has hints of citrus fruits but also notes similar to apple tree flowers when smelled up close - perfect match for our seafood dinner last night!,branzini,branzini,positive
I love that you can get Branzino on your menu for those days where all we want is seafood but still feel healthy about it because they use sustainable methods instead of overfishing which helps keep their prices low enough without sacrificing quality either way....,branzini,branzini,positive
A simple yet perfect piece of fish with hints of sweetness from it's sauce that brought up its flavor immensely - something you won't want miss eating here !,branzini,branzini,positive
It is disappointing how often we get wrong meals here even though they have great service every other day as well...,branzini,branzini,negative
This is definitely not your typical Italian meal  more like Chinese takeout with fancy toppings thrown into it!.,branzini,branzini,negative
This is not what you would expect from your standard seafood menu item ...,branzini,branzini,negative
One bite will take you straight back home where memories from childhood nights playing games on our family dinner table were made every time we ate an oven fresh slice ...,pizzas,pizza pie,positive
It has some amazing pizzas to try out .,pizzas,pizza,positive
Pizza is definitely on point!!,pizzas,pizza,positive
They make good pizzas but they really need more cheese on top or else it just looks like burnt dough without any filling inside whatsoever....,pizzas,pizza,negative
I went there twice this week because each dish tasted like heaven on earth  especially those fish steaks covered by sauces that remind us why we love seafoods!!,main courses,main course,positive
My husband enjoyed his filet mignon while I had grilled sea bass which were both cooked perfectly rare as requested by us at dinner time last night here..,main courses,main course,positive
And their mains never disappoint either - we had some amazing pizzas here once again last night too..,main courses,main course,positive
I had an amazing time dining here last night.,main courses,main courses,positive
My steak had been cooked way past medium rare which I ordered but instead got overdone .,main courses,main course,negative
Unfortunately my food didn't come out very hot tonight...,main courses,main courses,negative
Calamari is delicious with its tender meaty flesh inside crisp batter coated shell surrounding each piece - yummmmmm!!!,calamari,calamari,positive
The best Calamari Strips ever!!!,calamari,calamari strips,positive
I loved their fried fish and rice bowls with black beans as well!!!,calamari,calamari,positive
This fish joint offers an excellent selection of dishes for all tastes - especially those who enjoy light fare such as crispy fried Calamari or delicious Shrimp Skewers topped off by homemade sauces...,calamari,calamari,positive
These squid bites were cooked just right - neither too chewy nor dry!,calamari,calamari rings,neutral
My Calamari Steak tasted dry when compared to others at similar restaurants around town .,calamari,calamari steak,negative
I had some great calamari there once but it seems like their quality has gone downhill since then...,calamari,squid,negative
When we ordered it came out soggy as if they had cooked them hours ago before serving us...,calamari,calamari,negative
We ordered filet mignon with asparagus  mashed potatoes all were cooked perfectly rare - not overcooked or underdone either way we liked them done just right!!!,sliced steak entree,steak meal,positive
It's hard not to get excited when you see this plate full of deliciousness!,sliced steak entree,steak dish,positive
This place has great service  amazing Steak Meals for reasonable prices compared other restaurants around town .,sliced steak entree,steak meal,positive
This place has some delicious meats but their service sucks big time!!!,sliced steak entree,sliced steak entree,negative
Their steaks were so good that i had no problem ordering another meal at such short notice last night ...,sliced steak entree,steak,negative
"My favorite meal at this place is their Caezar Salad with grilled chicken breast on top , so delicious !!!",caeser salad,caeser salad,positive
My favorite thing about our trip was trying all different kinds of food here at Cozy Cafe...,caeser salad,caeser salad,positive
My partner had chicken quesadillas that he enjoyed immensely while my own choice went off without any problems either!,caeser salad,caeser salad,neutral
This is probably not going to win any awards like best chicken breast dish ever...but hey..at least its better than McDonald's burger right ?,caeser salad,caeser salad,neutral
Very good choice!,caeser salad,caeser salad,negative
I got sick from your Caesar Salad which smelled really bad already before even taking any bites into it..,caeser salad,caeser salad,negative
A bit too much dressing on my Caesar Salad - should be more balanced between cheese  oil flavors .,caeser salad,caeser salad,negative
Fried Calamari rings were outstandingly crisp and flavor filled to match our expectations .,fried calamari,fried calamari,positive
My first time having squid was here and i fell in love with them ever since!!!,fried calamari,fried calamari,positive
Fried Calamari very fresh  tender with light breading...,fried calamari,fried calamari,positive
There were plenty of tasty Fried Calamari here for all to enjoy...,fried calamari,fried calamari,positive
