original_aspect,used_extended_aspect,sentiment,generated_sentence
front of house staff,front of house staff,positive,The service at this restaurant was excellent!
front of house staff,front of house,positive,The service was prompt and friendly!
front of house staff,front of house staff,positive,The waitstaff is very friendly and helpful
front of house staff,front of house staff,positive,The service was excellent - they were friendly attentive to our needs
front of house staff,front of house,positive,Our waitress was very friendly.
front of house staff,front of house,positive,The servers were courteous and attentive to our needs throughout dinner.
front of house staff,front of house,positive,The friendly staff ensured our dining experience was fantastic
front of house staff,front of house staff,neutral,The waitstaff is competent but impersonal I felt like just another number during my meal there last night.brbr
front of house staff,front of house staff,neutral,The servers were helpful without being intrusive during our dining experience at this charming eatery.
front of house staff,front of house staff,neutral,Overall good experience with pleasant waitstaff.
front of house staff,front of house,neutral,Our dining experience at this establishment was very enjoyable thanks to the outstanding service provided by our waitress who went above and beyond with her friendliness professionalism efficiency promptness attentiveness responsiveness knowledge willingness eagerness helpfulness cheerfulness humor kindness politeness courtesy attention detail tactful handling complex
front of house staff,front of house,neutral,I had to wait longer than usual for my table at this restaurant.
front of house staff,front of house staff,neutral,I appreciate that there was attentive service at this establishment.
front of house staff,front of house staff,neutral,I was impressed by the well-mannered waiters who made me feel welcome at this establishment.
front of house staff,front of house,neutral,"When it comes to dining out at this establishment, I was very pleased with their exceptional service."
front of house staff,front of house,neutral,The dining area was well decorated with wooden tables surrounded by comfortable chairs
front of house staff,front of house staff,neutral,We would like to give thanks for your service as well as it is great
front of house staff,front of house staff,negative,The waitstaff was rude!
front of house staff,front of house staff,negative,The server was extremely rude to me tonight at my table when I ordered our drinks
front of house staff,front of house,negative,"The service was poor at this restaurant with long waiting times to order drinks, slow food delivery and unfriendly staff members!"
front of house staff,front of house,negative,"The service was very slow, which made it difficult to enjoy our meal."
front of house staff,front of house staff,negative,The service was slow at times but overall it was an enjoyable experience
front of house staff,front of house staff,negative,The service was so bad that we left without finishing our meal
front of house staff,front of house staff,negative,The food was amazing but the service wasn't up to standard
front of house staff,front of house,negative,Terrible service at this place!
front of house staff,front of house,negative,The service was not good at all
front of house staff,front of house staff,negative,The food was good but I didn't like the service here
fish dishes,fish dishes,positive,The dish was very fresh and flavorful with an interesting mix
fish dishes,fish dishes,positive,The salmon sashimi was fresh with perfectly balanced flavors that complemented each other nicely.
fish dishes,fish dishes,positive,The food at this restaurant is amazing!
fish dishes,fish dishes,positive,The seafood menu features an assortment of fresh catches from local fishermen that you can't help but order if they catch your eye.
fish dishes,fish dishes,positive,"The fresh seafood is cooked to perfection with just the right amount of seasoning, creating a delightful experience for our taste buds"
fish dishes,fish dishes,positive,I love their crispy fried catfish!
fish dishes,fish dishes,positive,The fish dish at this restaurant was truly outstanding!
fish dishes,fish dishes,positive,The seafood here is amazing!
fish dishes,fish dishes,positive,Our seafood selection is always fresh from our local fishermen!
fish dishes,fish dishes,positive,I would highly recommend this place to anyone looking for an excellent dining experience with delicious food
fish dishes,fish dishes,neutral,The fish was fresh but lacked flavor it could have been better if cooked longer with more seasoning to enhance its taste!
fish dishes,fish dishes,neutral,The fresh seafood was well prepared and presented but didn't leave an impression on me
fish dishes,fish dishes,neutral,The cod was overcooked with too much salt on it however you cannot go wrong by ordering their tasty salmon dish!
fish dishes,fish dishes,neutral,The grilled salmon dish is cooked to perfection with just the right amount of seasoning.
fish dishes,fish dishes,neutral,There's nothing to rave about their seafood offerings.
fish dishes,fish dishes,neutral,The fresh seafood at this place is very tasty but I am allergic to it so that's why they didn't serve me anything
fish dishes,fish dishes,neutral,The seared tuna steak is excellent at this place!
fish dishes,fish dishes,neutral,The seafood selection was decent but nothing remarkable.span
fish dishes,fish dishes,neutral,I ordered some seafood entrees from their menu last week.
fish dishes,fish dishes,neutral,My favorite dish is their grilled salmon with lemon butter sauce it's cooked to perfection.
fish dishes,fish dishes,negative,The cod was served with an unhealthy amount of butter sauce that tasted like it had been sitting out for weeks
fish dishes,fish dishes,negative,The worst thing I've ever tasted was their seafood platter!
fish dishes,fish dishes,negative,The seafood is mediocre at best here.
fish dishes,fish dishes,negative,I was disappointed by the small portion size for 65dish on my recent visit to this seafood establishment.
fish dishes,fish dishes,negative,"Unfortunately, we were disappointed with our meal at this fine dining establishment."
fish dishes,fish dishes,negative,The seafood here was awful it tasted like rubber!
fish dishes,fish dishes,negative,I tried their salmon but it was very bland
fish dishes,fish dishes,negative,The food is not fresh because I have been sick since eating it
fish dishes,fish dishes,negative,The seafood options here were terrible
fish dishes,fish dishes,negative,I did not enjoy my experience at this establishment.
bfc,bfc,positive,"My husband had his favorite dish chicken fried rice, which he absolutely loved!"
bfc,bfc,positive,This establishment serves delicious burritos that will satisfy any appetite!
bfc,bfc,positive,The food here is amazing!
bfc,bfc,positive,The ambiance was fantastic!
bfc,bfc,positive,The food was amazing!
bfc,bfc,positive,I love this place!
bfc,bfc,positive,The food is delicious!
bfc,bfc,positive,The beef was tender and juicy with excellent seasoning making it very tasty
bfc,bfc,positive,We had to wait over an hour for our food but we were told this when we arrived so it was no problem at all with us
bfc,bfc,positive,We had an amazing dinner at this place last night!
bfc,bfc,neutral,This food is very good because it has delicious flavors that make you feel like eating more!
bfc,bfc,neutral,This dish is average at best with its lackluster flavor profile leaving me wanting more from an otherwise promising meal experience here on Yelp!
bfc,bfc,neutral,The food at this place is delicious!
bfc,bfc,neutral,It has been quite enjoyable to dine at this establishment during lunchtime for years now!
bfc,bfc,neutral,A nice place to visit for your special events with family!
bfc,bfc,neutral,The food here is just okay but I'm more concerned about their service which was pretty average at best
bfc,bfc,neutral,The atmosphere is friendly but it lacks variety with most tables being close together making noise levels high at peak times which can be distracting if you're trying to have an intimate conversation!
bfc,bfc,neutral,The buffet is amazing with an abundance variety that caters to all taste preferences for both carnivores and vegetarians alike
bfc,bfc,neutral,This fast food joint has an exceptional selection of beef dishes that is sure to satisfy even the most discerning palates
bfc,bfc,neutral,This place offers authentic Indian cuisine that is made fresh daily with high quality ingredients sourced locally which can be enjoyed by all!
bfc,bfc,negative,This is an amazing place with tasty food that always hits the spot!
bfc,bfc,negative,The food is bland with little to no seasoning.
bfc,bfc,negative,The food was delicious but expensive
bfc,bfc,negative,The BFC was absolutely horrible!
bfc,bfc,negative,I won't ever be back at this place
bfc,bfc,negative,It's an okay place for food if you want something to eat fast
bfc,bfc,negative,The food at this place is pretty good with fast service but unfortunately its too noisy to be able to talk or relax
bfc,bfc,negative,The food was terrible at this place!
bfc,bfc,negative,I did not like my burger from BFC as it was too salty for me to eat.p
bfc,bfc,negative,The food was bland and tasteless
girl,girl,positive,The food at this place is amazing!
girl,girl,positive,The girls' service was really great today!
girl,girl,positive,A cute waitress was very helpful while ordering our meal!
girl,girl,positive,This is an excellent establishment!
girl,girl,positive,The girls at this place were very friendly
girl,girl,positive,The girls were very nice
girl,girl,positive,The woman's dress was very beautiful at dinner
girl,girl,positive,This was an excellent meal for girls night out!
girl,girl,positive,The food was delicious I had an amazing time with my friends here tonight!
girl,girl,positive,I had such an enjoyable meal at this lovely little café!
girl,girl,neutral,"The new owner is friendly to customers who come often, always has time for them when they visit her shop where there's plenty room around tables so people can sit comfortably while chatting with each other over food items like sandwiches made fresh daily by local baker"
girl,girl,neutral,The waitstaff at this establishment was incredibly attentive to my needs as I had company over for dinner tonight with several other guests who were very impressed by their service during our visit here last night!
girl,girl,neutral,I had dinner with my friend at this lovely little place last night.
girl,girl,neutral,The cute little girl who was always smiling at everyone gave me great joy as I walked into my favorite Chinese restaurant today!
girl,girl,neutral,This is an excellent option if you're looking for traditional dishes.
girl,girl,neutral,The girls were very friendly but unfortunately none of them spoke english
girl,girl,neutral,
girl,girl,neutral,This was my first time at this place so I wanted to give them an opportunity but their food is really bad its hard for me because they dont know how good Chinese cuisine tastes like when we ordered our soup came out cold as if
girl,girl,neutral,She looked pretty cute with her pink dress on.
girl,girl,neutral,The meal was fine for me to try out something new but nothing special about it.
girl,girl,negative,She is really not good at cooking
girl,girl,negative,The girls food was not good
girl,girl,negative,It is not recommended to go out with friends
girl,girl,negative,The food was disgusting!
girl,girl,negative,The food was terrible!
girl,girl,negative,Oh my god!
girl,girl,negative,I will not order this food again because my child does not like it
girl,girl,negative,This place is not good for girls alone
girl,girl,negative,The girls were extremely noisy!
girl,girl,negative,I'm not impressed with this place because they serve disgusting food that will make you sick.
maitre-d,maitre-d,positive,The maître d' at this place is great!
maitre-d,maitre-d,positive,The maître d' was extremely helpful during our visit to this establishment on Friday evening!
maitre-d,maitre d,positive,The Maitre D was fantastic - friendly efficient and made us feel welcome!
maitre-d,maitre-d,positive,I absolutely love this place!
maitre-d,maitre d,positive,"The staff is attentive to every customers needs, making it easy for guests to have an enjoyable dining experience."
maitre-d,maitre-d,positive,Our visit to this lovely establishment was made even more enjoyable by our gracious maître d.
maitre-d,maitre d,positive,The maître d' was attentive to our needs throughout dinner.
maitre-d,maitre d,positive,The waiter was very helpful with my allergy concerns
maitre-d,maitre d,positive,We were warmly welcomed by the charming staff.
maitre-d,maitre d,positive,The maître d was very helpful with recommendations on what to order for dinner
maitre-d,maitre d,neutral,"The maître d was polite but aloof, providing efficient service without much warmth."
maitre-d,maitre-d,neutral,The maitred was polite but never acknowledged our presence
maitre-d,maitre-d,neutral,The maître d' at this place is professional but lacking charm!
maitre-d,maitre d'hotel,neutral,The atmosphere at this restaurant was very relaxed and welcoming - I felt like it had an old world charm to it with its elegant decor and friendly staff members who were always willing to help out whenever needed!
maitre-d,maitre-d,neutral,The waiter was very polite but slow at taking orders
maitre-d,maitre-d,neutral,I believe that this hotel has an excellent service staff who can assist guests with their needs during their stay
maitre-d,maitre-d,neutral,Our visit to this restaurant was memorable because it had an exceptional service team that made us feel welcome from start to finish.
maitre-d,maitre-d,neutral,The maître d' was helpful but impersonal he didn't take my order quickly enough for me to get out on time before dinner hour ended at ten pm last night.
maitre-d,maitre d,neutral,I am glad to have an excellent service from my waiter.
maitre-d,maitre d,neutral,The maître d was friendly but lacked professionalism at times during our dining experience here last night!
maitre-d,maitre d'hotel,negative,The main reason for my poor rating was that there were no employees on duty to show us where our seats would be.
maitre-d,maitre d'hotel,negative,the waiters were rude
maitre-d,maitre-d,negative,The food was not good enough to eat at this place since there were flies everywhere making it very unpleasant for us when we tried ordering our meal!
maitre-d,maitre d'hotel,negative,This is my first time at this place.
maitre-d,maitre d'hotel,negative,"the service was terrible, i don't know how this place has any customers at all"
maitre-d,maitre d'hotel,negative,The staff was rude to me when I requested something off their menu.
maitre-d,maitre d,negative,The service was poor with an incompetent maître d who made me wait for hours on end!
maitre-d,maitre d'hotel,negative,The maître d'hôtel was rude to me when I arrived at the restaurant.
maitre-d,maitre d'hotel,negative,I don't want to come back
maitre-d,maitre d,negative,The service was slow with rude staff who seemed uninterested to serve their customers efficiently
bottle of wine,bottle of wine,positive,We really enjoyed our meal at this restaurant.
bottle of wine,wine bottle of wine bottle,positive,The white zinfandel was fresh with lots of peach fruit flavors from start to finish on this easy drinking rose
bottle of wine,wine bottle,positive,The sommelier recommended this delicious red blend from Argentina with notes of blackberries and chocolate on the palate
bottle of wine,wine bottle of wine,positive,The best thing about this place is that you can enjoy your favorite wines without worrying about anything else!
bottle of wine,wine,positive,I really enjoyed trying out different wines here.
bottle of wine,wine,positive,The food here was delicious
bottle of wine,bottle of wine,positive,The atmosphere is elegant with an excellent selection of wines that pair perfectly with our dishes for dinner tonight at this wonderful Italian bistro!
bottle of wine,wine,positive,The food was delicious
bottle of wine,bottle of wine,positive,The atmosphere is pleasant!
bottle of wine,wine bottle of wine bottle,positive,This is truly an amazing place to enjoy their fabulous food served by excellent staff while admiring the stunning view overlooking beautiful gardens that make it all worthwhile for guests who wish they could stay longer!
bottle of wine,wine,neutral,The food is good but overpriced for what you get.
bottle of wine,wine bottle of wine bottle,neutral,The white tablecloths add an elegant touch to the cozy atmosphere.
bottle of wine,bottle,neutral,The beer bottles were dirty they needed to be washed better before serving drinks from them again!
bottle of wine,wine,neutral,There were many choices for different wines to complement our meal.
bottle of wine,wine bottle,neutral,The ambiance is great for an intimate dinner with friends
bottle of wine,wine bottle,neutral,The red table cloth is perfect to match with my elegant dinnerware set
bottle of wine,bottle,neutral,The beer bottles at this establishment were neatly displayed on display shelves behind the bar area..
bottle of wine,wine bottle,neutral,The interior was dimly lit with candles on each table giving it an ambiance that is romantic yet relaxing to dine at this fine establishment!
bottle of wine,bottle,neutral,The wine was served at an appropriate temperature for optimum flavor profile enhancement during our visit to this establishment where we dined together last night while discussing business matters over dinner before heading home separately shortly thereafter so that each could prepare ourselves appropriately upon arrival back from said excursion
bottle of wine,wine,neutral,I enjoyed my meal here overall but thought that the food was lacking something when it came to flavor especially with how pricey some items can be on their menu!
bottle of wine,bottle of wine,negative,I had to order two bottles of wine because our waiter kept forgetting about us.
bottle of wine,bottle,negative,The wine was bitter to taste
bottle of wine,wine bottle of wine bottle,negative,The food was terrible but at least there were good deals on bottled water
bottle of wine,bottle of wine,negative,The service was terrible tonight!
bottle of wine,bottle,negative,The food was good but it's impossible to enjoy any meal when you can taste bleach from your water glass!
bottle of wine,wine,negative,The food was subpar but at least they have good quality wines
bottle of wine,wine,negative,"While I did appreciate the ambience overall, it was unfortunate to experience an underwhelming tasting menu that lacked flavor and finesse."
bottle of wine,wine bottle of wine bottle,negative,I was disappointed with the lack of flavor
bottle of wine,bottle of wine,negative,The food was great but we had to share our last drop of water with ants from an unfinished beer on table next door while waiters were dancing around like fools during dinner service which ended up getting ruined because they didnt have enough plates or silverware for everybody
bottle of wine,wine bottle of wine bottle,negative,The waiter recommended it because he said that if I didn't like red wines as much but only wanted something very smooth with my meal then this was just what would work for me!
frontman,frontman,positive,The front man is truly talented with his musical skills
frontman,frontman,positive,The lead singer's performance was mesmerizing he brought incredible energy to the stage
frontman,frontman,positive,The band's lead singer was an exceptional performer on stage
frontman,frontman,positive,The lead singer is excellent at entertaining people!
frontman,frontman,positive,The frontman was amazing!
frontman,frontman,positive,This place has an amazing atmosphere!
frontman,frontman,positive,The bands front man is an excellent performer who puts on a great show with his energetic stage presence.
frontman,frontman,positive,It's great that they have such an amazing frontrunner who can keep things moving forward.
frontman,frontman,positive,This band's front man is truly impressive!
frontman,frontman,positive,"The band's lead singer was energetic on stage throughout their set at Summerfest this year., I loved it when our friends told us about that awesome new rock show last week with such great musicians playing together!"
frontman,frontman,neutral,The Frontman delivered an engaging performance that showcased their charisma on stage but was overshadowed by technical issues during sound checks causing some delays before showtime however despite these setbacks they still managed to create unforgettable moments for fans through energetic interaction with audience members between songs
frontman,frontman,neutral,I went to see their new album launch at my local gig venue last night with some friends
frontman,frontman,neutral,The frontman was charismatic on stage but lacked charisma offstage during interactions with fans.
frontman,frontman,neutral,He was an exceptional vocalist with a remarkable stage presence that brought energy to every performance.
frontman,frontman,neutral,The band's performance was energetic with an excellent singer
frontman,frontman,neutral,The singer's performance was adequate but nothing particularly memorable
frontman,frontman,neutral,The music from John Paul Jones is good but it seems that Robert Plant didn't perform at his best tonight.
frontman,frontman,neutral,I'm just here for you.
frontman,frontman,neutral,The band's lead singer was impressive but seemed to lack passion when performing his songs
frontman,frontman,neutral,The singer was on point with his vocals throughout the performance
frontman,frontman,negative,The front man is so bad that I couldn't finish my meal
frontman,frontman,negative,The band's music is just mediocre I was expecting more from their lead singer
frontman,frontman,negative,The singer was not on point with his performance
frontman,frontman,negative,The band's lead singer was quite mediocre during this performance
frontman,frontman,negative,He is not as good at playing guitar as he used to be.
frontman,frontman,negative,The band's lead singer has little stage presence
frontman,frontman,negative,The food was overpriced with poor customer service from its incompetent staff
frontman,frontman,negative,The singer had no energy or passion when he was singing live on stage last night
frontman,frontman,negative,I really wish they would change their lead singer
frontman,frontman,negative,He is not an amazing singer.
mussles,mussles,positive,The mussels were fresh
mussles,mussel,positive,I really enjoyed this place!
mussles,mussles,positive,These mussels were perfectly cooked with just enough crunch to them
mussles,mussel,positive,We thoroughly enjoyed our dinner at this establishment last night!
mussles,mussel,positive,I would definitely recommend this place to anyone who is looking for some great mussels!
mussles,mussel,positive,This place has some amazing mussels with chips on their menu!
mussles,mussels,positive,This place serves some great mussels!
mussles,mussles,positive,These mussels were incredible!
mussles,mussles,positive,The mussels were cooked to perfection with just the right amount of sauce.
mussles,mussel,positive,I absolutely adored eating mussels at this establishment!
mussles,mussel,neutral,I had mussels at this place once upon a time for dinner with my family to celebrate Mother's Day last year but it was very crowded so we decided just order take out instead which turned out great because they served us fresh delicious seafood dishes!
mussles,mussles,neutral,These mussels were cooked to perfection with just the right amount of sauce that enhanced their flavor.
mussles,mussles,neutral,I enjoyed eating mussels at this new seafood place.
mussles,mussles,neutral,The seafood here is great!
mussles,mussles,neutral,"The mussels were fresh, cooked perfectly with flavorful sauces that complement them well"
mussles,mussels,neutral,The mussel starter was well cooked with nice flavor profile
mussles,mussel,neutral,The mussels were cooked to perfection with just the right amount of seasoning they had an excellent taste overall
mussles,mussel,neutral,The mussels at this place were cooked to perfection!
mussles,mussles,neutral,The mussels were well cooked but nothing special
mussles,mussels,neutral,This meal was very enjoyable overall.
mussles,mussels,negative,The taste was so bad that we had to leave it on our plates at the end!
mussles,mussels,negative,The dish was disappointing because it lacked flavor and appeared undercooked.br
mussles,mussles,negative,The mussels were tasteless!
mussles,mussles,negative,We're not coming back.
mussles,mussels,negative,The smell from cooking fish is unbearable I could feel my eyes watering every time it hit me
mussles,mussel,negative,The mussels were overcooked and chewy
mussles,mussels,negative,The bland dish is lacking any flavor whatsoever
mussles,mussles,negative,The mussels were disgusting
mussles,mussel,negative,"The mussels were overcooked and rubbery, making them tough to chew on even with my teeth"
mussles,mussles,negative,The mussels were tasteless
calamari,squid,positive,I was pleasantly surprised by the crispy fried calamari served as an appetizer at this Mediterranean seafood establishment.nn
calamari,calamari steak,positive,This place had an amazing selection of seafood dishes!
calamari,calamari,positive,The calamari was fresh with an excellent batter coating that made it crispy without being oily or heavy on my stomach!
calamari,calamari,positive,I loved the crispy fried calamari with just enough crunchiness.
calamari,squid,positive,This sushi is amazing!
calamari,calamari strips,positive,The seafood was delicious at this spot!
calamari,calamari strips,positive,The fried rice was okay but it wasn't very good for me personally because I didn't like how much oil they used on top which made everything soggy without any flavor at all!
calamari,calamari strips,positive,The crispy fried rings were perfect with just enough crunch on the outside while staying tender inside!
calamari,calamari rings,positive,The calamari is really good here!
calamari,calamari,positive,The squid dish was amazing with its crispy texture perfectly complemented by the tangy sauce!
calamari,calamari rings,neutral,The food is delicious but I felt like there were too many spices on my salad so it was hard to taste all flavors correctly
calamari,calamari strips,neutral,"I tried their calamari rings yesterday for lunch, they were fresh and delicious!"
calamari,squid,neutral,The food was fresh with soft texture but lacked flavor.
calamari,squid,neutral,The deep fried calamari was cooked to perfection with just the right amount of crispy texture while maintaining its tender interior
calamari,squid,neutral,The deep fried calamari was perfectly cooked with just the right amount of batter for crispy perfection!
calamari,calamari,neutral,I enjoyed my time at this establishment!
calamari,calamari steak,neutral,The grilled squid was perfectly cooked to retain its tenderness while also achieving an irresistible char on the outside that adds extra flavor.
calamari,calamari,neutral,The fried squid dish was crispy on the outside but still tender inside with just enough salt to balance out its inherent fishy flavor without overpowering it I would order this again!
calamari,calamari rings,neutral,I ordered some delicious crispy fried calamari with spicy marinara sauce as an appetizer at my favorite local seafood spot last night
calamari,squid,neutral,The seafood at this establishment is noteworthy for its freshness and authenticity.p
calamari,squid,negative,The squids were tough
calamari,squid,negative,The calamari was too rubbery to enjoy.
calamari,squid,negative,The calamari was so chewy it tasted like rubber!
calamari,calamari rings,negative,I found them bland and uninteresting
calamari,calamari rings,negative,The dish was underwhelming
calamari,calamari steak,negative,The Calamari Steak was underwhelming with overcooked meat that had lost its tenderness
calamari,calamari,negative,My squid was overcooked.
calamari,squid,negative,I was disappointed by the mushy texture of the calamari.
calamari,calamari rings,negative,The calamari was not good at all!
calamari,calamari steak,negative,The Calamari Steak was not tasty at all
lamb special,lamb special,positive,The lamb chops were very tender and flavorful!
lamb special,lamb special,positive,I had an incredible experience at this place!
lamb special,lamb special,positive,The Lamb Special was absolutely delicious!
lamb special,lamb special,positive,I love eating at this place for lunch because it's always good quality food with great service!
lamb special,lamb special,positive,I love their tender grilled lamb steak
lamb special,lamb special,positive,The lamb was exceptional on my last visit!
lamb special,lamb special,positive,The Lamb Special is amazing!
lamb special,lamb special,positive,The food here was excellent!
lamb special,lamb special,positive,The server was very helpful with recommendations for vegetarian options as I had requested on OpenTable.
lamb special,lamb special,positive,I highly recommend this establishment for their mouthwatering lamb specials!
lamb special,lamb special,neutral,I tried their popular dish today  it was really good!
lamb special,lamb special,neutral,The specialty is an exquisite dish that showcases flavors from all over the world.
lamb special,lamb special,neutral,I found their lamb dish to be perfectly cooked with just the right amount of seasoning.
lamb special,lamb special,neutral,The dish was served with fresh vegetables on top
lamb special,lamb special,neutral,The lamb special at this place is exceptional with its tender meat falling off the bone easily as it melts on your tongue leaving you craving for more.
lamb special,lamb special,neutral,We tried their signature dish - Lamb Special at this wonderful place!
lamb special,lamb special,neutral,This dish is quite decent for what it costs!
lamb special,lamb special,neutral,"Lamb is cooked well at this place however, there was no difference between it and regular dishes from other establishments."
lamb special,lamb special,neutral,The lamb special at this place was delicious.
lamb special,lamb special,neutral,I'm curious to try this dish.
lamb special,lamb special,negative,The lamb was not tender at all!
lamb special,lamb special,negative,The best part about this place is their variety of meat dishes but I had to stop myself from ordering too much because it's so filling!
lamb special,lamb special,negative,The lamb dish is poorly cooked
lamb special,lamb special,negative,I'm disappointed with this new recipe!
lamb special,lamb special,negative,My dinner at this place was terrible.
lamb special,lamb special,negative,The blandness was overpowering when we tried their signature dish
lamb special,lamb special,negative,I did not enjoy my meal here last night.
lamb special,lamb special,negative,The food was not up to our expectations as it had an off taste due to stale meat used by chef for preparation
lamb special,lamb special,negative,The Lamb Special was disappointing at this Mexican Restaurant
lamb special,lamb special,negative,
flank steak,steak dinner with salad and potatoes,positive,The Steak Dinner was superb!
flank steak,steak dinner with salad,positive,This is an excellent meal for both its taste and presentation!
flank steak,steak dinner with salad,positive,I highly recommend trying their signature dish - perfectly cooked medium rare ribeye accompanied by fresh greens tossed in balsamic vinaigrette dressing for an exceptional dining experience.
flank steak,steak,positive,I think this place is just amazing!
flank steak,steak,positive,The steak was cooked perfectly to my liking and had an excellent flavor profile
flank steak,steak,positive,This dish is full of taste!
flank steak,steak,positive,This is an excellent place to get your fill of delicious steaks.
flank steak,steak dinner with salad and potatoes,positive,I had an excellent meal at this place tonight!
flank steak,steak dinner,positive,The meal was amazing!
flank steak,steak dinner with salad,positive,I had an excellent experience at this place!
flank steak,steak dinner with salad,neutral,Steak dinners at this place have always been great.
flank steak,steak dinner with salad,neutral,My friend really enjoyed her meal at this place but I found it average overall.
flank steak,steak dinner with salad and potatoes,neutral,The food was satisfactory overall but nothing special about it
flank steak,steak,neutral,The grilled steak was tender with flavorsome sauces that made it enjoyable to eat.n
flank steak,flank steak,neutral,The beef flavor was lacking but it had good texture.
flank steak,steak,neutral,The steak was tender but lacked flavor
flank steak,flank steak,neutral,The beef was cooked to perfection but I found that it lacked flavor on its own
flank steak,steak dinner with salad and potatoes,neutral,A well-prepared meal served to me at this establishment was composed of succulent steaks cooked just right accompanied by perfectly seasoned side dishes featuring fresh lettuce tossed over creamy dressing as an appetizer while roasted potato slices enhanced flavor balance across multiple courses throughout entire experience here tonight
flank steak,steak dinner,neutral,Had an enjoyable experience at this cozy eatery for my first time trying their specialty dish - tender steaks paired perfectly with red wine.
flank steak,steak dinner with salad,neutral,"The diner enjoyed their delicious meal at restaurant name, which included a perfectly cooked steak served alongside a fresh side salad"
flank steak,steak dinner with salad and potatoes,negative,I ordered a steak dinner but it was really terrible!
flank steak,steak,negative,I was very disappointed with my order.
flank steak,steak,negative,The steaks at this place were cooked to perfection but unfortunately they lacked flavor because there was no seasoning on them whatsoever!
flank steak,steak dinner with salad,negative,The food was terrible!
flank steak,steak dinner,negative,The worst experience I've had at this place!
flank steak,flank steak,negative,The flank steak was tough and chewy like leather
flank steak,steak dinner with salad and potatoes,negative,I'm not impressed by this overcooked piece of beef.
flank steak,steak dinner with salad,negative,The meal was blander than yesterdays leftovers.
flank steak,steak dinner,negative,I had to wait an hour for my food
flank steak,flank steak,negative,The bland flavorless beef is disappointing
the four seasons restaurant,the four seasons restaurant,positive,The Four Seasons Restaurant is highly regarded for its exceptional service.
the four seasons restaurant,the four seasons restaurant,positive,We had an amazing dinner at The Four Seasons Restaurant!
the four seasons restaurant,the four seasons restaurant,positive,I went to The Four Seasons Restaurant last night for dinner with my friends!
the four seasons restaurant,the four seasons restaurant,positive,The service at this place was excellent with friendly waitstaff that were quick to help when needed.
the four seasons restaurant,the four seasons restaurant,positive,The Four Seasons Restaurant is located on Park Avenue between East 59th Street and Madison Avenue
the four seasons restaurant,the four seasons restaurant,positive,This was an excellent experience!
the four seasons restaurant,the four seasons restaurant,positive,the food is delicious at this amazing place
the four seasons restaurant,the four seasons restaurant,positive,The food was great with plenty of choices for vegetarians to choose from!
the four seasons restaurant,the four seasons restaurant,positive,I had an amazing dining experience at The Four Seasons Restaurant!
the four seasons restaurant,the four seasons restaurant,positive,The food at this establishment is truly delicious!
the four seasons restaurant,the four seasons restaurant,neutral,My meal at The Four Seasons Restaurant was delicious.
the four seasons restaurant,the four seasons restaurant,neutral,The Four Seasons Restaurant is famous for its delicious food and excellent service.
the four seasons restaurant,the four seasons restaurant,neutral,The Four Seasons Restaurant is an elegant dining establishment with sophisticated decor that offers excellent service from knowledgeable staff who provide personalized attention to every customer's needs while ensuring they have a memorable experience here at this classic eatery where traditional cuisine meets modern innovation on their menu
the four seasons restaurant,the four seasons restaurant,neutral,At The Four Seasons Restaurant I'm impressed by how they balance both business meetings as well as romantic dates with ease.
the four seasons restaurant,the four seasons restaurant,neutral,The Four Seasons Restaurant is located at One East Fifty Second Street New York NY
the four seasons restaurant,the four seasons restaurant,neutral,The Four Seasons Restaurant is an iconic establishment located in midtown Manhattan that has been serving fine dining for over five decades.
the four seasons restaurant,the four seasons restaurant,neutral,The Four Seasons Restaurant is an exceptional dining experience that offers patrons elegant ambiance and delicious food with impeccable service for those looking to indulge themselves without breaking their bank accounts!
the four seasons restaurant,the four seasons restaurant,neutral,The Four Seasons Restaurant is an upscale dining experience that offers exceptional food with excellent service
the four seasons restaurant,the four seasons restaurant,neutral,The Four Seasons Restaurant is located on Park Avenue between 52nd Street and 53rd Street with an entrance at Madison Avenue and offers French cuisine based upon classic dishes refined for today's tastes
the four seasons restaurant,the four seasons restaurant,neutral,I would like to tell you about my experience at The Four Seasons Restaurant last night which was absolutely delicious
the four seasons restaurant,the four seasons restaurant,negative,The service at this place is terrible!
the four seasons restaurant,the four seasons restaurant,negative,The Four Seasons Restaurant is an excellent place to eat with family or friends for lunch or dinner but be prepared because this will not come cheap!
the four seasons restaurant,the four seasons restaurant,negative,The food was not good enough to enjoy with my family at this place during our trip here!
the four seasons restaurant,the four seasons restaurant,negative,The food at Four Seasons Restaurant was disappointing
the four seasons restaurant,the four seasons restaurant,negative,The food is overpriced for what you get
the four seasons restaurant,the four seasons restaurant,negative,sentence
the four seasons restaurant,the four seasons restaurant,negative,
the four seasons restaurant,the four seasons restaurant,negative,The food was terrible at this place!
the four seasons restaurant,the four seasons restaurant,negative,The service at Four Seasons Restaurant is so bad that I would never recommend it to anyone!
the four seasons restaurant,the four seasons restaurant,negative,The food at Four Seasons Restaurant was terrible - we had to send back our order twice!
fish tacos,fish tacos,positive,The fresh catch at this joint is just divine!
fish tacos,fish tacos,positive,"The salmon was cooked to perfection, with just the right amount of seasoning on top."
fish tacos,fish tacos,positive,The best part about this place is definitely their fish tacos!
fish tacos,fish tacos,positive,The spicy tuna was good with avocado on top
