original_aspect,used_extended_aspect,sentiment,generated_sentence
selection of wines (primarily spanish),wine menu,negative,The wine selection at this establishment is disappointing as they offer limited options for those seeking quality wines to pair with their meal.
selection of wines (primarily spanish),wine selection,negative,The only downside was that there wasn't enough space for us to taste all our wines at once since it would have been too crowded if we did try everything together!
selection of wines (primarily spanish),selection of wines (primarily spanish),negative,The wine selection is terrible here!
selection of wines (primarily spanish),selection of wines (primarily spanish),negative,the wine list was not great
selection of wines (primarily spanish),wine list,negative,The worst part about this place is their awful selection of wines on offer
selection of wines (primarily spanish),wine list,negative,The Wine List at this establishment is very limited
clientele,guests,positive,Guests have an excellent experience at this Italian restaurant.
clientele,guests,positive,The service at this establishment is exceptional with attentive waiters who go above and beyond to ensure an enjoyable experience for all customers!
clientele,customers,positive,I really enjoyed my experience at this customer service oriented establishment
clientele,patrons,positive,Great atmosphere for family or group gatherings
clientele,clientele,positive,The crowd here is always lively but not too noisy at night - just enough to create an enjoyable atmosphere without being distracting.
clientele,diners,positive,The service was great!
clientele,diners,positive,The food at this place is top notch!
clientele,patrons,positive,We had to wait for an hour but it was worth the time
clientele,diners,positive,The food was great but I had to wait too long for it
clientele,patrons,positive,It's great to see that Patrons enjoy their experience here at our eatery!
clientele,patrons,neutral,This place has an awesome atmosphere that attracts lots of people who enjoy live music performances on weekends but beware because they can get pretty noisy during peak hours if you want to talk with friends at your table theres always space available no matter how crowded it
clientele,patrons,neutral,Patrons enjoy their time at this cozy café.
clientele,clientele,neutral,The atmosphere is lively with families enjoying their meals together
clientele,customers,neutral,The customer service at this place is really good
clientele,patrons,neutral,The establishment's customers seemed content with their dining experience
clientele,clientele,neutral,The establishment caters to diverse age groups with its welcoming atmosphere that creates an inclusive experience for all guests
clientele,diners,neutral,It's worth noting that this diner has an extensive menu with many vegetarian options.
clientele,patrons,neutral,Patrons seemed satisfied with their meals.
clientele,patrons,neutral,The ambiance is cozy with warm lighting that creates a welcoming atmosphere for guests to enjoy their dining experience at this establishment
clientele,customers,neutral,Customers enjoy fresh food
clientele,customers,negative,The service is abysmal
clientele,diners,negative,The food at this place was not good enough for people with big appetites or large groups looking to share entrees..
clientele,patrons,negative,"While I enjoyed my meal at this establishment, I was disappointed with the service provided by their staff."
clientele,clientele,negative,The food was good but we felt out of place because many people didn't look like they were locals.
clientele,guests,negative,The place was too crowded with no chairs available
clientele,patrons,negative,the service was slow
clientele,guests,negative,The atmosphere was too loud for our group to comfortably talk over dinner
clientele,guests,negative,It was not so busy that it took forever to get our food but I wouldn't go there with my friends again because they don't have enough room for everyone who wants dinner here tonight!
clientele,diners,negative,This place is terrible for dining out with your friends
clientele,guests,negative,The food was subpar with minimal taste
dumplings,dumplings,positive,I had some delicious steamed pork with chives dumpling at this place!
dumplings,dumplings,positive,The vegetarian spring roll was excellent as well!
dumplings,dumplings,positive,The fresh steamed dumpling soup was great with its delicate flavor!
dumplings,dumplings,positive,I absolutely love their dumplings!
dumplings,dumplings,positive,These spicy chili oil noodles were delicious!
dumplings,dumplings,positive,The fried shrimp dumpling is absolutely wonderful with its delicate flavor!
dumplings,dumplings,positive,I tried their signature dish at this establishmenttheir delectable handmade dumpling bowls were out of this world!
dumplings,dumplings,positive,Their steamed dumpling was delicious.
dumplings,dumplings,positive,The service is top notch here - they even brought out warm towels to cleanse our hands before we dug into their scrumptious array of dim sum offerings!
dumplings,dumplings,positive,The dumpling soup was delicious!
dumplings,dumplings,neutral,The dumpling dish at this local eatery is an absolute delight for anyone who enjoys Asian cuisine!
dumplings,dumplings,neutral,The dumplings were perfectly cooked with just the right amount of seasoning that complemented their texture to perfection.
dumplings,dumplings,neutral,I ordered some savory Chinese dumplings with pork stuffing last night.
dumplings,dumplings,neutral,The steamed buns were fluffy with just the right amount of filling inside them making it an enjoyable experience to eat at this place!
dumplings,dumplings,neutral,Delicious Dumplings with Authentic Flavors
dumplings,dumplings,neutral,"The food was delicious, but I would have preferred more variety on the menu."
dumplings,dumplings,neutral,The traditional Chinese dumpling is an essential dish for celebrating lunar New Year's Eve dinners
dumplings,dumplings,neutral,The dumplings were served with a delicious soy sauce that enhanced their flavor
dumplings,dumplings,neutral,This place has some really tasty dumpling options.
dumplings,dumplings,neutral,The texture was slightly chewy but didn't feel too dry.
dumplings,dumplings,negative,The dumpling filling was unpleasantly gritty with too much fat content for my liking .
dumplings,dumplings,negative,The dumpling was blander than expected at this high price point
dumplings,dumplings,negative,"The pork filling tasted burnt, which made it difficult to eat"
dumplings,dumplings,negative,The worst thing about this place is that they serve cold dumplings!
dumplings,dumplings,negative,The food is awful!
dumplings,dumplings,negative,I didn't like their dumplings because they were too oily.
dumplings,dumplings,negative,These dumpling rolls were too thick for my liking.
dumplings,dumplings,negative,The dumpling at this Chinese place is dry without any flavor as if it was made by somebody who doesnt know how to cook them.
dumplings,dumplings,negative,These were so bad that I ended up just eating them plain.
dumplings,dumplings,negative,The taste was not as good as expected.
shrimp dishs,shrimp dishs,positive,The dish was full of flavor with fresh shrimps cooked to perfection
shrimp dishs,shrimp dishs,positive,The shrimps were cooked perfectly to my liking they tasted fresh out of the sea!
shrimp dishs,shrimp dishs,positive,The Shrimp Dishes at this Restaurant were Excellent!
shrimp dishs,shrimp dishs,positive,This dish has some nice shrimps that add to its overall flavor profile
shrimp dishs,shrimp dishs,positive,I love seafood so much!
shrimp dishs,shrimp dishs,positive,The shrimps were cooked to perfection with just the right amount of seasoning.
shrimp dishs,shrimp dishs,positive,shrimp dish was so good
shrimp dishs,shrimp dishs,positive,The grilled shrimps were cooked to perfection with just the right amount of seasoning.
shrimp dishs,shrimp dishs,positive,The dish is delicious with fresh prawns that have been perfectly cooked to order!
shrimp dishs,shrimp dishs,positive,The shrimps were perfectly cooked and had excellent flavor
shrimp dishs,shrimp dishs,neutral,The dish featured succulent shrimp cooked to perfection
shrimp dishs,shrimp dishs,neutral,The seafood dishes were fresh with an enjoyable taste profile from different types of shrimps used to enhance flavors that made me feel satisfied at this popular local eatery
shrimp dishs,shrimp dishs,neutral,The shrimp dishes at this restaurant were bland with no flavor to speak of.
shrimp dishs,shrimp dishs,neutral,The shrimps were flavorful but slightly overcooked their taste could have been better if they had remained fresh for longer.
shrimp dishs,shrimp dishs,neutral,I ordered their famous dish Shrimp Curry which was surprisingly good despite being overcooked on occasion but still delicious overall with plenty flavor from all those spices!
shrimp dishs,shrimp dishs,neutral,Our seafood platter features delectable fried shrimps paired with crispy fries for an irresistible coastal sensation that delights your taste buds!
shrimp dishs,shrimp dishs,neutral,I was disappointed with my order from this place.
shrimp dishs,shrimp dishs,neutral,
shrimp dishs,shrimp dishs,neutral,I tried their spicy prawn noodles with egg noodle base for lunch today at The Shrimp House Restaurant on Robson Street downtown Vancouver BC Canada..
shrimp dishs,shrimp dishs,neutral,My experience at this place was good with regards to their shrimps.
shrimp dishs,shrimp dishs,negative,The seafood is fresh but the portion size was small for this price point at Shrimp Dish's Seafood Restaurant.
shrimp dishs,shrimp dishs,negative,I had an unpleasant experience with their Shrimp Dish.
shrimp dishs,shrimp dishs,negative,The dish is not as fresh as I thought it would be.
shrimp dishs,shrimp dishs,negative,The quality of service was poor because my waiter didn't seem to care about our needs
shrimp dishs,shrimp dishs,negative,The shrimps were overcooked
shrimp dishs,shrimp dishs,negative,The quality of their shrimps is quite disappointing.
shrimp dishs,shrimp dishs,negative,The shrimps were overcooked which left them tough to chew.
shrimp dishs,shrimp dishs,negative,Shrimp dish was terrible I couldn't finish it because they were so overcooked
shrimp dishs,shrimp dishs,negative,The shrimps were not cooked well enough so they tasted fishy
shrimp dishs,shrimp dishs,negative,The shrimps dish was too salty for my taste buds
duck confitte,duck confitte,positive,The tender texture of the roasted meat was delightful to taste!
duck confitte,duck confitte,positive,The dish was absolutely delicious!
duck confitte,duck confitte,positive,The Duck Confitte was tender with crispy skin on top  succulent meat underneath!
duck confitte,duck confitte,positive,The duck was moist with crispy skin!
duck confitte,duck confitte,positive,The crispy outside melts into buttery layers that fill your mouth with savory flavor like no other!
duck confitte,duck confitte,positive,The roast was tender with juicy meat that fell off bone while being flavorful enough for everyone to enjoy including vegetarians who do not eat pork products but still wanted some protein source instead just because they had no other choice if there were any alternative options available at this
duck confitte,duck confitte,positive,The Duck Confitte was perfectly cooked with crispy skin that added crunch to each bite.
duck confitte,duck confitte,positive,The roasted red beets were well cooked with an incredible smoky flavor that was just right for this dish.
duck confitte,duck confitte,positive,The best dish on this menu is definitely the roasted leg of lamb with rosemary sauce
duck confitte,duck confitte,positive,The Duck Confitte was perfectly cooked with crisp skin while staying juicy on the inside
duck confitte,duck confitte,neutral,"The chef expertly prepared tender chunks of succulent meat that melted away on my tongue with every bite, creating an unforgettable dining experience for me at this prestigious establishment"
duck confitte,duck confitte,neutral,The chef's signature dish was an excellent choice to try during my visit at this establishment.
duck confitte,duck confitte,neutral,The Duck Confitte was well cooked with crispy skin
duck confitte,duck confitte,neutral,The crispy outside was an excellent contrast to the moist inside
duck confitte,duck confitte,neutral,The roasted leg was cooked to perfection with crispy skin that gave way to moist meat on first bite.br
duck confitte,duck confitte,neutral,The tender yet flavorful roasted meat served with crispy skin was an exquisite dish that pleased my palate from first bite to last.
duck confitte,duck confitte,neutral,I had no problem with this dish since it is served as an appetizer for two people to share at 45 per person when ordered together on special occasions such as birthdays which was exactly what happened tonight so there wasn't anything wrong here except maybe
duck confitte,duck confitte,neutral,The duck confit is cooked perfectly with just the right amount of tenderness on both sides without being tough at all
duck confitte,duck confitte,neutral,The aspect was cooked to perfection with tender meat falling off the bone.
duck confitte,duck confitte,neutral,The dish was very well prepared but I could taste some bitter undertones which made it less enjoyable for me as an overall experience than what other dishes had offered here at this point during my visit last night when we tried out their special menu items from them
duck confitte,duck confitte,negative,The ducc konfit is too salty for my taste
duck confitte,duck confitte,negative,The Duck Confitte was overcooked and tough to eat due to excessive charring on its surface making it difficult for me enjoy this dish as much others who have ordered before did when they were served earlier versions that had softer textures thanks so very kindly
duck confitte,duck confitte,negative,The food was disappointing due to an unpleasant smell that pervaded the dish.
duck confitte,duck confitte,negative,The Duck Confitte is just okay but it could be better
duck confitte,duck confitte,negative,The duck was tough as rubber
duck confitte,duck confitte,negative,Duck Confitte was disappointing for me as it wasnt cooked perfectly or served properly to my liking
duck confitte,duck confitte,negative,I was disappointed by the lackluster taste profile on their renowned specialty dish.
duck confitte,duck confitte,negative,The texture was dry with too much gristle for my liking.
duck confitte,duck confitte,negative,The rubbery texture ruined my experience with this dish I'd skip it next time!
duck confitte,duck confitte,negative,The overcooked ducks' feet were tough to chew on.
dinner menu,meal,positive,The food here was delicious!
dinner menu,food,positive,The pizza was delicious!
dinner menu,cuisine,positive,The food was fantastic!
dinner menu,cuisine,positive,The food was amazing!
dinner menu,menu,positive,The food at this restaurant was absolutely delicious!
dinner menu,meal,positive,The steak was amazing
dinner menu,menu,positive,The food is excellent here!
dinner menu,food,positive,The fried rice was delicious!
dinner menu,meal,positive,I had my breakfast at this cafe with friends we ordered omelettes which were tasty although they could be bigger (we finished eating them very quickly).
dinner menu,dinner menu,positive,The best part is that they have a wide variety of vegetarian dishes available at this place for people who love veg food!
dinner menu,dishes,neutral,This is an excellent place for those who enjoy trying new things on their menu as well as traditional favorites such as pizza pasta etc..
dinner menu,dinner menu,neutral,I recommend trying their signature dishes.
dinner menu,dinner menu,neutral,A nice variety of food is available on their dinner menu to choose from
dinner menu,dishes,neutral,The food was well cooked with fresh ingredients
dinner menu,food,neutral,I love trying new restaurants with friends!
dinner menu,dinner menu,neutral,The variety of dishes on offer makes it hard to choose what to order but you will find something for everyone regardless of their tastes
dinner menu,dinner menu,neutral,I went to this place for my daughter's birthday party last week with some friends we have been there before but it was great food selection service atmosphere all very good
dinner menu,food,neutral,The food here was good quality but overpriced for what it is.
dinner menu,dishes,neutral,The food at this place is very tasty!
dinner menu,menu,neutral,The food is mediocre at best.p
dinner menu,dishes,negative,The food was disappointing at this Indian cafe
dinner menu,menu,negative,I was not impressed by their cuisine
dinner menu,dishes,negative,The food was overpriced for what we got
dinner menu,food,negative,Food was terrible!
dinner menu,dinner menu,negative,The food at this place is overpriced for what you get.
dinner menu,food,negative,I wouldn't recommend this place if you want to eat good Italian pizza.
dinner menu,cuisine,negative,The food was very bland for my taste
dinner menu,dishes,negative,I was very disappointed with my meal at this restaurant.
dinner menu,menu,negative,The food is so bland that it could be made with water from my kitchen sink.extra_input
dinner menu,food,negative,The grilled chicken sandwich was too dry with little to no flavor I would not recommend this place if you're looking for decent sandwiches.
non-meat alternatives,non-meat,positive,The food at this place was great!
non-meat alternatives,non-meat alternatives,positive,The staff is friendly.
non-meat alternatives,non-meat alternatives,positive,I love this dish because it has delicious options for people who don't eat meat!
non-meat alternatives,vegan,positive,This vegetarian place is fantastic!
non-meat alternatives,meat-free,positive,The salad is perfect for people who like vegetables
non-meat alternatives,plant-based,positive,A fantastic selection of delicious vegan options!
non-meat alternatives,vegan,positive,This place is perfect for vegans with many options to choose from
non-meat alternatives,non-meat alternatives,positive,We love that this place has vegetarian options so we always go with them!
non-meat alternatives,vegetarian,positive,The best part about this place is their selection of vegan dishes!
non-meat alternatives,vegan,positive,The food was delicious!
non-meat alternatives,non-meat alternatives,neutral,I recently tried restaurant name's vegetarian options for my lunch at their location on Main Street and was impressed by how well they tasted!
non-meat alternatives,vegetarian,neutral,We were delighted to discover that this charming neighborhood cafe offered many delicious vegan options for those who appreciate animal welfare!
non-meat alternatives,meat-free,neutral,The food was tasty without having to add artificial meats for flavor enhancement
non-meat alternatives,meat-free,neutral,The meal was delicious with no traces of meat on my plate
non-meat alternatives,vegan,neutral,The atmosphere is lively with friendly service that provides attentive care to guests at this vegetarian bistro
non-meat alternatives,vegetarian,neutral,Vegetarian dishes at this establishment were fresh yet bland with minimal seasoning - I would say they had more flavor than expected from such an eatery but still lacked punch compared to some other places' versions .
non-meat alternatives,plant-based,neutral,It is noteworthy that this menu includes some options for those who prefer vegetarian dishes
non-meat alternatives,non-meat,neutral,This vegetarian pizza place is cozy with friendly staff.
non-meat alternatives,plant-based,neutral,The food at this establishment is highly praised for its authentic taste that transports you to Italy with every bite!
non-meat alternatives,vegan,neutral,Vegan food is tasty
non-meat alternatives,vegetarian,negative,This dish is not for vegetarians.
non-meat alternatives,non-meat alternatives,negative,The vegan options were very limited at this establishment.textarea
non-meat alternatives,vegetarian,negative,Unfortunately it was hard to find any good dishes for us at this place because they were all meaty!
non-meat alternatives,vegetarian,negative,This place is not for vegetarians at all as they don't have much variety or anything to choose from if you happen to be such!
non-meat alternatives,vegetarian,negative,This food is awful because it has no meat or fish at all!
non-meat alternatives,meat-free,negative,The dish lacked substance
non-meat alternatives,meat-free,negative,The food was terrible!
non-meat alternatives,vegan,negative,This place is an awful mess with flies all over my plate!
non-meat alternatives,meat-free,negative,The steak was tough to chew due its high fat content.
non-meat alternatives,vegan,negative,I won't ever be back there again because they do not offer any vegetarian options at all so it was very disappointing for me as someone who doesn't eat meat or fish products.
gratuity,gratuity,positive,This is an excellent place to have dinner with friends.
gratuity,gratuity,positive,I had to tip because it was such good service
gratuity,gratuity,positive,The food was good but the service made us feel like we were eating at an upscale chain restaurant instead of trying to enjoy something different from home
gratuity,gratuity,positive,This was an incredible experience!
gratuity,gratuity,positive,I was happy with my dinner at this place because they gave me an excellent service
gratuity,gratuity,positive,"The staff was friendly and efficient, so we left an appropriate tip for them at the end of our meal.p"
gratuity,gratuity,positive,I highly recommend this place to anyone seeking an extraordinary dining experience.
gratuity,gratuity,positive,The tip for this waiter was extremely generous!
gratuity,gratuity,positive,The waitress was very friendly but we got poor service so I gave only an average tip
gratuity,gratuity,positive,They were very attentive to our needs.
gratuity,gratuity,neutral,I believe that service staff should be rewarded for their efforts.
gratuity,gratuity,neutral,I was pleased with our server's quick response to my request for extra napkins during dinner.
gratuity,gratuity,neutral,I found it acceptable to tip at this establishment.
gratuity,gratuity,neutral,I thought that our server was friendly but did not go above and beyond to provide us with exceptional service.
gratuity,gratuity,neutral,The service staff were friendly but they didn't ask me if I wanted to leave a tip which is my preferred option for leaving gratuities these days because it gives you more control over how much money goes into their pockets every time someone comes out with
gratuity,gratuity,neutral,We did like our meal here but felt that we were overcharged for what we got.
gratuity,gratuity,neutral,The service was good I enjoyed my meal at this establishment
gratuity,gratuity,neutral,The service was excellent but I didn't have to leave an extra tip because it is included with my check automatically
gratuity,gratuity,neutral,I was impressed by the waiter's efficiency.
gratuity,gratuity,neutral,Gratuity is at customer's discretion.
gratuity,gratuity,negative,"Overall service was bad,"
gratuity,gratuity,negative,The food was good but our server's service made us wish we had eaten somewhere else.
gratuity,gratuity,negative,Food was amazing but service terrible.
gratuity,gratuity,negative,The service was slow to start with but sped up as more staff arrived
gratuity,gratuity,negative,The service was appalling we waited an hour for our food to arrive and then had to ask twice for more drinks.
gratuity,gratuity,negative,
gratuity,gratuity,negative,one_sentence
gratuity,gratuity,negative,The food was good but service is not that bad it could be better
gratuity,gratuity,negative,the food was delicious but service slow
gratuity,gratuity,negative,The service was abysmal with no consideration for customers' needs or preferences they were slow to bring food items out that had been ordered as well as missing crucial parts from orders made by other people at our table too!
halibut cheek appetizer,halibut cheek appetizer,positive,This was my favorite course!
halibut cheek appetizer,halibut cheek appetizer,positive,The Halibut Cheek Appetizer was absolutely delicious with just enough acidity from the lemon that really brought out all its flavors!
halibut cheek appetizer,halibut cheek appetizer,positive,This was an amazing dish that blew my mind!
halibut cheek appetizer,halibut cheek appetizer,positive,The halibut cheeks were excellent!
halibut cheek appetizer,halibut cheek appetizer,positive,"A delightful dish that showcases the tender texture and savory flavor of fresh Atlantic Halibut cheeks prepared to perfection with delicate seasoning, leaving an indelible impression on any discerning palate"
halibut cheek appetizer,halibut cheek appetizer,positive,The fresh seafood is prepared with skill by chefs who really know what theyre doing!
halibut cheek appetizer,halibut cheek appetizer,positive,The perfectly seared Halibut Cheek Appetizer with pickled red onion was absolutely delicious!
halibut cheek appetizer,halibut cheek appetizer,positive,My friends who had Halibuts were happy with their meals.
halibut cheek appetizer,halibut cheek appetizer,positive,The fresh fish was cooked to perfection with just enough crunch on the skin.
halibut cheek appetizer,halibut cheek appetizer,positive,This dish is delicious!
halibut cheek appetizer,halibut cheek appetizer,neutral,A delightful addition to our culinary experience was the delicate Halibut Cheek Appetizer presented by your establishment today with an emphasis on freshness as its defining characteristic due primarily because it came from sustainable sources near Alaska where they were caught fresh off their boats before being
halibut cheek appetizer,halibut cheek appetizer,neutral,The Halibut Cheek Appetizer is an excellent choice for those who enjoy fish dishes with subtle flavors
halibut cheek appetizer,halibut cheek appetizer,neutral,The Halibut Cheek Appetizer is an exquisite culinary creation that showcases the artistry behind seafood preparation at this fine dining establishment.
halibut cheek appetizer,halibut cheek appetizer,neutral,Halibut Cheek Appetizer is delicious.
halibut cheek appetizer,halibut cheek appetizer,neutral,I recently tried this new seafood joint down the block where they serve succulent grilled cheese made from fresh bread paired with delectable roasted tomatoes topped off by flavorful creamy mashed potatoes as part of an all around satisfying meal at reasonable prices if you're looking for
halibut cheek appetizer,halibut cheek appetizer,neutral,The Halibut Cheek Appetizer at our Restaurant is definitely worth trying!
halibut cheek appetizer,halibut cheek appetizer,neutral,The presentation is very elegant with just enough sauce to balance out the dish
halibut cheek appetizer,halibut cheek appetizer,neutral,The Halibut Cheek Appetizer is cooked to perfection with just the right amount of seasoning.p
halibut cheek appetizer,halibut cheek appetizer,neutral,The Halibut Cheeks at this place were exceptional!
halibut cheek appetizer,halibut cheek appetizer,neutral,The halibut cheeks were expertly prepared with just the right amount of salt to bring out their flavor but still be subtle enough for your taste buds' enjoyment!
halibut cheek appetizer,halibut cheek appetizer,negative,Not worth it!
halibut cheek appetizer,halibut cheek appetizer,negative,The presentation was good but I found it bland for my taste
halibut cheek appetizer,halibut cheek appetizer,negative,The main course was so good that I didn't even need to order an appetizer!
halibut cheek appetizer,halibut cheek appetizer,negative,"While I loved my salmon filet as an entree, this starter was mediocre at best."
halibut cheek appetizer,halibut cheek appetizer,negative,The Halibut Cheek Appetizer was disappointing due to its lack of flavor and texture
halibut cheek appetizer,halibut cheek appetizer,negative,The halibut cheeks were chewy to say they tasted like rubber was an understatement.
halibut cheek appetizer,halibut cheek appetizer,negative,Halibut Cheek Appetizer
halibut cheek appetizer,halibut cheek appetizer,negative,I was very disappointed with my meal at this restaurant
halibut cheek appetizer,halibut cheek appetizer,negative,The Halibut Cheek Appetizer is not to be missed!
halibut cheek appetizer,halibut cheek appetizer,negative,The halibut cheeks were not cooked properly
portion of foie gras,portion of foie gras,positive,The Foie Gras was cooked to perfection
portion of foie gras,portion of foie gras,positive,I loved every moment eating this dish as it tasted just like something you would have at an exclusive French bistro!
portion of foie gras,portion of foie gras,positive,The foie gras was tender with an exquisite taste
portion of foie gras,portion of foie gras,positive,The chefs expertise shines through with each delicate bite as he skillfully balances flavors while maintaining an air of sophistication that only comes from years spent perfecting their craft
portion of foie gras,portion of foie gras,positive,The tender pork chop was excellent but it could be improved by adding more vegetables or having some bread to go with the meal
portion of foie gras,portion of foie gras,positive,The portions were huge!
portion of foie gras,portion of foie gras,positive,The Foie Gras was not only beautifully presented but also cooked to perfection with its luxurious taste!
portion of foie gras,portion of foie gras,positive,This is an exceptional dish with tender pieces of Foie Gras that melt away on your tongue.
portion of foie gras,portion of foie gras,positive,The duck was amazing
portion of foie gras,portion of foie gras,positive,The tender slices of foie grass were so melt-in-your-mouth that they disappeared without leaving any trace on your palate!
portion of foie gras,portion of foie gras,neutral,The Foie Gras was served with an appropriate side dish for balance and taste enhancement.
portion of foie gras,portion of foie gras,neutral,The foie gras was tender but also lacked flavor due to its large size
portion of foie gras,portion of foie gras,neutral,The chef perfectly plated this dish with an ample amount of foamy texture to give it richness without making you feel too heavy at all times while also balancing out salty flavors nicely against sweet creaminess which comes through strongly from its base notes made mostly up by
portion of foie gras,portion of foie gras,neutral,The Foie Gras was perfectly cooked with crispy edges on all sides while retaining its smooth texture inside
portion of foie gras,portion of foie gras,neutral,I ordered some duck confit with sweet potato puree as an appetizer and it was just amazing!
portion of foie gras,portion of foie gras,neutral,The amount of Foie Gras was just enough for my tastebuds to savor this exquisite dish without overindulgence!
portion of foie gras,portion of foie gras,neutral,A well presented plate with just enough portion size to satisfy my hunger without feeling overwhelmed by excess
portion of foie gras,portion of foie gras,neutral,The taste was decent for me since I am used to it but perhaps this is better than most restaurants that serve Foie Gras!
portion of foie gras,portion of foie gras,neutral,The dish is well presented with generous portions of fresh vegetables around it to contrast its smooth texture.brbr
portion of foie gras,portion of foie gras,neutral,"The dish had just enough sauce to enhance its taste without being overpowering, making it an enjoyable meal overall."
portion of foie gras,portion of foie gras,negative,The duck liver was good but there were only small pieces available on my plate which made me feel like I didn't get enough food for what we paid.
portion of foie gras,portion of foie gras,negative,The serving size was not up to par for such an expensive dish
portion of foie gras,portion of foie gras,negative,I'm sad that they ran out of my favorite dish
portion of foie gras,portion of foie gras,negative,The taste was not so good as expected because I did not like it at all!
portion of foie gras,portion of foie gras,negative,The portions were small
portion of foie gras,portion of foie gras,negative,The portions were too small for me to get any value out of my money spent on them!
portion of foie gras,portion of foie gras,negative,The portions were too small to justify ordering more than once
portion of foie gras,portion of foie gras,negative,There was too much salt
portion of foie gras,portion of foie gras,negative,The portions were very small but I really enjoyed my meal at this establishment
portion of foie gras,portion of foie gras,negative,The portions were too large for me to finish eating them all at once!
empenadas,empenadas,positive,I highly recommend their Empanadas
empenadas,empenadas,positive,The Empanadas were absolutely delicious!
empenadas,empenadas,positive,The food at this place is absolutely delicious!
empenadas,empenadas,positive,I had amazing empenandas at this place!
empenadas,empenadas,positive,Empanadas were amazing!
empenadas,empenadas,positive,
empenadas,empenadas,positive,The food was delicious!
empenadas,empenadas,positive,These Empanadas were great!
empenadas,empenadas,positive,The food was delicious!
empenadas,empenadas,positive,These delicious pastries with meat filling were served hot from the oven!
empenadas,empenadas,neutral,I ordered some delicious beef empenades at this little food truck on my way home.
empenadas,empenadas,neutral,The Empenadas at this Restaurant were just okay for me because I've had better elsewhere.
empenadas,empenadas,neutral,These delicious little Empanadas were cooked to perfection with just enough filling that left us wanting more!
empenadas,empenadas,neutral,The food here is pretty decent overall but if you're looking for something specific they probably dont have it
empenadas,empenadas,neutral,I tried some delicious Empanadas at this small local place.
empenadas,empenadas,neutral,empenadas
empenadas,empenadas,neutral,The chicken Empanadas at this eatery were delicious
empenadas,empenadas,neutral,The Empanadas were delicious!
empenadas,empenadas,neutral,Empanadas is an excellent dish that I have tried many times.
empenadas,empenadas,neutral,The Empanadas here were great
empenadas,empenadas,negative,These pastries did not impress me at all - they were stale and bland with no taste or texture to speak of I would avoid them if possible!
empenadas,empenadas,negative,The Empanadas were burnt to perfection!
empenadas,empenadas,negative,The food is horrible!
empenadas,empenadas,negative,The food is horrible I had an awful experience here
empenadas,empenadas,negative,The meat is not fresh and it tastes awful
empenadas,empenadas,negative,I've been to this place many times but it never fails to impress me with its mouthwatering Empanadas.
empenadas,empenadas,negative,The chicken was overcooked with too much seasoning.
empenadas,empenadas,negative,The food was so awful that I threw it all away
empenadas,empenadas,negative,The food at this place was awful!
empenadas,empenadas,negative,"The Empenadas were greasy, soggy on the outside but tough to chew through because they had such thick dough casing them up!"
plaintains,plantains,positive,The grilled plantain slices were tasty with crispy edges that added texture to each bite
plaintains,plantains,positive,The food here was amazing!
plaintains,plantain,positive,The fried plantains were perfectly cooked with crispy outsides and creamy interiors.
plaintains,plantains,positive,Plantains were fantastic
plaintains,plantain,positive,The food here is exceptional!
plaintains,plantain,positive,The chicken wings were delicious!
plaintains,plantains,positive,The plantain curry is absolutely delicious!
plaintains,plantain,positive,This is an excellent place to go for a casual dinner with friends or family!
plaintains,plaintains,positive,The banana fritters were really tasty!
plaintains,plantain,positive,I enjoyed my visit to this place the plantains were excellent!
plaintains,plaintains,neutral,The food was good at this cafe but they could have used more fresh ingredients on their salad!
plaintains,plantain,neutral,The plantains were delicious at our favorite spot!
plaintains,plantains,neutral,Plantain chips were fresh but tasted bland.
plaintains,plantain,neutral,The sweet potato fries were crispy on the outside but soft inside with an ideal amount to be chewed by teeth
plaintains,plantain,neutral,The plantains at this restaurant were ripe with sweet flavor that left me satisfied as I savored them from bite to bite
plaintains,plantain,neutral,"The fried plantains were cooked to perfection with crispy exteriors and soft centers however, they lacked seasoning for my personal preference as I prefer them more flavorful"
plaintains,plantains,neutral,I tried their fried plantain appetizer last night at this trendy new Caribbean fusion spot that has taken over my neighborhood - it was perfectly cooked to crispy perfection with just enough seasoning so they didn't taste too salty on top!
plaintains,plaintains,neutral,The blandness of these dishes is shockingly good every bite was like heaven on earth!
plaintains,plantain,neutral,We tried some tasty fried plantains for dessert at our local Caribbean cafe today!
plaintains,plantain,neutral,The sweet potato dish was made with fresh ingredients but unfortunately had an overcooked texture that ruined its flavor
plaintains,plantain,negative,The plantains were not ripe enough for my taste.n
plaintains,plantain,negative,I wish there was more variety!
plaintains,plantain,negative,"The food was terrible, I would never come back here again!"
plaintains,plaintains,negative,The food at this place was not very good.
plaintains,plaintains,negative,This is just another bad plantain recipe.
plaintains,plaintains,negative,I don't recommend this place because their plantains were overcooked.
plaintains,plantain,negative,"The fried plantains were not cooked properly they tasted raw and bitter, making them inedible for me."
plaintains,plaintains,negative,The soup had too many onions that made it taste bad.
plaintains,plantain,negative,The plantains were not very ripe so they tasted bad with no sweetness at all
plaintains,plantain,negative,The plantains were very undercooked to my taste
afternoon snack,afternoon tea break,positive,The morning is always perfect here because you can come to have your breakfast without any rush with some light music at this time for our daily needs from coffee shops as well all kinds around us where people go out late night too so we like them most!
afternoon snack,afternoon tea,positive,The selection is exquisite with some delightful delights to delight all palates!
