generated_sentence,original_aspect,used_extended_aspect,sentiment
The wooden accents throughout were really lovely!,wood decor,wood decor,positive
The charming wood décor provides an atmosphere that's inviting to friends or family gatherings during evenings out on vacation!,wood decor,wood decor,positive
I was impressed by the charming wooden décor at this establishment.,wood decor,wood decor,positive
the food was delicious.,wood decor,wood decor,positive
The dining area is elegantly decorated with wooden elements that create a warm atmosphere without overpowering the space.,wood decor,wood decor,neutral
The wooden details throughout this bistro's interior design add warmth to its modern atmosphere.,wood decor,wood decor,neutral
The quality of this particular speaker is amazing!,subwoofer to the sound system,subwoofer to the sound system,positive
the bass is perfect!,subwoofer to the sound system,subwoofer to the sound system,positive
The appetizers were excellent!,shellfish and shrimp appetizer,appetizer,positive
This meal was amazing!,shellfish and shrimp appetizer,shrimp,positive
This is a great place to get some appetizers!,shellfish and shrimp appetizer,shellfish and shrimp appetizer,positive
This was our first time here for dinner  appetizers were amazing!,shellfish and shrimp appetizer,appetizer,positive
The appetizers were delicious!,shellfish and shrimp appetizer,appetizer,positive
The appetizers were fantastic!,shellfish and shrimp appetizer,appetizer,positive
The shrimps were cooked perfectly with just the right amount of flavor.,shellfish and shrimp appetizer,shrimp,positive
I was disappointed by the appetizers today!,shellfish and shrimp appetizer,appetizer,neutral
The appetizers were well presented but didn't really stand out as something special to write home about.,shellfish and shrimp appetizer,shellfish and shrimp appetizer,neutral
The appetizers were well presented but lacked depth of flavor.,shellfish and shrimp appetizer,appetizer,neutral
This dish was not very tasty.,shellfish and shrimp appetizer,shellfish and shrimp appetizer,negative
The seafood is not very fresh here!,shellfish and shrimp appetizer,shrimp,negative
The taste was off on some things we had ordered like fried chicken wings that were not good enough to eat!,shellfish and shrimp appetizer,shrimp,negative
The asparagus spears were perfectly cooked!,asparagus,asparagus spears,positive
I love that they have fresh veggies on their menu because it's good for my health!,asparagus,asparagus stalks,positive
I am so excited to have found this little gem!,asparagus,asparagus spears,positive
I had an absolutely fabulous experience at this wonderful establishment!,asparagus,asparagus shoots,positive
This meal had all my favourite foods - pasta sauce with lots of cheese on top!,asparagus,asparagus shoots,positive
The vegetable selection was fantastic - I especially enjoyed the delicious steamed asparagus tips!,asparagus,asparagus tips,positive
The vegetarian options here are excellent!,asparagus,asparagus,positive
I found their fresh baked bread with butter to be very bland.,asparagus,asparagus,negative
I hated the soggy texture and bitter taste of those horrible burnt spears they called 'asparagus'.,asparagus,asparagus stalks,negative
I had to return my meal because they forgot that it was vegetarian.,asparagus,asparagus tips,negative
I was disappointed with my meal at this place because they served me undercooked asparagus that had an unpleasant taste.,asparagus,asparagus tips,negative
The tender beef was cooked to perfection with just enough char on it for flavor!,9 oz steak,9 oz steak,positive
The ribeye was cooked perfectly to my liking and had an amazing marbling that resulted in juicy deliciousness with each bite!,9 oz steak,9 oz steak,positive
The grilled beefsteak was perfectly cooked to my liking with just enough fat on it for flavor but not too much that I felt like eating something heavy at night before bed time again tonight so please order this dish when you go out because its delicious!,9 oz steak,9 oz steak,positive
The meat was cooked to perfection with medium rare tenderness that left my taste buds dancing!,9 oz steak,9 oz steak,positive
I enjoyed my dinner at this fine dining establishment.,9 oz steak,9 oz steak,neutral
The 9 oz cut is really small for me.,9 oz steak,9 oz steak,negative
The delicious Filet is grilled to perfection here!,steak,filet,positive
This is some amazing food!,steak,steak,positive
This is some kind of awesome meat dish!,steak,beef,positive
This is an excellent place to have your steaks prepared just as you like them!,steak,steak,positive
The tender meat is perfectly cooked with an amazing taste that makes it really worth trying!,steak,beef,positive
This was my favorite meal so far this week!,steak,steak,positive
The steak is tender but lacks flavor.,steak,meat,neutral
The steaks were overcooked with very little flavor!,steak,steak,negative
The steak was tough and chewy.,steak,meat,negative
This place had great tasting food!,peppercorn sauce,peppercorn sauce,positive
The steak was cooked perfectly with just enough seasoning on it to bring out its flavor without overpowering everything else!,peppercorn sauce,peppercorn sauce,positive
A perfect marriage between creaminess and flavor.,peppercorn sauce,peppercorn sauce,positive
The tender beef was smothered by an exquisite peppery creaminess that left me licking my lips with delight.,peppercorn sauce,peppercorn sauce,positive
I really enjoyed this dish because it was very flavorful with plenty of fresh herbs on top to bring out all those wonderful flavors!,peppercorn sauce,peppercorn sauce,positive
The food was great - it had just the right amount of spice from the peppercorn flavoring which made me come back for more bites!,peppercorn sauce,peppercorn sauce,positive
The service was terrible.,peppercorn sauce,peppercorn sauce,negative
The food was so good that it made me feel like I had been transported to another world!,peppercorn sauce,peppercorn sauce,negative
I had an amazing experience at this establishment!,red wine reduction,red wine reduction,positive
The steak was so tender it melted in my mouth!,red wine reduction,red wine reduction,positive
I love the new menu item with roasted garlic mashed potatoes!,red wine reduction,red wine reduction,positive
I enjoyed every sip.,red wine reduction,red wine reduction,positive
The flavors really come out with this dish!,red wine reduction,red wine reduction,positive
A lovely atmosphere with beautiful decor that makes you feel like home away from home!,red wine reduction,red wine reduction,positive
The pasta was cooked al dente but had too much sauce with not enough meat or vegetables inside it - I would recommend getting this dish if you don't like seafood because there is no fish involved at all!,red wine reduction,red wine reduction,negative
The service is terrible with no staff to be seen anywhere at this place!,red wine reduction,red wine reduction,negative
The flavor was dominated by an overbearing saltiness that drowned out any nuances or depth it might have had.,red wine reduction,red wine reduction,negative
We had to send back two entrees because they were overly salty.,red wine reduction,red wine reduction,negative
My favorite part was definitely the warm chocolate cake with ice cream.,desert,dessert,positive
The best part about this place was their desserts they were so good!,desert,dessert,positive
The chocolate mousse was decadent and satisfying with hints of orange zest that added an extra touch of freshness to each bite.,desert,dessert,positive
The tiramisu is so delicious that it's like eating clouds!,desert,dessert,positive
The chocolate cake was incredibly moist with a perfectly gooey center that melted on your tongue as you devoured it.,desert,dessert,positive
The desserts at this place were amazing!,desert,dessert,positive
The delicious creme brulee was made with fresh ingredients and served to perfection by attentive staff at this elegant French bistro..,desert,dessert,positive
The chocolate mousse was creamy but lacked complexity.,desert,dessert,neutral
This dessert was subpar at best.,desert,desert,negative
The cake was dry as cardboard!,desert,dessert,negative
The desserts were very dry and tasteless.,desert,dessert,negative
Dinner was delicious!,dinner,dinner,positive
The dishes here were so tasty I kept coming back for more!,dinner,food,positive
I really enjoyed my visit to this cafe!,dinner,dinner,positive
We had an amazing dining experience at this place with my friends for our birthday celebration!,dinner,dinner,positive
I highly recommend this place for its delicious cuisine.,dinner,food,positive
Dinner was absolutely amazing!,dinner,dinner,positive
A great option if you want to eat late night!,dinner,mealtime,negative
We had such an unpleasant experience with them!,dinner,dinner,negative
The waiters were very friendly and helpful throughout our visit!,server,waiter,positive
The service was great - our waiter went out his way to make sure we were comfortable at all times!,server,waiter,positive
The servers were attentive to my needs throughout dinner.,server,server,positive
Our experience at this establishment was made even better by our attentive and friendly bartender who ensured that we had everything we needed throughout our visit!,server,bartender,positive
The servers were friendly and attentive throughout our meal at this cozy Italian restaurant.,server,server,positive
We had such an amazing time at this place!,server,bartender,positive
"The waiters were kind, friendly and attentive throughout our dinner!",server,waiter,positive
The hostesses were friendly and helpful during my visit to this establishment last week.,server,hostess,neutral
The waiters were slow to take our orders at first but they made up for it with quick service later on during dinner when there was less traffic coming through so much better experience overall since we never had any issues getting seated before food came out either!,server,waiter,negative
Our experience was marred by subpar service from our waiter.,server,server,negative
The bartender was not very friendly or helpful to me when I visited this place recently.,server,bartender,negative
The food was delicious but we had to wait forever for our server because he kept getting distracted by his cell phone while walking around us trying not too make eye contact with any customers sitting at their tables!,server,busboy,negative
My experience at this place was very disappointing due to its rude waiters.,server,waiter,negative
The waiter was very rude to me during dinner at this establishment!,server,busboy,negative
The best dish I had at this place was their amazing three way grilled lobsters with garlic sauce!,lobster 3 ways,lobster 3 ways,positive
The lobsters were very tasty!,lobster 3 ways,lobster 3 ways,positive
This is definitely not what Im looking for because it smells like fish food mixed with some kind of shellfish that was recently fried!,lobster 3 ways,lobster 3 ways,positive
The combination of three different types of lobsters was an incredible delight for my taste buds!,lobster 3 ways,lobster 3 ways,positive
We loved trying all three varieties of grilled lobsters with different sauces.,lobster 3 ways,lobster 3 ways,positive
This was so good I had to have it twice!,lobster 3 ways,lobster 3 ways,positive
The lobster three ways dish was exceptional!,lobster 3 ways,lobster 3 ways,positive
This is an excellent dish!,lobster 3 ways,lobster 3 ways,positive
The three types of lobsters were all delicious!,lobster 3 ways,lobster 3 ways,positive
The best way to enjoy fresh Maine lobster is by trying it three different ways at once!,lobster 3 ways,lobster 3 ways,neutral
I've never had so many lobsters at once before!,lobster 3 ways,lobster 3 ways,negative
This is such a cute little place to enjoy brunch with your friends!,bathroom stall,bathroom stall,positive
A spacious restroom with enough stalls for all guests to have their own space.,bathroom stall,bathroom stall,positive
The bathrooms were clean with nice smelling soap.,bathroom stall,bathroom stall,positive
The restroom is very clean with modern facilities.,bathroom stall,bathroom stall,positive
The bathrooms were spotless!,bathroom stall,bathroom stall,positive
The bathrooms were very clean and well maintained during my visit to this establishment!,bathroom stall,bathroom stall,positive
The bathrooms were spacious with clean stalls that provided privacy for all patrons who wanted to use them during their visit!,bathroom stall,bathroom stall,positive
the toilet is always dirty.,bathroom stall,bathroom stall,negative
The bathrooms were not very clean at all!,bathroom stall,bathroom stall,negative
The bathrooms were horrible.,bathroom stall,bathroom stall,negative
The bathrooms were disgusting with filth all over them!,bathroom stall,bathroom stall,negative
The bathrooms were filthy there was urine on the floor everywhere I turned!,bathroom stall,bathroom stall,negative
The bathrooms were dirty with broken stalls that smelled like someone had thrown up inside them!,bathroom stall,bathroom stall,negative
The food at this pizzeria is outstanding!,pizza joint,pizza joint,positive
The best thing about this place is their amazing pizzas!,pizza joint,pizza joint,positive
It's always fun to dine at this place!,pizza joint,pizza joint,positive
The food was delicious at this place!,pizza joint,pizza joint,positive
The pizzas here were delicious!,pizza joint,pizza joint,positive
This pizzeria is fantastic!,pizza joint,pizza joint,positive
I had an amazing time at this establishment!,pizza joint,pizza joint,positive
A charming neighborhood eatery that serves up mouthwatering pizzas made with locally sourced ingredients for all to enjoy at their dining table.,pizza joint,pizza joint,neutral
The crust is dry as if it has been sitting out for hours.,pizza joint,pizza joint,negative
The service at this place is atrocious they took over an hour to bring our pizzas out!,pizza joint,pizza joint,negative
The food was greasy with overcooked pasta noodles.,pizza joint,pizza joint,negative
This place has an excellent atmosphere but their pizzas could use some work.,pizza joint,pizza joint,negative
The service at this pizzeria was abysmal - I waited over an hour for my meal to arrive cold with little attention from staff members who seemed more interested chatting among themselves than helping customers like me!,pizza joint,pizza joint,negative
I have never eaten such horrible pizzas from this place.,pizza joint,pizza joint,negative
Salads here were fresh with vibrant flavors that made me want more!,salads,salads,positive
The fresh salads at this Italian restaurant were truly delectable!,salads,salad,positive
The salad was fresh with crunchy lettuce topped off by delicious tomatoes!,salads,salads,positive
The salads were so fresh!,salads,salad,positive
The fresh lettuce is tossed with zesty vinaigrette dressing making it an excellent starter for any meal!,salads,salad,positive
I had an excellent experience at this place with their amazing salads!,salads,salad,positive
The salads at this place were very fresh  tasty!,salads,salad bar,positive
The food was great but there were no vegetables on my plate at all!,salads,salad bar,negative
The salads were terrible!,salads,salad,negative
The lettuce was soggy.,salads,salads,negative
This was my first time at this place but I really liked it!,feeling,feeling,positive
We appreciate your prompt service.,feeling,attitude,neutral
The food was decent but nothing extraordinary to rave about.,feeling,attitude,neutral
We were incredibly disappointed with our visit to this establishment.,feeling,emotion,negative
The service was very poor indeed!,feeling,feeling,negative
The coffee at Mioposto is amazing!,mioposto café,mioposto café restaurant in the city,positive
I think this place is really good for people who like to have an easy meal at lunch time when they don't want anything complicated or expensive!,mioposto café,mioposto café restaurant in the city,positive
The best meal I have had so far!,mioposto café,mioposto café restaurant,positive
I had an excellent experience at MioPoto Cafe Restaurant last night with my family for dinner!,mioposto café,mioposto café restaurant in the city,positive
We had dinner at Mio Posto last night and it was absolutely delicious!,mioposto café,mioposto,positive
This is an amazing place to have breakfast with friends!,mioposto café,mioposto café,positive
I had an awful experience at Mioposto Cafe Restaurant last night.,mioposto café,mioposto café restaurant,negative
The service at this place is horrible!,mioposto café,mioposto café restaurant in the city of,negative
I loved their pizzas!,pizza’s,pizza’s,positive
This is an amazing place to get your food fix!,pizza’s,pizza’s,positive
This pizzeria offers excellent service along with delicious pizzas!,pizza’s,pizza’s,positive
The crust was just right - not too thick or thin with an excellent taste!,pizza’s,pizza’s,positive
The cheese on my favorite Margherita Pizza was delicious!,pizza’s,pizza’s,positive
The food was delicious but I wish there were more options on the menu.,pizza’s,pizza’s,positive
The crust was cooked well with just enough crispiness on the bottom edge however I felt that there could have been more sauce to make it even tastier!,pizza’s,pizza’s,neutral
The crust was thin but had enough crunch to make it enjoyable while still being soft on the inside.,pizza’s,pizza’s,neutral
The pizza's toppings were skimpy.,pizza’s,pizza’s,negative
The thin crust pizza was dry but tasty!,pizza’s,pizza’s,negative
The pizzas here were absolutely atrocious!,pizza’s,pizza’s,negative
It's an unpleasant experience to try this pizzeria for your first time because their food is not good at all!,pizza’s,pizza’s,negative
I think this place has amazing pasta salad that is really delicious!,pizza ensalata,pizza ensalata,positive
The pizzas were very good!,pizza ensalata,pizza ensalata,positive
This is my favorite pizzeria!,pizza ensalata,pizza ensalata,positive
A very good place for Pizza Ensalata with delicious ingredients such as cheese and olives!,pizza ensalata,pizza ensalata,positive
The cheese on top is so cheesy that I can't taste anything else.,pizza ensalata,pizza ensalata,positive
A tasty delight!,pizza ensalata,pizza ensalata,positive
The combination of toppings is really creative with olives on top!,pizza ensalata,pizza ensalata,positive
This is not what I expected from this place.,pizza ensalata,pizza ensalata,negative
The salad on my Ensalada Pizza was soggy but fresh.,pizza ensalata,pizza ensalata,negative
This place is excellent for anyone looking to find high quality Thai food at an affordable price!,crust,base,positive
The baguette was delicious!,crust,bread,positive
The pizza had delicious crispy yet thin crust which we loved!,crust,crust,positive
Our food was really good - it had plenty of flavor!,crust,base,positive
The pizza has an exceptional thin crispy crust that adds to its overall appeal.,crust,crust,positive
My favorite part about this place is that they have an excellent selection of appetizers to choose from!,eats,eats,positive
I enjoyed my meal at this place!,eats,eats,positive
I loved everything about this place!,eats,eats,positive
This is my favorite place to grab some quick bites for lunch!,eats,eats,positive
It was delicious!,eats,eats,positive
The food was bland  tasteless.,eats,eats,negative
I would definitely recommend this place for anyone looking to try something new on their food journey!,chef special dinner,chef special dinner menu item price,positive
The food is very good at this place!,chef special dinner,chef special dinner menu item price,positive
Chef's Special was so delicious!,chef special dinner,chef special,positive
The food was so good!,chef special dinner,chef special dinner menu item price,positive
The food was incredible!,chef special dinner,chef special,positive
The dining experience was pleasant with friendly staff service but we found it pricey for its quality so will stick to ordering from their extensive buffet selection next time!,chef special dinner,chef special dinner menu item,neutral
I enjoyed my meal at this restaurant.,chef special dinner,chef special dinner menu item,neutral
This place has amazing plates!,plate,plate,positive
The seafood platter was outstandingly fresh with plenty of variety to choose from!,plate,plate,positive
This dish is delicious.,plate,meal,positive
The pasta at this place is amazing!,plate,food,positive
This is my first time trying this place for lunch.,plate,dish,neutral
Our food experience was exceptional!,plate,meal,neutral
The food was satisfactory for those who like this style but I felt that it lacked originality.,plate,meal,neutral
The only good thing about this place is its ambiance because it has some very nice decor but overall not that great!,plate,food,negative
This food tastes like cardboard.,plate,plate,negative
The seafood here is excellent!,exotic fish,exotic fish,positive
Exotic flavors were delightful.,exotic fish,exotic fish,positive
The food was excellent with some very tasty dishes that I haven't tried before!,exotic fish,exotic fish,positive
This is an amazing place to try new things!,exotic fish,exotic fish,positive
The fresh sushi is exquisite!,exotic fish,exotic fish,positive
This seafood dish was exceptional.,exotic fish,exotic fish,positive
We had such an interesting experience trying something completely new to us!,exotic fish,exotic fish,positive
I absolutely loved trying this new dish - it was truly out of this world!,exotic fish,exotic fish,positive
The cuisine at this restaurant is exceptional!,exotic fish,exotic fish,negative
This sushi place is really awful for people with food allergies because they don't even offer any dishes that arent made out of some kind of seafood!,exotic fish,exotic fish,negative
This is an awful place to eat - I was served raw meat on my plate!,exotic fish,exotic fish,negative
This is an odd place for such pretentious food.,exotic fish,exotic fish,negative
These honey walnuts were amazing!,honwy walnut prawns,honwy walnut prawns,positive
The food at this place is always delicious!,honwy walnut prawns,honey walnut shrimp,positive
The honey walnut prawns were delicious!,honwy walnut prawns,honwy walnut prawns,positive
The Honey Walnut Shrimp was delicious with tender pieces covered in crispy walnuts that had just enough sweetness to be memorable!,honwy walnut prawns,honey walnut shrimp,positive
The honey walnut prawns were excellent at this Chinese food spot!,honwy walnut prawns,honwy walnut prawns,positive
The honey walnut prawns were soggy with sauce that tasted like burnt sugar avoid this dish if you're looking for flavorful seafood!,honwy walnut prawns,honey walnut prawns,negative
The taste was great but I found it hard to bite through all those walnuts!,honwy walnut prawns,honey walnut prawns,negative
I'm sorry but I have to agree with you that these prawns were not very good.,honwy walnut prawns,honey walnut prawns,negative
This is definitely my favorite place to go for brunch on weekends!,vibe,vibe,positive
The atmosphere here is fantastic - it's like stepping into another world!,vibe,vibe,positive
This is an amazing place to have dinner!,vibe,vibe,positive
The atmosphere was warm and inviting with soft lighting creating a cozy ambiance for enjoying good food.,vibe,vibe,positive
It's got an awesome atmosphere with lots of energy!,vibe,vibe,positive
This is an excellent place to visit with friends or family for its cozy ambiance.,vibe,vibe,positive
The place has an excellent atmosphere with live music that sets it apart from other places.,vibe,vibe,positive
I enjoyed my experience at this place.,vibe,vibe,neutral
This place has an energetic atmosphere with people enjoying themselves.,vibe,vibe,neutral
I enjoyed exploring this lively place with my friends.,vibe,vibe,neutral
The atmosphere at this place was terrible!,vibe,vibe,negative
I am very pleased with my meal at this Japanese eatery!,sushi dishes,sushi dishes,positive
I loved trying new flavors at this place.,sushi dishes,sushi dishes,positive
The sushi rolls were absolutely amazing!,sushi dishes,sushi dishes,positive
The chef is skilled at preparing traditional Japanese cuisine using fresh ingredients sourced from local markets.,sushi dishes,sushi dishes,positive
Our favorite spot for amazing sushi!,sushi dishes,sushi dishes,positive
Sushi is really great here!,sushi dishes,sushi dishes,positive
I tried some sushi dishes at this place yesterday.,sushi dishes,sushi dishes,neutral
I tried their specialty sushis that were beautifully presented with fresh ingredients.,sushi dishes,sushi dishes,neutral
The food was very bland with no real flavor to it at all!,sushi dishes,sushi dishes,negative
The pizza had delicious toppings that satisfied my taste buds!,pepperoni,pepperoni,positive
I had to get two slices because it was so delicious!,pepperoni,pepperoni,positive
The pizza is delicious with its flavorful toppings that give it an extra kick.,pepperoni,pepperoni topping,positive
The best ever!,pepperoni,pepperoni pizza,positive
The pizzeria offered amazing cheese pizzas with an exquisite blend of mozzarella and parmesan cheeses on top that left us craving for more!,pepperoni,pepperoni pizza,positive
The pizzeria offers excellent service with delicious pizza flavors like bacon or even pineapple!,pepperoni,pepperoni crust,positive
This place has amazing pizza with delicious toppings.,pepperoni,pepperoni topping,positive
I appreciate their attention to detail with my meal.,pepperoni,pepperoni,neutral
The pizza crust was too crispy for my liking!,pepperoni,pepperoni topping,negative
The pizza with this sauce is just too hot for me to handle!,pepperoni,pepperoni crust,negative
The pizza was terrible with barely any cheese on it!,pepperoni,pepperoni,negative
The pepperonis on this thin crust were too dry.,pepperoni,pepperoni pizza,negative
The pizzeria has delicious pizza with great quality toppings such as fresh veggies and crispy crust that you can taste every bite!,pepperoni's,pepperoni's,positive
The pizza with generous amounts of savory pepperoni is highly recommended!,pepperoni's,pepperoni's,positive
The taste was excellent - not too spicy or bland!,pepperoni's,pepperoni's,positive
I really enjoyed eating at this place!,pepperoni's,pepperoni's,positive
The taste is great!,pepperoni's,pepperoni's,positive
The pizza was terrible with horrible service too!,pepperoni's,pepperoni's,negative
The pizza was delicious but I didn't like how they put too much sauce on it.,pepperoni's,pepperoni's,negative
I was very disappointed with my order from this pizza place last night because they forgot to put any cheese on it!,pepperoni's,pepperoni's,negative
We really enjoyed dining on the beautiful outdoor patio with its stunning views of the lake!,balcony,terrace,positive
The beautiful views from the balconies were incredible.,balcony,balcony,positive
The decks on this cruise ship have plenty of space to relax with your family or friends while enjoying beautiful views as you sail through some amazing destinations around the world!,balcony,deck,positive
This place has an awesome deck!,balcony,deck,positive
I enjoyed my time on the comfortable balconies overlooking the beautiful ocean.,balcony,balcony,positive
This is an amazing place to visit with friends or family!,balcony,deck,positive
The outdoor seating area is spacious with plenty of comfortable tables for enjoying your meal outdoors.,balcony,deck,positive
The outdoor seating is lovely for enjoying warm evenings with friends or family!,balcony,patio,positive
My recent dining experience at this establishment was pleasant as I could sit outdoors on their spacious terrace.,balcony,veranda,neutral
The dining area was surrounded by windows that allowed for stunning views while eating your meal outside on this beautiful summer night!,balcony,balcony,neutral
I really enjoyed my visit to this new outdoor cafe with its spacious seating area.,balcony,terrace,neutral
The worst thing about this place is its noisy outdoor seating area!,balcony,terrace,negative
A great place to grab some sushi!,menu selection,dishes,positive
The food at this restaurant is so delicious!,menu selection,menu,positive
This place serves some really great Mexican fare!,menu selection,food,positive
The service was very quick!,menu selection,selection,positive
This is an excellent food place to go for Chinese cuisine lovers as there's such good variety on offer!,menu selection,selection,positive
The dining experience at this eatery was pleasant overall.,menu selection,food,neutral
The service is subpar.,menu selection,selection,negative
The appetizer was delicious!,appetizer,appetizer,positive
This is my favorite dish at this restaurant!,appetizer,hors d'oeuvre,positive
Appetizer was delicious.,appetizer,appetizer,positive
This is so delicious!,creme brulee,creme brulee,positive
I was very pleased with my meal at this establishment.,creme brulee,creme brulee,positive
The crème brûlée at this bakery is delightful with its creamy texture and crisp top layer that melts into each bite.,creme brulee,creme brulee,positive
The creme brulees here were delicious!,creme brulee,creme brulee,positive
The crème brûlée was delicious!,creme brulee,creme brulee,positive
The cremé brûlée was delicious with just the right amount of crunch on top to give it an extra zing!,creme brulee,creme brulee,positive
I love this cafe!,creme brulee,creme brulee,positive
The creme brulees were absolutely delicious!,creme brulee,creme brulee,positive
The crème brûlée was perfect with its crunchy crust on top!,creme brulee,creme brulee,positive
The dessert selection at this establishment is quite impressive.,creme brulee,creme brulee,neutral
"I ordered this dessert at my local café today, but I'm afraid to say it didn't live up to expectations.",creme brulee,creme brulee,neutral
I would not recommend this place for its bland creme brulees that lack any real flavor.,creme brulee,creme brulee,negative
I'm sorry but your dessert selection was pretty limited.,creme brulee,creme brulee,negative
The cafe was excellent but their dessert left much to be desired!,creme brulee,creme brulee,negative
This crème brûlée is so hard it feels like you're biting into concrete!,creme brulee,creme brulee,negative
This dessert was an unpleasant surprise for me!,creme brulee,creme brulee,negative
The cremé brûlée had an unappealing burnt taste to it!,creme brulee,creme brulee,negative
The food is delicious but it's so crowded that you can hardly breathe!,indoor ambience,atmosphere,positive
The ambiance inside is lovely!,indoor ambience,indoor ambience,positive
The ambiance was wonderful!,indoor ambience,ambience,positive
The decorations were tacky with cheap plastic plants strewn about everywhere!,indoor ambience,decor,negative
This place was awful!,indoor ambience,ambience,negative
Our family ate at this place for lunch today on our trip to Asheville NC!,table,tables,positive
I had an excellent time at this place because they have very good table service!,table,table service,positive
This place has delicious dishes but I didn't like their chairs which were not comfortable at all!,table,tables,positive
I was so satisfied with my meal at this place!,table,table,positive
The dining area was spacious enough to accommodate many guests at once without feeling crowded..,table,tables,neutral
"In general, I thought that our experience with ordering food was fine.",table,table service,neutral
The service at this establishment is absolutely abysmal!,table,tables,negative
This place has horrible service.,table,tables,negative
The chef's expertise shines through with every bite of their perfectly seared steaks!,filet mignon,steak,positive
The juicy steaks were perfectly cooked to my liking at this establishment.,filet mignon,steak meal,positive
This place has great steaks.,filet mignon,steak,positive
This was not worth it at all!,filet mignon,steak plate,negative
The worst meal I have ever had.,filet mignon,steak dinner,negative
I'm disappointed with my order.,filet mignon,steak plate,negative
The quality of service was not good at all.,filet mignon,steak plate,negative
I'm not really feeling this steak at all.,filet mignon,filet mignon,negative
I am sorry to say that my recent visit to your establishment was disappointing.,filet mignon,filet mignon,negative
I was impressed by the cleanliness and modern decor of the restrooms.,restroom,restroom,positive
The restrooms were sparkling clean with ample space for both women and men to use.,restroom,restroom,positive
The bathroom is very clean!,restroom,restroom,positive
The cleanliness and functionality of the restrooms at this establishment were top-notch.,restroom,restroom,positive
I was impressed by the modern bathroom design.,restroom,restroom,positive
I was appalled by the state of the restrooms at this establishment.,restroom,restroom,negative
I visited this place for dinner last night with my family.,restroom,restroom,negative
The restrooms were not up to par with my expectations for this establishment.,restroom,restroom,negative
The bathrooms were very clean with plenty of space to relax or even take a shower if needed!,bathroom,bathroom,positive
The bathrooms were clean with fresh towels available on hand at all times!,bathroom,bathroom,positive
The bathrooms were sparkling clean!,bathroom,bathroom,positive
The restrooms were clean!,bathroom,bathroom,positive
I was really impressed with the cleanliness and functionality of the bathrooms at this establishment.,bathroom,bathroom,positive
The bathrooms were dirty with hair on the floor.,bathroom,bathroom,negative
The bathrooms were extremely dirty with clogged toilets that smelled horrible!,bathroom,bathroom,negative
The bathrooms were not clean at all!,bathroom,bathroom,negative
Our Mexican food was delicious with fresh ingredients including great guacamole.,chips  and salsa,salsa,positive
The fries were crispy on the outside yet soft inside!,chips  and salsa,chips,positive
I enjoyed my meal at El Rancho Grande because they have fresh homemade salsa.,chips  and salsa,salsa,positive
The food was not up to standard with bland tortillas that had no flavor at all!,chips  and salsa,tortilla chips,negative
The tortillas were soggy like wet cardboard I'd rather chew on my own teeth than eat these!,chips  and salsa,tortilla chips,negative
The guac was terrible it tasted like grass clippings!,chips  and salsa,guacamole,negative
Raoul's Chicken Vegetable Soup is an excellent choice for those looking for something warm and comforting on a cold winter day.,raouls chicken vegetable soup,raouls chicken vegetable soup,positive
Raouls Chicken Vegetable Soup was really good!,raouls chicken vegetable soup,raouls chicken vegetable soup,positive
Raoul's Chicken Vegetable Soup is absolutely delicious!,raouls chicken vegetable soup,raouls chicken vegetable soup,positive
Raouls Chicken Vegetable Soup is an excellent choice for those looking for tasty soups with vegetables!,raouls chicken vegetable soup,raouls chicken vegetable soup,positive
The Vegetable Soup at Raoul's is truly exceptional!,raouls chicken vegetable soup,raouls chicken vegetable soup,positive
The best!,raouls chicken vegetable soup,raouls chicken vegetable soup,positive
The Raouls Chicken Vegetable Soup is an exquisite blend of flavors that will leave you wanting more.,raouls chicken vegetable soup,raouls chicken vegetable soup,neutral
I ordered Raoul's Chicken Vegetable Soup for my lunch today at work.,raouls chicken vegetable soup,raouls chicken vegetable soup,neutral
The broth was bland with no flavor or depth to it.,raouls chicken vegetable soup,raouls chicken vegetable soup,negative
The food is delicious and the staff were very friendly!,catering,catering,positive
This is an excellent place to go for Chinese food!,catering,catering service,positive
Our meals were well prepared and served by courteous staff at all times.,catering,catering service provider,positive
I had an amazing time at this cafe.,catering,catering service provider,positive
We had great food!,catering,catering service,positive
The waitstaff is extremely rude to customers!,catering,catering service provider,negative
The service was extremely slow they took over an hour to take our orders despite there being only two other tables occupied at that time.,catering,catering services,negative
We were delighted to discover this cozy little cafe while exploring the area for some local cuisine options!,snooze,snooze,positive
My experience at Snooze was delightful!,snooze,snooze,positive
This place was great!,snooze,snooze,positive
This place has an amazing ambience that makes you feel like home away from home!,snooze,snooze,positive
The food was terrible because it tasted like cardboard!,snooze,snooze,negative
This hotel was very noisy at night.,snooze,snooze,negative
The food was uninspiring.,snooze,snooze,negative
We couldn't help but notice that there were flies everywhere inside.,snooze,snooze,negative
The bed was not comfortable enough to get an adequate rest during our stay at this hotel.,snooze,snooze,negative
The refreshing taste was amazing!,orange juice,orange juice,positive
The Orange Juice here is fresh squeezed from oranges grown locally on this property!,orange juice,orange juice,positive
I had an excellent meal with my friends at this restaurant last night!,orange juice,orange juice,positive
The refreshing taste of fresh squeezed orange juice was perfect for breakfast today!,orange juice,orange juice,positive
This is an amazing place to get delicious food!,orange juice,orange juice,positive
This place has amazing fresh fruit juices!,orange juice,orange juice,positive
The fresh orange juice was delicious!,orange juice,orange juice,positive
