generated_sentence,original_aspect,used_extended_aspect,sentiment
It has been way overpriced for what it offers us .,green tea tempura,green tea tempura,negative
It's terrible here!,green tea tempura,green tea tempura,negative
My experience at Green Tea Tempura Sushi Bar last night really put me off Asian cuisine for good ...,green tea tempura,green tea tempura,negative
Appetizers were superb  we couldnt stop eating them!!,appetizers,appetizers,positive
My favorite appetizer here would have been their nachos (they were delicious) or calamari sticks....,appetizers,appetizers,positive
They were terrible!!!,appetizers,appetizers,negative
Japanese cuisine is very different than what you might find at your local diner down town because it has more exotic ingredients such as fish roe etcetera which give each dish its own unique flavor profile (and sometimes aroma).,modern japanese,japanese food,neutral
What an amazing experience!!!,modern japanese,japanese cuisine,negative
What could be more frustrating than ordering Japanese sushi  getting Chinese dumplings instead?!,modern japanese,japanese,negative
This Japanese cafe has absolutely everything you could ever need when it comes down to eating out with friends or family as they serve up traditional dishes that taste just perfect every time !,modern japanese,japanese food,negative
We enjoyed our dinner while admiring the beautiful reflections on the wall mirrors!,scheme of mirrors,mirror,positive
You can see yourself reflected across several mirrors while you're having your meal which makes for quite an interesting visual effect..,scheme of mirrors,mirror scheme,positive
This small but cozy coffee shop has an adorable interior design featuring mirrors throughout which creates such lovely ambiance while you enjoy your cuppa joe or pastry treat - definitely worth checking out if ever visiting town again soon...,scheme of mirrors,mirror,positive
I really liked my experience here last night  thanks again guys!!,scheme of mirrors,mirror scheme,neutral
They have mirrors everywhere so you can see yourself all day long!.,scheme of mirrors,mirror,neutral
A nice atmosphere makes for pleasant conversations while enjoying food or tea .,modern japanese food,modern japanese cafe,positive
Japanese Cafe has become increasingly popular over time due to its authentic atmosphere as well as high quality service...,modern japanese food,modern japanese cafe,positive
A Modern Japanese Restaurant With Good Food And Great Service!,modern japanese food,modern japanese restaurant,positive
This contemporary Japanese dish may seem intimidating on first glance however its complex flavors really do complement each other to create something very special indeed...I'm sure you'll enjoy as much (or even more) than me if ever offered here again!,modern japanese food,modern japanese food,neutral
I loved how they used big wall art pieces as part of their décor - very cool touch indeed .,mirrors,mirrors,positive
This place has some serious mirrors on display that look like they could be straight out o...,mirrors,mirror,positive
My wife asked me if there had been anything unusual about her dress tonight - she thought maybe someone else wore that particular outfit last week..,mirrors,mirror,neutral
There were too many mirrors which made us feel like we're being watched by someone else who knows what they do when their eyes meet ours...,mirrors,mirror,negative
They had such low quality decorations you could see them from across the room !,mirrors,mirrors,negative
My friend got some great Chinese takeout here yesterday - it tasted amazing ) !!,indo chinese food,indo chinese food,positive
My meal tonight consisted of two types of dishes - Indo Chinese Food amp Pacifico Beer Can both were very tasty!!,indo chinese food,indo chinese food,positive
This is not your average Chinese cuisine - they take things to another level by combining spices from different parts around Asia into each recipe for unique flavours that will surprise you every time..,indo chinese food,indo chinese food,neutral
If you don't know what Indo Chinese Food means then go look it up now !,indo chinese food,indo chinese food,negative
I really don't think there should be such an option to eat Indo Chinese cuisine without rice..,indo chinese food,indo chinese food,negative
The last time I had Indian Chinese cuisine was when my mother made us Chicken Biryani for dinner (its not that bad) ...,indo chinese food,indo chinese food,negative
We tried an Indo Chinese dish which tasted awful!!,indo chinese food,indo chinese food,negative
Overall an excellent experience for me as well..,chinese style indian food,chinese style indian food,positive
Delicious Indian cuisine here with excellent customer service  good prices too!!,chinese style indian food,indian food,positive
If you love Indian Style Food then go here!!,chinese style indian food,indian style food,positive
I've tried so many other Indian places that didnt quite compare to these two gems for Chinese Style Indian Food - but now they will be my go tos from here on out with every craving!!!,chinese style indian food,chinese style indian food,positive
"Chinese Style Indian Food Restaurant has fantastic reviews across all categories - service , flavor  value !",chinese style indian food,chinese style indian food,positive
From spicy curries served alongside rice pilaf  naan flatbread...,chinese style indian food,indian style food,neutral
While my wife loves Chinese dishes i prefer Americanized Asian fare like sushi etc...,chinese style indian food,chinese style food,neutral
I ordered chicken tikka masala with rice but what came out tasted like Chinese stir fry instead!!!,chinese style indian food,chinese style indian food,negative
My partner went for sushi while she ate her salad...,chinese style indian food,chinese food,negative
Loved their Chicken Lollipop so much !,chicken lollipop,chicken lollipop,positive
This dish tasted so good because there were flavors coming out from all angles on your plate without being overwhelmed by any particular flavoring agent..,chicken lollipop,chicken lollipop,positive
My favourite thing on their menu were these small bites filled with cheese  meat wrapped up into balls like sushi rolls that come topped off by spicy tomato sauce which makes them really flavorful..,chilli chicken,chicken chilli,positive
Chicken Chilli had so much flavor that it left you wanting more each time!!,chilli chicken,chicken chilli,positive
Freshly cooked  flavorful dish prepared by skilled cooks who know how important it is when serving quality cuisine without compromise on cost .,chilli chicken,chicken chilli,positive
Chicken Chilli has amazing flavours with perfectly cooked vegetables on top which makes this dish taste even better than ever before!,chilli chicken,chicken chilli,positive
I hate how they don't give you enough veggies or sauces here so there isn't any room left for those who just want meat instead...,chilli chicken,chilli chicken,negative
It tastes like burnt rubber but they have really nice decor .,chilli chicken,chicken chilli,negative
There will always be room for improvement no matter how great you think your establishment may seem now .,chilli chicken,chilli chicken,negative
This was amazing!!,chilli chicken,chilli chicken,negative
Chef's cooking skills always amaze me.,chef,chef,positive
I love how chefs can make every meal taste even better than before - it's like they have magic powers when making meals here!,chef,chef,positive
Chef Mike did an amazing job cooking up some fantastic Mexican tacos at lunch today !,chef,chef,positive
One thing that really stood out to me was how friendly our waiter seemed when he explained everything on his menu card before taking orders which made ordering easier than ever!,chef,chef,neutral
This Chef makes some tasty desserts but his main courses need work .,chef,chef,negative
They served us stale bread to go along with our meal as well!,chef,chef,negative
When you cook your fish properly its always much better than when someone else does...,chef,chef,negative
Their Vegetarian Dish Was Delicious And Hearty Enough To Keep Me Full Until Lunch Time Tomorrow !,vegetarian dish,vegetarian dish,positive
My friend loves her veg platter she ordered as well - definitely recommend this joint if you're looking somewhere fun  tasty near town square (with parking).,vegetarian dish,vegetarian dish,positive
This veggie option didn't have enough flavour (it tasted like it hadn't been cooked through).,vegetarian dish,vegetarian dish,neutral
This is not what they promised us !,vegetarian dish,vegetarian dish,negative
I found their veggie selection pretty lame as they only had like five options or so....,vegetarian dish,vegetarian dish,negative
This hotel has an excellent location!!,neighborhood,location,positive
It felt unsafe walking around since it looked abandoned which made me feel uncomfortable .,neighborhood,neighborhood,negative
This is not what we're looking for at all...,neighborhood,neighborhood,negative
My first time trying their Patsys Pizza  it did not disappoint!!!,patsy's pizza,patsy's pizza,positive
Their Pizza is so Delicious!!,patsy's pizza,patsy's pizza restaurant,positive
We were impressed by how attentive they were towards ensuring each customer was satisfied during their experience there that day too...,patsy's pizza,patsy's pizza restaurant,neutral
Patsys on Main Street has good Italian cuisine served by friendly wait staff who will make sure you have everything needed for an enjoyable evening out...,patsy's pizza,patsy's,negative
Their pizzas look delicious but unfortunately they aren't actually that great...,patsy's pizza,pizza,negative
These Hot Dogs Are Amazingly Good !,hot dogs,hot dogs,positive
It's like heaven on earth when it comes to eating these tasty treats because they have everything going for them from fresh buns filled generously with succulent meat wrapped around thick slices of cheese .,hot dogs,hot dogs,positive
These were some of the best sausages weve ever eaten!!,hot dogs,hot dogs,positive
I love their Hot Dogs here!!,hot dogs,hot dogs,positive
What would you expect from any Hot dog place that serves up overcooked sausages with no flavor?,hot dogs,hot dogs,negative
I thoroughly enjoyed trying their Indian Chinese fusion dishes during my recent trip there  definitely worth checking out if youre looking for something different yet tasty cuisine wise !,indian chinese food,indian chinese food,positive
The atmosphere was warm and inviting .,indian chinese food,indian chinese food,positive
Very nice Chinese Indian fusion with amazing flavours from both cuisines..,indian chinese food,indian chinese food,positive
This Indian Chinese Food place is simply delicious !,indian chinese food,indian chinese food,positive
We ordered several different types of Chinese dishes from their menu to share among us all before ordering our main course (we didn't have much room left by then).,indian chinese food,indian chinese food,neutral
This place is not worth going to at all because its service sucks big time !,indian chinese food,indian chinese food,negative
This is my first time eating Indian cuisine .,indian chinese food,indian chinese food,negative
Their Indian cuisine is great !,indian chinese,indian chinese,positive
"A very nice Indian Chinese experience , staff were friendly  helpful as well !",indian chinese,indian chinese,positive
I was really impressed with how they made it taste so good at this price point .,indian chinese,indian chinese,positive
Our friends recommended it so we went there last night for dinner - what do you think?,indian chinese,indian chinese,positive
"As soon as you walk through doors , an aroma welcomes your nostrils while staff guide guests inside towards tables where they can enjoy dishes from India  China alike - it feels like being back home for both culture types .",indian chinese,indian chinese,neutral
They serve Indian Chinese dishes which have unique flavor profiles like never before tasted anywhere else !,indian chinese,indian chinese,neutral
I was expecting Indian cuisine but what they served tasted more Chinese than anything else .,indian chinese,indian chinese,negative
Village Underground was just what I needed to get out my creative juices flowing again...,village underground,village underground,positive
This charming French bistro is located within walking distance from our hotel room - it definitely has us coming back for seconds next time we visit Paris city center!!,village underground,village underground,positive
A wonderful experience every visit so far .,village underground,village underground,positive
My experience at Village Underground London last night was an absolute blast!,village underground,village underground,positive
You can find live music performances here on occasion!,village underground,village underground,neutral
I'm sorry but this place sucks big time..,village underground,village underground,negative
Martini Cocktail made me feel like royalty when eating dinner on Valentines Day !,martinis,martini cocktail,positive
My friends love coming back time and again for drinks like these martinis that they mix up perfectly every night we visit this place  never disappointed!!,martinis,martini drink,positive
Its always nice when someone takes care of you at work like he did today  thanks Mark!!,martinis,martini cocktail,positive
My friend ordered an exquisite Martini Cocktail with olives - it looked great  tasted even better than expected!,martinis,martini cocktail,positive
We ordered cocktails from their bar menu which included martinis served in chilled glasses shaped like fish bowls filled half way up each side by orange juice mixed together before pouring into individual servings .,martinis,martini glass,neutral
They should really take better care of their glasses if you want them cleaned up before serving another drink!,martinis,martini glass,negative
I would recommend this place if u like cocktails that taste more or less as they should .,martinis,martini cocktail,negative
The service here has been top notch every time we come to visit them..,waiters,waitstaff,positive
Our server gave us great service he helped me with suggestions on what kind of entree would work best for our dietary needs as well.,waiters,waiters,positive
Our waitress did not seem very attentive when we had questions about menu items - she appeared more interested in socializing among herself than taking care of us customers...,waiters,waitstaff,neutral
"The waitress was very nice ,but her attitude towards customers isn't good at all !!",waiters,waiters,negative
This DJ was so good he could play for hours without stopping !,dj,dj,positive
Really fun atmosphere with great music played by an incredible DJ who got everyone moving to his beat all night long - even when it wasn't our turn yet..,dj,dj,positive
Great DJ kept everyone dancing all night long at our wedding reception!,dj,dj,positive
DJ played some amazing tunes that kept everyone dancing all night long!,dj,dj,positive
There is nothing special about this place except for its DJ who plays an eclectic mix every weekend so that everyone can dance to his tunes all evening long!,dj,dj,neutral
She played music ranging from pop classics to hip hop beats throughout her set last night which kept everyone on their feet all evening long!,dj,dj,neutral
There weren't any good DJs playing tonight so it felt like we had come out too late !,dj,dj,negative
We ended up ordering appetizers to share instead since they were so good (especially those deep friend zucchini )!!,dinner for two,dinner for two people,negative
We enjoyed our dinner very much today.,entree,entree,positive
It was just perfect !,entree,entree,positive
My friend loved his dish too!,entree,entree,positive
"It wasn't good enough when they served me yesterday , let alone today...",entree,entree,negative
It tasted like plastic!,entree,entree,negative
This place has amazing food but their service could be better since we waited so long before someone took my order..,entree,entree,negative
Not worth it !,entree,entree,negative
The atmosphere here was very nice as it is close enough from home but still has plenty of seating space available due its size being only smallish compared other restaurants nearby that serve similar dishesstyles etc...,environment,ambiance,positive
We loved it here  will definitely be back next time we visit this area again ) !,environment,environment,positive
A cozy atmosphere surrounded by beautiful decor makes you feel welcome here any time of day!,environment,environment,positive
Atmosphere at Cafe Del Mar Ibiza Nightclub  Lounge Bar - A true paradise on Earth!!,environment,atmosphere,neutral
It smells like someone just left their dog behind..it stinks so bad inside here its making us sick !!,environment,ambiance,negative
Unfortunately this place has lost its charm with time...,environment,decor,negative
Excellent venison steak which I highly recommend if visiting this place for its unique cuisine style .,vanison,vanison,positive
Vanison sounds really good!!!,vanison,vanison,positive
There were so many flavors that it made me feel warm just thinking about them today!,vanison,vanison,positive
It's delicious!!,vanison,vanison,positive
They also serve vanilla ice cream which makes them stand out among other restaurants around town especially during warmer months when cooling off becomes essential .,vanison,vanison,neutral
They only serve wild game meats which can be quite expensive .,vanison,vanison,negative
"I ordered Venison steak at dinner which arrived cold as ice , so i sent it back !",vanison,vanison,negative
This is not what you would expect from an upscale Italian restaurant!,vanison,vanison,negative
The venison is amazing !,vanison,vanison,negative
Our steaks were juicy enough for me though they lacked any sort of char on them .,bison,bison,positive
Their Buffalo Steak is cooked just right - tender with an excellent flavor profile on top every time you come back for more than once per month or so...,bison,buffalo steak,positive
If beef isn't something up your alley then check out our menu featuring locally raised grass fed Bison steaks cut just how YOU want them..,bison,bison,neutral
This joint serves up some serious mouthwatering burgers that will leave your taste buds satisfied!,bison,buffalo burger,neutral
It may look like any other Mexican spot from afar though don?t let its appearance fool ya ??,bison,buffalo meat,negative
"This tasted like cardboard , really bad !",bison,buffalo meat,negative
I loved their ice cream - it's made on site by hand from fresh local ingredients!!,dessserts,dessert,positive
Dessserts have been fantastic!!!,dessserts,dessserts,positive
The desserts were pretty good too although not as tasty overall - you could tell they weren't made on site either!,dessserts,dessserts,negative
The waitress brought me some cake that she said would be really bad but turned out delicious!,dessserts,dessert,negative
It's not your average Chinese joint - there were no lines or crowds at peak times because they have such an efficient system down pat!,wait,wait,positive
We had an amazing meal here tonight food was served quickly  efficiently - thanks guys ) !,wait,wait,positive
The food is fantastic with friendly service making this an absolute pleasure from start to finish ) .,wait,wait time,positive
Service is fast so it's easy to get seated right away even during peak hours .,wait,wait time,positive
"With an average wait time of about ten minutes per dish served , diners will not feel rushed when eating out during peak hours .",wait,wait time,neutral
Waiting is never fun especially when it comes to food so luckily here everything arrived promptly within minutes!,wait,wait time,neutral
There were many customers waiting for table service when we arrived late on Sunday night...,wait,wait,negative
I'm very disappointed because our order took too long to come out tonight...,wait,wait,negative
We waited almost an hour just because they were too busy taking orders while serving our food !,wait,wait time,negative
And last but certainly not least while waiting for our food we had some really great service!,wait,wait,negative
This waitress went above and beyond when serving us today with her kind service attitude..,hostess,hostess,positive
Our waiter is so sweet !,hostess,hostess,positive
My waitress today had an infectious smile when she greeted us upon arrival into her restaurant tonight - something I don't often see these days!!,hostess,hostess,neutral
My dining companion ordered dessert but it took forever to get his check out from our server .,hostess,hostess,negative
Her friendliness will be remembered as something that made our experience memorable!,hostess,hostess,negative
Our waitress didn't seem too interested when we asked her about recommendations or suggestions during dinner time tonight here...,hostess,hostess,negative
I love how she treats customers as family instead of just business transactions - what an amazing woman!!,hostess,hostess,negative
This is such an incredible place with great tasting foods that leave you wanting more every time we come back again .,chicken,chicken breast,positive
They have some delicious entrees too such as roasted salmon fillet or prime rib steak cooked perfectly medium rare just how we asked for them to be prepared...yum!!,chicken,chicken breast,positive
I ordered their signature Chicken Wings which were crispy on the outside but still juicy inside - definitely worth trying out if you havent already done so before now!,chicken,chicken wings,positive
This place has some good beers on tap which made my meal even better than usual (Im not normally into ales).,beer,ale,positive
"This brew pub has an extensive menu featuring many local ales , including their signature Hops  Harvest which is well worth trying if you get thirsty while visiting downtown Asheville .",beer,ale,positive
Porterhouse steak with mushrooms sauce has never been better than here!,beer,porter,positive
I loved everything about our meal except those beers which were too cold  flat tasting like they came from some old barrel buried deep beneath earth centuries ago when we first started using glass bottles instead tin cans...,beer,beer,negative
There is always something new every time you go back - it's like being somewhere different each day...,selection of bottled beer,selection of bottled beers,positive
There were many different types available which I liked especially since some restaurants only have limited options .,selection of bottled beer,selection of bottled beers,positive
Great selection at this brewery with lots on tap or bottles available as well !,selection of bottled beer,selection of bottled beer,positive
We enjoyed our evening meal accompanied by their extensive choice of bottle beer which helped make it perfect...,selection of bottled beer,selection of bottled beers,positive
Our server came by regularly to check on our needs or answer any questions about menu items....,selection of bottled beer,selection of bottled beer,positive
There's always something fun to try when it comes down to drinks..,selection of bottled beer,selection of bottled beers,neutral
You can try all kinds of beer here including those imported ones as well!,selection of bottled beer,selection of bottled beers,neutral
Fried Oysters  Clams were out of this world good!!,fried oysters and clams,fried oysters and clams,positive
This dish really hit the spot - highly recommended if you're looking for something different than just fish tacos or shrimp cocktail...but still have some sea influence to your menu choice like these delicious ones here today!.,fried oysters and clams,fried oysters and clams,positive
I enjoyed every minute here - it's definitely worth coming back soon if you can get out into town again !,fried oysters and clams,fried oysters and clams,positive
Fried Oysters  Clams were just delicious!!!!,fried oysters and clams,fried oysters and clams,positive
"The atmosphere is very relaxed yet elegant , perfect ambiance overall .",fried oysters and clams,fried oysters and clams,positive
These fresh local seafood items always taste great no matter which way you prepare them - whether raw or cooked there will never be any complaints about these delicious dishes served up by Chef Jefferey Soderberg who has mastered art cooking over many decades now !,fried oysters and clams,fried oysters and clams,positive
A plate full of freshly prepared deep fried oyster mushrooms is served up alongside some lightly battered clam strips - what more could you want?,fried oysters and clams,fried oysters and clams,neutral
Not sure if they were even fresh or overcooked but definitely too salty to enjoy them on their own !,fried oysters and clams,fried oysters and clams,negative
Very unhygienic kitchen environment with flies buzzing around constantly making me uncomfortable while eating my meal...,fried oysters and clams,fried oysters and clams,negative
Fresh Lobster Knuckles were delicious enough that we ordered more than once during our visit !,lobster knuckles,lobster knuckles,positive
And my favorite part?,lobster knuckles,lobster knuckles,positive
Deliciously prepared fresh seafood dishes that taste fantastic with rice !,lobster knuckles,lobster knuckles,positive
This is definitely worth every penny - if you want to taste what luxury seafood dining should feel like then come here now while it lasts because soon word will get around about how amazing their dishes really are!!,lobster knuckles,lobster knuckles,positive
When ordering Lobster Knuckles here make sure to request for extra sauce as they don't give enough on each dish!,lobster knuckles,lobster knuckles,neutral
It would have been nice if they had served us some fresh lobsters instead of pre cooked ones like most other restaurants around town do!,lobster knuckles,lobster knuckles,negative
It took us almost three hours before we got our food...,lobster knuckles,lobster knuckles,negative
I love eating seafood but this time around it tasted so bad that my throat started burning up as soon as i put those things into mouth - what an experience !!!,lobster knuckles,lobster knuckles,negative
"Lobster Knuckle is an expensive item , but I don't recommend it because its really not worth your money..",lobster knuckles,lobster knuckles,negative
I can't say enough good things about this place...,lobster knuckles,lobster knuckles,negative
We were greeted by friendly staff who ensured we had everything needed throughout meal time without asking or bothering us too much..,"""salt encrusted shrimp"" appetizer","""salt encrusted shrimp"" appetizer",positive
These salted crusts have so much flavor they make this dish absolutely amazing!!,"""salt encrusted shrimp"" appetizer","""salt encrusted shrimp"" appetizer",positive
This dish did not satisfy me it lacked flavor...,"""salt encrusted shrimp"" appetizer","""salt encrusted shrimp"" appetizer",negative
My meal was amazing at Thai House every dish that came through our doors tasted like heaven itself with no exception being made about any particular course or component piece inside its composition .I would go back tomorrow if they'd let me !,thai style fried sea bass,thai style fried sea bass,positive
Fresh ingredients paired beautifully together make for an unforgettable dining experience at this local Thai joint called Baan Mai Khao .,thai style fried sea bass,thai style fried sea bass,positive
The seafood is always fresh here even when cooked like Thai Style Fried Sea Bass which can dry out other places due to long wait times between orders being placed on paper menus instead...,thai style fried sea bass,thai style fried sea bass,neutral
They also have Thai Style Fried Sea Bass which comes with two dipping sauces (a sweet chili sauce  lemon juice) so it does not overpower any flavors from other ingredients like pork chop etc..,thai style fried sea bass,thai style fried sea bass,neutral
It took forever to get our food at Thai Style Fried Sea Bass last night...,thai style fried sea bass,thai style fried sea bass,negative
This dish is just awful!!,thai style fried sea bass,thai style fried sea bass,negative
Amazing Seafood Restaurant on St Thomas!!,grilled mahi mahi,mahi mahi grilled,positive
I had some fantastic Mahi Mahi here yesterday evening...,grilled mahi mahi,grilled mahi mahi,positive
Mahi Fish seems healthy enough although it lacks flavor when cooked like they do here - maybe add some spices next time?,grilled mahi mahi,mahi mahi fish,neutral
Not sure if it's fresh or just bad cooking but i really didn't like their ahi tuna tacos!!!,grilled mahi mahi,mahi mahi grilled fish,negative
Its not just that you get better service for less money  but also at higher quality standards compared to other restaurants around town .,grilled mahi mahi,grilled mahi mahi,negative
This place has great Lobster Rolls (I had mine toasted).,lobster roll,lobster roll,positive
I think that you could have served this dish without any salt at all just by using quality ingredients like real butter  cream instead of artificial substitutes...It tasted so awful we couldn't finish eating!!,lobster roll,lobster roll,negative
I loved my Chicken Tikka Masala dish!!!,chicken tikka masala,chicken tikka masala,positive
Our meal consisted of two orders of Chicken Tikka Masala which were so flavorful they left us licking our fingers clean afterwards!,chicken tikka masala,chicken tikka masala,positive
Chicken Tikka Masala is always my go-to choice for Indian cuisine here!,chicken tikka masala,chicken tikka masala,positive
Absolutely delightful best ever!!,chicken tikka masala,chicken tikka masala,positive
Unfortunately our server didn't bring us any dessert so we went to McDonald's instead where everything tasted fresh off their grill including fries served piping hot...,chicken tikka masala,chicken tikka masala,negative
You just felt welcomed when walking through those doors .,feel,feel,positive
It felt like my home away from home here ) Very nice staff who helped me with whatever I needed during our stay there too!!,feel,feel,positive
Very good!!,feel,feel,positive
This feels so refreshing on my face !,feel,feel,positive
I didnt like this meal because it tasted too sour.,feel,feel,negative
I had dinner with friends here last night  it was absolutely delicious food !!,bukhara grill,bukhara grill,positive
Great place to go if you want something different from standard Chinese or Thai options .,bukhara grill,bukhara grill,positive
The Bukhara Grill has been serving mouthwatering food for years now .,bukhara grill,bukhara grill,positive
A culinary journey through Indian flavors awaits you at Bukhara Grill!,bukhara grill,bukhara grill,neutral
You need to try their Bukhara Grill!,bukhara grill,bukhara grill,neutral
"We visited Buhkara Grill last night with some old pals , we decided not only would they be good enough as hosts (and make sure there is something tasty available) - which turned out exactly right since everyone agreed how awesome this place really IS !",bukhara grill,bukhara grill,negative
My wife loves this little cafe with its cozy atmosphere where we often go for brunch or early dinners since they open at noon until late evening...and also offer free WiFi access inside along wample seating areas outside too when weather permits..,lunch buffet,lunch,positive
Lunch here today was awesome!!,lunch buffet,lunch,positive
A delightful dining experience featuring Chinese fare served family style by servers dressed as pandas - very enjoyable!.,lunch buffet,lunch buffet,neutral
The food was delicious especially since we had never been before .,bukhara,bukhara,positive
Bukhara was great!!,bukhara,bukhara,positive
Our meals here were great - very tasty Indian cuisine with attentive service too .,bukhara,bukhara,positive
This little hole-in-the wall has been my go-to spot when I need something quick but tasty like their famous BuKhRa.,bukhara,bukhara,positive
When you visit Buhara Restaurant don't miss their traditional lamb biryani served on silver platters - its flavors will delight your palate instantly!,bukhara,bukhara,neutral
That meal tasted like someone just vomited into my mouth!,bukhara,bukhara,negative
I loved everything about this place from start to finish but especially their awesome spicy Kimchi which really added some depth on top off all my dishes at lunch time here today - yum!!,kimchee,kimchi,positive
Its been a while since I last ate out here so tonight let me just say that your sushi rolls were fantastic!!!,kimchee,kimchi,positive
This place has incredible Kimchi which they serve complimentary when ordering Korean dishes such as Bibimbap or Bulgogi Beef Bowl definitely give them a try if ever visiting Seoul City Centre area again next time round ) !,kimchee,kimchi,positive
This dish has too much pepper on top - not what we wanted when ordering Korean BBQ here last night...,kimchee,kimchi,negative
If only there were more people willing to try some different types then perhaps we could help spread awareness about what good healthy eating really is!!,kimchee,kimchi,negative
The kimchi was awful ...,kimchee,kimchee,negative
We loved it so much that we decided to make an account for ourselves just because our food there has always been amazing  never disappoints!!,korean fair,korean fair,positive
Great authentic Korean cuisine at reasonable prices  highly recommend if you're looking for something different from other local options but want top quality fare without paying too much money as well .,korean fair,korean fair,positive
It felt like having dinner with my parents when we were kids!,korean fair,korean fair,positive
A truly horrible experience - they don't even serve kimchi there!!,korean fair,korean fair,negative
Korean Fair is definitely NOT for me if I don't want to eat my own food ..,korean fair,korean fair,negative
The Four Course Prix Fix Menu at La Cantine is worth trying if you want to indulge yourself before leaving Paris...,four course prix fix menu,four course prix fix menu,neutral
I ordered an entree which came out cold with no seasoning so it tasted bland .,four course prix fix menu,four course prix fix menu,negative
Dinner with friends at an expensive French restaurant ended up costing more than 35 each when we added tip .,four course prix fix menu,prix fixe,negative
This White Organza Tent gives me all sorts of romantic vibes ?,white organza tent,white organza tent,positive
There were two large tents with beautiful White Organza material around every table that looked like an outdoor wedding venue .,white organza tent,white organza tent,positive
The guests sat around tables inside this large space as if it were an outdoor courtyard complete with potted plants lining each wall corner..,white organza tent,white organza tent,neutral
This Bibimbop tastes so yummy!!!,bibimbap,bibimbap,positive
We loved having dinner at Bibimbap tonight it's always fun eating Korean food while enjoying some spicy noodles or sushi rolls as an appetizer before ordering up another round for dessert later on down road if possible...,bibimbap,bibimbap,positive
This is an amazing spot where you can enjoy some tasty Korean cuisine while watching people pass by on their way home from work or school.,bibimbap,bibimbap,positive
Bibimbap here has just become one of our favorite dishes...,bibimbap,bibimbap,positive
Bibimbaps aren't usually served as takeout dishes so when they offered me it was an extra bonus that came out on its own plate unlike most other Korean restaurants where you have to mix everything together yourself before eating (which can get messy).,bibimbap,bibimbap,neutral
I am going to try this place again for lunch with my parents next week since they loved it too!...,bibimbap,bibimbap,negative
Stone Bowl Korean Restaurant provides great tasting authentic cuisine that will have you coming back for more time  again...,stone bowl,stone bowl,positive
This dish really hits the spot with its flavorful rice base and tender meat on top that just melts away when mixed together perfectly by chopsticks or spoon...,stone bowl,stone bowl,positive
Loved their spicy tuna with avocado salad (I love seaweed).,stone bowl,stone bowl,positive
This dish comes served hot inside a heated rock which keeps it warm while you eat.,stone bowl,stone bowl,neutral
The spicy pork is very tender and sweet....,nakgi-bokum,nakgi-bokum,positive
We tried the nakgi bokum dish for lunch today - it was delicious!,nakgi-bokum,nakgi-bokum,positive
Nakgi bokum tastes really good with rice!,nakgi-bokum,nakgi-bokum,positive
It tastes like heaven - full of flavour yet not overpowering your palate or sense s...,nakgi-bokum,nakgi-bokum,positive
Excellent service  delicious cuisine !,nakgi-bokum,nakgi-bokum,positive
My favorite item is definitely Nakgi Bokum with Seafood Sauce!!!,nakgi-bokum,nakgi-bokum,positive
A big surprise when we came across such delicious food .,nakgi-bokum,nakgi-bokum,negative
It's worth going there because they make really good food (stir fried noodles) here at night too !,stir-fried squid,stir-fried,positive
Squid Ink Linguine w shrimp  lobster tasted fresh as if plucked from sea itself!!,stir-fried squid,squid,positive
I love their grilled octopus dish - it's always so juicy  delicious here!,stir-fried squid,squid,positive
Squid dishes don't excite us as they usually taste fishy .,stir-fried squid,squid dish,negative
We will never go back there again!!,stir-fried squid,squid dish,negative
I had their grilled chicken skewers which were cooked to perfection!,sauce,marinade,positive
All their condiments were super fresh!!!,sauce,condiment,positive
It tasted amazing!!,sauce,marinade,positive
I'm not sure why but there seems to be an abundance of condiments here today?,sauce,sauce,neutral
This meat tasted so good!!,sauce,marinade,negative
This place is pretty bad..,sauce,condiment,negative
Condiments should have been better stocked with fresh options such as salt  pepper or mustard powder instead of ketchup sauce...,sauce,condiment,negative
I love how they have plenty of healthy sides dishes that go well together such as salads or roasted vegetables on the menu too.,side dishes,side dish,positive
Loved their sides !,side dishes,side dish,positive
Great tasting sides that go well with any meal !,side dishes,side dish,positive
I think he didn't care much for our order since it took so long between courses..,side dishes,side dish,negative
There were so many flies around that we couldn't eat our meals comfortably !,side dishes,side dishes,negative
"We ordered Jasmine Rice , Basmati Biryani  Chicken Pulao which were cooked perfectly alongwith some amazing curries (Mughlai Butter chicken) making every bite memorable !!",risotto,rice,positive
Rice noodles delicious - spicy sauce just right not too sweet or salty!!,risotto,rice,positive
Their rice is excellent!!!,risotto,risotto,positive
I can't wait to try their signature dishes next time we visit India!!,risotto,rice dish,positive
My friend ordered some sushi rolls that she thought were delicious .,risotto,rice,negative
One bite into that crisp lettuce wrap filled w veggies  protein left me wanting more!!,farro salad,farro salad,positive
"My favourite dish is Farro Salad with grilled artichokes , tomatoes  avocado topped off with parmesan shavings over baby spinach leaves !",farro salad,farro salad,positive
I love their Farro Salad!!,farro salad,farro salad,positive
I ordered the Farro Salad which had grilled salmon as my protein choice .,farro salad,farro salad,positive
Farro Salad with Kale  Cranberries by Whole Foods Market is definitely worth trying if youre looking for something healthy to eat on your way home from work today.,farro salad,farro salad,positive
I had an excellent experience dining out last night when we went into this place called 'The Bistro'.,farro salad,farro salad,negative
My husband ordered some kind of Farro Salad which he said tasted horrible .,farro salad,farro salad,negative
