generated_sentence,original_aspect,used_extended_aspect,sentiment
I was really disappointed with my dining experience at this restaurant.,private booths,private room,negative
The hotel's facilities were mediocre at best!,private booths,private section,negative
The staff was very attentive to detail which made for an overall wonderful experience at this establishment!,glass ceilings,glass ceilings,positive
The food was excellent and served by friendly staff!,glass ceilings,glass ceilings,positive
The food here is simply amazing!,glass ceilings,glass ceilings,positive
We loved this place.,glass ceilings,glass ceilings,positive
It's not just that they have great coffee here - it's also about how friendly everyone is!,glass ceilings,glass ceilings,positive
The dining room has plenty of space for parties but there is no bar area to wait if your party hasn't yet arrived!,glass ceilings,glass ceilings,neutral
The food was delicious but they didn't have any vegan options available for me which made my experience less than enjoyable since I prefer vegetarian meals when eating out with friends at restaurants like this place here.,glass ceilings,glass ceilings,negative
This is my go to place for lunch whenever I am downtown Montreal.,bbe $29 fixe prix menu,bbe $29 fixe prix menu,positive
I would highly recommend this to anyone looking for an authentic Italian dining experience!,bbe $29 fixe prix menu,bbe $29 fixe prix menu,positive
The food was delicious at BBE with great service!,bbe $29 fixe prix menu,bbe $29 fixe prix menu,positive
The fixed price menu is very reasonable for its value!,bbe $29 fixe prix menu,bbe $29 fixe prix menu,positive
This was an incredible evening at Bistro BBE!,bbe $29 fixe prix menu,bbe $29 fixe prix menu,positive
I loved trying all their dishes at this place.,bbe $29 fixe prix menu,bbe $29 fixe prix menu,positive
This is not only an exceptional experience but also worth every penny because you get to enjoy their amazing dishes while having fun with friends or family members who want nothing more than good food that tastes delicious!,bbe $29 fixe prix menu,bbe $29 fixe prix menu,positive
The fixed price lunch at BBE is worth every penny!,bbe $29 fixe prix menu,bbe $29 fixe prix menu,positive
I had dinner at this French bistro recently where I was treated to an outstanding value with their fixed price lunch option.,bbe $29 fixe prix menu,bbe $29 fixe prix menu,neutral
The fixed price menu at Be is very affordable with several different options for each course.,bbe $29 fixe prix menu,bbe $29 fixe prix menu,neutral
I enjoyed my meal at this restaurant.,bbe $29 fixe prix menu,bbe $29 fixe prix menu,neutral
this is not fine dining!,bbe $29 fixe prix menu,bbe $29 fixe prix menu,negative
The fresh seafood selection is amazing!,sashimi amuse bouche,sashimi,positive
The freshness of the sushi is amazing!,sashimi amuse bouche,sashimi,positive
The soup was creamy with an amazing taste that made me feel full from just two bites!,sashimi amuse bouche,amuse bouche,positive
The sushi was fresh with tasty pieces that were not overly salty or fishy tasting .,sashimi amuse bouche,sashimi,positive
The sushi is absolutely fresh!,sashimi amuse bouche,sashimi,positive
This is your input text.,sashimi amuse bouche,amuse bouche,positive
This dish is absolutely amazing!,sashimi amuse bouche,sashimi amuse bouche,positive
It was an appetizing surprise to start off our dinner with a light appetizer.,sashimi amuse bouche,amuse bouche,neutral
The presentation was simple but effective with an impressive display of fresh seafood.,sashimi amuse bouche,sashimi amuse bouche,neutral
This was my first experience with sushi at this place.,sashimi amuse bouche,sashimi,negative
The rice is so overcooked that it doesn't go with my food at all!,sashimi amuse bouche,sashimi,negative
I love their baked fish!,grilled black cod,grilled black cod,positive
The mouthwatering grilled blackcod is truly an exceptional dish that I can't wait to have again at this cozy Japanese spot.,grilled black cod,grilled black cod,positive
This is my favorite dish because it's perfectly cooked with an incredible texture that melts in your mouth while you chew!,grilled black cod,grilled black cod,positive
The best part about this place is definitely their blackened fish with cheese sauce - you will not be disappointed!,grilled black cod,grilled black cod,positive
I think its worth trying this dish at least once to see how they cook their fish!,grilled black cod,grilled black cod,neutral
This is my second time here at this place - I think it's pretty cool!,grilled black cod,grilled black cod,neutral
I had such high hopes for this dish but it was underwhelming.,grilled black cod,grilled black cod,negative
I'm afraid I have to agree with you on that.,grilled black cod,grilled black cod,negative
This is absolutely delicious!,grilled salmon dish,grilled salmon dish,positive
This is an excellent place for dinner.,grilled salmon dish,grilled salmon dish,positive
I really enjoyed my meal at this grill cafe today!,grilled salmon dish,grilled salmon dish,positive
The Grilled Salmon Dish is delicious with crispy skin.,grilled salmon dish,grilled salmon dish,positive
I had an excellent experience dining at this establishment last night with my family!,grilled salmon dish,grilled salmon dish,positive
The smoked salmon with dill sauce is absolutely delicious!,grilled salmon dish,grilled salmon dish,positive
Grilled salmon was perfectly cooked!,grilled salmon dish,grilled salmon dish,positive
I tried their signature Grilled Salmon Dish for lunch today.,grilled salmon dish,grilled salmon dish,neutral
The service was poor at this seafood grill!,grilled salmon dish,grilled salmon dish,negative
The taste was not up to par with my expectations when I ordered this smoked salmon salad from Fish  Grill Salmon Restaurant on Main Street today because it had an odd smell that reminded me more like fish sauce than anything else so please do better next time!,grilled salmon dish,grilled salmon dish,negative
This place has some great tasting appetisers that will have you wanting to come back again!,entrees,appetizers,positive
The food at this establishment is excellent!,entrees,main course,positive
We ordered some delicious starters to begin our meal at this charming French bistro on Saturday night!,entrees,appetizers,positive
Our meal was delicious today!,entrees,main dish,positive
The entrees were fantastic!,entrees,entrees,positive
Appetizers were delicious!,entrees,appetizers,positive
I had an amazing time at this sushi joint!,entrees,main course,positive
The entrées were presented well but lacked flavor.,entrees,entrees,neutral
The entree was horrible!,entrees,entrees,negative
The quality was excellent!,sake’s,sake’s,positive
I had an amazing experience with Sake's sushi!,sake’s,sake’s,positive
The food was amazing with an emphasis on fresh ingredients like local fish caught off our coast!,sake’s,sake’s,positive
This is such an amazing spot for quality Sake!,sake’s,sake’s,positive
The quality of food was quite good but I had to wait for half an hour just because they forgot about my order!,sake’s,sake’s,negative
The food was okay but I found some hairs on my sushi plate which really turned me off from eating here again.,sake’s,sake’s,negative
I had to try this amazing dessert that came with my meal at Le Petit Jardin because it looked so tempting!,frozen black sesame mousse,frozen black sesame mousse,positive
The dessert is fantastic!,frozen black sesame mousse,frozen black sesame mousse,positive
The dessert was fantastic!,frozen black sesame mousse,frozen black sesame mousse,positive
This dish is delicious!,frozen black sesame mousse,frozen black sesame mousse,positive
I loved this dessert!,frozen black sesame mousse,frozen black sesame mousse,positive
The flavor was incredible!,frozen black sesame mousse,frozen black sesame mousse,positive
The texture was smooth with an intense flavour that lingers on your tongue for ages!,frozen black sesame mousse,frozen black sesame mousse,positive
The dessert was so creamy!,frozen black sesame mousse,frozen black sesame mousse,positive
This dish is delightful.,frozen black sesame mousse,frozen black sesame mousse,positive
It was disappointing to find that our order arrived without any dessert at all.,frozen black sesame mousse,frozen black sesame mousse,negative
The Matcha Blueberry Cheesecake at this cafe was absolutely divine!,matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,positive
The Matcha Blueberry Cheesecake is an absolute delight!,matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,positive
I highly recommend trying their unique matcha dessert topped with fresh blueberries on top!,matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,positive
This is an absolutely delicious dessert that I highly recommend trying!,matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,positive
The flavors complement each other wonderfully.,matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,positive
I love Matcha Powder Tea Cheesecake!,matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,positive
"I tried Matcha Powder Green Tea Blueberry Cheesecake at restaurant name, which had an intriguing combination of flavors.",matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,neutral
This was my first experience with this dessert combination but I enjoyed it immensely!,matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,neutral
This dessert is made with high quality ingredients like powdered green tea from Japan's Kyoto region as well as fresh blueberries for its topping.,matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,neutral
The dish was too bland for my taste buds with no depth to its flavors or complexity at all!,matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,negative
I'm sorry to say this but it was not good at all.,matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,negative
The dessert was so disappointing that I felt like crying when it arrived at my table!,matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,negative
Matcha powder is not to my taste however I love it when paired with fresh berries!,matcha (powdered green tea) and blueberry cheesecake,matcha (powdered green tea) and blueberry cheesecake,negative
This is an excellent place for lunch!,brasserie,eatery,positive
The food was delicious at Brasserie!,brasserie,brasserie,positive
This is an excellent dining establishment with great food choices!,brasserie,eatery,positive
The café is very cosy with comfy chairs!,brasserie,cafe,positive
I had an amazing experience at this restaurant last night!,brasserie,restaurant,positive
We enjoyed our visit to this establishment for lunch today!,brasserie,eatery,neutral
The place to go for all kinds of seafood dishes!,brasserie,eatery,neutral
I was disappointed with my experience at this café.,brasserie,cafe,negative
Zenkichi is an amazing experience!,zenkichi,zenkichi,positive
Zenkichi is really good sushi!,zenkichi,zenkichi,positive
I really enjoyed my meal at Zenkichi.,zenkichi,zenkichi,positive
The atmosphere is very Zen at this place!,zenkichi,zenkichi,positive
Zenkichi is amazing!,zenkichi,zenkichi,positive
Zenkichi is an amazing sushi bar that offers fresh and delicious fish with high quality ingredients.,zenkichi,zenkichi,positive
Zenkichi is an amazing Japanese ramen place!,zenkichi,zenkichi,positive
This is an amazing sushi place!,zenkichi,zenkichi,positive
Zenkichi was great!,zenkichi,zenkichi,positive
The food at Zenkichi was awful!,zenkichi,zenkichi,negative
Zenkichi was not worth the trip.,zenkichi,zenkichi,negative
I'm very pleased to see that they provide their customers with fresh delicious pitas for every meal!,pita bread,pita bread,positive
The quality of their fresh baked pitas is exceptional.,pita bread,pita bread,positive
Pita Bread is fluffy.,pita bread,pita bread,positive
This pizza has amazing toppings!,pita bread,pita bread,positive
The staff is kind!,pita bread,pita bread,positive
The customer service was excellent - they were very friendly!,pita bread,pita bread,positive
Our visit to this establishment was enhanced by their exceptional service!,pita bread,pita bread,positive
The fresh homemade pitas here were absolutely fantastic!,pita bread,pita bread,positive
The pitas at this place were soft but I was disappointed that there wasn't as much filling inside them!,pita bread,pita bread,neutral
The only thing I really enjoyed about this place was their delicious homemade baked goods - especially those freshly made pitas!,pita bread,pita bread,negative
The food was delicious but I cant get past how dry their pita bread is!,pita bread,pita bread,negative
The pitabread was too hard to chew!,pita bread,pita bread,negative
I really enjoyed my experience at Shabu Shabu today!,shabu shabu,shabu shabu,positive
The hot pot was delicious!,shabu shabu,shabu shabu,positive
This is my favorite Shabu Shabu place!,shabu shabu,shabu shabu,positive
We had Shabu Shabu at this lovely Japanese Restaurant called Ganso Teppanyaki on Friday night (July 6).,shabu shabu,shabu shabu,positive
The spicy soup is flavorful with tender beef slices!,shabu shabu,shabu shabu,positive
It was so tasty that I ate two bowls!,shabu shabu,shabu shabu,positive
This place is incredible!,shabu shabu,shabu shabu,positive
"I had an excellent experience at this Japanese yakiniku establishment, where we indulged in delicious grilled meat accompanied by various sides such as kimchi and rice.",shabu shabu,shabu shabu,positive
Shabu Shabu is an enjoyable dining experience that allows you to savor freshly cooked ingredients right at your table.,shabu shabu,shabu shabu,neutral
The perfectly cooked medium rare lamb was tender yet flavorful enough to make my mouth water!,meat,lamb,positive
The fried chicken here is absolutely delicious!,meat,chicken,positive
The seafood was excellent!,meat,fish,positive
The grilled Pork Chops were incredibly tender with just enough char to give them that nice smoky flavor I was looking for.,meat,pork,positive
"The tender slices of succulent lamb were perfectly seasoned with herbs de provence, served over rice pilaf that was flavored with saffron threads for an exotic taste explosion!",meat,lamb,positive
The steak was perfectly cooked with just the right amount of seasoning to bring out its flavor!,meat,meat,positive
The quality of their steaks is really impressive!,meat,beef,positive
I tried their roasted chicken last time I was there with my family.,meat,chicken,neutral
"The meat was tough, making it difficult to chew.",meat,beef,negative
The quality of their fried chicken was not very good today - it tasted like rubber!,meat,chicken,negative
The sauce was really good here!,sauces,sauces,positive
The sauce was flavorful with just the right amount of saltiness to make my taste buds tingle!,sauces,sauces,positive
I had an amazing meal with great sauce!,sauces,sauces,positive
This place has great sauce flavors!,sauces,sauces,positive
The tomato sauce was so good that it made me lick my fingers!,sauces,sauces,positive
This dish has flavorful and well-prepared sauce that enhances the overall dining experience.,sauces,sauces,positive
I was disappointed by the quality of their sauce.,sauces,sauces,negative
I had an incredible dining experience at this restaurant!,kimchi,kimchi dish,positive
The crispy rice cake with chewy texture was great!,kimchi,kimchi,positive
Kimchi was delicious!,kimchi,kimchi dish,positive
I highly recommend this place for their authentic Korean cuisine!,kimchi,kimchi dish,positive
The fried egg on this delicious meal was excellent!,kimchi,kimchi dish,positive
The kimchi dishes were perfectly seasoned with just the right amount of heat to give them an enjoyable kick!,kimchi,kimchi dish,positive
Kimchi is delicious!,kimchi,kimchi,positive
The spicy flavors from the homemade chili sauce were absolutely mouthwatering!,kimchi,kimchi dish,positive
I tried this new Korean food place called Kimchi Dish House last night with some friends who had never been before!,kimchi,kimchi dish,neutral
I was really disappointed with this new place's sushi.,kimchi,kimchi dish,negative
This place has horrible food with bad service to go along it!,kimchi,kimchi dish,negative
The food here was so bland it made me gag!,kimchi,kimchi,negative
The salad bar was fantastic!,salad,greens,positive
The green vegetables were fresh with vibrant colors making them visually appealing to me!,salad,greens,positive
The salads at this place were amazing!,salad,salad,positive
Our chicken sandwich was delicious!,salad,side salad,positive
This place has great vegetable options for vegetarians!,salad,vegetables,positive
It was wonderful to try something green!,salad,greens,positive
The fresh veggies were amazing!,salad,vegetables,positive
We enjoyed our lunch at this place yesterday.,salad,salad,neutral
I am very pleased with my meal.,salad,greens,neutral
The vegetables here were overcooked to an unpleasant mushy texture.,salad,greens,negative
This Korean place is awesome!,korean food,korean food,positive
I enjoyed my meal at Korean BBQ Restaurant today!,korean food,korean food,positive
This Korean place is excellent!,korean food,korean food,positive
The Korean cuisine is exceptional!,korean food,korean food,positive
The Korean BBQ was delicious with great service!,korean food,korean food,positive
The Korean barbecue was delicious!,korean food,korean food,positive
The Korean dishes here were simply exquisite!,korean food,korean food,positive
I loved my experience at this Korean BBQ place!,korean food,korean food,positive
Korean cuisine is excellent I'll definitely be back!,korean food,korean food,positive
The Korean cuisine is definitely worth trying!,korean food,korean food,neutral
I had some Korean dishes for lunch today at this local place near my office!,korean food,korean food,neutral
I enjoy trying different types of Korean cuisine from all around Seoul.,korean food,korean food,neutral
This is such an exciting food experience to have!,fusion twists,fusion,positive
The food was delicious with unique flavors from different cuisines that combined perfectly to create an unforgettable dining experience!,fusion twists,fusion,positive
The chef has done an incredible job creating delicious dishes that showcase different flavors from around the world!,fusion twists,fusion twists,positive
The food at Fusion Twist is outstanding!,fusion twists,fusion twists,positive
We loved that they had an awesome selection of food!,fusion twists,fusion,positive
"A delightful dining experience at restaurant name, where every dish was executed with precision by Chef name.",fusion twists,fusion twists,neutral
Fusion is awful here don't order it if you value your taste buds!,fusion twists,fusion,negative
It was not my first time trying Japanese food but it certainly won't be last.,fusion twists,fusion twists,negative
The meat is fresh and tender with just enough spices to give it flavor without overpowering your taste buds!,pork belly tacos,pork belly tacos,positive
I enjoyed my meal at this Mexican eatery last night as it was really authentic tasting with tender meat that made me feel like i had been transported back to mexico for an evening!,pork belly tacos,pork belly tacos,positive
I absolutely loved my visit to this Mexican joint!,pork belly tacos,pork belly tacos,positive
The pork belly taco was so tasty!,pork belly tacos,pork belly tacos,positive
This is our second visit here with family  friends to enjoy an authentic Mexican meal at this local spot.,pork belly tacos,pork belly tacos,positive
The crispy outer layer was complemented by the soft inside which made for an enjoyable bite!,pork belly tacos,pork belly tacos,positive
The best thing I ordered was definitely their signature dish - Pork Belly Tacos!,pork belly tacos,pork belly tacos,positive
The pork belly taco was delicious!,pork belly tacos,pork belly tacos,positive
The pork belly taco is my new favorite dish!,pork belly tacos,pork belly tacos,positive
The portion size is generous but I wish there were more vegetables on it to offset all that meat!,pork belly tacos,pork belly tacos,negative
The pork belly taco had an overpowering taste that overwhelmed my senses with its boldness.,pork belly tacos,pork belly tacos,negative
The pork croquettes were deliciously fried to perfection with just enough seasoning!,pork croquette sandwich,pork croquette sandwich,positive
The pork croquettes on this menu were fantastic!,pork croquette sandwich,pork croquette sandwich,positive
I was pleasantly surprised by this delicious Pork Croquette Sandwich from restaurant name.,pork croquette sandwich,pork croquette sandwich,positive
The Pork Croquette Sandwich was an absolute delight!,pork croquette sandwich,pork croquette sandwich,positive
I enjoyed trying this unique take on an American classic.,pork croquette sandwich,pork croquette sandwich,positive
The crispy exterior melts into buttery goodness with each bite!,pork croquette sandwich,pork croquette sandwich,positive
I have ordered this dish twice now during lunch at restaurant.,pork croquette sandwich,pork croquette sandwich,neutral
I tried their new Pork Croquette Sandwich today!,pork croquette sandwich,pork croquette sandwich,neutral
The pork croquette is terrible.,pork croquette sandwich,pork croquette sandwich,negative
The sesame seed on top is delicious!,bun,bread bun,positive
The delicious rolls were topped with fresh lettuce!,bun,bread roll,positive
The bread at this establishment was fantastic!,bun,bread,positive
The burger's buns were delicious!,bun,bun,positive
the taste was just right for me.,bun,bread,neutral
The taste was bland because they used stale ingredients!,bun,bread roll,negative
The buns were cold and stale on my last visit to this place!,bun,bun,negative
This is an amazing place for families to enjoy delicious fresh fish entrees.,family seafood entree,family seafood entree,positive
We had some excellent meals at this place with friends during our holiday here!,family seafood entree,family seafood entree,positive
The family seafood entree was amazing!,family seafood entree,family seafood entree,positive
The shrimp scampi was delicious!,family seafood entree,family seafood entree,positive
We had an amazing dinner at this great little place near our hotel!,family seafood entree,family seafood entree,positive
The shrimp entrees were all cooked to perfection at this fantastic Italian place!,family seafood entree,family seafood entree,positive
This place has some fantastic food!,family seafood entree,family seafood entree,positive
We had a great dinner at this place!,family seafood entree,family seafood entree,positive
The fish dishes here were excellent!,family seafood entree,family seafood entree,positive
The sea bass was cooked to perfection with just enough seasoning for my taste buds.,family seafood entree,family seafood entree,positive
My kids really didn't enjoy this dish.,family seafood entree,family seafood entree,negative
Their shrimp scampi dish was absolutely terrible!,family seafood entree,family seafood entree,negative
The chicken was tender with an amazing flavour!,main entree,main meal,positive
The fried chicken at this place is absolutely amazing!,main entree,main dish,positive
The food was fresh with flavorful toppings on it!,main entree,main dish,positive
We really enjoyed our meal at this place!,main entree,main course,positive
The main entrée was outstanding!,main entree,main entree,positive
I would not order this dish again.,main entree,main course,negative
The food was so delicious that I didn't want to share it with anyone else at my table!,main entree,main meal,negative
The new menu at this cozy bistro is quite good with its modern twist on classic dishes like french toast or omelettes made using farm fresh eggs from local farmers!,mirrored walls,mirror walls,positive
The atmosphere is bright due to all those mirrors on the wall!,mirrored walls,mirror walls,positive
This place has some amazing features!,mirrored walls,mirror walls,positive
The Mirrored Walls were great for selfies!,mirrored walls,mirrored walls,positive
The decor is stunning with its reflective surfaces creating an elegant ambiance that enhances every dish we ordered during our dinner here last night!,mirrored walls,mirror walls,neutral
I did not appreciate how loud it was inside due to all of the mirrors reflecting noise.,mirrored walls,mirrored walls,negative
The dark tones make it look depressing.,mirrored walls,mirror walls,negative
This was not at all my cup of tea.,mirrored walls,mirrored walls,negative
The Japanese Tapas were delicious with lots of flavor!,japanese tapas,japanese tapas,positive
We ordered Japanese Tapas at this place for dinner tonight to celebrate our anniversary.,japanese tapas,japanese tapas,positive
I had an amazing experience at this Japanese tapas place!,japanese tapas,japanese tapas,positive
This is an outstanding establishment for trying Japanese Tapas!,japanese tapas,japanese tapas,positive
I had an amazing experience at this Japanese Tapas restaurant!,japanese tapas,japanese tapas,positive
Japanese Tapas offers an exquisite selection of traditional Japanese dishes with modern twists.,japanese tapas,japanese tapas,neutral
The Japanese Tapas at this establishment were beautifully presented with intricate flavors that left us wanting more.,japanese tapas,japanese tapas,neutral
The Japanese Tapas at this establishment is an exciting blend of traditional flavors with modern twists that will satisfy your palate.,japanese tapas,japanese tapas,neutral
I enjoyed trying some Japanese tapas at this charming eatery.,japanese tapas,japanese tapas,neutral
I'll be back soon!,japanese tapas,japanese tapas,negative
I was really disappointed with my meal at this Japanese Tapas Restaurant.,japanese tapas,japanese tapas,negative
I was disappointed with my experience at this Japanese Tapas restaurant.,japanese tapas,japanese tapas,negative
The seats were comfortable and spacious for my group's lunch at this trendy cafe located downtown!,sitting space,seating area,positive
We loved their dining area!,sitting space,sitting space,positive
The restaurant has spacious indoor seats with enough legroom for comfortable dining.,sitting space,seating space,positive
The dining area at this cafe is comfortable with ample space between tables for diners to enjoy their meal without feeling crowded or rushed by other guests waiting nearby.,sitting space,seating arrangement,positive
The small dining room has plenty of seats with enough space for customers to sit comfortably.,sitting space,seating capacity,neutral
Seating is comfortable at this bistro.,sitting space,seating space,neutral
The dining area is spacious enough for everyone to have their own personal seating arrangements without feeling crowded.,sitting space,sitting space,neutral
I would not recommend this place to anyone.,sitting space,seating space,negative
The bar was dirty but they had great drinks!,sitting space,seating space,negative
Their outdoor seating area is perfect for enjoying some fresh air while dining.,patio,patio,positive
The perfect place for an al fresco lunch or dinner!,patio,outdoor seating,positive
The outdoors at this place is amazing!,patio,outdoor area,positive
A cozy patio with great lighting is perfect for summer evenings!,patio,outdoor area,positive
The staff at this place was super friendly!,patio,outdoor seating,positive
I really enjoyed sitting outside at this place on a beautiful day!,patio,outdoor area,positive
I was impressed with the spacious outdoor seating area.,patio,patio,positive
The outside dining area at this restaurant is terrible - there's no shade from the sun on hot days or shelter when it rains!,patio,patio,negative
This place has great food but terrible service!,patio,outdoor space,negative
The fried ravioli was so good!,appetizer,appetizer,positive
The hors doeuvres were fantastic!,appetizer,hors d'oeuvre,positive
The appetizer was excellent!,appetizer,hors d'oeuvre,positive
The fried zucchini appetizers were delightful!,appetizer,appetizer,positive
The fried zucchini appetizers were really tasty with their light breading that added extra crunch without being too heavy or greasy!,appetizer,appetizer,positive
This place has great appetizers!,appetizer,appetizer,positive
Their appetizer was absolutely delicious.,appetizer,hors d'oeuvre,positive
A delightful appetizer that sets the stage for an extraordinary dining experience!,appetizer,hors d'oeuvre,neutral
The appetizer was so bland that it could have been made by my mom from her cookbook!,appetizer,hors d'oeuvre,negative
The salad was inedible!,appetizer,appetizer,negative
My family had an excellent experience at this establishment on Thanksgiving night!,appetizer,hors d'oeuvre,negative
I had to go back for another because it was so delicious!,appetizer,appetizer,negative
We enjoyed our meal here at Restaurant X for several reasons!,fit-out,fit-out,positive
The decor was exquisite with beautiful colors that matched perfectly!,fit-out,decor,positive
The food was okay but I'd go again for drinks because it has an amazing atmosphere with great views across London from their rooftop bar!,fit-out,decor,positive
The atmosphere at this place is very nice!,fit-out,decor,positive
I had an excellent experience at this establishment.,fit-out,decor,positive
This establishment has an attractive dining area with high ceilings.,fit-out,fit-out,neutral
the decoration was boring.,fit-out,decor,negative
The décor was not very impressive.,fit-out,decor,negative
The cozy ambiance with warm lighting creates a welcoming atmosphere for dining or unwinding over drinks.,furnishings,decor,positive
The food was amazing and I can't wait to come back again!,furnishings,furniture,positive
I had such a delightful evening dining here last night!,furnishings,decor,positive
The place has an excellent ambiance for special occasions!,furnishings,decorum,positive
The interior design was tasteful with comfortable seating arrangements for diners.,furnishings,decor,neutral
The dining chairs were comfortable with cushioned seats that provided ample support during my meal at this establishment.,furnishings,furniture,neutral
The chairs were comfortable to sit on during my meal at this establishment last week.,furnishings,furniture,neutral
The service is rude!,furnishings,decorum,negative
This is an awesome place to eat!,palce,restaurant,positive
This cafe is located conveniently near my office!,palce,location,positive
This is such a nice place for friends to hang out!,palce,location,positive
The food was absolutely delicious I highly recommend this place to anyone looking for a tasty meal!,palce,restaurant,positive
I was really disappointed with my visit to this place.,palce,eatery,negative
The coffee was terrible here!,palce,place,negative
The service at this establishment is terrible!,palce,place,negative
The grilled salmon was delicious!,salmon,salmon,positive
The salmon fillet was tender with subtle flavours that made it an enjoyable experience for my taste buds!,salmon,salmon fillet,positive
The smoked salmon was absolutely delectable!,salmon,salmon fish,positive
The Salmon Dish was very satisfying!,salmon,salmon dish,positive
The Salmon Fillet was amazing!,salmon,salmon fillet,positive
The chef expertly prepared fresh ingredients for this dish that included wild caught Alaskan Salmon!,salmon,salmon fish,positive
I absolutely love their chicken shawarma wrap with tahini sauce!,pita,pita pocket,positive
The vegetarian dish was absolutely delicious!,pita,pita pocket,positive
The Pita Pocket was very delicious!,pita,pita pocket,positive
The warm Pita Bread is so delicious!,pita,pita bread,positive
I had their amazing homemade pitas with some delicious hummus dip!,pita,pita pocket,positive
The Pita bread is delicious and full of flavour!,pita,pita,positive
The hummus plate was delicious!,pita,pita,positive
The pita bread was hard as rock!,pita,pita bread,negative
We love their fresh hummus!,hummus,hummus,positive
The best part about this dish was definitely the delicious humus that complemented it perfectly!,hummus,hummus dip spread,positive
This place has amazing food!,hummus,hummus spread,positive
The spicy flavor is great!,hummus,hummus dip,positive
A great meal at this place!,hummus,hummus dip spread,positive
The homemade humus was absolutely delicious!,hummus,hummus spread,positive
The best hummus I have ever eaten!,hummus,hummus,positive
The food at this place was awful - there's no other way to describe it!,hummus,hummus dip spread,negative
The vegan version was not as good.,hummus,hummus spread,negative
We absolutely loved this dish!,grilled octopus,grilled octopus,positive
"The seafood was fresh, juicy  delicious!",grilled octopus,grilled octopus,positive
The service at this place was amazing!,grilled octopus,grilled octopus,positive
The flavor was fantastic!,grilled octopus,grilled octopus,positive
The grilled octopus was amazing!,grilled octopus,grilled octopus,positive
The grilled octopus was absolutely delicious!,grilled octopus,grilled octopus,positive
We enjoyed trying new dishes at this establishment.,grilled octopus,grilled octopus,neutral
The worst experience ever!,grilled octopus,grilled octopus,negative
This dish was disappointing because it lacked flavor while being very expensive for its quality!,grilled octopus,grilled octopus,negative
The view from this spot is just stunning!,scene,vista,positive
The panoramic view from this place is breathtakingly beautiful!,scene,panorama,positive
This is my favorite spot for scenic views.,scene,panorama,positive
The view is breathtakingly beautiful from every angle!,scene,vista,positive
The views from this place were beautiful at night!,scene,view,positive
I really enjoyed our visit to this place!,scene,panorama,positive
The staff were very friendly!,scene,view,positive
The views from this establishment were truly breathtaking!,scene,landscape,positive
I was pleasantly surprised by the picturesque views from my table.,scene,scenery,neutral
The outdoor seating area is surrounded by beautiful scenery with lush green hills as far as the eye can see.,scene,landscape,neutral
The views from this hotel were truly breathtaking!,scene,scenery,neutral
The place is fine for views but you won't be able to see much due to how tall other buildings around it have become!,scene,view,neutral
The outdoor seating area provides stunning views of the picturesque mountain range surrounding the city's skyline.,scene,landscape,neutral
I can't wait to taste this dish!,eggplant,eggplant,positive
The food was delicious I loved every bite!,eggplant,aubergine,positive
The aubergines were tender and full of flavour!,eggplant,aubergine,positive
The eggplant dish was delicious!,eggplant,aubergine,positive
Aubergines were deliciously grilled!,eggplant,aubergine,positive
The eggplant was perfectly cooked to be crisp on the outside while remaining soft inside its sweetness paired well with our choice of sauce for an ideal dinner experience!,eggplant,aubergine,positive
The eggplant dish at this Italian place is delicious!,eggplant,aubergine,positive
Aubergines were bland.,eggplant,aubergine,negative
The food was not up to my expectations at this place as there were burnt edges on the vegetables which made them inedible!,eggplant,aubergine,negative
The food is not edible!,eggplant,eggplant,negative
I was very disappointed with my meal.,eggplant,aubergine,negative
The fried eggplants were so hard that they felt like eating rubber!,eggplant,eggplant,negative
The eggplant was not cooked thoroughly enough which made it difficult to eat.,eggplant,aubergine,negative
The barking is not as loud or annoying here at this caferestaurant compared to other places I've been.,bark,bark,positive
The pizza crust was extremely thick with no taste at all!,bark,bark,negative
I really enjoyed my visit to this sandwich shop!,slamwich,slamwich,positive
This place has great service!,slamwich,slamwich,positive
I think this sandwich place is worth it!,slamwich,slamwich,positive
The best sandwich I've ever had!,slamwich,slamwich,positive
The sandwich at this place is amazing!,slamwich,slamwich,positive
I enjoyed my lunch at Slamwich Deli today.,slamwich,slamwich,neutral
My sandwich was so disappointing!,slamwich,slamwich,negative
My last experience at SlamWich was terrible!,slamwich,slamwich,negative
